date,slot_id,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_end_kwh,energy_start_kwh,ordinary_cost_yuan
2025-06-07,21,464.3733333333333,0.0,0.0,0.0,2700.544851851852,2700.544851851852,202.28102399999997
2025-06-07,22,494.0455166666667,0.0,0.0,0.0,2700.544851851852,2700.544851851852,215.05801340500003
2025-06-07,23,489.95,0.0,0.0,0.0,2700.544851851852,2700.544851851852,213.6182
2025-06-07,24,458.74499999999995,0.0,0.0,0.0,2700.544851851852,2700.544851851852,200.838561
2025-06-07,25,480.85235,0.0,0.0,0.0,2700.544851851852,2700.544851851852,211.623119235
2025-06-07,26,478.3059666666666,0.0,0.0,0.0,2700.544851851852,2700.544851851852,209.92848876999997
2025-06-07,27,445.58666666666664,0.0,0.0,0.0,2700.544851851852,2700.544851851852,194.45402133333332
2025-06-07,28,457.30131666666665,0.0,0.0,0.0,2700.544851851852,2700.544851851852,200.89246841166667
2025-06-07,29,461.4685833333333,0.0,0.0,0.0,2700.544851851852,2700.544851851852,204.06140754999998
2025-06-07,30,448.26666666666665,0.0,0.0,0.0,2700.544851851852,2700.544851851852,197.01319999999998
2025-06-07,31,448.99285000000003,0.0,0.0,0.0,2700.544851851852,2700.544851851852,194.54860190500003
2025-06-07,32,425.0333833333334,0.0,0.0,0.0,2700.544851851852,2700.544851851852,188.6723188616667
2025-06-07,33,393.79041666666666,0.0,0.0,0.0,2700.544851851852,2700.544851851852,169.36925820833332
2025-06-07,34,1245.9125666666669,833.3333333333334,0.0,0.0,3450.544851851852,2700.544851851852,462.60733600333344
2025-06-07,35,0.0,0.0,394.46485000000007,0.0,3012.250574074074,3450.544851851852,0.0
2025-06-07,36,0.0,0.0,314.69833333333327,0.0,2662.5857592592592,3012.250574074074,0.0
2025-06-07,37,0.0,0.0,240.44479999999996,0.0,2395.42487037037,2662.5857592592592,0.0
2025-06-07,38,0.0,0.0,208.00436666666664,0.0,2164.3089074074073,2395.42487037037,0.0
2025-06-07,39,0.0,0.0,196.20583333333332,0.0,1946.3024259259257,2164.3089074074073,0.0
2025-06-07,40,0.0,0.0,154.52046666666666,0.0,1774.6130185185184,1946.3024259259257,0.0
2025-06-07,41,0.0,0.0,108.80494999999996,0.0,1653.7186296296295,1774.6130185185184,0.0
2025-06-07,42,0.0,0.0,85.24166666666673,0.0,1559.0056666666665,1653.7186296296295,0.0
2025-06-07,43,0.0,0.0,86.82384999999994,0.0,1462.5347222222222,1559.0056666666665,0.0
2025-06-07,44,0.0,0.0,100.38911666666667,0.0,1350.9912592592593,1462.5347222222222,0.0
2025-06-07,45,0.0,0.0,94.83541666666662,0.0,1245.618574074074,1350.9912592592593,0.0
2025-06-07,46,0.0,0.0,41.0567166666666,0.0,1200.0,1245.618574074074,0.0
2025-06-07,47,0.0,0.0,0.0,25.819166666666774,1200.0,1200.0,0.0
2025-06-07,48,0.0,0.0,0.0,59.04916666666668,1200.0,1200.0,0.0
2025-06-07,49,0.0,-0.0,0.0,42.25663333333341,1200.0,1200.0,0.0
2025-06-07,50,0.0,0.0,0.0,57.87094999999999,1200.0,1200.0,0.0
2025-06-07,51,0.0,-0.0,0.0,115.90541666666661,1200.0,1200.0,0.0
2025-06-07,52,0.0,-0.0,0.0,143.16513333333336,1200.0,1200.0,0.0
2025-06-07,53,0.0,0.0,0.0,123.34891666666658,1200.0,1200.0,0.0
2025-06-07,54,0.0,-0.0,0.0,88.63041666666663,1200.0,1200.0,0.0
2025-06-07,55,0.0,28.42675000000529,0.0,64.43256666666142,1225.5840750000048,1200.0,0.0
2025-06-07,56,0.0,142.40675,0.0,0.0,1353.7501500000049,1225.5840750000048,0.0
2025-06-07,57,0.0,198.5595833333333,0.0,0.0,1532.453775000005,1353.7501500000049,0.0
2025-06-07,58,0.0,206.79534999999998,0.0,0.0,1718.5695900000048,1532.453775000005,0.0
2025-06-07,59,0.0,181.5804833333333,0.0,0.0,1881.9920250000048,1718.5695900000048,0.0
2025-06-07,60,0.0,173.79708333333338,0.0,0.0,2038.4094000000048,1881.9920250000048,0.0
2025-06-07,61,0.0,226.73160000000007,0.0,0.0,2242.467840000005,2038.4094000000048,0.0
2025-06-07,62,0.0,280.3822999999999,0.0,0.0,2494.811910000005,2242.467840000005,0.0
2025-06-07,63,0.0,301.6066666666668,0.0,0.0,2766.257910000005,2494.811910000005,0.0
2025-06-07,64,0.0,314.25991666666675,0.0,0.0,3049.0918350000047,2766.257910000005,0.0
2025-06-07,65,0.0,356.05904999999996,0.0,0.0,3369.5449800000047,3049.0918350000047,0.0
2025-06-07,66,0.0,408.97624999999994,0.0,0.0,3737.6236050000048,3369.5449800000047,0.0
2025-06-07,67,0.0,428.1745000000001,0.0,0.0,4122.980655000005,3737.6236050000048,0.0
2025-06-07,68,0.0,489.0052833333333,0.0,0.0,4563.085410000005,4122.980655000005,0.0
2025-06-07,69,0.0,536.1883333333333,0.0,0.0,5045.654910000005,4563.085410000005,0.0
2025-06-07,70,0.0,437.2789333333335,0.0,0.0,5439.205950000005,5045.654910000005,0.0
2025-06-07,71,0.0,385.4736833333335,0.0,0.0,5786.132265000006,5439.205950000005,0.0
2025-06-07,72,0.0,407.0758333333333,0.0,0.0,6152.500515000006,5786.132265000006,0.0
2025-06-07,73,0.0,345.85609999999997,0.0,0.0,6463.771005000006,6152.500515000006,0.0
2025-06-07,74,0.0,309.7801166666667,0.0,0.0,6742.573110000006,6463.771005000006,0.0
2025-06-07,75,0.0,339.55583333333334,0.0,0.0,7048.173360000006,6742.573110000006,0.0
2025-06-07,76,0.0,359.8955666666667,0.0,0.0,7372.079370000006,7048.173360000006,0.0
2025-06-07,77,0.0,373.37261666666666,0.0,0.0,7708.114725000006,7372.079370000006,0.0
2025-06-07,78,0.0,349.48166666666657,0.0,0.0,8022.648225000005,7708.114725000006,0.0
2025-06-07,79,0.0,258.3211166666666,0.0,0.0,8255.137230000006,8022.648225000005,0.0
2025-06-07,80,0.0,277.20461666666677,0.0,0.0,8504.621385000006,8255.137230000006,0.0
2025-06-07,81,0.0,377.4983333333332,0.0,0.0,8844.369885000006,8504.621385000006,0.0
2025-06-07,82,0.0,346.58771666666667,0.0,0.0,9156.298830000005,8844.369885000006,0.0
2025-06-07,83,0.0,265.48916666666673,0.0,0.0,9395.239080000005,9156.298830000005,0.0
2025-06-07,84,0.0,204.42999999999995,0.0,0.0,9579.226080000004,9395.239080000005,0.0
2025-06-07,85,0.0,160.42476666666676,0.0,0.0,9723.608370000004,9579.226080000004,0.0
2025-06-07,86,0.0,181.53858333333335,0.0,0.0,9886.993095000003,9723.608370000004,0.0
2025-06-07,87,0.0,233.05375000000004,0.0,0.0,10096.741470000003,9886.993095000003,0.0
2025-06-07,88,0.0,220.08163333333346,0.0,0.0,10294.814940000002,10096.741470000003,0.0
2025-06-07,89,0.0,190.53925000000004,0.0,0.0,10466.300265000002,10294.814940000002,0.0
2025-06-07,90,0.0,171.83333333333326,0.0,0.0,10620.950265000001,10466.300265000002,0.0
2025-06-07,91,0.0,135.77454999999998,0.0,0.0,10743.14736,10620.950265000001,0.0
2025-06-07,92,0.0,63.169599999999946,0.0,0.0,10800.0,10743.14736,0.0
2025-06-07,93,10.153333333333421,0.0,-0.0,0.0,10800.0,10800.0,7.420056000000065
2025-06-07,94,25.06258333333335,0.0,-0.0,0.0,10800.0,10800.0,18.882150283333345
2025-06-07,95,36.32106666666664,0.0,-0.0,0.0,10800.0,10800.0,28.41397045333331
2025-06-07,96,94.44125000000008,0.0,-0.0,0.0,10800.0,10800.0,76.07242687500006
2025-06-07,97,188.66785000000004,0.0,-0.0,0.0,10800.0,10800.0,156.04717873500002
2025-06-07,98,203.5437333333333,0.0,-0.0,0.0,10800.0,10800.0,173.39890642666666
2025-06-07,99,161.16000000000003,0.0,-0.0,0.0,10800.0,10800.0,141.675756
2025-06-07,100,191.62245000000001,0.0,-0.0,0.0,10800.0,10800.0,172.92009888
2025-06-07,101,209.25948333333332,0.0,-0.0,0.0,10800.0,10800.0,191.74446457833332
2025-06-07,102,199.95125000000002,0.0,-0.0,0.0,10800.0,10800.0,185.23483800000002
2025-06-07,103,245.10646666666673,0.0,-0.0,0.0,10800.0,10800.0,231.9197387600001
2025-06-07,104,300.9969833333334,0.0,-0.0,0.0,10800.0,10800.0,293.2312611633334
2025-06-07,105,334.73833333333334,0.0,-0.0,0.0,10800.0,10800.0,330.11894433333333
2025-06-07,106,357.98265000000004,0.0,0.0,0.0,10800.0,10800.0,349.3910664
2025-06-07,107,385.8532666666666,0.0,-0.0,0.0,10800.0,10800.0,414.4835790533333
2025-06-07,108,420.9395833333333,0.0,-0.0,0.0,10800.0,10800.0,518.3029089583333
2025-06-07,109,0.0,0.0,456.38003333333336,0.0,10292.911074074074,10800.0,0.0
2025-06-07,110,499.11815000000007,0.0,0.0,0.0,10292.911074074074,10292.911074074074,621.252361305
2025-06-07,111,0.0,0.0,557.7429166666666,0.0,9673.196722222223,10292.911074074074,0.0
2025-06-07,112,509.29808333333347,0.0,115.68233333333319,0.0,9544.660796296297,9673.196722222223,637.7430599500002
2025-06-07,113,0.0,0.0,641.3581666666666,0.0,8832.040611111112,9544.660796296297,0.0
2025-06-07,114,0.0,0.0,613.125,0.0,8150.7906111111115,8832.040611111112,0.0
2025-06-07,115,0.0,0.0,603.8498833333333,0.0,7479.846296296297,8150.7906111111115,0.0
2025-06-07,116,0.0,0.0,604.4389333333334,0.0,6808.247481481482,7479.846296296297,0.0
2025-06-07,117,0.0,0.0,605.7383333333333,0.0,6135.204888888889,6808.247481481482,0.0
2025-06-07,118,0.0,0.0,621.7291833333334,0.0,5444.394685185185,6135.204888888889,0.0
2025-06-07,119,0.0,0.0,620.3745833333334,0.0,4755.089592592592,5444.394685185185,0.0
2025-06-07,120,0.0,0.0,618.4233333333333,0.0,4067.9525555555556,4755.089592592592,0.0
2025-06-07,121,0.0,0.0,659.9410833333333,0.0,3334.684685185185,4067.9525555555556,0.0
2025-06-07,122,0.0,0.0,658.2404833333333,0.0,2603.3063703703706,3334.684685185185,0.0
2025-06-07,123,0.0,0.0,621.75,0.0,1912.473037037037,2603.3063703703706,0.0
2025-06-07,124,0.0,0.0,641.2257333333333,0.0,1200.0,1912.473037037037,0.0
2025-06-07,125,628.2364166666666,0.0,-0.0,0.0,1200.0,1200.0,768.0818430166665
2025-06-07,126,576.215,0.0,0.0,0.0,1200.0,1200.0,537.723838
2025-06-07,127,577.9400666666667,0.0,0.0,0.0,1200.0,1200.0,524.0760524533333
2025-06-07,128,611.4452333333334,0.0,0.0,0.0,1200.0,1200.0,572.9853281566667
2025-06-07,129,628.8016666666666,0.0,0.0,0.0,1200.0,1200.0,589.2500418333333
2025-06-07,130,602.6051,0.0,-0.0,0.0,1200.0,1200.0,594.83149421
2025-06-07,131,569.55945,0.0,-0.0,0.0,1200.0,1200.0,442.20595697999994
2025-06-07,132,1382.3916666666667,833.3333333333334,0.0,0.0,1950.0,1200.0,581.8486525
2025-06-07,133,1363.6136333333334,833.3333333333334,0.0,0.0,2700.0,1950.0,526.2185011033333
2025-06-07,134,514.8817,0.0,0.0,0.0,2700.0,2700.0,224.90032656000002
2025-06-07,135,1345.2116666666666,833.3333333333334,0.0,0.0,3450.0,2700.0,564.7198576666666
2025-06-07,136,1361.1521333333335,833.3333333333334,0.0,0.0,4200.0,3450.0,569.7782830133334
2025-06-07,137,1376.97875,833.3333333333334,0.0,0.0,4950.0,4200.0,583.9766878749999
2025-06-07,138,1361.7133333333334,833.3333333333334,0.0,0.0,5700.0,4950.0,576.9579393333333
2025-06-07,139,1142.9019666666666,666.6666666666666,0.0,0.0,6300.0,5700.0,485.50475544
2025-06-07,140,1329.9116333333334,833.3333333333334,0.0,0.0,7050.0,6300.0,563.8825325333333
2025-06-07,141,1389.995,833.3333333333334,0.0,0.0,7800.0,7050.0,586.5778899999999
2025-06-07,142,1362.1623833333333,833.3333333333334,0.0,0.0,8550.0,7800.0,577.5568505333333
2025-06-07,143,578.6139166666667,0.0,0.0,0.0,8550.0,8550.0,247.12600380833334
2025-06-07,144,695.8816666666667,0.0,0.0,0.0,8550.0,8550.0,297.55900066666663
2025-06-08,1,1528.9724333333334,833.3333333333334,0.0,0.0,9300.0,8550.0,649.50748968
2025-06-08,2,1523.24745,833.3333333333334,0.0,0.0,10050.0,9300.0,646.6185425250001
2025-06-08,3,710.2883333333333,0.0,0.0,0.0,10050.0,10050.0,303.2220895
2025-06-08,4,674.5111499999999,0.0,0.0,0.0,10050.0,10050.0,288.15116328
2025-06-08,5,669.08025,0.0,0.0,0.0,10050.0,10050.0,285.76417477499996
2025-06-08,6,693.4833333333332,0.0,0.0,0.0,10050.0,10050.0,297.15760833333326
2025-06-08,7,655.0227333333333,0.0,0.0,0.0,10050.0,10050.0,282.38030034
2025-06-08,8,613.5707833333333,0.0,0.0,0.0,10050.0,10050.0,263.95815099000004
2025-06-08,9,614.0316666666666,0.0,0.0,0.0,10050.0,10050.0,262.74415016666666
2025-06-08,10,642.4530166666667,0.0,0.0,0.0,10050.0,10050.0,277.0257407866667
2025-06-08,11,667.60135,0.0,0.0,0.0,10050.0,10050.0,289.271664955
2025-06-08,12,653.3183333333333,0.0,0.0,0.0,10050.0,10050.0,281.64553349999994
2025-06-08,13,595.3840833333334,0.0,0.0,0.0,10050.0,10050.0,255.598386975
2025-06-08,14,614.2233833333333,0.0,0.0,0.0,10050.0,10050.0,265.5901909533333
2025-06-08,15,681.1283333333333,0.0,0.0,0.0,10050.0,10050.0,297.44874316666665
2025-06-08,16,651.2212833333333,0.0,0.0,0.0,10050.0,10050.0,283.1510139933333
2025-06-08,17,630.1415833333333,0.0,0.0,0.0,10050.0,10050.0,273.16637637499997
2025-06-08,18,650.8966666666666,0.0,0.0,0.0,10050.0,10050.0,283.59567766666663
2025-06-08,19,637.1126333333333,0.0,0.0,0.0,10050.0,10050.0,278.67306582
2025-06-08,20,621.8237833333334,0.0,0.0,0.0,10050.0,10050.0,271.79917569500003
2025-06-08,21,620.545,0.0,0.0,0.0,10050.0,10050.0,270.309402
2025-06-08,22,610.7242166666667,0.0,0.0,0.0,10050.0,10050.0,265.848251515
2025-06-08,23,603.07435,0.0,0.0,0.0,10050.0,10050.0,262.9404166
2025-06-08,24,617.1016666666667,0.0,0.0,0.0,10050.0,10050.0,270.1671096666667
2025-06-08,25,654.6133166666667,0.0,0.0,0.0,10050.0,10050.0,288.09532066500003
2025-06-08,26,650.6223833333333,0.0,0.0,0.0,10050.0,10050.0,285.558164045
2025-06-08,27,606.5,0.0,0.0,0.0,10050.0,10050.0,264.6766
2025-06-08,28,588.6421333333333,0.0,0.0,0.0,10050.0,10050.0,258.5904891733333
2025-06-08,29,594.2400666666666,0.0,0.0,0.0,10050.0,10050.0,262.77295747999995
2025-06-08,30,598.695,0.0,0.0,0.0,10050.0,10050.0,263.1264525
2025-06-08,31,575.33425,0.0,0.0,0.0,10050.0,10050.0,249.292330525
2025-06-08,32,568.2881666666667,0.0,0.0,0.0,10050.0,10050.0,252.26311718333335
2025-06-08,33,561.975,0.0,0.0,0.0,10050.0,10050.0,241.7054475
2025-06-08,34,1344.0205500000002,833.3333333333334,0.0,0.0,10800.0,10050.0,499.0348302150001
2025-06-08,35,537.7244833333333,0.0,-0.0,0.0,10800.0,10800.0,306.93313508666665
2025-06-08,36,0.0,0.0,620.1466666666666,0.0,10110.948148148149,10800.0,0.0
2025-06-08,37,0.0,0.0,604.3396999999999,0.0,9439.459592592593,10110.948148148149,0.0
2025-06-08,38,0.0,0.0,566.9926166666667,0.0,8809.467796296296,9439.459592592593,0.0
2025-06-08,39,0.0,0.0,547.9916666666668,0.0,8200.588166666666,8809.467796296296,0.0
2025-06-08,40,0.0,0.0,505.1071499999999,0.0,7639.358,8200.588166666666,0.0
2025-06-08,41,0.0,0.0,453.44295,0.0,7135.5325,7639.358,0.0
2025-06-08,42,0.0,0.0,422.61625,0.0,6665.958888888889,7135.5325,0.0
2025-06-08,43,0.0,0.0,417.30043333333333,0.0,6202.291740740741,6665.958888888889,0.0
2025-06-08,44,0.0,0.0,351.0240666666667,0.0,5812.265,6202.291740740741,0.0
2025-06-08,45,0.0,0.0,230.78875000000005,0.0,5555.833055555556,5812.265,0.0
2025-06-08,46,0.0,0.0,172.43616666666662,0.0,5364.237314814815,5555.833055555556,0.0
2025-06-08,47,0.0,0.0,254.26296666666656,0.0,5081.7229074074085,5364.237314814815,0.0
2025-06-08,48,0.0,0.0,364.01666666666677,0.0,4677.259944444445,5081.7229074074085,0.0
2025-06-08,49,0.0,0.0,295.40184999999985,0.0,4349.035666666668,4677.259944444445,0.0
2025-06-08,50,0.0,0.0,180.16579999999988,0.0,4148.851444444445,4349.035666666668,0.0
2025-06-08,51,0.0,0.0,115.34833333333324,0.0,4020.6866296296307,4148.851444444445,0.0
2025-06-08,52,0.0,0.0,77.97366666666665,0.0,3934.0492222222233,4020.6866296296307,0.0
2025-06-08,53,0.0,0.0,49.46221666666679,0.0,3879.0912037037047,3934.0492222222233,0.0
2025-06-08,54,0.0,0.0,6.366666666666561,0.0,3872.0171296296307,3879.0912037037047,0.0
2025-06-08,55,0.0,60.94321666666656,0.0,0.0,3926.866024629631,3872.0171296296307,0.0
2025-06-08,56,0.0,82.01711666666665,0.0,0.0,4000.6814296296307,3926.866024629631,0.0
2025-06-08,57,0.0,65.98333333333335,0.0,0.0,4060.066429629631,4000.6814296296307,0.0
2025-06-08,58,0.0,92.6247666666668,0.0,0.0,4143.428719629631,4060.066429629631,0.0
2025-06-08,59,0.0,127.21213333333344,0.0,0.0,4257.919639629631,4143.428719629631,0.0
2025-06-08,60,0.0,141.38666666666677,0.0,0.0,4385.167639629632,4257.919639629631,0.0
2025-06-08,61,0.0,143.35469999999987,0.0,0.0,4514.1868696296315,4385.167639629632,0.0
2025-06-08,62,0.0,143.60546666666664,0.0,0.0,4643.431789629632,4514.1868696296315,0.0
2025-06-08,63,0.0,161.86583333333328,0.0,0.0,4789.111039629632,4643.431789629632,0.0
2025-06-08,64,0.0,204.95426666666663,0.0,0.0,4973.569879629632,4789.111039629632,0.0
2025-06-08,65,0.0,196.93998333333343,0.0,0.0,5150.815864629632,4973.569879629632,0.0
2025-06-08,66,0.0,158.01791666666668,0.0,0.0,5293.031989629632,5150.815864629632,0.0
2025-06-08,67,0.0,185.51783333333333,0.0,0.0,5459.998039629632,5293.031989629632,0.0
2025-06-08,68,0.0,220.67126666666672,0.0,0.0,5658.602179629633,5459.998039629632,0.0
2025-06-08,69,0.0,232.93875000000003,0.0,0.0,5868.247054629633,5658.602179629633,0.0
2025-06-08,70,0.0,246.82163333333324,0.0,0.0,6090.386524629633,5868.247054629633,0.0
2025-06-08,71,512.6775448559636,747.1403781892968,0.0,0.0,6762.812865,6090.386524629633,239.01027141185023
2025-06-08,72,642.0733333333334,833.3333333333334,0.0,0.0,7512.812865,6762.812865,284.56690133333336
2025-06-08,73,690.642,833.3333333333334,0.0,0.0,8262.812865,7512.812865,304.6421862
2025-06-08,74,745.2962166666667,833.3333333333334,0.0,0.0,9012.812865,8262.812865,339.18430820500004
2025-06-08,75,771.1720833333335,833.3333333333334,0.0,0.0,9762.812865,9012.812865,344.1741007916667
2025-06-08,76,725.4643666666668,833.3333333333334,0.0,0.0,10512.812865,9762.812865,298.38349401000005
2025-06-08,77,0.0,132.88664999999992,0.0,0.0,10632.41085,10512.812865,0.0
2025-06-08,78,0.0,86.19791666666674,0.0,0.0,10709.988975,10632.41085,0.0
2025-06-08,79,0.0,12.04684999999995,0.0,0.0,10720.83114,10709.988975,0.0
2025-06-08,80,0.0,25.195400000000063,0.0,0.0,10743.507,10720.83114,0.0
2025-06-08,81,0.0,62.76999999999998,0.0,0.0,10800.0,10743.507,0.0
2025-06-08,82,0.0,0.0,35.38028333333341,0.0,10760.688574074074,10800.0,0.0
2025-06-08,83,0.0,0.0,54.52475000000004,0.0,10700.10551851852,10760.688574074074,0.0
2025-06-08,84,0.0,3.1091666666666242,0.0,0.0,10702.90376851852,10700.10551851852,0.0
2025-06-08,85,0.0,0.0,76.07298333333324,0.0,10618.378231481482,10702.90376851852,0.0
2025-06-08,86,0.0,0.0,111.19258333333357,0.0,10494.830916666666,10618.378231481482,0.0
2025-06-08,87,0.0,0.0,76.84916666666663,0.0,10409.442953703703,10494.830916666666,0.0
2025-06-08,88,0.0,0.0,138.79501666666658,0.0,10255.226268518518,10409.442953703703,0.0
2025-06-08,89,0.0,0.0,202.29106666666678,0.0,10030.458416666666,10255.226268518518,0.0
2025-06-08,90,240.85953703703734,21.712870370370688,0.0,0.0,10050.0,10030.458416666666,161.2313740925928
2025-06-08,91,1079.0338333333334,833.3333333333334,0.0,0.0,10800.0,10050.0,712.1623300000001
2025-06-08,92,297.00131666666664,0.0,0.0,0.0,10800.0,10800.0,214.34585023833333
2025-06-08,93,344.6162499999999,0.0,0.0,0.0,10800.0,10800.0,251.84555549999993
2025-06-08,94,356.27066666666656,0.0,0.0,0.0,10800.0,10800.0,268.41432026666655
2025-06-08,95,407.33754999999996,0.0,0.0,0.0,10800.0,10800.0,318.66016536499995
2025-06-08,96,496.0675,0.0,0.0,0.0,10800.0,10800.0,399.58237125
2025-06-08,97,541.9518666666667,0.0,-0.0,0.0,10800.0,10800.0,448.24838891999997
2025-06-08,98,565.6630166666666,0.0,-0.0,0.0,10800.0,10800.0,481.8883238983333
2025-06-08,99,584.2575,0.0,-0.0,0.0,10800.0,10800.0,513.6207682500001
2025-06-08,100,597.4564166666665,0.0,-0.0,0.0,10800.0,10800.0,539.1446703999999
2025-06-08,101,652.2385333333334,0.0,-0.0,0.0,10800.0,10800.0,597.6461680933334
2025-06-08,102,725.0749999999998,0.0,-0.0,0.0,10800.0,10800.0,671.7094799999999
2025-06-08,103,747.0703166666667,0.0,-0.0,0.0,10800.0,10800.0,706.87793363
2025-06-08,104,794.6486500000001,0.0,-0.0,0.0,10800.0,10800.0,774.1467148300001
2025-06-08,105,894.4799999999998,0.0,-0.0,0.0,10800.0,10800.0,882.1361759999998
2025-06-08,106,968.5318333333332,0.0,0.0,0.0,10800.0,10800.0,945.2870693333332
2025-06-08,107,878.08775,0.0,0.0,0.0,10800.0,10800.0,943.2418610500001
2025-06-08,108,701.2916666666667,0.0,-0.0,0.0,10800.0,10800.0,863.5004291666668
2025-06-08,109,672.9822499999999,0.0,-0.0,0.0,10800.0,10800.0,845.3330042249999
2025-06-08,110,732.7067166666666,0.0,0.0,0.0,10800.0,10800.0,912.0000502349998
2025-06-08,111,794.38125,0.0,0.0,0.0,10800.0,10800.0,996.551278125
2025-06-08,112,831.8681499999999,0.0,0.0,0.0,10800.0,10800.0,1041.6652974299998
2025-06-08,113,855.6982333333333,0.0,0.0,0.0,10800.0,10800.0,1102.2248943566667
2025-06-08,114,47.32499999999993,0.0,833.3333333333334,0.0,9874.074074074075,10800.0,63.72784499999991
2025-06-08,115,75.63213333333329,0.0,833.3333333333334,0.0,8948.14814814815,9874.074074074075,102.27733390666661
2025-06-08,116,90.22818333333328,0.0,833.3333333333334,0.0,8022.2222222222235,8948.14814814815,121.3117924916666
2025-06-08,117,73.46999999999991,0.0,833.3333333333334,0.0,7096.296296296297,8022.2222222222235,99.05960099999989
2025-06-08,118,38.81894999999997,0.0,833.3333333333334,0.0,6170.370370370371,7096.296296296297,52.36676354999996
2025-06-08,119,33.592899999999986,0.0,833.3333333333334,0.0,5244.444444444445,6170.370370370371,45.25971416999998
2025-06-08,120,64.54166666666663,0.0,833.3333333333334,0.0,4318.518518518519,5244.444444444445,87.01507499999995
2025-06-08,121,89.21338333333335,0.0,833.3333333333334,0.0,3392.592592592593,4318.518518518519,120.55404489833336
2025-06-08,122,586.5913833333332,0.0,309.91246666666694,0.0,3048.2454074074076,3392.592592592593,786.0324536666665
2025-06-08,123,8.105000000000018,0.0,833.3333333333334,0.0,2122.3194814814815,3048.2454074074076,10.932834500000025
2025-06-08,124,0.0,0.0,830.0875333333333,0.0,1200.0,2122.3194814814815,0.0
2025-06-08,125,873.0685666666667,0.0,0.0,0.0,1200.0,1200.0,1067.4136296066665
2025-06-08,126,926.6416666666668,0.0,0.0,0.0,1200.0,1200.0,864.7420033333334
2025-06-08,127,926.2680666666666,-0.0,0.0,0.0,1200.0,1200.0,839.9398828533333
2025-06-08,128,878.7588333333333,0.0,0.0,0.0,1200.0,1200.0,823.4849027166667
2025-06-08,129,858.3833333333333,0.0,0.0,0.0,1200.0,1200.0,804.3910216666667
2025-06-08,130,919.36285,0.0,-0.0,0.0,1200.0,1200.0,907.503069235
2025-06-08,131,852.23005,0.0,-0.0,0.0,1200.0,1200.0,661.67141082
2025-06-08,132,1517.2966666666666,833.3333333333334,0.0,0.0,1950.0,1200.0,638.630167
2025-06-08,133,1495.7609333333335,833.3333333333334,0.0,0.0,2700.0,1950.0,577.2141441733335
2025-06-08,134,709.8976833333332,0.0,0.0,0.0,2700.0,2700.0,310.08330808
2025-06-08,135,1554.1000000000001,833.3333333333334,0.0,0.0,3450.0,2700.0,652.4111800000001
2025-06-08,136,1508.5246333333334,833.3333333333334,0.0,0.0,4200.0,3450.0,631.4684115133334
2025-06-08,137,1497.7174333333332,833.3333333333334,0.0,0.0,4950.0,4200.0,635.1819634766666
2025-06-08,138,1534.8933333333334,833.3333333333334,0.0,0.0,5700.0,4950.0,650.3343053333334
2025-06-08,139,1380.4640166666666,666.6666666666666,0.0,0.0,6300.0,5700.0,586.42111428
2025-06-08,140,1537.4880666666668,833.3333333333334,0.0,0.0,7050.0,6300.0,651.8949402666667
2025-06-08,141,1528.7,833.3333333333334,0.0,0.0,7800.0,7050.0,645.1114
2025-06-08,142,1534.4037166666667,833.3333333333334,0.0,0.0,8550.0,7800.0,650.5871758666667
2025-06-08,143,701.30065,0.0,0.0,0.0,8550.0,8550.0,299.525507615
2025-06-08,144,687.9200000000001,0.0,0.0,0.0,8550.0,8550.0,294.15459200000004
2025-06-09,1,1504.7494833333335,833.3333333333334,0.0,0.0,9300.0,8550.0,639.2175805200001
2025-06-09,2,1489.7435,833.3333333333334,0.0,0.0,10050.0,9300.0,632.39611575
2025-06-09,3,657.7883333333333,0.0,0.0,0.0,10050.0,10050.0,280.8098395
2025-06-09,4,687.61155,0.0,0.0,0.0,10050.0,10050.0,293.74765416
2025-06-09,5,701.2117333333334,0.0,0.0,0.0,10050.0,10050.0,299.4875313066667
2025-06-09,6,693.9549999999999,0.0,0.0,0.0,10050.0,10050.0,297.3597175
2025-06-09,7,698.4274833333334,0.0,0.0,0.0,10050.0,10050.0,301.092088065
2025-06-09,8,681.4616166666666,0.0,0.0,0.0,10050.0,10050.0,293.16478749
2025-06-09,9,655.5933333333334,0.0,0.0,0.0,10050.0,10050.0,280.52838733333334
2025-06-09,10,667.0765666666667,0.0,0.0,0.0,10050.0,10050.0,287.6434155466667
2025-06-09,11,650.6000333333333,0.0,0.0,0.0,10050.0,10050.0,281.9049944433333
2025-06-09,12,615.0749999999999,0.0,0.0,0.0,10050.0,10050.0,265.15883249999996
2025-06-09,13,635.1318166666666,0.0,0.0,0.0,10050.0,10050.0,272.662088895
2025-06-09,14,640.8290499999999,0.0,0.0,0.0,10050.0,10050.0,277.09448122
2025-06-09,15,610.6216666666667,0.0,0.0,0.0,10050.0,10050.0,266.6584818333333
2025-06-09,16,601.3696,0.0,0.0,0.0,10050.0,10050.0,261.47550208
2025-06-09,17,637.85195,0.0,0.0,0.0,10050.0,10050.0,276.508820325
2025-06-09,18,667.0749999999999,0.0,0.0,0.0,10050.0,10050.0,290.64457749999997
2025-06-09,19,618.8866,0.0,0.0,0.0,10050.0,10050.0,270.70099884
2025-06-09,20,621.5508333333333,0.0,0.0,0.0,10050.0,10050.0,271.67986925
