date,total_cost_yuan,emergency_cost_yuan,energy_end_actual_kwh,planned_cost_yuan
2025-09-03,867.5313493333413,0.0,10800.0,867.5313493333413
2025-09-03,929.1202814850762,0.0,10800.0,929.1202814850762
2025-09-03,1003.3586797299015,0.0,10800.0,1003.3586797299015
2025-09-03,997.4700880184208,0.0,10800.0,997.4700880184208
2025-09-03,878.6852036288797,0.0,10800.0,878.6852036288797
2025-09-03,850.0484714468838,0.0,10672.074615548907,850.0484714468838
2025-09-03,1015.3398152085676,0.0,10648.069115212875,1015.3398152085676
2025-09-03,1131.38620040394,0.0,10765.188145793622,1131.38620040394
2025-09-03,1166.48066761965,0.0,10800.0,1166.48066761965
2025-09-03,1167.4520391969313,0.0,10800.0,1167.4520391969313
2025-09-03,442.01994706169216,0.0,10226.5487598905,442.01994706169216
2025-09-03,192.982973061305,0.0,9467.46798536888,192.982973061305
2025-09-03,332.2115982739568,0.0,8832.609124928365,332.2115982739568
2025-09-03,445.0623144875641,0.0,8306.475561116238,445.0623144875641
2025-09-03,262.3168360111349,0.0,7685.504068373577,262.3168360111349
2025-09-03,156.45979932226234,0.0,6976.413777027315,156.45979932226234
2025-09-03,213.7407525729469,0.0,6254.026222075813,213.7407525729469
2025-09-03,303.94342508313576,0.0,5590.168775900363,303.94342508313576
2025-09-03,1124.1958387051436,0.0,5647.965577493369,1124.1958387051436
2025-09-03,367.30031533405423,0.0,5125.689109288045,367.30031533405423
2025-09-03,198.2892976769338,0.0,4373.8095978814235,198.2892976769338
2025-09-03,1075.6767447096927,0.0,4390.132935235197,1075.6767447096927
2025-09-03,884.3521386249746,0.0,4490.363410334294,884.3521386249746
2025-09-03,829.5867285309332,0.0,4559.1276182520705,829.5867285309332
2025-09-03,832.6901344771279,0.0,4620.859057814459,832.6901344771279
2025-09-03,821.4243668743178,0.0,4694.015549050065,821.4243668743178
2025-09-03,890.612603584238,0.0,4765.626658930841,890.612603584238
2025-09-03,684.4283495078107,0.0,4887.159382842522,684.4283495078107
2025-09-03,356.2419728992184,0.0,5098.323231878627,356.2419728992184
2025-09-03,553.7491427663559,0.0,5824.576406157508,553.7491427663559
2025-09-03,329.8928130534214,0.0,5919.89187887747,329.8928130534214
2025-09-03,323.9648041940211,0.0,6061.847907402051,323.9648041940211
2025-09-03,310.66736737088564,0.0,6177.2904438301375,310.66736737088564
2025-09-03,312.8457313889093,0.0,6254.7732384871015,312.8457313889093
2025-09-03,308.7573142713319,0.0,6299.132871468453,308.7573142713319
2025-09-03,310.69506500785786,0.0,6371.886482841033,310.69506500785786
2025-09-03,318.7302178716256,0.0,6488.887033606276,318.7302178716256
2025-09-03,322.0624950000501,0.0,6622.457174601644,322.0624950000501
2025-09-03,315.84835354200567,0.0,6754.477825516278,315.84835354200567
2025-09-03,320.5180234417655,0.0,6914.771656237629,320.5180234417655
2025-09-03,322.80575062747744,0.0,7094.627278699579,322.80575062747744
2025-09-04,399.2659752864522,0.0,7434.9812137132485,399.2659752864522
2025-09-04,396.7576634749925,0.0,7770.342524101925,396.7576634749925
2025-09-04,366.9960485855069,0.0,8041.400191885847,366.9960485855069
2025-09-04,335.13320861894437,0.0,8225.672924987555,335.13320861894437
2025-09-04,367.20640789614066,0.0,8473.677676036552,367.20640789614066
2025-09-04,395.73126423989163,0.0,8793.73885997098,395.73126423989163
2025-09-04,402.3271029652055,0.0,9120.12134640147,402.3271029652055
2025-09-04,365.0608632484946,0.0,9357.33846673305,365.0608632484946
2025-09-04,325.5947824803977,0.0,9509.261397633629,325.5947824803977
2025-09-04,360.153735274256,0.0,9735.850529347057,360.153735274256
2025-09-04,353.44474497798257,0.0,9941.052838456644,353.44474497798257
2025-09-04,333.35384289441845,0.0,10106.142879989877,333.35384289441845
2025-09-04,361.820140161443,0.0,10365.65272858829,361.820140161443
2025-09-04,380.53859437815623,0.0,10644.560752289355,380.53859437815623
2025-09-04,343.0525421149695,0.0,10789.087140550113,343.0525421149695
2025-09-04,362.3430530806044,0.0,10800.0,362.3430530806044
2025-09-04,366.28041860981216,0.0,10800.0,366.28041860981216
2025-09-04,332.8337376230024,0.0,10800.0,332.8337376230024
2025-09-04,353.8529910211031,0.0,10800.0,353.8529910211031
2025-09-04,356.96013491424554,0.0,10800.0,356.96013491424554
2025-09-04,333.1499642080968,0.0,10800.0,333.1499642080968
2025-09-04,342.2184629521415,0.0,10800.0,342.2184629521415
2025-09-04,335.54675983101276,0.0,10800.0,335.54675983101276
2025-09-04,342.7707971219877,0.0,10800.0,342.7707971219877
2025-09-04,320.7924417814626,0.0,10800.0,320.7924417814626
2025-09-04,327.11519647315197,0.0,10800.0,327.11519647315197
2025-09-04,344.4124575234233,0.0,10800.0,344.4124575234233
2025-09-04,337.09776753921557,0.0,10800.0,337.09776753921557
2025-09-04,330.569070448084,0.0,10800.0,330.569070448084
2025-09-04,334.9223322626253,0.0,10800.0,334.9223322626253
2025-09-04,324.52688850802383,0.0,10800.0,324.52688850802383
2025-09-04,315.75866475647217,0.0,10800.0,315.75866475647217
2025-09-04,305.123985278882,0.0,10800.0,305.123985278882
2025-09-04,500.2116552863955,0.0,10800.0,500.2116552863955
2025-09-04,356.09209929626405,0.0,10760.961302868483,356.09209929626405
2025-09-04,0.0,0.0,9942.532136201817,0.0
2025-09-04,0.0,0.0,9134.915673238855,0.0
2025-09-04,0.0,0.0,8396.396673238854,0.0
2025-09-04,0.0,0.0,7723.354080646262,0.0
2025-09-04,0.0,0.0,7089.9131176833,0.0
2025-09-04,0.0,0.0,6526.970062127744,0.0
2025-09-04,0.0,0.0,6062.279321387004,0.0
2025-09-04,0.0,0.0,5661.777321387004,0.0
2025-09-04,0.0,0.0,5312.608506572189,0.0
2025-09-04,127.40076607898386,0.0,5227.436934938641,127.40076607898386
2025-09-04,196.27195376366967,0.0,5336.688463978795,196.27195376366967
2025-09-04,0.0,0.0,5035.577482497313,0.0
2025-09-04,0.0,0.0,4539.640908423239,0.0
2025-09-04,0.0,0.0,4149.139908423239,0.0
2025-09-04,0.0,0.0,3900.887315830646,0.0
2025-09-04,0.0,0.0,3690.975741756572,0.0
2025-09-04,0.0,0.0,3533.651908423239,0.0
2025-09-04,0.0,0.0,3450.3128528676834,0.0
2025-09-04,0.0,0.0,3455.8707278676834,0.0
2025-09-04,0.0,0.0,3548.2516628676835,0.0
2025-09-04,0.0,0.0,3702.7130528676835,0.0
2025-09-04,0.0,0.0,3885.9418028676837,0.0
2025-09-04,0.0,0.0,4097.721687867684,0.0
2025-09-04,0.0,0.0,4374.670887867684,0.0
2025-09-04,0.0,0.0,4713.147387867683,0.0
2025-09-04,0.0,0.0,5029.807167867683,0.0
2025-09-04,0.0,0.0,5312.656812867684,0.0
2025-09-04,0.0,0.0,5624.551812867683,0.0
2025-09-04,0.0,0.0,6027.4837178676835,0.0
2025-09-04,0.0,0.0,6429.702777867684,0.0
2025-09-04,38.95007879680151,0.0,6833.860988026134,38.95007879680151
2025-09-04,229.44737660796528,0.0,7583.860988026134,229.44737660796528
2025-09-04,229.722796759079,0.0,8333.860988026134,229.722796759079
2025-09-04,220.88850172535618,0.0,9044.794151513435,220.88850172535618
2025-09-04,203.71986841197634,0.0,9766.522407805554,203.71986841197634
2025-09-04,196.57812712390788,0.0,10516.522407805554,196.57812712390788
2025-09-04,194.76051758990343,0.0,10800.0,194.76051758990343
2025-09-04,197.06587246250606,0.0,10800.0,197.06587246250606
2025-09-04,229.24572995256227,0.0,10800.0,229.24572995256227
2025-09-04,240.83095253721592,0.0,10800.0,240.83095253721592
2025-09-04,215.6410517683126,0.0,10800.0,215.6410517683126
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10800.0,0.0
2025-09-04,0.0,0.0,10787.94912962963,0.0
2025-09-04,0.0,0.0,10762.35162962963,0.0
2025-09-04,237.83379222535535,0.0,10800.0,237.83379222535535
2025-09-04,255.52102345507336,0.0,10800.0,255.52102345507336
2025-09-04,244.7036730680342,0.0,10800.0,244.7036730680342
2025-09-04,244.04365431534296,0.0,10800.0,244.04365431534296
2025-09-04,283.41902729633273,0.0,10800.0,283.41902729633273
2025-09-04,323.17157311679335,0.0,10800.0,323.17157311679335
2025-09-04,413.3206879205206,0.0,10800.0,413.3206879205206
2025-09-04,462.9922744337173,0.0,10800.0,462.9922744337173
2025-09-04,504.23958990123015,0.0,10800.0,504.23958990123015
2025-09-04,594.8016898213542,0.0,10800.0,594.8016898213542
2025-09-04,696.5203523942574,0.0,10800.0,696.5203523942574
2025-09-04,728.1439016480973,0.0,10800.0,728.1439016480973
2025-09-04,742.898780917161,0.0,10800.0,742.898780917161
2025-09-04,838.6683886622154,0.0,10800.0,838.6683886622154
2025-09-04,924.6920870915808,0.0,10800.0,924.6920870915808
2025-09-04,950.3728422210024,0.0,10800.0,950.3728422210024
2025-09-04,1004.8405904900801,0.0,10800.0,1004.8405904900801
2025-09-04,970.048422876164,0.0,10785.976267788774,970.048422876164
2025-09-04,847.9951573077999,0.0,10715.632172056892,847.9951573077999
2025-09-04,896.3610962068184,0.0,10622.642869119067,896.3610962068184
2025-09-04,1057.5686872873569,0.0,10645.791601976882,1057.5686872873569
2025-09-04,1105.2155638776924,0.0,10747.47736522114,1105.2155638776924
2025-09-04,1139.1637956278255,0.0,10800.0,1139.1637956278255
2025-09-04,1173.0187775718912,0.0,10800.0,1173.0187775718912
2025-09-04,454.2184280291665,0.0,10297.982529962292,454.2184280291665
2025-09-04,256.56601024006,0.0,9624.46700421882,256.56601024006
2025-09-04,390.8156205514847,0.0,9071.79381134923,390.8156205514847
2025-09-04,430.26655006987016,0.0,8556.4061984731,430.26655006987016
2025-09-04,228.75445714621083,0.0,7814.474279133296,228.75445714621083
2025-09-04,152.979687218745,0.0,6980.315476448704,152.979687218745
2025-09-04,260.2420414264911,0.0,6251.744278164977,260.2420414264911
2025-09-04,284.30787378841796,0.0,5538.276357770145,284.30787378841796
2025-09-04,1105.8265701792332,0.0,5545.711145950228,1105.8265701792332
2025-09-04,317.4344254227032,0.0,4947.892657570975,317.4344254227032
2025-09-04,211.88722537639288,0.0,4207.39222518087,211.88722537639288
2025-09-04,1094.2226394810054,0.0,4263.878730245408,1094.2226394810054
2025-09-04,867.9969150567157,0.0,4388.847843566287,867.9969150567157
2025-09-04,820.6206562711394,0.0,4497.431789878622,820.6206562711394
2025-09-04,843.874679660553,0.0,4630.975375962282,843.874679660553
2025-09-04,847.0092882339054,0.0,4788.606375760078,847.0092882339054
2025-09-04,905.3647344835997,0.0,4895.5162989758,905.3647344835997
2025-09-04,695.2313804056839,0.0,5039.79530123123,695.2313804056839
2025-09-04,365.8064451747891,0.0,5291.860123415384,365.8064451747891
2025-09-04,536.6129906531243,0.0,5969.592665224951,536.6129906531243
2025-09-04,327.60721275112564,0.0,6051.94521166271,327.60721275112564
2025-09-04,320.0322041700195,0.0,6220.775725366897,320.0322041700195
2025-09-04,282.11465797266715,0.0,6335.501374488733,282.11465797266715
2025-09-04,305.7781594515824,0.0,6454.927794935383,305.7781594515824
2025-09-04,349.10869511078016,0.0,6616.870089246693,349.10869511078016
2025-09-04,324.29126298245325,0.0,6719.481739802738,324.29126298245325
2025-09-04,305.5795439771675,0.0,6798.061959282575,305.5795439771675
2025-09-04,320.783984606637,0.0,6914.232419344124,320.783984606637
2025-09-04,321.8156929612363,0.0,7020.0174526108985,321.8156929612363
2025-09-04,286.71540388871836,0.0,7089.230525739783,286.71540388871836
2025-09-04,243.7020061000166,0.0,7151.079895454504,243.7020061000166
2025-09-05,229.7355233907996,0.0,7234.279904248571,229.7355233907996
2025-09-05,238.16845947656387,0.0,7352.548686725385,238.16845947656387
2025-09-05,219.75245825224545,0.0,7426.741668283175,219.75245825224545
2025-09-05,231.51188475112582,0.0,7507.421825539761,231.51188475112582
2025-09-05,233.29492676391442,0.0,7593.466013122348,233.29492676391442
2025-09-05,237.08479103916744,0.0,7712.476067813715,237.08479103916744
2025-09-05,226.3186097080522,0.0,7826.425422705265,226.3186097080522
2025-09-05,224.86296379480893,0.0,7925.021858154656,224.86296379480893
2025-09-05,229.15883875936458,0.0,8015.495535143271,229.15883875936458
2025-09-05,235.87880403390207,0.0,8140.900979824421,235.87880403390207
2025-09-05,211.1485963422369,0.0,8215.16099362205,211.1485963422369
2025-09-05,212.3902813572162,0.0,8261.147003762377,212.3902813572162
2025-09-05,231.12911005226286,0.0,8335.527654291229,231.12911005226286
2025-09-05,222.22305186675698,0.0,8400.762281220186,222.22305186675698
2025-09-05,188.51913013521772,0.0,8410.634002016375,188.51913013521772
2025-09-05,207.36330477207633,0.0,8461.874788899699,207.36330477207633
2025-09-05,198.41094911154835,0.0,8484.684269806028,198.41094911154835
2025-09-05,196.24966288378653,0.0,8488.116717121631,196.24966288378653
2025-09-05,195.9126725483412,0.0,8478.818538054267,195.9126725483412
2025-09-05,198.44043368835966,0.0,8475.372979151804,198.44043368835966
2025-09-05,197.0030852472278,0.0,8485.708147017976,197.0030852472278
2025-09-05,188.77330631635434,0.0,8509.05597350596,188.77330631635434
2025-09-05,200.84125164133127,0.0,8555.684198820634,200.84125164133127
2025-09-05,209.47343980063675,0.0,8584.856205948485,209.47343980063675
2025-09-05,48.242783923372606,0.0,8186.4426069895935,48.242783923372606
2025-09-05,208.6479639880912,0.0,8201.052942204407,208.6479639880912
2025-09-05,177.66662264283795,0.0,8169.062664790307,177.66662264283795
2025-09-05,114.09842938919539,0.0,7979.527293224926,114.09842938919539
2025-09-05,13.059342730671522,0.0,7524.145712946198,13.059342730671522
2025-09-05,58.23341574568465,0.0,7173.243016057523,58.23341574568465
2025-09-05,194.16923236064721,0.0,7177.879214082177,194.16923236064721
2025-09-05,0.021678381157376535,0.0,6705.465939469504,0.021678381157376535
2025-09-05,197.29856097737027,0.0,6745.172903267768,197.29856097737027
2025-09-05,168.50326014383842,0.0,6769.852401681327,168.50326014383842
2025-09-05,0.0,0.0,6297.092901681327,0.0
2025-09-05,0.0,0.0,5857.6197535331785,0.0
2025-09-05,0.0,0.0,5436.336420199845,0.0
2025-09-05,0.0,0.0,5043.544179459104,0.0
2025-09-05,0.0,0.0,4731.59510538503,0.0
2025-09-05,0.0,0.0,4553.4409757554,0.0
2025-09-05,0.0,0.0,4411.14523501466,0.0
2025-09-05,0.0,0.0,4237.058660940586,0.0
2025-09-05,0.0,0.0,4147.568290570216,0.0
2025-09-05,0.0,0.0,4177.399990570216,0.0
2025-09-05,0.0,0.0,4273.572490570215,0.0
2025-09-05,0.0,0.0,4390.551730570215,0.0
2025-09-05,0.0,0.0,4532.274520570215,0.0
2025-09-05,0.0,0.0,4728.036895570215,0.0
2025-09-05,0.0,0.0,4989.884590570216,0.0
2025-09-05,0.0,0.0,5297.636230570216,0.0
2025-09-05,0.0,0.0,5640.328105570216,0.0
2025-09-05,0.0,0.0,6039.680800570217,0.0
2025-09-05,0.0,0.0,6467.965660570217,0.0
2025-09-05,0.0,0.0,6896.792785570216,0.0
2025-09-05,0.0,0.0,7352.8149255702165,0.0
2025-09-05,0.0,0.0,7860.206215570217,0.0
2025-09-05,0.0,0.0,8400.884215570217,0.0
2025-09-05,0.0,0.0,8923.146625570216,0.0
2025-09-05,0.0,0.0,9469.493545570216,0.0
2025-09-05,0.0,0.0,10089.490045570215,0.0
2025-09-05,0.0,0.0,10745.308435570216,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,0.0,0.0,10800.0,0.0
2025-09-05,7.028968527453535,0.0,10800.0,7.028968527453535
2025-09-05,73.57308854146196,0.0,10800.0,73.57308854146196
2025-09-05,140.34363945163958,0.0,10800.0,140.34363945163958
2025-09-05,231.58982893265164,0.0,10800.0,231.58982893265164
2025-09-05,267.62160121055564,0.0,10800.0,267.62160121055564
2025-09-05,272.64457389010994,0.0,10800.0,272.64457389010994
2025-09-05,300.0030101545282,0.0,10800.0,300.0030101545282
2025-09-05,312.4517460540351,0.0,10800.0,312.4517460540351
2025-09-05,347.0194090478647,0.0,10800.0,347.0194090478647
2025-09-05,402.4271111105585,0.0,10800.0,402.4271111105585
2025-09-05,485.66169622916425,0.0,10800.0,485.66169622916425
2025-09-05,519.7051601389373,0.0,10800.0,519.7051601389373
2025-09-05,499.24042758091355,0.0,10727.244067018219,499.24042758091355
2025-09-05,530.2164277831429,0.0,10619.171137017194,530.2164277831429
2025-09-05,664.2894000585786,0.0,10630.199452829616,664.2894000585786
2025-09-05,672.5801099314173,0.0,10661.341557802334,672.5801099314173
2025-09-05,749.8405247990191,0.0,10759.494462154767,749.8405247990191
2025-09-05,751.9509164340615,0.0,10800.0,751.9509164340615
2025-09-05,0.0,0.0,10158.742592592593,0.0
2025-09-05,0.0,0.0,9531.479425925925,0.0
2025-09-05,0.0,0.0,8941.970537037036,0.0
2025-09-05,0.0,0.0,8350.968685185184,0.0
2025-09-05,0.0,0.0,7704.103999999998,0.0
2025-09-05,0.0,0.0,7049.928074074072,0.0
2025-09-05,0.0,0.0,6437.089185185184,0.0
2025-09-05,0.0,0.0,5820.593148148147,0.0
2025-09-05,0.0,0.0,5211.127574074073,0.0
2025-09-05,0.0,0.0,4612.751648148147,0.0
2025-09-05,0.0,0.0,3966.650222222221,0.0
2025-09-05,189.99250222104016,0.0,3496.5202904414746,189.99250222104016
2025-09-05,611.9436528675736,0.0,3611.7586232541794,611.9436528675736
2025-09-05,560.3029878978208,0.0,3691.718301633137,560.3029878978208
2025-09-05,561.7545137381181,0.0,3740.8046326861795,561.7545137381181
2025-09-05,567.2431704225941,0.0,3792.6725182697187,567.2431704225941
2025-09-05,591.4880418487963,0.0,3840.04454637317,591.4880418487963
2025-09-05,465.00105577093416,0.0,3913.80101033484,465.00105577093416
2025-09-05,275.46636996012006,0.0,4075.769396920984,275.46636996012006
2025-09-05,497.57215027364623,0.0,4813.934674101035,497.57215027364623
2025-09-05,243.4110005946483,0.0,4873.915339172426,243.4110005946483
2025-09-05,234.38660611120144,0.0,4929.345636218832,234.38660611120144
2025-09-05,230.01362695877813,0.0,5015.479719011236,230.01362695877813
2025-09-05,236.21737012057508,0.0,5136.611716114555,236.21737012057508
2025-09-05,238.3042869063977,0.0,5248.782942609145,238.3042869063977
2025-09-05,232.98514474236396,0.0,5313.809252402289,232.98514474236396
2025-09-05,231.05240251269666,0.0,5374.003812830182,231.05240251269666
2025-09-05,234.72017943292826,0.0,5468.685873232162,234.72017943292826
2025-09-05,236.32311534426378,0.0,5558.408017500646,236.32311534426378
2025-09-05,228.56794457276817,0.0,5610.019083523805,228.56794457276817
2025-09-05,215.51032227226878,0.0,5642.351419924746,215.51032227226878
2025-09-06,266.37269557549314,0.0,5835.598491228757,266.37269557549314
2025-09-06,263.9062449919547,0.0,6031.191456847742,263.9062449919547
2025-09-06,247.62647109042535,0.0,6155.324547340558,247.62647109042535
2025-09-06,259.86978029484544,0.0,6308.818492062845,259.86978029484544
2025-09-06,260.59861232998264,0.0,6454.313442120172,260.59861232998264
2025-09-06,258.9564845799512,0.0,6578.208209615986,258.9564845799512
2025-09-06,249.51789407143744,0.0,6717.707298481199,249.51789407143744
2025-09-06,241.65033861547906,0.0,6851.760724936176,241.65033861547906
2025-09-06,247.59767386812396,0.0,6975.175714609725,247.59767386812396
2025-09-06,254.48700183565876,0.0,7123.340372123856,254.48700183565876
2025-09-06,250.32435459132904,0.0,7271.004611615423,250.32435459132904
2025-09-06,250.98245739005478,0.0,7419.985338943303,250.98245739005478
2025-09-06,260.1348114738042,0.0,7606.040922840167,260.1348114738042
2025-09-06,250.47430582373445,0.0,7743.897187242019,250.47430582373445
2025-09-06,226.35008924820963,0.0,7783.633162221155,226.35008924820963
2025-09-06,231.57879307162582,0.0,7858.193184922312,231.57879307162582
2025-09-06,228.3670698268408,0.0,7947.381008991878,228.3670698268408
2025-09-06,215.40204379723207,0.0,7996.793909077966,215.40204379723207
2025-09-06,221.2622670556342,0.0,8055.457558513428,221.2622670556342
2025-09-06,218.76580972807534,0.0,8118.574646223947,218.76580972807534
2025-09-06,203.8248735284506,0.0,8153.169917976944,203.8248735284506
2025-09-06,189.48692465998022,0.0,8131.5064003134685,189.48692465998022
2025-09-06,198.96087535924448,0.0,8118.8053072772245,198.96087535924448
2025-09-06,211.44456763152195,0.0,8149.2514273511615,211.44456763152195
2025-09-06,148.5566975544249,0.0,8057.897177368644,148.5566975544249
2025-09-06,228.4468228019735,0.0,8144.121066248289,228.4468228019735
2025-09-06,208.35396241743,0.0,8170.994805880936,208.35396241743
2025-09-06,227.3970968656938,0.0,8247.232075627406,227.3970968656938
2025-09-06,42.01321176185309,0.0,7870.747232549495,42.01321176185309
2025-09-06,217.93583450893357,0.0,7902.141217892021,217.93583450893357
2025-09-06,214.91555195680044,0.0,7927.712560602892,214.91555195680044
2025-09-06,17.622747456265902,0.0,7460.886872508975,17.622747456265902
2025-09-06,219.10814292217316,0.0,7507.096185180344,219.10814292217316
2025-09-06,185.17756675446248,0.0,7534.581591691295,185.17756675446248
2025-09-06,0.0,0.0,7026.303925024628,0.0
2025-09-06,0.0,0.0,6578.1048509505545,0.0
2025-09-06,0.0,0.0,6197.77127687648,0.0
2025-09-06,0.0,0.0,5866.216702802406,0.0
2025-09-06,0.0,0.0,5577.4393879875915,0.0
2025-09-06,0.0,0.0,5353.939999098702,0.0
2025-09-06,0.0,0.0,5163.432999098703,0.0
2025-09-06,0.0,0.0,4972.095962061666,0.0
2025-09-06,0.0,0.0,4806.607313913518,0.0
2025-09-06,0.0,0.0,4703.154795394999,0.0
2025-09-06,0.0,0.0,4665.93303613574,0.0
2025-09-06,0.0,0.0,4663.050980580184,0.0
2025-09-06,0.0,0.0,4707.986255580184,0.0
2025-09-06,0.0,0.0,4821.544505580184,0.0
2025-09-06,0.0,0.0,4982.452565580184,0.0
2025-09-06,0.0,0.0,5196.358970580183,0.0
2025-09-06,0.0,0.0,5481.775970580184,0.0
2025-09-06,0.0,0.0,5823.282425580183,0.0
2025-09-06,0.0,0.0,6120.103835580184,0.0
2025-09-06,0.0,0.0,6338.575085580183,0.0
2025-09-06,0.0,0.0,6601.087895580184,0.0
2025-09-06,0.0,0.0,6890.909840580183,0.0
2025-09-06,0.0,0.0,7178.7834655801835,0.0
2025-09-06,0.0,0.0,7560.706640580183,0.0
2025-09-06,0.0,0.0,8008.026710580183,0.0
2025-09-06,0.0,0.0,8480.212460580184,0.0
2025-09-06,0.0,0.0,9049.027745580184,0.0
2025-09-06,0.0,0.0,9690.069320580184,0.0
2025-09-06,0.0,0.0,10336.196945580185,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,0.0,0.0,10800.0,0.0
2025-09-06,10.074334226116239,0.0,10800.0,10.074334226116239
2025-09-06,78.17842956384675,0.0,10800.0,78.17842956384675
2025-09-06,129.52607355834942,0.0,10800.0,129.52607355834942
2025-09-06,227.02558297142755,0.0,10800.0,227.02558297142755
2025-09-06,292.1784284307092,0.0,10800.0,292.1784284307092
2025-09-06,246.33064135308285,0.0,10800.0,246.33064135308285
2025-09-06,190.59949549549594,0.0,10800.0,190.59949549549594
2025-09-06,231.15148962997472,0.0,10800.0,231.15148962997472
2025-09-06,311.06822508867145,0.0,10800.0,311.06822508867145
2025-09-06,383.05749734194455,0.0,10800.0,383.05749734194455
2025-09-06,444.17651765060305,0.0,10800.0,444.17651765060305
2025-09-06,482.27984756567935,0.0,10800.0,482.27984756567935
2025-09-06,522.8630957410372,0.0,10743.215986595953,522.8630957410372
2025-09-06,575.7299961546955,0.0,10616.689203948335,575.7299961546955
2025-09-06,697.599209840571,0.0,10592.954111400886,697.599209840571
2025-09-06,692.0908997036421,0.0,10612.157094448537,692.0908997036421
2025-09-06,679.3380141961743,0.0,10635.409569984839,679.3380141961743
2025-09-06,674.1181084882561,0.0,10625.817061521258,674.1181084882561
2025-09-06,0.0,0.0,10035.861505965702,0.0
2025-09-06,0.0,0.0,9494.344302261998,0.0
2025-09-06,0.0,0.0,8979.200339299035,0.0
2025-09-06,0.0,0.0,8426.057746706443,0.0
2025-09-06,0.0,0.0,7796.70102448422,0.0
2025-09-06,0.0,0.0,7142.903691150887,0.0
2025-09-06,0.0,0.0,6518.731468928665,0.0
2025-09-06,0.0,0.0,5902.14978374348,0.0
2025-09-06,0.0,0.0,5292.596468928665,0.0
2025-09-06,0.0,0.0,4706.3075800397755,0.0
2025-09-06,0.0,0.0,4142.858265224961,0.0
