date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time
2025-08-22,138,3320.88,2025-08-22T23:00:00,2025-08-22T22:50:00,23:00:00,235,EI,0.0,23:00:00,235,EI,0.4308,23:00:00,235,EI,0.4237,553.48,0.0,3320.88,553.48,2025-08-22T23:00:00
2025-08-22,139,3427.2339,2025-08-22T23:10:00,2025-08-22T23:00:00,23:10:00,235,EJ,0.0,23:10:00,235,EJ,0.4133,23:10:00,235,EJ,0.4248,571.20565,0.0,3427.2339,571.20565,2025-08-22T23:10:00
2025-08-22,140,3452.4563,2025-08-22T23:20:00,2025-08-22T23:10:00,23:20:00,235,EK,0.0,23:20:00,235,EK,0.4079,23:20:00,235,EK,0.424,575.4093833333333,0.0,3452.4563,575.4093833333333,2025-08-22T23:20:00
2025-08-22,141,3398.67,2025-08-22T23:30:00,2025-08-22T23:20:00,23:30:00,235,EL,0.0,23:30:00,235,EL,0.4115,23:30:00,235,EL,0.422,566.445,0.0,3398.67,566.445,2025-08-22T23:30:00
2025-08-22,142,3433.5695,2025-08-22T23:40:00,2025-08-22T23:30:00,23:40:00,235,EM,0.0,23:40:00,235,EM,0.419,23:40:00,235,EM,0.424,572.2615833333333,0.0,3433.5695,572.2615833333333,2025-08-22T23:40:00
2025-08-22,143,3398.5758,2025-08-22T23:50:00,2025-08-22T23:40:00,23:50:00,235,EN,0.0,23:50:00,235,EN,0.4404,23:50:00,235,EN,0.4271,566.4293,0.0,3398.5758,566.4293,2025-08-22T23:50:00
2025-08-22,144,3335.89,2025-08-23T00:00:00,2025-08-22T23:50:00,0:00+1,235,EO,0.0,0:00+1,235,EO,0.4507,0:00+1,235,EO,0.4276,555.9816666666667,0.0,3335.89,555.9816666666667,2025-08-23T00:00:00
2025-08-23,1,3471.19,2025-08-23T00:10:00,2025-08-23T00:00:00,00:10:00,236,B,0.0,00:10:00,236,B,0.4166,00:10:00,236,B,0.4248,578.5316666666666,0.0,3471.19,578.5316666666666,2025-08-23T00:10:00
2025-08-23,2,3628.8318,2025-08-23T00:20:00,2025-08-23T00:10:00,00:20:00,236,C,0.0,00:20:00,236,C,0.4218,00:20:00,236,C,0.4245,604.8053,0.0,3628.8318,604.8053,2025-08-23T00:20:00
2025-08-23,3,3647.14,2025-08-23T00:30:00,2025-08-23T00:20:00,00:30:00,236,D,0.0,00:30:00,236,D,0.4625,00:30:00,236,D,0.4269,607.8566666666667,0.0,3647.14,607.8566666666667,2025-08-23T00:30:00
2025-08-23,4,3512.2122,2025-08-23T00:40:00,2025-08-23T00:30:00,00:40:00,236,E,0.0,00:40:00,236,E,0.4516,00:40:00,236,E,0.4272,585.3687,0.0,3512.2122,585.3687,2025-08-23T00:40:00
2025-08-23,5,3332.0303,2025-08-23T00:50:00,2025-08-23T00:40:00,00:50:00,236,F,0.0,00:50:00,236,F,0.4348,00:50:00,236,F,0.4271,555.3383833333334,0.0,3332.0303,555.3383833333334,2025-08-23T00:50:00
2025-08-23,6,3255.66,2025-08-23T01:00:00,2025-08-23T00:50:00,01:00:00,236,G,0.0,01:00:00,236,G,0.4471,01:00:00,236,G,0.4285,542.61,0.0,3255.66,542.61,2025-08-23T01:00:00
2025-08-23,7,3341.1044,2025-08-23T01:10:00,2025-08-23T01:00:00,01:10:00,236,H,0.0,01:10:00,236,H,0.4671,01:10:00,236,H,0.4311,556.8507333333333,0.0,3341.1044,556.8507333333333,2025-08-23T01:10:00
2025-08-23,8,3257.1049,2025-08-23T01:20:00,2025-08-23T01:10:00,01:20:00,236,I,0.0,01:20:00,236,I,0.4287,01:20:00,236,I,0.4302,542.8508166666667,0.0,3257.1049,542.8508166666667,2025-08-23T01:20:00
2025-08-23,9,3089.09,2025-08-23T01:30:00,2025-08-23T01:20:00,01:30:00,236,J,0.0,01:30:00,236,J,0.372,01:30:00,236,J,0.4279,514.8483333333334,0.0,3089.09,514.8483333333334,2025-08-23T01:30:00
2025-08-23,10,3242.4188,2025-08-23T01:40:00,2025-08-23T01:30:00,01:40:00,236,K,0.0,01:40:00,236,K,0.4047,01:40:00,236,K,0.4312,540.4031333333334,0.0,3242.4188,540.4031333333334,2025-08-23T01:40:00
2025-08-23,11,3362.5608,2025-08-23T01:50:00,2025-08-23T01:40:00,01:50:00,236,L,0.0,01:50:00,236,L,0.4406,01:50:00,236,L,0.4333,560.4268000000001,0.0,3362.5608,560.4268000000001,2025-08-23T01:50:00
2025-08-23,12,3284.26,2025-08-23T02:00:00,2025-08-23T01:50:00,02:00:00,236,M,0.0,02:00:00,236,M,0.4364,02:00:00,236,M,0.4311,547.3766666666667,0.0,3284.26,547.3766666666667,2025-08-23T02:00:00
2025-08-23,13,3215.4899,2025-08-23T02:10:00,2025-08-23T02:00:00,02:10:00,236,N,0.0,02:10:00,236,N,0.4341,02:10:00,236,N,0.4293,535.9149833333333,0.0,3215.4899,535.9149833333333,2025-08-23T02:10:00
2025-08-23,14,3304.9844,2025-08-23T02:20:00,2025-08-23T02:10:00,02:20:00,236,O,0.0,02:20:00,236,O,0.4434,02:20:00,236,O,0.4324,550.8307333333333,0.0,3304.9844,550.8307333333333,2025-08-23T02:20:00
2025-08-23,15,3396.46,2025-08-23T02:30:00,2025-08-23T02:20:00,02:30:00,236,P,0.0,02:30:00,236,P,0.4493,02:30:00,236,P,0.4367,566.0766666666667,0.0,3396.46,566.0766666666667,2025-08-23T02:30:00
2025-08-23,16,3200.8805,2025-08-23T02:40:00,2025-08-23T02:30:00,02:40:00,236,Q,0.0,02:40:00,236,Q,0.4287,02:40:00,236,Q,0.4348,533.4800833333334,0.0,3200.8805,533.4800833333334,2025-08-23T02:40:00
2025-08-23,17,3034.5392,2025-08-23T02:50:00,2025-08-23T02:40:00,02:50:00,236,R,0.0,02:50:00,236,R,0.3939,02:50:00,236,R,0.4335,505.7565333333334,0.0,3034.5392,505.7565333333334,2025-08-23T02:50:00
2025-08-23,18,3195.94,2025-08-23T03:00:00,2025-08-23T02:50:00,03:00:00,236,S,0.0,03:00:00,236,S,0.3696,03:00:00,236,S,0.4357,532.6566666666666,0.0,3195.94,532.6566666666666,2025-08-23T03:00:00
2025-08-23,19,3600.8279,2025-08-23T03:10:00,2025-08-23T03:00:00,03:10:00,236,T,0.0,03:10:00,236,T,0.3726,03:10:00,236,T,0.4374,600.1379833333334,0.0,3600.8279,600.1379833333334,2025-08-23T03:10:00
2025-08-23,20,3382.6686,2025-08-23T03:20:00,2025-08-23T03:10:00,03:20:00,236,U,0.0,03:20:00,236,U,0.3766,03:20:00,236,U,0.4371,563.7781,0.0,3382.6686,563.7781,2025-08-23T03:20:00
2025-08-23,21,2839.34,2025-08-23T03:30:00,2025-08-23T03:20:00,03:30:00,236,V,0.0,03:30:00,236,V,0.3783,03:30:00,236,V,0.4356,473.22333333333336,0.0,2839.34,473.22333333333336,2025-08-23T03:30:00
2025-08-23,22,3108.8667,2025-08-23T03:40:00,2025-08-23T03:30:00,03:40:00,236,W,0.002,03:40:00,236,W,0.3925,03:40:00,236,W,0.4353,518.14445,0.0003333333333333333,3108.8647,518.1441166666667,2025-08-23T03:40:00
2025-08-23,23,3304.6515,2025-08-23T03:50:00,2025-08-23T03:40:00,03:50:00,236,X,0.0,03:50:00,236,X,0.376,03:50:00,236,X,0.436,550.77525,0.0,3304.6515,550.77525,2025-08-23T03:50:00
2025-08-23,24,3091.6,2025-08-23T04:00:00,2025-08-23T03:50:00,04:00:00,236,Y,0.0,04:00:00,236,Y,0.3436,04:00:00,236,Y,0.4378,515.2666666666667,0.0,3091.6,515.2666666666667,2025-08-23T04:00:00
2025-08-23,25,3049.4943,2025-08-23T04:10:00,2025-08-23T04:00:00,04:10:00,236,Z,0.0274,04:10:00,236,Z,0.3627,04:10:00,236,Z,0.4401,508.24904999999995,0.004566666666666667,3049.4669,508.2444833333333,2025-08-23T04:10:00
2025-08-23,26,3128.3673,2025-08-23T04:20:00,2025-08-23T04:10:00,04:20:00,236,AA,0.0,04:20:00,236,AA,0.4126,04:20:00,236,AA,0.4389,521.39455,0.0,3128.3673,521.39455,2025-08-23T04:20:00
2025-08-23,27,3133.39,2025-08-23T04:30:00,2025-08-23T04:20:00,04:30:00,236,AB,0.0,04:30:00,236,AB,0.4201,04:30:00,236,AB,0.4364,522.2316666666667,0.0,3133.39,522.2316666666667,2025-08-23T04:30:00
2025-08-23,28,3007.626,2025-08-23T04:40:00,2025-08-23T04:30:00,04:40:00,236,AC,0.3818,04:40:00,236,AC,0.3401,04:40:00,236,AC,0.4393,501.271,0.06363333333333333,3007.2442,501.2073666666667,2025-08-23T04:40:00
2025-08-23,29,3121.2443,2025-08-23T04:50:00,2025-08-23T04:40:00,04:50:00,236,AD,0.0,04:50:00,236,AD,0.3492,04:50:00,236,AD,0.4422,520.2073833333333,0.0,3121.2443,520.2073833333333,2025-08-23T04:50:00
2025-08-23,30,3336.34,2025-08-23T05:00:00,2025-08-23T04:50:00,05:00:00,236,AE,0.0,05:00:00,236,AE,0.421,05:00:00,236,AE,0.4395,556.0566666666667,0.0,3336.34,556.0566666666667,2025-08-23T05:00:00
2025-08-23,31,3136.7824,2025-08-23T05:10:00,2025-08-23T05:00:00,05:10:00,236,AF,5.3173,05:10:00,236,AF,0.3591,05:10:00,236,AF,0.4333,522.7970666666666,0.8862166666666668,3131.4651,521.91085,2025-08-23T05:10:00
2025-08-23,32,2934.154,2025-08-23T05:20:00,2025-08-23T05:10:00,05:20:00,236,AG,0.0,05:20:00,236,AG,0.3131,05:20:00,236,AG,0.4439,489.02566666666667,0.0,2934.154,489.02566666666667,2025-08-23T05:20:00
2025-08-23,33,2975.68,2025-08-23T05:30:00,2025-08-23T05:20:00,05:30:00,236,AH,0.0,05:30:00,236,AH,0.3264,05:30:00,236,AH,0.4301,495.94666666666666,0.0,2975.68,495.94666666666666,2025-08-23T05:30:00
2025-08-23,34,3076.7442,2025-08-23T05:40:00,2025-08-23T05:30:00,05:40:00,236,AI,153.2051,05:40:00,236,AI,0.3157,05:40:00,236,AI,0.3713,512.7907,25.53418333333333,2923.5391,487.2565166666667,2025-08-23T05:40:00
2025-08-23,35,2955.1575,2025-08-23T05:50:00,2025-08-23T05:40:00,05:50:00,236,AJ,391.7694,05:50:00,236,AJ,0.4581,05:50:00,236,AJ,0.5708,492.52624999999995,65.2949,2563.3880999999997,427.23134999999996,2025-08-23T05:50:00
2025-08-23,36,2710.07,2025-08-23T06:00:00,2025-08-23T05:50:00,06:00:00,236,AK,673.3875,06:00:00,236,AK,0.6938,06:00:00,236,AK,0.9099,451.67833333333334,112.23125,2036.6825000000001,339.44708333333335,2025-08-23T06:00:00
2025-08-23,37,2717.9106,2025-08-23T06:10:00,2025-08-23T06:00:00,06:10:00,236,AL,995.3106,06:10:00,236,AL,0.7527,06:10:00,236,AL,0.9368,452.98510000000005,165.8851,1722.6000000000001,287.1,2025-08-23T06:10:00
2025-08-23,38,2860.6737,2025-08-23T06:20:00,2025-08-23T06:10:00,06:20:00,236,AM,1302.5425,06:20:00,236,AM,0.7342,06:20:00,236,AM,0.8758,476.77894999999995,217.09041666666667,1558.1311999999998,259.6885333333333,2025-08-23T06:20:00
2025-08-23,39,2930.14,2025-08-23T06:30:00,2025-08-23T06:20:00,06:30:00,236,AN,1616.7375,06:30:00,236,AN,0.7111,06:30:00,236,AN,0.8759,488.3566666666666,269.45625,1313.4025,218.90041666666662,2025-08-23T06:30:00
2025-08-23,40,2879.6069,2025-08-23T06:40:00,2025-08-23T06:30:00,06:40:00,236,AO,1999.6028,06:40:00,236,AO,0.6561,06:40:00,236,AO,0.8601,479.9344833333334,333.26713333333333,880.0041000000003,146.66735000000006,2025-08-23T06:40:00
2025-08-23,41,3127.0236,2025-08-23T06:50:00,2025-08-23T06:40:00,06:50:00,236,AP,2320.7327,06:50:00,236,AP,0.6282,06:50:00,236,AP,0.8442,521.1706,386.78878333333336,806.2909,134.38181666666668,2025-08-23T06:50:00
2025-08-23,42,3519.12,2025-08-23T07:00:00,2025-08-23T06:50:00,07:00:00,236,AQ,2602.725,07:00:00,236,AQ,0.6301,07:00:00,236,AQ,0.8334,586.52,433.78749999999997,916.395,152.73250000000002,2025-08-23T07:00:00
2025-08-23,43,3479.2563,2025-08-23T07:10:00,2025-08-23T07:00:00,07:10:00,236,AR,2994.5077,07:10:00,236,AR,0.6067,07:10:00,236,AR,0.8092,579.87605,499.0846166666667,484.7485999999999,80.79143333333326,2025-08-23T07:10:00
2025-08-23,44,3456.872,2025-08-23T07:20:00,2025-08-23T07:10:00,07:20:00,236,AS,3350.5998,07:20:00,236,AS,0.5824,07:20:00,236,AS,0.7972,576.1453333333333,558.4333,106.27219999999988,17.71203333333324,2025-08-23T07:20:00
2025-08-23,45,3521.38,2025-08-23T07:30:00,2025-08-23T07:20:00,07:30:00,236,AT,3640.05,07:30:00,236,AT,0.5367,07:30:00,236,AT,0.7644,586.8966666666666,606.6750000000001,-118.67000000000007,-19.77833333333342,2025-08-23T07:30:00
2025-08-23,46,3314.8105,2025-08-23T07:40:00,2025-08-23T07:30:00,07:40:00,236,AU,3963.4837,07:40:00,236,AU,0.4544,07:40:00,236,AU,0.6899,552.4684166666667,660.5806166666667,-648.6732000000002,-108.11220000000003,2025-08-23T07:40:00
2025-08-23,47,3314.5557,2025-08-23T07:50:00,2025-08-23T07:40:00,07:50:00,236,AV,4198.4726,07:50:00,236,AV,0.5876,07:50:00,236,AV,0.86,552.42595,699.7454333333334,-883.9169000000002,-147.31948333333344,2025-08-23T07:50:00
2025-08-23,48,3497.56,2025-08-23T08:00:00,2025-08-23T07:50:00,08:00:00,236,AW,4438.8,08:00:00,236,AW,0.8397,08:00:00,236,AW,1.1617,582.9266666666666,739.8000000000001,-941.2400000000002,-156.87333333333345,2025-08-23T08:00:00
2025-08-23,49,3345.246,2025-08-23T08:10:00,2025-08-23T08:00:00,08:10:00,236,AX,4895.4829,08:10:00,236,AX,0.8346,08:10:00,236,AX,1.1683,557.541,815.9138166666667,-1550.2368999999999,-258.3728166666666,2025-08-23T08:10:00
2025-08-23,50,3203.9219,2025-08-23T08:20:00,2025-08-23T08:10:00,08:20:00,236,AY,5175.5026,08:20:00,236,AY,0.7343,08:20:00,236,AY,1.0956,533.9869833333333,862.5837666666666,-1971.5807,-328.5967833333333,2025-08-23T08:20:00
2025-08-23,51,3223.29,2025-08-23T08:30:00,2025-08-23T08:20:00,08:30:00,236,AZ,5261.775,08:30:00,236,AZ,0.6847,08:30:00,236,AZ,1.0849,537.215,876.9625,-2038.4849999999997,-339.74749999999995,2025-08-23T08:30:00
2025-08-23,52,3246.3283,2025-08-23T08:40:00,2025-08-23T08:30:00,08:40:00,236,BA,5510.8076,08:40:00,236,BA,0.6823,08:40:00,236,BA,1.061,541.0547166666666,918.4679333333333,-2264.4793,-377.4132166666667,2025-08-23T08:40:00
2025-08-23,53,3547.0932,2025-08-23T08:50:00,2025-08-23T08:40:00,08:50:00,236,BB,5667.3182,08:50:00,236,BB,0.7436,08:50:00,236,BB,1.043,591.1822,944.5530333333332,-2120.225,-353.3708333333333,2025-08-23T08:50:00
2025-08-23,54,3947.4,2025-08-23T09:00:00,2025-08-23T08:50:00,09:00:00,236,BC,5628.1125,09:00:00,236,BC,0.8079,09:00:00,236,BC,1.036,657.9,938.0187500000001,-1680.7125,-280.1187500000001,2025-08-23T09:00:00
2025-08-23,55,3940.8928,2025-08-23T09:10:00,2025-08-23T09:00:00,09:10:00,236,BD,5618.6838,09:10:00,236,BD,0.7823,09:10:00,236,BD,1.0147,656.8154666666667,936.4472999999999,-1677.7909999999997,-279.63183333333325,2025-08-23T09:10:00
2025-08-23,56,3944.3787,2025-08-23T09:20:00,2025-08-23T09:10:00,09:20:00,236,BE,5918.7098,09:20:00,236,BE,0.7708,09:20:00,236,BE,0.9922,657.3964500000001,986.4516333333332,-1974.3310999999994,-329.05518333333316,2025-08-23T09:20:00
2025-08-23,57,4095.47,2025-08-23T09:30:00,2025-08-23T09:20:00,09:30:00,236,BF,6428.2875,09:30:00,236,BF,0.7791,09:30:00,236,BF,0.97,682.5783333333333,1071.3812500000001,-2332.8175000000006,-388.8029166666669,2025-08-23T09:30:00
2025-08-23,58,4115.0546,2025-08-23T09:40:00,2025-08-23T09:30:00,09:40:00,236,BG,6756.5392,09:40:00,236,BG,0.7295,09:40:00,236,BG,0.9422,685.8424333333334,1126.0898666666667,-2641.4846,-440.24743333333333,2025-08-23T09:40:00
2025-08-23,59,4114.161,2025-08-23T09:50:00,2025-08-23T09:40:00,09:50:00,236,BH,6908.9429,09:50:00,236,BH,0.793,09:50:00,236,BH,0.9569,685.6935,1151.4904833333333,-2794.7819,-465.7969833333333,2025-08-23T09:50:00
2025-08-23,60,4131.37,2025-08-23T10:00:00,2025-08-23T09:50:00,10:00:00,236,BI,7026.45,10:00:00,236,BI,0.9252,10:00:00,236,BI,0.9977,688.5616666666666,1171.075,-2895.08,-482.51333333333343,2025-08-23T10:00:00
2025-08-23,61,4066.9539,2025-08-23T10:10:00,2025-08-23T10:00:00,10:10:00,236,BJ,7204.5492,10:10:00,236,BJ,0.9,10:10:00,236,BJ,0.9919,677.82565,1200.7582,-3137.5953000000004,-522.93255,2025-08-23T10:10:00
2025-08-23,62,3971.0072,2025-08-23T10:20:00,2025-08-23T10:10:00,10:20:00,236,BK,7243.3651,10:20:00,236,BK,0.8721,10:20:00,236,BK,0.9588,661.8345333333333,1207.2275166666666,-3272.3579,-545.3929833333333,2025-08-23T10:20:00
2025-08-23,63,3942.92,2025-08-23T10:30:00,2025-08-23T10:20:00,10:30:00,236,BL,7207.6875,10:30:00,236,BL,0.9201,10:30:00,236,BL,0.9549,657.1533333333333,1201.28125,-3264.7675,-544.1279166666667,2025-08-23T10:30:00
2025-08-23,64,4046.4201,2025-08-23T10:40:00,2025-08-23T10:30:00,10:40:00,236,BM,7389.1142,10:40:00,236,BM,0.9176,10:40:00,236,BM,0.9839,674.4033499999999,1231.5190333333333,-3342.6941,-557.1156833333333,2025-08-23T10:40:00
2025-08-23,65,4162.9762,2025-08-23T10:50:00,2025-08-23T10:40:00,10:50:00,236,BN,7637.4671,10:50:00,236,BN,0.6343,10:50:00,236,BN,0.799,693.8293666666667,1272.9111833333334,-3474.4909,-579.0818166666667,2025-08-23T10:50:00
2025-08-23,66,4129.07,2025-08-23T11:00:00,2025-08-23T10:50:00,11:00:00,236,BO,7834.6875,11:00:00,236,BO,0.2539,11:00:00,236,BO,0.5025,688.1783333333333,1305.78125,-3705.6175000000003,-617.6029166666667,2025-08-23T11:00:00
2025-08-23,67,3900.1601,2025-08-23T11:10:00,2025-08-23T11:00:00,11:10:00,236,BP,8014.7088,11:10:00,236,BP,0.2182,11:10:00,236,BP,0.4662,650.0266833333334,1335.7848000000001,-4114.5487,-685.7581166666668,2025-08-23T11:10:00
2025-08-23,68,3881.1561,2025-08-23T11:20:00,2025-08-23T11:10:00,11:20:00,236,BQ,8235.133,11:20:00,236,BQ,0.2613,11:20:00,236,BQ,0.5007,646.8593500000001,1372.5221666666666,-4353.9769,-725.6628166666666,2025-08-23T11:20:00
2025-08-23,69,4049.9,2025-08-23T11:30:00,2025-08-23T11:20:00,11:30:00,236,BR,8577.1125,11:30:00,236,BR,0.2128,11:30:00,236,BR,0.4827,674.9833333333333,1429.51875,-4527.2125,-754.5354166666666,2025-08-23T11:30:00
2025-08-23,70,3994.8539,2025-08-23T11:40:00,2025-08-23T11:30:00,11:40:00,236,BS,9022.2789,11:40:00,236,BS,0.1668,11:40:00,236,BS,0.4785,665.8089833333333,1503.7131499999998,-5027.424999999999,-837.9041666666665,2025-08-23T11:40:00
2025-08-23,71,3902.1256,2025-08-23T11:50:00,2025-08-23T11:40:00,11:50:00,236,BT,9101.1098,11:50:00,236,BT,0.1639,11:50:00,236,BT,0.4662,650.3542666666666,1516.8516333333334,-5198.984200000001,-866.4973666666668,2025-08-23T11:50:00
2025-08-23,72,4055.66,2025-08-23T12:00:00,2025-08-23T11:50:00,12:00:00,236,BU,8774.7,12:00:00,236,BU,0.2136,12:00:00,236,BU,0.4432,675.9433333333333,1462.45,-4719.040000000001,-786.5066666666668,2025-08-23T12:00:00
2025-08-23,73,4475.2311,2025-08-23T12:10:00,2025-08-23T12:00:00,12:10:00,236,BV,8501.3827,12:10:00,236,BV,0.2861,12:10:00,236,BV,0.4411,745.87185,1416.8971166666668,-4026.1516,-671.0252666666668,2025-08-23T12:10:00
2025-08-23,74,4401.4683,2025-08-23T12:20:00,2025-08-23T12:10:00,12:20:00,236,BW,8539.4352,12:20:00,236,BW,0.2623,12:20:00,236,BW,0.4551,733.5780500000001,1423.2392,-4137.966899999999,-689.6611499999999,2025-08-23T12:20:00
2025-08-23,75,3962.25,2025-08-23T12:30:00,2025-08-23T12:20:00,12:30:00,236,BX,8760.2625,12:30:00,236,BX,0.1593,12:30:00,236,BX,0.4463,660.375,1460.04375,-4798.012500000001,-799.66875,2025-08-23T12:30:00
2025-08-23,76,4012.7839,2025-08-23T12:40:00,2025-08-23T12:30:00,12:40:00,236,BY,8788.5316,12:40:00,236,BY,0.1405,12:40:00,236,BY,0.4113,668.7973166666667,1464.7552666666668,-4775.7477,-795.9579500000001,2025-08-23T12:40:00
2025-08-23,77,4022.284,2025-08-23T12:50:00,2025-08-23T12:40:00,12:50:00,236,BZ,8591.4697,12:50:00,236,BZ,0.3095,12:50:00,236,BZ,0.5682,670.3806666666667,1431.9116166666665,-4569.1857,-761.5309499999998,2025-08-23T12:50:00
2025-08-23,78,3790.97,2025-08-23T13:00:00,2025-08-23T12:50:00,13:00:00,236,CA,8361.45,13:00:00,236,CA,0.5306,13:00:00,236,CA,0.8279,631.8283333333333,1393.575,-4570.480000000001,-761.7466666666668,2025-08-23T13:00:00
2025-08-23,79,3767.9951,2025-08-23T13:10:00,2025-08-23T13:00:00,13:10:00,236,CB,8295.5009,13:10:00,236,CB,0.562,13:10:00,236,CB,0.8636,627.9991833333333,1382.583483333333,-4527.505799999999,-754.5842999999998,2025-08-23T13:10:00
2025-08-23,80,4211.1506,2025-08-23T13:20:00,2025-08-23T13:10:00,13:20:00,236,CC,8086.3874,13:20:00,236,CC,0.6134,13:20:00,236,CC,0.8416,701.8584333333333,1347.7312333333332,-3875.2367999999997,-645.8727999999999,2025-08-23T13:20:00
2025-08-23,81,4650.61,2025-08-23T13:30:00,2025-08-23T13:20:00,13:30:00,236,CD,7767.8625,13:30:00,236,CD,0.7059,13:30:00,236,CD,0.8618,775.1016666666666,1294.64375,-3117.2525000000005,-519.5420833333334,2025-08-23T13:30:00
2025-08-23,82,4338.7154,2025-08-23T13:40:00,2025-08-23T13:30:00,13:40:00,236,CE,7694.9945,13:40:00,236,CE,0.6673,13:40:00,236,CE,0.8623,723.1192333333333,1282.4990833333334,-3356.2790999999997,-559.37985,2025-08-23T13:40:00
2025-08-23,83,4068.0139,2025-08-23T13:50:00,2025-08-23T13:40:00,13:50:00,236,CF,7640.5424,13:50:00,236,CF,0.7512,13:50:00,236,CF,0.9026,678.0023166666666,1273.4237333333333,-3572.5285000000003,-595.4214166666667,2025-08-23T13:50:00
2025-08-23,84,4175.48,2025-08-23T14:00:00,2025-08-23T13:50:00,14:00:00,236,CG,7377.075,14:00:00,236,CG,0.9378,14:00:00,236,CG,0.9754,695.9133333333333,1229.5125,-3201.5950000000003,-533.5991666666667,2025-08-23T14:00:00
2025-08-23,85,4241.7131,2025-08-23T14:10:00,2025-08-23T14:00:00,14:10:00,236,CH,6963.5221,14:10:00,236,CH,0.9313,14:10:00,236,CH,1.0002,706.9521833333333,1160.5870166666666,-2721.809,-453.6348333333333,2025-08-23T14:10:00
2025-08-23,86,4217.0366,2025-08-23T14:20:00,2025-08-23T14:10:00,14:20:00,236,CI,6965.4285,14:20:00,236,CI,0.8594,14:20:00,236,CI,0.9978,702.8394333333334,1160.90475,-2748.3918999999996,-458.0653166666665,2025-08-23T14:20:00
2025-08-23,87,4225.86,2025-08-23T14:30:00,2025-08-23T14:20:00,14:30:00,236,CJ,7238.7375,14:30:00,236,CJ,0.88,14:30:00,236,CJ,1.0271,704.31,1206.45625,-3012.8775000000005,-502.14625,2025-08-23T14:30:00
2025-08-23,88,4389.5219,2025-08-23T14:40:00,2025-08-23T14:30:00,14:40:00,236,CK,7080.5044,14:40:00,236,CK,0.9756,14:40:00,236,CK,1.0906,731.5869833333333,1180.0840666666666,-2690.9825,-448.4970833333333,2025-08-23T14:40:00
2025-08-23,89,4530.9426,2025-08-23T14:50:00,2025-08-23T14:40:00,14:50:00,236,CL,6866.1666,14:50:00,236,CL,0.7711,14:50:00,236,CL,0.9376,755.1571,1144.3610999999999,-2335.2239999999993,-389.20399999999984,2025-08-23T14:50:00
2025-08-23,90,4470.62,2025-08-23T15:00:00,2025-08-23T14:50:00,15:00:00,236,CM,6693.2625,15:00:00,236,CM,0.3854,15:00:00,236,CM,0.6694,745.1033333333334,1115.54375,-2222.6425,-370.4404166666667,2025-08-23T15:00:00
2025-08-23,91,4190.5405,2025-08-23T15:10:00,2025-08-23T15:00:00,15:10:00,236,CN,6253.3991,15:10:00,236,CN,0.337,15:10:00,236,CN,0.66,698.4234166666666,1042.2331833333333,-2062.8585999999996,-343.80976666666663,2025-08-23T15:10:00
2025-08-23,92,4016.4678,2025-08-23T15:20:00,2025-08-23T15:10:00,15:20:00,236,CO,5826.5277,15:20:00,236,CO,0.4246,15:20:00,236,CO,0.7217,669.4113,971.08795,-1810.0598999999997,-301.67665,2025-08-23T15:20:00
2025-08-23,93,4125.71,2025-08-23T15:30:00,2025-08-23T15:20:00,15:30:00,236,CP,5513.775,15:30:00,236,CP,0.47,15:30:00,236,CP,0.7308,687.6183333333333,918.9625,-1388.0649999999996,-231.34416666666664,2025-08-23T15:30:00
2025-08-23,94,4417.893,2025-08-23T15:40:00,2025-08-23T15:30:00,15:40:00,236,CQ,5148.6119,15:40:00,236,CQ,0.5046,15:40:00,236,CQ,0.7534,736.3155,858.1019833333334,-730.7188999999998,-121.78648333333331,2025-08-23T15:40:00
2025-08-23,95,4622.8185,2025-08-23T15:50:00,2025-08-23T15:40:00,15:50:00,236,CR,4814.4475,15:50:00,236,CR,0.5608,15:50:00,236,CR,0.7823,770.4697500000001,802.4079166666667,-191.6289999999999,-31.938166666666575,2025-08-23T15:50:00
2025-08-23,96,4578.56,2025-08-23T16:00:00,2025-08-23T15:50:00,16:00:00,236,CS,4489.05,16:00:00,236,CS,0.6201,16:00:00,236,CS,0.8055,763.0933333333334,748.1750000000001,89.51000000000022,14.918333333333294,2025-08-23T16:00:00
2025-08-23,97,4357.2924,2025-08-23T16:10:00,2025-08-23T16:00:00,16:10:00,236,CT,4070.8324,16:10:00,236,CT,0.6374,16:10:00,236,CT,0.8271,726.2154,678.4720666666666,286.4600000000005,47.74333333333345,2025-08-23T16:10:00
2025-08-23,98,4354.2274,2025-08-23T16:20:00,2025-08-23T16:10:00,16:20:00,236,CU,3809.1733,16:20:00,236,CU,0.6556,16:20:00,236,CU,0.8519,725.7045666666667,634.8622166666667,545.0540999999998,90.84235000000001,2025-08-23T16:20:00
2025-08-23,99,4572.28,2025-08-23T16:30:00,2025-08-23T16:20:00,16:30:00,236,CV,3617.4,16:30:00,236,CV,0.6758,16:30:00,236,CV,0.8791,762.0466666666666,602.9,954.8799999999997,159.14666666666665,2025-08-23T16:30:00
