charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh,date,slot_id,interval_start,interval_end,active_issue_hour,price_method,price_issue_time,price_actual_yuan_per_kwh,price_forecast_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,grid_original_kwh,grid_effective_kwh,price_yuan_per_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,price_midnight_yuan_per_kwh
0.0,19.611798237362677,0.0,0.0,0.0,0.0,6492.296349471405,6470.505462541002,2025-09-23,4,2025-09-23 00:30:00,2025-09-23 00:40:00,0,ols,2025-09-23 00:00:00,0.4117,0.4395616454739575,598.5089166666667,0.0,578.897118429304,0.0,578.897118429304,578.897118429304,0.4117,238.33194365734445,0.0,-0.0,238.33194365734445,0.0,238.33194365734445,0.4395616454739575
0.0,35.22643895426336,0.0,0.0,0.0,0.0,6470.505462541002,6431.364974814042,2025-09-23,5,2025-09-23 00:40:00,2025-09-23 00:50:00,0,ols,2025-09-23 00:00:00,0.4114,0.42939250112615646,606.51065,0.0,571.2842110457367,0.0,571.2842110457367,571.2842110457367,0.4114,235.02632442421606,0.0,-0.0,235.02632442421606,0.0,235.02632442421606,0.42939250112615646
805.257649715013,0.0,0.0,0.0,0.0,0.0,6431.364974814042,7156.096859557554,2025-09-23,6,2025-09-23 00:50:00,2025-09-23 01:00:00,0,ols,2025-09-23 00:00:00,0.4549,0.4029103004233726,589.77,0.0,561.6943163816796,0.0,1395.027649715013,1395.027649715013,0.4549,634.5980778553594,0.0,-0.0,634.5980778553594,0.0,634.5980778553594,0.4029103004233726
804.2591244570957,0.0,0.0,0.0,0.0,0.0,7156.096859557554,7879.930071568941,2025-09-23,7,2025-09-23 01:00:00,2025-09-23 01:10:00,0,ols,2025-09-23 00:00:00,0.4413,0.39131355642731785,597.35335,0.0,568.2791411237623,0.0,1401.6124744570957,1401.6124744570957,0.4413,618.5315849779164,0.0,-0.0,618.5315849779164,0.0,618.5315849779164,0.39131355642731785
820.3683128751071,0.0,0.0,0.0,0.0,0.0,7879.930071568941,8618.261553156537,2025-09-23,8,2025-09-23 01:10:00,2025-09-23 01:20:00,0,ols,2025-09-23 00:00:00,0.4365,0.390912771026068,579.9716666666667,0.0,567.0066462084405,0.0,1400.3399795417738,1400.3399795417738,0.4365,611.2484010699843,0.0,-0.0,611.2484010699843,0.0,611.2484010699843,0.390912771026068
833.3333333333334,0.0,0.0,5.813677645175176,5.813677645175176,0.0,8618.261553156537,9368.261553156537,2025-09-23,9,2025-09-23 01:20:00,2025-09-23 01:30:00,0,ols,2025-09-23 00:00:00,0.4529,0.39872598796104336,552.68,0.0,558.4936776451751,0.0,1391.8270109785085,1391.8270109785085,0.4529,630.3584532721666,0.0,-0.0,630.3584532721666,0.0,630.3584532721666,0.39872598796104336
0.0,14.101546643444067,0.0,0.0,0.0,0.0,9368.261553156537,9352.593167997155,2025-09-23,10,2025-09-23 01:30:00,2025-09-23 01:40:00,0,ols,2025-09-23 00:00:00,0.4318,0.41478121997575723,584.05335,0.0,569.951803356556,0.0,569.951803356556,569.951803356556,0.4318,246.10518868936086,0.0,-0.0,246.10518868936086,0.0,246.10518868936086,0.41478121997575723
0.0,9.637891725158852,0.0,0.0,0.0,0.0,9352.593167997155,9341.884399413644,2025-09-23,11,2025-09-23 01:40:00,2025-09-23 01:50:00,0,ols,2025-09-23 00:00:00,0.418,0.4154111144121864,601.8616166666667,0.0,592.2237249415078,0.0,592.2237249415078,592.2237249415078,0.418,247.54951702555027,0.0,-0.0,247.54951702555027,0.0,247.54951702555027,0.4154111144121864
833.3333333333334,0.0,0.0,8.652253126678943,8.652253126678943,0.0,9341.884399413644,10091.884399413644,2025-09-23,12,2025-09-23 01:50:00,2025-09-23 02:00:00,0,ols,2025-09-23 00:00:00,0.4413,0.40346013413963056,590.6066666666667,0.0,599.2589197933457,0.0,1432.592253126679,1432.592253126679,0.4413,632.2029613048035,0.0,-0.0,632.2029613048035,0.0,632.2029613048035,0.40346013413963056
752.2383080122468,0.0,0.0,0.0,0.0,0.0,10091.884399413644,10768.898876624666,2025-09-23,13,2025-09-23 02:00:00,2025-09-23 02:10:00,0,ols,2025-09-23 00:00:00,0.4794,0.40836146773235743,604.56305,0.0,573.8667704134418,0.0,1356.8013580122467,1356.8013580122467,0.4794,650.450571031071,0.0,-0.0,650.450571031071,0.0,650.450571031071,0.40836146773235743
0.0,45.74429381309915,0.0,0.0,0.0,0.0,10768.898876624666,10718.071883499,2025-09-23,14,2025-09-23 02:10:00,2025-09-23 02:20:00,0,ols,2025-09-23 00:00:00,0.4675,0.4351414546214466,607.7995500000001,0.0,562.0552561869009,0.0,562.0552561869009,562.0552561869009,0.4675,262.7608322673762,0.0,-0.0,262.7608322673762,0.0,262.7608322673762,0.4351414546214466
0.0,12.043695584649527,0.0,0.0,0.0,0.0,10718.071883499,10704.689999516057,2025-09-23,15,2025-09-23 02:20:00,2025-09-23 02:30:00,0,ols,2025-09-23 00:00:00,0.4225,0.4621777084495745,594.9866666666667,0.0,582.9429710820172,0.0,582.9429710820172,582.9429710820172,0.4225,246.29340528215224,0.0,-0.0,246.29340528215224,0.0,246.29340528215224,0.4621777084495745
11.316063806512716,0.0,0.0,0.0,0.0,0.0,10704.689999516057,10714.874456941918,2025-09-23,16,2025-09-23 02:30:00,2025-09-23 02:40:00,0,ols,2025-09-23 00:00:00,0.4268,0.45966184046256375,598.5124,0.0,609.8284638065127,0.0,609.8284638065127,609.8284638065127,0.4268,260.2747883526196,0.0,-0.0,260.2747883526196,0.0,260.2747883526196,0.45966184046256375
18.986794754541847,0.0,0.0,0.0,0.0,0.0,10714.874456941918,10731.962572221006,2025-09-23,17,2025-09-23 02:40:00,2025-09-23 02:50:00,0,ols,2025-09-23 00:00:00,0.4588,0.4437539663142204,587.2797666666667,0.0,606.2665614212085,0.0,606.2665614212085,606.2665614212085,0.4588,278.15509838005045,0.0,-0.0,278.15509838005045,0.0,278.15509838005045,0.4437539663142204
22.675346292794984,0.0,0.0,0.0,0.0,0.0,10731.962572221006,10752.370383884521,2025-09-23,18,2025-09-23 02:50:00,2025-09-23 03:00:00,0,ols,2025-09-23 00:00:00,0.4777,0.4379414027008558,567.005,0.0,589.680346292795,0.0,589.680346292795,589.680346292795,0.4777,281.6903014240682,0.0,-0.0,281.6903014240682,0.0,281.6903014240682,0.4379414027008558
28.7257562417401,0.0,0.0,0.0,0.0,0.0,10752.370383884521,10778.223564502088,2025-09-23,19,2025-09-23 03:00:00,2025-09-23 03:10:00,0,ols,2025-09-23 00:00:00,0.4584,0.4488971048562373,578.4799333333334,0.0,607.2056895750735,0.0,607.2056895750735,607.2056895750735,0.4584,278.34308810121365,0.0,-0.0,278.34308810121365,0.0,278.34308810121365,0.4488971048562373
13.877344868268779,0.0,0.0,0.0,0.0,0.0,10778.223564502088,10790.71317488353,2025-09-23,20,2025-09-23 03:10:00,2025-09-23 03:20:00,0,ols,2025-09-23 00:00:00,0.4106,0.43526904786989284,591.0519666666667,0.0,604.9293115349354,0.0,604.9293115349354,604.9293115349354,0.4106,248.38397531624452,0.0,-0.0,248.38397531624452,0.0,248.38397531624452,0.43526904786989284
0.0,5.616101456045726,0.0,0.0,0.0,0.0,10790.71317488353,10784.473062154591,2025-09-23,21,2025-09-23 03:20:00,2025-09-23 03:30:00,0,ols,2025-09-23 00:00:00,0.3812,0.4164584519076471,586.85,0.0,581.2338985439543,0.0,581.2338985439543,581.2338985439543,0.3812,221.56636212495536,0.0,-0.0,221.56636212495536,0.0,221.56636212495536,0.4164584519076471
8.706907042565717,0.0,0.0,0.0,0.0,0.0,10784.473062154591,10792.309278492901,2025-09-23,22,2025-09-23 03:30:00,2025-09-23 03:40:00,0,ols,2025-09-23 00:00:00,0.4192,0.45023032134520374,582.1735833333333,0.0,590.8804903758991,0.0,590.8804903758991,590.8804903758991,0.4192,247.6971015655769,0.0,-0.0,247.6971015655769,0.0,247.6971015655769,0.45023032134520374
0.6544018205887596,0.0,0.0,0.0,0.0,0.0,10792.309278492901,10792.898240131432,2025-09-23,23,2025-09-23 03:40:00,2025-09-23 03:50:00,0,ols,2025-09-23 00:00:00,0.4681,0.4604847856882139,602.7533333333333,0.0,603.4077351539221,0.0,603.4077351539221,603.4077351539221,0.4681,282.45516082555093,0.0,-0.0,282.45516082555093,0.0,282.45516082555093,0.4604847856882139
0.0,12.537068376982802,0.0,0.0,0.0,0.0,10792.898240131432,10778.968164157006,2025-09-23,24,2025-09-23 03:50:00,2025-09-23 04:00:00,0,ols,2025-09-23 00:00:00,0.4666,0.4329015209004158,623.1283333333333,0.0,610.5912649563505,0.0,610.5912649563505,610.5912649563505,0.4666,284.90188422863315,0.0,-0.0,284.90188422863315,0.0,284.90188422863315,0.4329015209004158
23.3687064922156,0.0,0.0,14.379480002142095,14.379480002142095,0.0,10778.968164157006,10800.0,2025-09-23,25,2025-09-23 04:00:00,2025-09-23 04:10:00,0,ols,2025-09-23 00:00:00,0.4048,0.4308350370566933,595.523,0.00031666666666666665,633.2708698276911,0.0,633.2708698276911,633.2708698276911,0.4048,256.34804810624934,0.0,-0.0,256.34804810624934,0.0,256.34804810624934,0.4308350370566933
0.0,0.0,0.0,41.97154280911104,41.97154280911104,0.0,10800.0,10800.0,2025-09-23,26,2025-09-23 04:10:00,2025-09-23 04:20:00,0,ols,2025-09-23 00:00:00,0.3873,0.4437229180710818,591.4709333333334,0.0,633.4424761424444,0.0,633.4424761424444,633.4424761424444,0.3873,245.3322710099687,0.0,-0.0,245.3322710099687,0.0,245.3322710099687,0.4437229180710818
0.0,1.1576281247862426,0.0,0.0,0.0,0.0,10800.0,10798.713746528016,2025-09-23,27,2025-09-23 04:20:00,2025-09-23 04:30:00,0,ols,2025-09-23 00:00:00,0.4222,0.4557547068190597,616.0716666666666,0.0,614.9140385418804,0.0,614.9140385418804,614.9140385418804,0.4222,259.6167070723819,0.0,-0.0,259.6167070723819,0.0,259.6167070723819,0.4557547068190597
1.4291705244270108,0.0,0.0,13.29526596143128,13.29526596143128,0.0,10798.713746528016,10800.0,2025-09-23,28,2025-09-23 04:30:00,2025-09-23 04:40:00,0,ols,2025-09-23 00:00:00,0.4225,0.46200700717289744,604.9007666666666,0.0044666666666666665,619.6207364858583,0.0,619.6207364858583,619.6207364858583,0.4225,261.78976116527514,0.0,-0.0,261.78976116527514,0.0,261.78976116527514,0.46200700717289744
0.0,0.0,0.0,15.493898542914849,15.493898542914849,0.0,10800.0,10800.0,2025-09-23,29,2025-09-23 04:40:00,2025-09-23 04:50:00,0,ols,2025-09-23 00:00:00,0.4173,0.4467303291573351,600.4158166666667,0.0,615.9097152095816,0.0,615.9097152095816,615.9097152095816,0.4173,257.0191241569584,0.0,-0.0,257.0191241569584,0.0,257.0191241569584,0.4467303291573351
0.0,20.726504757632824,0.0,0.0,0.0,0.0,10800.0,10776.970550269298,2025-09-23,30,2025-09-23 04:50:00,2025-09-23 05:00:00,0,ols,2025-09-23 00:00:00,0.4256,0.43484368055775163,618.1233333333333,0.0,597.3968285757005,0.0,597.3968285757005,597.3968285757005,0.4256,254.25209024181814,0.0,-0.0,254.25209024181814,0.0,254.25209024181814,0.43484368055775163
0.0,29.36005863128821,0.0,0.0,0.0,0.0,10776.970550269298,10744.3482629012,2025-09-23,31,2025-09-23 05:00:00,2025-09-23 05:10:00,0,ols,2025-09-23 00:00:00,0.433,0.47064744490494675,625.22745,0.062183333333333334,595.8052080353784,0.0,595.8052080353784,595.8052080353784,0.433,257.98365507931885,0.0,-0.0,257.98365507931885,0.0,257.98365507931885,0.47064744490494675
1.922840571393067,0.0,0.0,0.0,0.0,0.0,10744.3482629012,10746.078819415454,2025-09-23,32,2025-09-23 05:10:00,2025-09-23 05:20:00,0,ols,2025-09-23 00:00:00,0.4518,0.5041430635325521,614.9081333333334,0.0,616.8309739047264,0.0,616.8309739047264,616.8309739047264,0.4518,278.68423401015536,0.0,-0.0,278.68423401015536,0.0,278.68423401015536,0.5041430635325521
36.93604142509457,0.0,0.0,0.0,0.0,0.0,10746.078819415454,10779.321256698038,2025-09-23,33,2025-09-23 05:20:00,2025-09-23 05:30:00,0,ols,2025-09-23 00:00:00,0.4325,0.48183368570107515,592.9466666666666,0.0,629.8827080917612,0.0,629.8827080917612,629.8827080917612,0.4325,272.4242712496867,0.0,-0.0,272.4242712496867,0.0,272.4242712496867,0.48183368570107515
22.976381446624146,0.0,0.0,3.1606784169855473,3.1606784169855473,0.0,10779.321256698038,10800.0,2025-09-23,34,2025-09-23 05:30:00,2025-09-23 05:40:00,0,ols,2025-09-23 00:00:00,0.3613,0.4350606768595224,584.8440666666667,0.8660166666666668,610.1151098636097,0.0,610.1151098636097,610.1151098636097,0.3613,220.43458919372222,0.0,-0.0,220.43458919372222,0.0,220.43458919372222,0.4350606768595224
0.0,1.1866342705607167,0.0,0.0,0.0,0.0,10800.0,10798.681517477155,2025-09-23,35,2025-09-23 05:40:00,2025-09-23 05:50:00,0,ols,2025-09-23 00:00:00,0.6152,0.6315986627230329,666.9134333333333,0.0,665.7267990627726,0.0,665.7267990627726,665.7267990627726,0.6152,409.5551267834177,0.0,-0.0,409.5551267834177,0.0,409.5551267834177,0.6315986627230329
0.0,790.6233333333333,0.0,0.0,0.0,0.0,10798.681517477155,9920.211147106784,2025-09-23,36,2025-09-23 05:50:00,2025-09-23 06:00:00,0,ols,2025-09-23 00:00:00,1.0325,0.9538708050936398,790.6233333333333,0.0,776.594183080564,0.0,0.0,0.0,1.0325,0.0,0.0,-0.0,0.0,0.0,0.0,0.9538708050936398
0.0,793.7720833333333,0.0,0.0,0.0,0.0,9920.211147106784,9038.242165625303,2025-09-23,37,2025-09-23 06:00:00,2025-09-23 06:10:00,6,ols,2025-09-23 06:00:00,1.0391,0.990648765390491,818.5693,24.797216666666667,805.3167650925668,20.961383333333334,0.0,0.0,1.0391,0.0,0.0,-0.0,0.0,0.0,0.0,0.990381098475848
0.0,742.6598166666668,0.0,0.0,0.0,0.0,9038.242165625303,8213.064591551229,2025-09-23,38,2025-09-23 06:10:00,2025-09-23 06:20:00,6,ols,2025-09-23 06:00:00,0.9449,0.9225501513907197,805.3289166666667,62.66909999999999,791.4042597452913,62.88415,0.0,0.0,0.9449,0.0,0.0,-0.0,0.0,0.0,0.0,0.9223692250155144
0.0,690.4687499999999,0.0,0.0,0.0,0.0,8213.064591551229,7445.877091551229,2025-09-23,39,2025-09-23 06:20:00,2025-09-23 06:30:00,6,ols,2025-09-23 06:00:00,0.9432,0.9030744630434527,798.6999999999999,108.23125,783.9178891837659,104.80691666666667,0.0,0.0,0.9432,0.0,0.0,-0.0,0.0,0.0,0.0,0.9029353088518963
0.0,630.5840166666667,0.0,0.0,0.0,0.0,7445.877091551229,6745.228184143822,2025-09-23,40,2025-09-23 06:30:00,2025-09-23 06:40:00,6,ols,2025-09-23 06:00:00,0.9146,0.902455007476822,792.88475,162.30073333333334,790.2015864359578,146.72968333333333,0.0,0.0,0.9146,0.0,0.0,-0.0,0.0,0.0,0.0,0.9023371990076963
0.0,584.88215,0.0,0.0,0.0,0.0,6745.228184143822,6095.359128588266,2025-09-23,41,2025-09-23 06:40:00,2025-09-23 06:50:00,6,ols,2025-09-23 06:00:00,0.8673,0.8871800173234192,792.5254333333334,207.64328333333333,796.9619429332358,188.65245000000002,0.0,0.0,0.8673,0.0,0.0,-0.0,0.0,0.0,0.0,0.8870928137592983
0.0,546.2125000000001,0.0,0.0,0.0,0.0,6095.359128588266,5488.4563508104875,2025-09-23,42,2025-09-23 06:50:00,2025-09-23 07:00:00,6,ols,2025-09-23 06:00:00,0.8271,0.8547965785251548,798.1750000000001,251.9625,795.4876620088683,230.57521666666665,0.0,0.0,0.8271,0.0,0.0,-0.0,0.0,0.0,0.0,0.8547528570257722
0.0,484.7228333333333,0.0,0.0,0.0,0.0,5488.4563508104875,4949.875424884562,2025-09-23,43,2025-09-23 07:00:00,2025-09-23 07:10:00,6,ols,2025-09-23 06:00:00,0.8061,0.8280985261517051,802.7136666666667,317.99083333333334,791.8577896782537,282.96490555555556,0.0,0.0,0.8061,0.0,0.0,-0.0,0.0,0.0,0.0,0.828092250615412
0.0,425.3083499999999,0.0,0.0,0.0,0.0,4949.875424884562,4477.310591551229,2025-09-23,44,2025-09-23 07:10:00,2025-09-23 07:20:00,6,ols,2025-09-23 06:00:00,0.8269,0.8093474035459884,797.7029833333332,372.39463333333333,811.4704380433491,345.82151666666664,0.0,0.0,0.8269,0.0,0.0,-0.0,0.0,0.0,0.0,0.8093672594291489
0.0,89.9311691078102,0.0,0.0,0.0,0.0,4477.310591551229,4377.387070320328,2025-09-23,45,2025-09-23 07:20:00,2025-09-23 07:30:00,6,ols,2025-09-23 06:00:00,0.8096,0.7685056659742687,776.7516666666667,415.43125000000003,828.0549898940342,408.6781277777778,303.6457880355252,271.38924755885637,0.8096,245.8316299935612,0.0,-13.057447584955536,232.77418240860567,0.0,232.77418240860567,0.7685674447429973
45.323469207726134,0.0,0.0,0.0,0.0,0.0,4377.387070320328,4418.178192607282,2025-09-23,46,2025-09-23 07:30:00,2025-09-23 07:40:00,6,ols,2025-09-23 06:00:00,0.6878,0.7137602190061705,767.8137,482.34543333333335,807.4664247632818,471.53473888888885,330.79173587439294,330.7917358743929,0.6878,227.51855593440746,0.0,-1.9548451746231875e-14,227.51855593440743,0.0,227.51855593440743,0.7138750132190254
0.0,357.7302166666667,0.0,0.0,0.0,0.0,4418.178192607282,4020.700174088763,2025-09-23,47,2025-09-23 07:40:00,2025-09-23 07:50:00,6,ols,2025-09-23 06:00:00,0.8469,0.8922598001485277,914.9736166666667,557.2434,899.3558925579615,534.39135,0.0,0.0,0.8469,0.0,0.0,-0.0,0.0,0.0,0.0,0.8922116133825537
0.0,491.3245833333334,0.0,0.0,0.0,0.0,4020.700174088763,3474.7839703850595,2025-09-23,48,2025-09-23 07:50:00,2025-09-23 08:00:00,6,ols,2025-09-23 06:00:00,1.1849,1.1716741853030088,1116.8433333333335,625.5187500000001,1065.8490302486114,597.2479611111112,0.0,0.0,1.1849,0.0,0.0,-0.0,0.0,0.0,0.0,1.1713676319083917
0.0,424.227,0.0,0.0,0.0,0.0,3474.7839703850595,3003.4206370517263,2025-09-23,49,2025-09-23 08:00:00,2025-09-23 08:10:00,6,ols,2025-09-23 06:00:00,1.1921,1.148580291731898,1110.83115,686.60415,1104.310588646817,657.2530805555556,0.0,0.0,1.1921,0.0,0.0,-0.0,0.0,0.0,0.0,1.148289707288716
0.0,340.2996499999998,0.0,0.0,0.0,0.0,3003.4206370517263,2625.309914829504,2025-09-23,50,2025-09-23 08:10:00,2025-09-23 08:20:00,6,ols,2025-09-23 06:00:00,1.1184,1.0802750892368245,1078.2838,737.9841500000001,1085.9971310957294,714.4067083333333,0.0,0.0,1.1184,0.0,0.0,-0.0,0.0,0.0,0.0,1.080038418552507
0.0,322.8887500000002,0.0,0.0,0.0,0.0,2625.309914829504,2266.544637051726,2025-09-23,51,2025-09-23 08:20:00,2025-09-23 08:30:00,6,ols,2025-09-23 06:00:00,1.1227,1.0913938552678077,1105.9950000000001,783.1062499999999,1074.9131017841767,771.5603361111112,0.0,0.0,1.1227,0.0,0.0,-0.0,0.0,0.0,0.0,1.0911348656991429
0.0,267.16475,0.0,0.0,0.0,0.0,2266.544637051726,1969.694914829504,2025-09-23,52,2025-09-23 08:30:00,2025-09-23 08:40:00,6,ols,2025-09-23 06:00:00,1.0962,1.0516971738032874,1100.0135833333334,832.8488333333333,1061.9220118038522,828.7139638888889,0.0,0.0,1.0962,0.0,0.0,-0.0,0.0,0.0,0.0,1.0514596340647326
0.0,177.01698333333354,0.0,0.0,0.0,0.0,1969.694914829504,1773.0093777924667,2025-09-23,53,2025-09-23 08:40:00,2025-09-23 08:50:00,6,ols,2025-09-23 06:00:00,1.0174,1.018542521039943,1077.0705500000001,900.0535666666666,1057.9722426545213,885.8675916666667,0.0,0.0,1.0174,0.0,0.0,-0.0,0.0,0.0,0.0,1.018317484180326
0.0,103.28666666666652,0.0,0.0,0.0,0.0,1773.0093777924667,1658.246414829504,2025-09-23,54,2025-09-23 08:50:00,2025-09-23 09:00:00,6,ols,2025-09-23 06:00:00,0.9516,1.0165783815871214,1071.2616666666665,967.975,1067.5767305717854,943.0212194444445,0.0,0.0,0.9516,0.0,0.0,-0.0,0.0,0.0,0.0,1.016335217061901
0.0,88.53053333333332,0.0,0.0,0.0,0.0,1658.246414829504,1559.8791555702446,2025-09-23,55,2025-09-23 09:00:00,2025-09-23 09:10:00,6,ols,2025-09-23 06:00:00,0.9817,1.0029007436046455,1091.9557166666666,1003.4251833333333,1081.1318554426239,981.0370152777778,0.0,0.0,0.9817,0.0,0.0,-0.0,0.0,0.0,0.0,1.0026497334877595
0.0,75.39373333333333,0.0,0.0,0.0,0.0,1559.8791555702446,1476.1083407554297,2025-09-23,56,2025-09-23 09:10:00,2025-09-23 09:20:00,6,ols,2025-09-23 06:00:00,1.0171,0.9915170298817062,1101.9716166666667,1026.5778833333334,1082.263237341353,999.9149791666667,0.0,0.0,1.0171,0.0,0.0,-0.0,0.0,0.0,0.0,0.9912549848427417
0.0,46.359583333333376,0.0,0.0,0.0,0.0,1476.1083407554297,1424.5976926072815,2025-09-23,57,2025-09-23 09:20:00,2025-09-23 09:30:00,6,ols,2025-09-23 06:00:00,1.0072,0.9727100807403629,1097.4033333333334,1051.04375,1062.755683403318,1018.7929430555556,0.0,0.0,1.0072,0.0,0.0,-0.0,0.0,0.0,0.0,0.9724417689855022
0.0,34.08066666666673,0.0,0.0,0.0,0.0,1424.5976926072815,1386.730285199874,2025-09-23,58,2025-09-23 09:30:00,2025-09-23 09:40:00,6,ols,2025-09-23 06:00:00,0.9839,0.9207945609365676,1104.6482166666667,1070.56755,1033.4198279220348,1037.6709069444444,0.0,0.0,0.9839,0.0,0.0,-0.0,0.0,0.0,0.0,0.9205481066627379
0.0,13.978433333333214,0.0,0.0,0.0,0.0,1386.730285199874,1371.1986926072816,2025-09-23,59,2025-09-23 09:40:00,2025-09-23 09:50:00,6,ols,2025-09-23 06:00:00,0.9725,0.9005033693611555,1094.5292666666667,1080.5508333333335,1039.5661777975236,1056.5488708333335,0.0,0.0,0.9725,0.0,0.0,-0.0,0.0,0.0,0.0,0.9002492069639095
5.300416666666706,0.0,0.0,0.0,0.0,0.0,1371.1986926072816,1375.9690676072817,2025-09-23,60,2025-09-23 09:50:00,2025-09-23 10:00:00,6,ols,2025-09-23 06:00:00,0.9784,0.9171419935797145,1075.9933333333333,1081.29375,1072.757877823106,1075.4268347222223,0.0,0.0,0.9784,0.0,0.0,-0.0,0.0,0.0,0.0,0.9168460371411682
0.0,3.388966666666647,0.0,0.0,0.0,0.0,1375.9690676072817,1372.203549088763,2025-09-23,61,2025-09-23 10:00:00,2025-09-23 10:10:00,6,ols,2025-09-23 06:00:00,0.9839,0.9061693648549758,1087.8485333333333,1084.4595666666667,1079.29874356649,1099.0331819444446,0.0,0.0,0.9839,0.0,0.0,-0.0,0.0,0.0,0.0,0.9058558197219049
45.91356666666661,0.0,0.0,0.0,0.0,0.0,1372.203549088763,1413.5257590887632,2025-09-23,62,2025-09-23 10:10:00,2025-09-23 10:20:00,6,ols,2025-09-23 06:00:00,0.9513,0.8553396760346025,1081.4083166666667,1127.3218833333333,1072.8305563175031,1127.3679125,0.0,0.0,0.9513,0.0,0.0,-0.0,0.0,0.0,0.0,0.8550453360562059
133.93166666666684,0.0,0.0,0.0,0.0,0.0,1413.5257590887632,1534.0642590887633,2025-09-23,63,2025-09-23 10:20:00,2025-09-23 10:30:00,6,ols,2025-09-23 06:00:00,0.9073,0.8244788697059906,1056.0183333333332,1189.95,1068.8817334335538,1155.7026430555554,0.0,0.0,0.9073,0.0,0.0,-0.0,0.0,0.0,0.0,0.8241865701289806
146.7890500000001,0.0,0.0,0.0,0.0,0.0,1534.0642590887633,1666.1744040887634,2025-09-23,64,2025-09-23 10:30:00,2025-09-23 10:40:00,6,ols,2025-09-23 06:00:00,0.8981,0.8592117292368362,1062.8238666666666,1209.6129166666667,1067.0850020310972,1184.0373736111112,0.0,0.0,0.8981,0.0,0.0,-0.0,0.0,0.0,0.0,0.8588616281554523
127.8130666666666,0.0,0.0,0.0,0.0,0.0,1666.1744040887634,1781.2061640887632,2025-09-23,65,2025-09-23 10:40:00,2025-09-23 10:50:00,6,ols,2025-09-23 06:00:00,0.7781,0.7334705576671909,1078.9491166666667,1206.7621833333333,1066.0345188920953,1212.3721041666668,0.0,0.0,0.7781,0.0,0.0,-0.0,0.0,0.0,0.0,0.7332067890797603
269.65464877422187,0.0,0.0,0.0,0.0,0.0,1781.2061640887632,2023.895347985563,2025-09-23,66,2025-09-23 10:50:00,2025-09-23 11:00:00,6,ols,2025-09-23 06:00:00,0.5639,0.5101060161749389,1078.4266666666667,1226.6125,1064.5852810131796,1240.7068347222223,521.6026140519999,121.4688154408887,0.5639,294.13171406392274,0.0,-112.8177245184028,181.31398954551995,0.0,181.31398954551995,0.5100180450308274
833.3333333333334,0.0,0.0,28.676444118093627,28.676444118093627,0.0,2023.895347985563,2773.8953479855627,2025-09-23,67,2025-09-23 11:00:00,2025-09-23 11:10:00,6,ols,2025-09-23 06:00:00,0.4409,0.4914525057891097,1059.5224333333333,1297.46415,1063.3101552292048,1272.5754277777778,699.7211316180935,624.0680607847603,0.4409,308.50704693041746,0.0,-16.677719465208312,291.82932746520913,0.0,291.82932746520913,0.4913593476755484
316.49851666666655,0.0,0.0,0.0,0.0,0.0,2773.8953479855627,3058.7440129855627,2025-09-23,68,2025-09-23 11:10:00,2025-09-23 11:20:00,6,ols,2025-09-23 06:00:00,0.4252,0.5149594994437562,1051.7829166666668,1368.2814333333333,1067.7428300278418,1307.9778833333332,0.0,0.0,0.4252,0.0,0.0,-0.0,0.0,0.0,0.0,0.5148240402383267
833.3333333333334,0.0,0.0,57.57671363479187,57.57671363479187,0.0,3058.7440129855627,3808.7440129855627,2025-09-23,69,2025-09-23 11:20:00,2025-09-23 11:30:00,6,ols,2025-09-23 06:00:00,0.4696,0.488820755629007,1071.92,1399.95625,1072.920802523681,1343.380338888889,614.777551134792,562.8737969681254,0.4696,288.69953801289836,0.0,-12.187001478333332,276.512536534565,0.0,276.512536534565,0.4886872303632845
814.469871064394,0.0,0.0,0.0,0.0,0.0,3808.7440129855627,4541.766896943517,2025-09-23,70,2025-09-23 11:30:00,2025-09-23 11:40:00,6,ols,2025-09-23 06:00:00,0.5048,0.4863387576833225,1100.6726166666667,1396.6131666666668,1063.978782175505,1378.7827944444443,558.5584168977273,518.529321064394,0.5048,281.96028884997276,0.0,-10.103343788333316,271.85694506163946,0.0,271.85694506163946,0.486186860452801
797.215248136813,0.0,0.0,0.0,0.0,0.0,4541.766896943517,5259.260620266648,2025-09-23,71,2025-09-23 11:40:00,2025-09-23 11:50:00,6,ols,2025-09-23 06:00:00,0.4546,0.47925259981101326,1061.9253666666666,1405.9018166666667,1034.0907148034794,1414.1852499999998,481.3932356368125,453.2387981368129,0.4546,218.84136492049495,0.0,-6.399503643749916,212.44186127674504,0.0,212.44186127674504,0.47909077498686775
