date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,history_end,load_forecast_kwh,pv_forecast_kwh,net_residual_kwh,residual_available_time
2025-01-17,18,2964.56,2025-01-17T03:00:00,2025-01-17T02:50:00,03:00:00,18,S,0.0,03:00:00,18,S,0.3786,03:00:00,18,S,0.4357,494.0933333333333,0.0,2964.56,494.0933333333333,2025-01-17T03:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,489.89368257173294,2.787390582961483,6.98704134456185,2025-01-18 00:00:00
2025-01-17,19,3055.4828,2025-01-17T03:10:00,2025-01-17T03:00:00,03:10:00,18,T,0.0,03:10:00,18,T,0.4201,03:10:00,18,T,0.4374,509.24713333333335,0.0,3055.4828,509.24713333333335,2025-01-17T03:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,516.2062235657055,1.1190862195407112,-5.840004012831437,2025-01-18 00:00:00
2025-01-17,20,3206.3367,2025-01-17T03:20:00,2025-01-17T03:10:00,03:20:00,18,U,0.0,03:20:00,18,U,0.4138,03:20:00,18,U,0.4371,534.38945,0.0,3206.3367,534.38945,2025-01-17T03:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,520.8447233407242,0.0,13.544726659275852,2025-01-18 00:00:00
2025-01-17,21,3259.96,2025-01-17T03:30:00,2025-01-17T03:20:00,03:30:00,18,V,0.0,03:30:00,18,V,0.371,03:30:00,18,V,0.4356,543.3266666666667,0.0,3259.96,543.3266666666667,2025-01-17T03:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,492.94138183719537,0.0,50.385284829471345,2025-01-18 00:00:00
2025-01-17,22,3184.1367,2025-01-17T03:40:00,2025-01-17T03:30:00,03:40:00,18,W,0.0,03:40:00,18,W,0.4017,03:40:00,18,W,0.4353,530.68945,0.0,3184.1367,530.68945,2025-01-17T03:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,465.3263906157229,0.0,65.36305938427705,2025-01-18 00:00:00
2025-01-17,23,3206.2324,2025-01-17T03:50:00,2025-01-17T03:40:00,03:50:00,18,X,0.0,03:50:00,18,X,0.4249,03:50:00,18,X,0.436,534.3720666666667,0.0,3206.2324,534.3720666666667,2025-01-17T03:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,482.5957961467439,0.0,51.776270519922775,2025-01-18 00:00:00
2025-01-17,24,3377.85,2025-01-17T04:00:00,2025-01-17T03:50:00,04:00:00,18,Y,0.0,04:00:00,18,Y,0.4118,04:00:00,18,Y,0.4378,562.975,0.0,3377.85,562.975,2025-01-17T04:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,524.1684973663985,0.0,38.80650263360155,2025-01-18 00:00:00
2025-01-17,25,3500.9363,2025-01-17T04:10:00,2025-01-17T04:00:00,04:10:00,18,Z,0.0,04:10:00,18,Z,0.4174,04:10:00,18,Z,0.4401,583.4893833333333,0.0,3500.9363,583.4893833333333,2025-01-17T04:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,522.9170069021097,0.0,60.572376431223574,2025-01-18 00:00:00
2025-01-17,26,3358.0932,2025-01-17T04:20:00,2025-01-17T04:10:00,04:20:00,18,AA,0.0,04:20:00,18,AA,0.426,04:20:00,18,AA,0.4389,559.6822,0.0,3358.0932,559.6822,2025-01-17T04:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,496.62095573761843,0.0,63.061244262381535,2025-01-18 00:00:00
2025-01-17,27,3165.81,2025-01-17T04:30:00,2025-01-17T04:20:00,04:30:00,18,AB,0.0,04:30:00,18,AB,0.4246,04:30:00,18,AB,0.4364,527.635,0.0,3165.81,527.635,2025-01-17T04:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,493.6047690550312,0.0,34.030230944968764,2025-01-18 00:00:00
2025-01-17,28,3362.409,2025-01-17T04:40:00,2025-01-17T04:30:00,04:40:00,18,AC,0.0,04:40:00,18,AC,0.4256,04:40:00,18,AC,0.4393,560.4015,0.0,3362.409,560.4015,2025-01-17T04:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,542.879702880287,0.0,17.521797119713028,2025-01-18 00:00:00
2025-01-17,29,3546.8679,2025-01-17T04:50:00,2025-01-17T04:40:00,04:50:00,18,AD,0.0,04:50:00,18,AD,0.4554,04:50:00,18,AD,0.4422,591.1446500000001,0.0,3546.8679,591.1446500000001,2025-01-17T04:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,565.9763342262028,0.0,25.168315773797303,2025-01-18 00:00:00
2025-01-17,30,3505.4,2025-01-17T05:00:00,2025-01-17T04:50:00,05:00:00,18,AE,0.0,05:00:00,18,AE,0.4702,05:00:00,18,AE,0.4395,584.2333333333333,0.0,3505.4,584.2333333333333,2025-01-17T05:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,550.0427444554057,0.0,34.19058887792767,2025-01-18 00:00:00
2025-01-17,31,3400.4142,2025-01-17T05:10:00,2025-01-17T05:00:00,05:10:00,18,AF,0.0,05:10:00,18,AF,0.4,05:10:00,18,AF,0.4333,566.7357000000001,0.0,3400.4142,566.7357000000001,2025-01-17T05:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,554.8149449544229,0.0,11.920755045577152,2025-01-18 00:00:00
2025-01-17,32,3294.9629,2025-01-17T05:20:00,2025-01-17T05:10:00,05:20:00,18,AG,0.0043,05:20:00,18,AG,0.3588,05:20:00,18,AG,0.4439,549.1604833333333,0.0007166666666666667,3294.9586,549.1597666666667,2025-01-17T05:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,561.0496895091326,0.0,-11.889922842465921,2025-01-18 00:00:00
2025-01-17,33,3298.28,2025-01-17T05:30:00,2025-01-17T05:20:00,05:30:00,18,AH,0.0,05:30:00,18,AH,0.3712,05:30:00,18,AH,0.4301,549.7133333333334,0.0,3298.28,549.7133333333334,2025-01-17T05:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,551.413755644583,0.0,-1.7004223112496675,2025-01-18 00:00:00
2025-01-17,34,3476.6582,2025-01-17T05:40:00,2025-01-17T05:30:00,05:40:00,18,AI,0.0,05:40:00,18,AI,0.3863,05:40:00,18,AI,0.3713,579.4430333333333,0.0,3476.6582,579.4430333333333,2025-01-17T05:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,536.5143263453377,0.0,42.92870698799561,2025-01-18 00:00:00
2025-01-17,35,3446.1618,2025-01-17T05:50:00,2025-01-17T05:40:00,05:50:00,18,AJ,0.0605,05:50:00,18,AJ,0.5793,05:50:00,18,AJ,0.5708,574.3602999999999,0.010083333333333333,3446.1013,574.3502166666666,2025-01-17T05:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,546.2752525911427,0.0,28.074964075523894,2025-01-18 00:00:00
2025-01-17,36,3239.14,2025-01-17T06:00:00,2025-01-17T05:50:00,06:00:00,18,AK,0.0,06:00:00,18,AK,0.8381,06:00:00,18,AK,0.9099,539.8566666666667,0.0,3239.14,539.8566666666667,2025-01-17T06:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,575.2375099292136,2.1526454496179794,-33.228197812928954,2025-01-18 00:00:00
2025-01-17,37,3266.7995,2025-01-17T06:10:00,2025-01-17T06:00:00,06:10:00,18,AL,0.0,06:10:00,18,AL,0.8408,06:10:00,18,AL,0.9368,544.4665833333333,0.0,3266.7995,544.4665833333333,2025-01-17T06:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,587.1824010403124,11.802279832305516,-30.913537874673494,2025-01-18 00:00:00
2025-01-17,38,3345.4919,2025-01-17T06:20:00,2025-01-17T06:10:00,06:20:00,18,AM,0.8433,06:20:00,18,AM,0.796,06:20:00,18,AM,0.8758,557.5819833333334,0.14055,3344.6486,557.4414333333334,2025-01-17T06:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,582.7081952269074,23.49031303859626,-1.776448854977712,2025-01-18 00:00:00
2025-01-17,39,3328.08,2025-01-17T06:30:00,2025-01-17T06:20:00,06:30:00,18,AN,0.0,06:30:00,18,AN,0.8067,06:30:00,18,AN,0.8759,554.68,0.0,3328.08,554.68,2025-01-17T06:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,572.1493177516386,37.331887540236046,19.862569788597405,2025-01-18 00:00:00
2025-01-17,40,3305.1722,2025-01-17T06:40:00,2025-01-17T06:30:00,06:40:00,18,AO,0.0,06:40:00,18,AO,0.7849,06:40:00,18,AO,0.8601,550.8620333333333,0.0,3305.1722,550.8620333333333,2025-01-17T06:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,567.1437775989883,53.42256167970366,37.14081741404867,2025-01-18 00:00:00
2025-01-17,41,3534.5287,2025-01-17T06:50:00,2025-01-17T06:40:00,06:50:00,18,AP,16.242,06:50:00,18,AP,0.8383,06:50:00,18,AP,0.8442,589.0881166666667,2.7070000000000003,3518.2866999999997,586.3811166666667,2025-01-17T06:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,583.3904386654458,71.83579200538759,74.82647000660847,2025-01-18 00:00:00
2025-01-17,42,3866.6,2025-01-17T07:00:00,2025-01-17T06:50:00,07:00:00,18,AQ,121.3875,07:00:00,18,AQ,0.9197,07:00:00,18,AQ,0.8334,644.4333333333333,20.23125,3745.2125,624.2020833333332,2025-01-17T07:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,619.7961218829435,92.62066012238002,97.0266215727698,2025-01-18 00:00:00
2025-01-17,43,3880.0349,2025-01-17T07:10:00,2025-01-17T07:00:00,07:10:00,18,AR,357.4257,07:10:00,18,AR,0.8591,07:10:00,18,AR,0.8092,646.6724833333334,59.57095,3522.6092,587.1015333333334,2025-01-17T07:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,657.4149829789234,115.79988755742363,45.486437911833605,2025-01-18 00:00:00
2025-01-17,44,3840.8903,2025-01-17T07:20:00,2025-01-17T07:10:00,07:20:00,18,AS,639.2862,07:20:00,18,AS,0.8112,07:20:00,18,AS,0.7972,640.1483833333333,106.5477,3201.6041,533.6006833333333,2025-01-17T07:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,677.505572687349,141.36817821442602,-2.5367111395895847,2025-01-18 00:00:00
2025-01-17,45,3887.66,2025-01-17T07:30:00,2025-01-17T07:20:00,07:30:00,18,AT,911.4,07:30:00,18,AT,0.8043,07:30:00,18,AT,0.7644,647.9433333333333,151.9,2976.2599999999998,496.0433333333333,2025-01-17T07:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,670.4547003084588,169.29092336087183,-5.120443614253645,2025-01-18 00:00:00
2025-01-17,46,3906.1241,2025-01-17T07:40:00,2025-01-17T07:30:00,07:40:00,18,AU,1184.4262,07:40:00,18,AU,0.7442,07:40:00,18,AU,0.6899,651.0206833333333,197.40436666666668,2721.6979,453.61631666666665,2025-01-17T07:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,644.7330208385291,199.50329880726167,8.386594635399206,2025-01-18 00:00:00
2025-01-17,47,3980.1238,2025-01-17T07:50:00,2025-01-17T07:40:00,07:50:00,18,AV,1482.2885,07:50:00,18,AV,0.8678,07:50:00,18,AV,0.86,663.3539666666667,247.04808333333335,2497.8352999999997,416.3058833333333,2025-01-17T07:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,643.3557637232901,231.9097781046456,4.859897714688799,2025-01-18 00:00:00
2025-01-17,48,4055.41,2025-01-17T08:00:00,2025-01-17T07:50:00,08:00:00,18,AW,1809.0,08:00:00,18,AW,1.088,08:00:00,18,AW,1.1617,675.9016666666666,301.5,2246.41,374.40166666666664,2025-01-17T08:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,666.33957373539,266.38407928249933,-25.55382778622402,2025-01-18 00:00:00
2025-01-17,49,3964.3905,2025-01-17T08:10:00,2025-01-17T08:00:00,08:10:00,18,AX,2136.2036,08:10:00,18,AX,1.0564,08:10:00,18,AX,1.1683,660.73175,356.0339333333333,1828.1869000000002,304.6978166666667,2025-01-17T08:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,675.9392216159347,302.7695559822056,-68.47184896706239,2025-01-18 00:00:00
2025-01-17,50,3844.002,2025-01-17T08:20:00,2025-01-17T08:10:00,08:20:00,18,AY,2400.7044,08:20:00,18,AY,1.0024,08:20:00,18,AY,1.0956,640.667,400.11740000000003,1443.2975999999999,240.5496,2025-01-17T08:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,688.090953069401,340.88003691848223,-106.66131615091882,2025-01-18 00:00:00
2025-01-17,51,3775.26,2025-01-17T08:30:00,2025-01-17T08:20:00,08:30:00,18,AZ,2632.9875,08:30:00,18,AZ,1.0118,08:30:00,18,AZ,1.0849,629.21,438.83125,1142.2725,190.37875000000003,2025-01-17T08:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,700.4149956489131,380.50111053541934,-129.5351351134937,2025-01-18 00:00:00
2025-01-17,52,3778.0304,2025-01-17T08:40:00,2025-01-17T08:30:00,08:40:00,18,BA,2924.77,08:40:00,18,BA,0.9508,08:40:00,18,BA,1.061,629.6717333333333,487.46166666666664,853.2604000000001,142.2100666666667,2025-01-17T08:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,695.7416433679624,421.39184463152594,-132.13973206976982,2025-01-18 00:00:00
2025-01-17,53,4138.5692,2025-01-17T08:50:00,2025-01-17T08:40:00,08:50:00,18,BB,3208.0593,08:50:00,18,BB,0.966,08:50:00,18,BB,1.043,689.7615333333333,534.67655,930.5099,155.0849833333333,2025-01-17T08:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,723.530326413631,463.28692372653114,-105.15841935376653,2025-01-18 00:00:00
2025-01-17,54,4628.29,2025-01-17T09:00:00,2025-01-17T08:50:00,09:00:00,18,BC,3463.2,09:00:00,18,BC,1.04,09:00:00,18,BC,1.036,771.3816666666667,577.1999999999999,1165.0900000000001,194.18166666666673,2025-01-17T09:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,772.4004045455306,505.89918014801816,-72.3195577308457,2025-01-18 00:00:00
2025-01-17,55,4658.1401,2025-01-17T09:10:00,2025-01-17T09:00:00,09:10:00,18,BD,3750.14,09:10:00,18,BD,0.9937,09:10:00,18,BD,1.0147,776.3566833333333,625.0233333333333,908.0000999999997,151.33335,2025-01-17T09:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,778.6608897495554,548.9224883416076,-78.40505140794778,2025-01-18 00:00:00
2025-01-17,56,4517.6887,2025-01-17T09:20:00,2025-01-17T09:10:00,09:20:00,18,BE,4087.0638,09:20:00,18,BE,0.943,09:20:00,18,BE,0.9922,752.9481166666666,681.1773,430.6248999999998,71.77081666666663,2025-01-17T09:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,778.6608758762089,592.0349858630834,-114.85507334645888,2025-01-18 00:00:00
2025-01-17,57,4468.55,2025-01-17T09:30:00,2025-01-17T09:20:00,09:30:00,18,BF,4420.875,09:30:00,18,BF,0.9382,09:30:00,18,BF,0.97,744.7583333333333,736.8125,47.67500000000018,7.945833333333326,2025-01-17T09:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,786.1993710699799,634.9025789964671,-143.3509587401794,2025-01-18 00:00:00
2025-01-17,58,4507.3177,2025-01-17T09:40:00,2025-01-17T09:30:00,09:40:00,18,BG,4652.1781,09:40:00,18,BG,0.93,09:40:00,18,BG,0.9422,751.2196166666666,775.3630166666667,-144.86040000000048,-24.143400000000042,2025-01-17T09:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,777.4306565047699,677.1826860522516,-124.39137045251834,2025-01-18 00:00:00
2025-01-17,59,4584.073,2025-01-17T09:50:00,2025-01-17T09:40:00,09:50:00,18,BH,4745.5342,09:50:00,18,BH,1.0261,09:50:00,18,BH,0.9569,764.0121666666668,790.9223666666667,-161.46119999999974,-26.910199999999918,2025-01-17T09:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,770.5017031891156,718.5281672183962,-78.88373597071927,2025-01-18 00:00:00
2025-01-17,60,4583.29,2025-01-17T10:00:00,2025-01-17T09:50:00,10:00:00,18,BI,4903.35,10:00:00,18,BI,1.1554,10:00:00,18,BI,0.9977,763.8816666666667,817.225,-320.0600000000004,-53.34333333333336,2025-01-17T10:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,769.7761895511262,758.5913864355313,-64.52813644892831,2025-01-18 00:00:00
2025-01-17,61,4431.6343,2025-01-17T10:10:00,2025-01-17T10:00:00,10:10:00,18,BJ,5375.4533,10:10:00,18,BJ,1.113,10:10:00,18,BJ,0.9919,738.6057166666666,895.9088833333334,-943.8190000000004,-157.3031666666668,2025-01-17T10:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,761.7913114085535,797.0283482066832,-122.06612986853713,2025-01-18 00:00:00
2025-01-17,62,4431.9218,2025-01-17T10:20:00,2025-01-17T10:10:00,10:20:00,18,BK,5733.0774,10:20:00,18,BK,1.0349,10:20:00,18,BK,0.9588,738.6536333333333,955.5129000000001,-1301.1556,-216.8592666666667,2025-01-17T10:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,759.9474618696435,833.5028505766079,-143.30387795970228,2025-01-18 00:00:00
2025-01-17,63,4533.55,2025-01-17T10:30:00,2025-01-17T10:20:00,10:30:00,18,BL,5751.1125,10:30:00,18,BL,1.0502,10:30:00,18,BL,0.9549,755.5916666666667,958.5187500000001,-1217.5625,-202.92708333333337,2025-01-17T10:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,759.9436916086505,867.6905947580308,-95.1801801839531,2025-01-18 00:00:00
2025-01-17,64,4404.8644,2025-01-17T10:40:00,2025-01-17T10:30:00,10:40:00,18,BM,5610.3473,10:40:00,18,BM,1.1127,10:40:00,18,BM,0.9839,734.1440666666667,935.0578833333334,-1205.4829,-200.91381666666666,2025-01-17T10:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,742.7204715596224,899.2831920580229,-44.35109616826617,2025-01-18 00:00:00
2025-01-17,65,4360.1508,2025-01-17T10:50:00,2025-01-17T10:40:00,10:50:00,18,BN,5598.9945,10:50:00,18,BN,0.8786,10:50:00,18,BN,0.799,726.6918000000001,933.16575,-1238.8436999999994,-206.47394999999995,2025-01-17T10:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,728.135854404748,927.992009868585,-6.617794536162933,2025-01-18 00:00:00
2025-01-17,66,4375.69,2025-01-17T11:00:00,2025-01-17T10:50:00,11:00:00,18,BO,5727.075,11:00:00,18,BO,0.4878,11:00:00,18,BO,0.5025,729.2816666666666,954.5124999999999,-1351.3850000000002,-225.2308333333333,2025-01-17T11:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,727.6927975248391,953.5518005168599,0.6281696586875114,2025-01-18 00:00:00
2025-01-17,67,4117.7592,2025-01-17T11:10:00,2025-01-17T11:00:00,11:10:00,18,BP,5771.565,11:10:00,18,BP,0.4442,11:10:00,18,BP,0.4662,686.2932000000001,961.9274999999999,-1653.8057999999992,-275.6342999999998,2025-01-17T11:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,732.4570088353829,975.7240596927998,-32.36724914258298,2025-01-18 00:00:00
2025-01-17,68,4008.6204,2025-01-17T11:20:00,2025-01-17T11:10:00,11:20:00,18,BQ,5775.9045,11:20:00,18,BQ,0.4919,11:20:00,18,BQ,0.5007,668.1034,962.6507499999999,-1767.2840999999999,-294.54734999999994,2025-01-17T11:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,726.1171953290713,994.3000649413414,-26.364480387729827,2025-01-18 00:00:00
2025-01-17,69,4172.39,2025-01-17T11:30:00,2025-01-17T11:20:00,11:30:00,18,BR,5738.9625,11:30:00,18,BR,0.4731,11:30:00,18,BR,0.4827,695.3983333333334,956.49375,-1566.5724999999993,-261.09541666666655,2025-01-17T11:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,712.3023183924611,1009.1035492640017,35.70581420487406,2025-01-18 00:00:00
2025-01-17,70,4298.6845,2025-01-17T11:40:00,2025-01-17T11:30:00,11:40:00,18,BS,5624.4215,11:40:00,18,BS,0.4882,11:40:00,18,BS,0.4785,716.4474166666668,937.4035833333334,-1325.737,-220.9561666666666,2025-01-17T11:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,709.4656300808626,1019.9929701500206,89.57117340249135,2025-01-18 00:00:00
2025-01-17,71,4313.0226,2025-01-17T11:50:00,2025-01-17T11:40:00,11:50:00,18,BT,5693.3182,11:50:00,18,BT,0.4965,11:50:00,18,BT,0.4662,718.8371000000001,948.8863666666666,-1380.2955999999995,-230.04926666666654,2025-01-17T11:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,709.2954437729085,1026.8633402666017,87.51862982702664,2025-01-18 00:00:00
2025-01-17,72,4277.26,2025-01-17T12:00:00,2025-01-17T11:50:00,12:00:00,18,BU,5830.2,12:00:00,18,BU,0.4837,12:00:00,18,BU,0.4432,712.8766666666667,971.6999999999999,-1552.9399999999996,-258.82333333333327,2025-01-17T12:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,702.6714128057439,1029.6475924877961,68.15284634871898,2025-01-18 00:00:00
2025-01-17,73,4256.3285,2025-01-17T12:10:00,2025-01-17T12:00:00,12:10:00,18,BV,5676.1411,12:10:00,18,BV,0.4806,12:10:00,18,BV,0.4411,709.3880833333333,946.0235166666666,-1419.8126000000002,-236.63543333333337,2025-01-17T12:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,691.4673417576817,1028.3174588294855,100.21468373847051,2025-01-18 00:00:00
2025-01-17,74,4057.7372,2025-01-17T12:20:00,2025-01-17T12:10:00,12:20:00,18,BW,5680.8298,12:20:00,18,BW,0.4412,12:20:00,18,BW,0.4551,676.2895333333333,946.8049666666667,-1623.0926000000004,-270.51543333333336,2025-01-17T12:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,695.4914567549075,1022.8838500738752,56.87695998563436,2025-01-18 00:00:00
2025-01-17,75,3834.8,2025-01-17T12:30:00,2025-01-17T12:20:00,12:30:00,18,BX,5913.225,12:30:00,18,BX,0.3684,12:30:00,18,BX,0.4463,639.1333333333333,985.5375,-2078.425,-346.4041666666667,2025-01-17T12:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,703.4147145874017,1013.3967302955441,-36.4221509585243,2025-01-18 00:00:00
2025-01-17,76,3957.5544,2025-01-17T12:40:00,2025-01-17T12:30:00,12:40:00,18,BY,5964.0608,12:40:00,18,BY,0.3582,12:40:00,18,BY,0.4113,659.5924,994.0101333333333,-2006.5064000000002,-334.41773333333333,2025-01-17T12:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,687.772765910294,999.9444880235353,-22.246011220091987,2025-01-18 00:00:00
2025-01-17,77,4040.7685,2025-01-17T12:50:00,2025-01-17T12:40:00,12:50:00,18,BZ,5862.5525,12:50:00,18,BZ,0.5841,12:50:00,18,BZ,0.5682,673.4614166666667,977.0920833333333,-1821.7839999999997,-303.6306666666667,2025-01-17T12:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,695.4921571760377,982.6528132697748,-16.470010572929596,2025-01-18 00:00:00
2025-01-17,78,3998.18,2025-01-17T13:00:00,2025-01-17T12:50:00,13:00:00,18,CA,5753.5125,13:00:00,18,CA,0.8624,13:00:00,18,CA,0.8279,666.3633333333333,958.9187499999999,-1755.3325,-292.5554166666666,2025-01-17T13:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,717.8135593317214,961.683097003225,-48.685878995162966,2025-01-18 00:00:00
2025-01-17,79,4089.1481,2025-01-17T13:10:00,2025-01-17T13:00:00,13:10:00,18,CB,5706.7365,13:10:00,18,CB,0.815,13:10:00,18,CB,0.8636,681.5246833333333,951.12275,-1617.5884,-269.5980666666667,2025-01-17T13:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,695.6130287568905,937.230376734063,-27.980718689494097,2025-01-18 00:00:00
2025-01-17,80,4008.2518,2025-01-17T13:20:00,2025-01-17T13:10:00,13:20:00,18,CC,5509.4652,13:20:00,18,CC,0.7695,13:20:00,18,CC,0.8416,668.0419666666667,918.2442,-1501.2133999999996,-250.2022333333333,2025-01-17T13:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,665.8412562222728,909.5208585795733,-6.522630976032815,2025-01-18 00:00:00
2025-01-17,81,3802.69,2025-01-17T13:30:00,2025-01-17T13:20:00,13:30:00,18,CD,5232.7125,13:30:00,18,CD,0.8273,13:30:00,18,CD,0.8618,633.7816666666666,872.11875,-1430.0224999999996,-238.33708333333334,2025-01-17T13:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,663.8082463334741,878.8090524064099,-23.336277260397537,2025-01-18 00:00:00
2025-01-17,82,3854.3518,2025-01-17T13:40:00,2025-01-17T13:30:00,13:40:00,18,CE,5163.2379,13:40:00,18,CE,0.7911,13:40:00,18,CE,0.8623,642.3919666666667,860.53965,-1308.8861000000002,-218.14768333333336,2025-01-17T13:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,684.8406848658756,845.3745622834604,-57.61380591574857,2025-01-18 00:00:00
2025-01-17,83,3901.5064,2025-01-17T13:50:00,2025-01-17T13:40:00,13:50:00,18,CF,5046.2502,13:50:00,18,CF,0.8832,13:50:00,18,CF,0.9026,650.2510666666667,841.0417000000001,-1144.7438000000002,-190.7906333333334,2025-01-17T13:50:00,2025-01-17 00:00:00,2025-01-17 00:00:00,673.678182746495,809.5185794464705,-54.95023663335792,2025-01-18 00:00:00
2025-01-17,84,3846.32,2025-01-17T14:00:00,2025-01-17T13:50:00,14:00:00,18,CG,4785.6,14:00:00,18,CG,1.0771,14:00:00,18,CG,0.9754,641.0533333333334,797.6,-939.2800000000002,-156.54666666666662,2025-01-17T14:00:00,2025-01-17 00:00:00,2025-01-17 00:00:00,640.651543943314,771.5601291916818,-25.63808141829884,2025-01-18 00:00:00
2025-01-17,85,3850.387,2025-01-17T14:10:00,2025-01-17T14:00:00,14:10:00,18,CH,4547.8004,14:10:00,18,CH,1.0917,14:10:00,18,CH,1.0002,641.7311666666667,757.9667333333333,-697.4133999999999,-116.23556666666661,2025-01-17T14:10:00,2025-01-17 00:00:00,2025-01-17 00:00:00,651.4788733431081,731.8321265152847,-35.88231349449006,2025-01-18 00:00:00
2025-01-17,86,3803.9563,2025-01-17T14:20:00,2025-01-17T14:10:00,14:20:00,18,CI,4360.1477,14:20:00,18,CI,1.0555,14:20:00,18,CI,0.9978,633.9927166666666,726.6912833333334,-556.1914000000006,-92.6985666666668,2025-01-17T14:20:00,2025-01-17 00:00:00,2025-01-17 00:00:00,681.6150691141313,690.6772978462578,-83.63633793454028,2025-01-18 00:00:00
2025-01-17,87,3800.91,2025-01-17T14:30:00,2025-01-17T14:20:00,14:30:00,18,CJ,4253.4,14:30:00,18,CJ,1.1055,14:30:00,18,CJ,1.0271,633.485,708.9,-452.4899999999998,-75.41499999999996,2025-01-17T14:30:00,2025-01-17 00:00:00,2025-01-17 00:00:00,682.5409951634275,648.4440278442274,-109.51196731920004,2025-01-18 00:00:00
2025-01-17,88,4034.9904,2025-01-17T14:40:00,2025-01-17T14:30:00,14:40:00,18,CK,4220.8613,14:40:00,18,CK,1.1999,14:40:00,18,CK,1.0906,672.4984000000001,703.4768833333333,-185.87089999999944,-30.9784833333332,2025-01-17T14:40:00,2025-01-17 00:00:00,2025-01-17 00:00:00,634.2617675311625,605.4821909284378,-59.75805993605786,2025-01-18 00:00:00
