date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time
2025-07-06,93,12296.909999999998,2025-07-06T15:30:00,2025-07-06T15:20:00,15:30:00,188,CP,2041.8562499999998,15:30:00,188,CP,0.9428,15:30:00,188,CP,0.7308,2049.4849999999997,340.309375,3413.1974999999998,568.8662499999999,2025-07-06T15:30:00
2025-07-06,94,11935.8496,2025-07-06T15:40:00,2025-07-06T15:30:00,15:40:00,188,CQ,2049.5047,15:40:00,188,CQ,0.8805,15:40:00,188,CQ,0.7534,1989.3082666666667,341.58411666666666,3036.8401999999996,506.14003333333335,2025-07-06T15:40:00
2025-07-06,95,12035.041,2025-07-06T15:50:00,2025-07-06T15:40:00,15:50:00,188,CR,1984.4867,15:50:00,188,CR,0.8869,15:50:00,188,CR,0.7823,2005.8401666666666,330.7477833333333,3266.0676000000003,544.3446,2025-07-06T15:50:00
2025-07-06,96,12584.84,2025-07-06T16:00:00,2025-07-06T15:50:00,16:00:00,188,CS,1838.025,16:00:00,188,CS,0.9576,16:00:00,188,CS,0.8055,2097.4733333333334,306.33750000000003,4108.79,684.7983333333333,2025-07-06T16:00:00
2025-07-06,97,12329.027800000002,2025-07-06T16:10:00,2025-07-06T16:00:00,16:10:00,188,CT,1746.0868500000001,16:10:00,188,CT,0.9426,16:10:00,188,CT,0.8271,2054.837966666667,291.014475,4036.8541,672.8090166666667,2025-07-06T16:10:00
2025-07-06,98,11950.3548,2025-07-06T16:20:00,2025-07-06T16:10:00,16:20:00,188,CU,1633.4809500000001,16:20:00,188,CU,0.9394,16:20:00,188,CU,0.8519,1991.7258,272.246825,3883.3929000000003,647.2321499999999,2025-07-06T16:20:00
2025-07-06,99,11950.82,2025-07-06T16:30:00,2025-07-06T16:20:00,16:30:00,188,CV,1481.3625,16:30:00,188,CV,0.9867,16:30:00,188,CV,0.8791,1991.8033333333333,246.89374999999998,4188.094999999999,698.0158333333334,2025-07-06T16:30:00
2025-07-06,100,12129.5664,2025-07-06T16:40:00,2025-07-06T16:30:00,16:40:00,188,CW,1356.7338,16:40:00,188,CW,1.0156,16:40:00,188,CW,0.9024,2021.5944,226.1223,4616.0988,769.3498,2025-07-06T16:40:00
2025-07-06,101,12224.9039,2025-07-06T16:50:00,2025-07-06T16:40:00,16:50:00,188,CX,1227.6529,16:50:00,188,CX,1.0238,16:50:00,188,CX,0.9163,2037.4839833333333,204.60881666666668,4969.5981,828.2663499999999,2025-07-06T16:50:00
2025-07-06,102,12244.65,2025-07-06T17:00:00,2025-07-06T16:50:00,17:00:00,188,CY,1103.26875,17:00:00,188,CY,1.0413,17:00:00,188,CY,0.9264,2040.7749999999999,183.87812499999998,5238.112499999999,873.01875,2025-07-06T17:00:00
2025-07-06,103,12358.649099999999,2025-07-06T17:10:00,2025-07-06T17:00:00,17:10:00,188,CZ,1032.42895,17:10:00,188,CZ,1.094,17:10:00,188,CZ,0.9462,2059.77485,172.07149166666667,5493.7912,915.6318666666666,2025-07-06T17:10:00
2025-07-06,104,12302.4184,2025-07-06T17:20:00,2025-07-06T17:10:00,17:20:00,188,DA,957.51305,17:20:00,188,DA,1.1329,17:20:00,188,DA,0.9742,2050.4030666666667,159.58550833333334,5587.3922999999995,931.2320499999998,2025-07-06T17:20:00
2025-07-06,105,12299.06,2025-07-06T17:30:00,2025-07-06T17:20:00,17:30:00,188,DB,860.41875,17:30:00,188,DB,1.1366,17:30:00,188,DB,0.9862,2049.8433333333332,143.40312500000002,5778.2225,963.0370833333334,2025-07-06T17:30:00
2025-07-06,106,12689.815100000002,2025-07-06T17:40:00,2025-07-06T17:30:00,17:40:00,188,DC,775.41635,17:40:00,188,DC,1.1392,17:40:00,188,DC,0.976,2114.9691833333336,129.23605833333332,6338.9824,1056.4970666666668,2025-07-06T17:40:00
2025-07-06,107,11990.5417,2025-07-06T17:50:00,2025-07-06T17:40:00,17:50:00,188,DD,679.92795,17:50:00,188,DD,1.2086,17:50:00,188,DD,1.0742,1998.4236166666667,113.321325,5830.685799999999,971.7809666666667,2025-07-06T17:50:00
2025-07-06,108,10504.380000000001,2025-07-06T18:00:00,2025-07-06T17:50:00,18:00:00,188,DE,562.5375,18:00:00,188,DE,1.3063,18:00:00,188,DE,1.2313,1750.73,93.75625000000001,4579.305,763.2175,2025-07-06T18:00:00
2025-07-06,109,10181.0749,2025-07-06T18:10:00,2025-07-06T18:00:00,18:10:00,188,DF,440.5562,18:10:00,188,DF,1.3265,18:10:00,188,DF,1.2561,1696.8458166666665,73.42603333333334,4499.9625,749.9937499999999,2025-07-06T18:10:00
2025-07-06,110,10566.9686,2025-07-06T18:20:00,2025-07-06T18:10:00,18:20:00,188,DG,340.26935,18:20:00,188,DG,1.3453,18:20:00,188,DG,1.2447,1761.1614333333332,56.71155833333333,5086.4299,847.7383166666666,2025-07-06T18:20:00
2025-07-06,111,10833.73,2025-07-06T18:30:00,2025-07-06T18:20:00,18:30:00,188,DH,255.78750000000002,18:30:00,188,DH,1.3786,18:30:00,188,DH,1.2545,1805.6216666666664,42.63125,5522.155,920.3591666666665,2025-07-06T18:30:00
2025-07-06,112,10656.519199999999,2025-07-06T18:40:00,2025-07-06T18:30:00,18:40:00,188,DI,158.01975,18:40:00,188,DI,1.3891,18:40:00,188,DI,1.2522,1776.0865333333331,26.336624999999998,5540.4797,923.4132833333333,2025-07-06T18:40:00
2025-07-06,113,10682.271799999999,2025-07-06T18:50:00,2025-07-06T18:40:00,18:50:00,188,DJ,61.8751,18:50:00,188,DJ,1.5408,18:50:00,188,DJ,1.2881,1780.3786333333333,10.312516666666667,5758.5216,959.7536,2025-07-06T18:50:00
2025-07-06,114,10920.67,2025-07-06T19:00:00,2025-07-06T18:50:00,19:00:00,188,DK,0.0,19:00:00,188,DK,1.735,19:00:00,188,DK,1.3466,1820.1116666666667,0.0,6120.67,1020.1116666666667,2025-07-06T19:00:00
2025-07-06,115,10745.4034,2025-07-06T19:10:00,2025-07-06T19:00:00,19:10:00,188,DL,0.0,19:10:00,188,DL,1.6867,19:10:00,188,DL,1.3523,1790.9005666666667,0.0,5945.4034,990.9005666666667,2025-07-06T19:10:00
2025-07-06,116,10487.4176,2025-07-06T19:20:00,2025-07-06T19:10:00,19:20:00,188,DM,2.14455,19:20:00,188,DM,1.6124,19:20:00,188,DM,1.3445,1747.9029333333333,0.35742500000000005,5683.1285,947.1880833333333,2025-07-06T19:20:00
2025-07-06,117,10532.470000000001,2025-07-06T19:30:00,2025-07-06T19:20:00,19:30:00,188,DN,0.0,19:30:00,188,DN,1.6401,19:30:00,188,DN,1.3483,1755.4116666666669,0.0,5732.47,955.4116666666667,2025-07-06T19:30:00
2025-07-06,118,10880.4058,2025-07-06T19:40:00,2025-07-06T19:30:00,19:40:00,188,DO,0.0,19:40:00,188,DO,1.6847,19:40:00,188,DO,1.349,1813.4009666666666,0.0,6080.4058,1013.4009666666667,2025-07-06T19:40:00
2025-07-06,119,10811.4071,2025-07-06T19:50:00,2025-07-06T19:40:00,19:50:00,188,DP,0.15395,19:50:00,188,DP,1.6818,19:50:00,188,DP,1.3473,1801.9011833333334,0.025658333333333335,6011.099200000001,1001.8498666666667,2025-07-06T19:50:00
2025-07-06,120,10506.329999999998,2025-07-06T20:00:00,2025-07-06T19:50:00,20:00:00,188,DQ,0.0,20:00:00,188,DQ,1.656,20:00:00,188,DQ,1.3482,1751.0549999999998,0.0,5706.33,951.055,2025-07-06T20:00:00
2025-07-06,121,10821.706400000001,2025-07-06T20:10:00,2025-07-06T20:00:00,20:10:00,188,DR,0.0,20:10:00,188,DR,1.6785,20:10:00,188,DR,1.3513,1803.6177333333335,0.0,6021.7064,1003.6177333333334,2025-07-06T20:10:00
2025-07-06,122,11039.4259,2025-07-06T20:20:00,2025-07-06T20:10:00,20:20:00,188,DS,0.01105,20:20:00,188,DS,1.6852,20:20:00,188,DS,1.34,1839.9043166666668,0.0018416666666666668,6239.4038,1039.9006333333334,2025-07-06T20:20:00
2025-07-06,123,10865.76,2025-07-06T20:30:00,2025-07-06T20:20:00,20:30:00,188,DT,0.0,20:30:00,188,DT,1.7025,20:30:00,188,DT,1.3489,1810.96,0.0,6065.76,1010.96,2025-07-06T20:30:00
2025-07-06,124,10755.518200000002,2025-07-06T20:40:00,2025-07-06T20:30:00,20:40:00,188,DU,0.0,20:40:00,188,DU,1.7731,20:40:00,188,DU,1.3952,1792.586366666667,0.0,5955.5182,992.5863666666668,2025-07-06T20:40:00
2025-07-06,125,10827.695,2025-07-06T20:50:00,2025-07-06T20:40:00,20:50:00,188,DV,0.0008,20:50:00,188,DV,1.5304,20:50:00,188,DV,1.2226,1804.6158333333333,0.00013333333333333334,6027.6934,1004.6155666666666,2025-07-06T20:50:00
2025-07-06,126,10871.739999999998,2025-07-06T21:00:00,2025-07-06T20:50:00,21:00:00,188,DW,0.0,21:00:00,188,DW,1.1098,21:00:00,188,DW,0.9332,1811.9566666666665,0.0,6071.74,1011.9566666666666,2025-07-06T21:00:00
2025-07-06,127,10629.6631,2025-07-06T21:10:00,2025-07-06T21:00:00,21:10:00,188,DX,0.0,21:10:00,188,DX,1.0508,21:10:00,188,DX,0.9068,1771.6105166666666,0.0,5829.6631,971.6105166666666,2025-07-06T21:10:00
2025-07-06,128,10572.5591,2025-07-06T21:20:00,2025-07-06T21:10:00,21:20:00,188,DY,0.0,21:20:00,188,DY,1.1021,21:20:00,188,DY,0.9371,1762.0931833333334,0.0,5772.5591,962.0931833333334,2025-07-06T21:20:00
2025-07-06,129,10741.170000000002,2025-07-06T21:30:00,2025-07-06T21:20:00,21:30:00,188,DZ,0.0,21:30:00,188,DZ,1.1144,21:30:00,188,DZ,0.9371,1790.1950000000002,0.0,5941.17,990.195,2025-07-06T21:30:00
2025-07-06,130,10657.8826,2025-07-06T21:40:00,2025-07-06T21:30:00,21:40:00,188,EA,0.0,21:40:00,188,EA,1.1569,21:40:00,188,EA,0.9871,1776.3137666666667,0.0,5857.8826,976.3137666666667,2025-07-06T21:40:00
2025-07-06,131,10244.438300000002,2025-07-06T21:50:00,2025-07-06T21:40:00,21:50:00,188,EB,0.0,21:50:00,188,EB,0.9669,21:50:00,188,EB,0.7764,1707.4063833333335,0.0,5444.4383,907.4063833333333,2025-07-06T21:50:00
2025-07-06,132,9799.59,2025-07-06T22:00:00,2025-07-06T21:50:00,22:00:00,188,EC,0.0,22:00:00,188,EC,0.6333,22:00:00,188,EC,0.4209,1633.2649999999999,0.0,4999.59,833.265,2025-07-06T22:00:00
2025-07-06,133,9708.6005,2025-07-06T22:10:00,2025-07-06T22:00:00,22:10:00,188,ED,0.0,22:10:00,188,ED,0.5456,22:10:00,188,ED,0.3859,1618.1000833333333,0.0,4908.6005,818.1000833333333,2025-07-06T22:10:00
2025-07-06,134,9641.7435,2025-07-06T22:20:00,2025-07-06T22:10:00,22:20:00,188,EE,0.0,22:20:00,188,EE,0.5498,22:20:00,188,EE,0.4368,1606.95725,0.0,4841.7435,806.9572499999999,2025-07-06T22:20:00
2025-07-06,135,9556.619999999999,2025-07-06T22:30:00,2025-07-06T22:20:00,22:30:00,188,EF,0.0,22:30:00,188,EF,0.5425,22:30:00,188,EF,0.4198,1592.77,0.0,4756.62,792.77,2025-07-06T22:30:00
2025-07-06,136,9699.673599999998,2025-07-06T22:40:00,2025-07-06T22:30:00,22:40:00,188,EG,0.0,22:40:00,188,EG,0.5781,22:40:00,188,EG,0.4186,1616.6122666666665,0.0,4899.6736,816.6122666666666,2025-07-06T22:40:00
2025-07-06,137,9621.076799999999,2025-07-06T22:50:00,2025-07-06T22:40:00,22:50:00,188,EH,0.0,22:50:00,188,EH,0.581,22:50:00,188,EH,0.4241,1603.5128,0.0,4821.0768,803.5128,2025-07-06T22:50:00
2025-07-06,138,9250.199999999999,2025-07-06T23:00:00,2025-07-06T22:50:00,23:00:00,188,EI,0.0,23:00:00,188,EI,0.5479,23:00:00,188,EI,0.4237,1541.6999999999998,0.0,4450.2,741.6999999999999,2025-07-06T23:00:00
2025-07-06,139,9043.060300000001,2025-07-06T23:10:00,2025-07-06T23:00:00,23:10:00,188,EJ,0.0,23:10:00,188,EJ,0.5506,23:10:00,188,EJ,0.4248,1507.1767166666668,0.0,4243.0603,707.1767166666667,2025-07-06T23:10:00
2025-07-06,140,9301.4659,2025-07-06T23:20:00,2025-07-06T23:10:00,23:20:00,188,EK,0.0,23:20:00,188,EK,0.539,23:20:00,188,EK,0.424,1550.2443166666667,0.0,4501.4659,750.2443166666667,2025-07-06T23:20:00
2025-07-06,141,9665.65,2025-07-06T23:30:00,2025-07-06T23:20:00,23:30:00,188,EL,0.0,23:30:00,188,EL,0.5194,23:30:00,188,EL,0.422,1610.9416666666666,0.0,4865.65,810.9416666666666,2025-07-06T23:30:00
2025-07-06,142,9496.7732,2025-07-06T23:40:00,2025-07-06T23:30:00,23:40:00,188,EM,0.0,23:40:00,188,EM,0.5496,23:40:00,188,EM,0.424,1582.7955333333334,0.0,4696.7732,782.7955333333333,2025-07-06T23:40:00
2025-07-06,143,9464.219699999998,2025-07-06T23:50:00,2025-07-06T23:40:00,23:50:00,188,EN,0.0,23:50:00,188,EN,0.5447,23:50:00,188,EN,0.4271,1577.3699499999998,0.0,4664.2197,777.3699499999999,2025-07-06T23:50:00
2025-07-06,144,9592.23,2025-07-07T00:00:00,2025-07-06T23:50:00,0:00+1,188,EO,0.0,0:00+1,188,EO,0.502,0:00+1,188,EO,0.4276,1598.705,0.0,4792.23,798.7049999999999,2025-07-07T00:00:00
2025-07-07,1,9276.9606,2025-07-07T00:10:00,2025-07-07T00:00:00,00:10:00,189,B,0.0,00:10:00,189,B,0.5078,00:10:00,189,B,0.4248,1546.1601,0.0,4476.9606,746.1601,2025-07-07T00:10:00
2025-07-07,2,9272.9218,2025-07-07T00:20:00,2025-07-07T00:10:00,00:20:00,189,C,0.0,00:20:00,189,C,0.5307,00:20:00,189,C,0.4245,1545.4869666666668,0.0,4472.9218,745.4869666666667,2025-07-07T00:20:00
2025-07-07,3,9656.099999999999,2025-07-07T00:30:00,2025-07-07T00:20:00,00:30:00,189,D,0.0,00:30:00,189,D,0.5419,00:30:00,189,D,0.4269,1609.35,0.0,4856.1,809.35,2025-07-07T00:30:00
2025-07-07,4,9715.9432,2025-07-07T00:40:00,2025-07-07T00:30:00,00:40:00,189,E,0.0,00:40:00,189,E,0.5433,00:40:00,189,E,0.4272,1619.3238666666666,0.0,4915.9432,819.3238666666666,2025-07-07T00:40:00
2025-07-07,5,9695.279300000002,2025-07-07T00:50:00,2025-07-07T00:40:00,00:50:00,189,F,0.0,00:50:00,189,F,0.5272,00:50:00,189,F,0.4271,1615.8798833333335,0.0,4895.2793,815.8798833333334,2025-07-07T00:50:00
2025-07-07,6,9723.71,2025-07-07T01:00:00,2025-07-07T00:50:00,01:00:00,189,G,0.0,01:00:00,189,G,0.5204,01:00:00,189,G,0.4285,1620.6183333333333,0.0,4923.71,820.6183333333333,2025-07-07T01:00:00
2025-07-07,7,9600.457699999999,2025-07-07T01:10:00,2025-07-07T01:00:00,01:10:00,189,H,0.0,01:10:00,189,H,0.5551,01:10:00,189,H,0.4311,1600.0762833333333,0.0,4800.4577,800.0762833333333,2025-07-07T01:10:00
2025-07-07,8,9271.052200000002,2025-07-07T01:20:00,2025-07-07T01:10:00,01:20:00,189,I,0.0,01:20:00,189,I,0.541,01:20:00,189,I,0.4302,1545.1753666666668,0.0,4471.0522,745.1753666666667,2025-07-07T01:20:00
2025-07-07,9,9092.73,2025-07-07T01:30:00,2025-07-07T01:20:00,01:30:00,189,J,0.0,01:30:00,189,J,0.4899,01:30:00,189,J,0.4279,1515.455,0.0,4292.73,715.4549999999999,2025-07-07T01:30:00
2025-07-07,10,9462.2663,2025-07-07T01:40:00,2025-07-07T01:30:00,01:40:00,189,K,0.0,01:40:00,189,K,0.5049,01:40:00,189,K,0.4312,1577.0443833333334,0.0,4662.2663,777.0443833333334,2025-07-07T01:40:00
2025-07-07,11,9504.888299999999,2025-07-07T01:50:00,2025-07-07T01:40:00,01:50:00,189,L,0.0,01:50:00,189,L,0.5245,01:50:00,189,L,0.4333,1584.1480499999998,0.0,4704.8883,784.1480499999999,2025-07-07T01:50:00
2025-07-07,12,9272.01,2025-07-07T02:00:00,2025-07-07T01:50:00,02:00:00,189,M,0.0,02:00:00,189,M,0.5237,02:00:00,189,M,0.4311,1545.335,0.0,4472.01,745.335,2025-07-07T02:00:00
2025-07-07,13,9610.9375,2025-07-07T02:10:00,2025-07-07T02:00:00,02:10:00,189,N,0.0,02:10:00,189,N,0.5436,02:10:00,189,N,0.4293,1601.8229166666665,0.0,4810.9375,801.8229166666666,2025-07-07T02:10:00
2025-07-07,14,9614.5046,2025-07-07T02:20:00,2025-07-07T02:10:00,02:20:00,189,O,0.0,02:20:00,189,O,0.5726,02:20:00,189,O,0.4324,1602.4174333333335,0.0,4814.5046,802.4174333333334,2025-07-07T02:20:00
2025-07-07,15,9164.630000000001,2025-07-07T02:30:00,2025-07-07T02:20:00,02:30:00,189,P,0.0,02:30:00,189,P,0.5727,02:30:00,189,P,0.4367,1527.4383333333335,0.0,4364.63,727.4383333333334,2025-07-07T02:30:00
2025-07-07,16,9117.457699999999,2025-07-07T02:40:00,2025-07-07T02:30:00,02:40:00,189,Q,0.0,02:40:00,189,Q,0.5207,02:40:00,189,Q,0.4348,1519.5762833333333,0.0,4317.4577,719.5762833333333,2025-07-07T02:40:00
2025-07-07,17,9268.647100000002,2025-07-07T02:50:00,2025-07-07T02:40:00,02:50:00,189,R,0.0,02:50:00,189,R,0.5,02:50:00,189,R,0.4335,1544.7745166666668,0.0,4468.6471,744.7745166666667,2025-07-07T02:50:00
2025-07-07,18,9323.699999999999,2025-07-07T03:00:00,2025-07-07T02:50:00,03:00:00,189,S,0.0,03:00:00,189,S,0.5257,03:00:00,189,S,0.4357,1553.9499999999998,0.0,4523.7,753.9499999999999,2025-07-07T03:00:00
2025-07-07,19,9246.450499999999,2025-07-07T03:10:00,2025-07-07T03:00:00,03:10:00,189,T,0.0008499999999999998,03:10:00,189,T,0.5361,03:10:00,189,T,0.4374,1541.0750833333332,0.00014166666666666665,4446.4488,741.0748,2025-07-07T03:10:00
2025-07-07,20,9265.654999999999,2025-07-07T03:20:00,2025-07-07T03:10:00,03:20:00,189,U,0.0,03:20:00,189,U,0.5425,03:20:00,189,U,0.4371,1544.2758333333331,0.0,4465.655,744.2758333333333,2025-07-07T03:20:00
2025-07-07,21,9356.12,2025-07-07T03:30:00,2025-07-07T03:20:00,03:30:00,189,V,0.0,03:30:00,189,V,0.5528,03:30:00,189,V,0.4356,1559.3533333333335,0.0,4556.12,759.3533333333334,2025-07-07T03:30:00
2025-07-07,22,9244.6507,2025-07-07T03:40:00,2025-07-07T03:30:00,03:40:00,189,W,0.01185,03:40:00,189,W,0.5502,03:40:00,189,W,0.4353,1540.7751166666667,0.0019749999999999998,4444.627,740.7711666666667,2025-07-07T03:40:00
2025-07-07,23,8947.848699999999,2025-07-07T03:50:00,2025-07-07T03:40:00,03:50:00,189,X,0.0,03:50:00,189,X,0.5115,03:50:00,189,X,0.436,1491.3081166666666,0.0,4147.8487,691.3081166666666,2025-07-07T03:50:00
2025-07-07,24,8771.46,2025-07-07T04:00:00,2025-07-07T03:50:00,04:00:00,189,Y,0.0,04:00:00,189,Y,0.4864,04:00:00,189,Y,0.4378,1461.9099999999999,0.0,3971.46,661.91,2025-07-07T04:00:00
2025-07-07,25,9027.594099999998,2025-07-07T04:10:00,2025-07-07T04:00:00,04:10:00,189,Z,0.1649,04:10:00,189,Z,0.5435,04:10:00,189,Z,0.4401,1504.5990166666666,0.027483333333333332,4227.2643,704.54405,2025-07-07T04:10:00
2025-07-07,26,9222.697600000001,2025-07-07T04:20:00,2025-07-07T04:10:00,04:20:00,189,AA,0.0,04:20:00,189,AA,0.5417,04:20:00,189,AA,0.4389,1537.116266666667,0.0,4422.6976,737.1162666666668,2025-07-07T04:20:00
2025-07-07,27,9152.710000000001,2025-07-07T04:30:00,2025-07-07T04:20:00,04:30:00,189,AB,0.0,04:30:00,189,AB,0.4964,04:30:00,189,AB,0.4364,1525.4516666666668,0.0,4352.71,725.4516666666667,2025-07-07T04:30:00
2025-07-07,28,9077.110499999999,2025-07-07T04:40:00,2025-07-07T04:30:00,04:40:00,189,AC,2.2965,04:40:00,189,AC,0.5582,04:40:00,189,AC,0.4393,1512.8517499999998,0.38275,4272.5175,712.08625,2025-07-07T04:40:00
2025-07-07,29,9127.0305,2025-07-07T04:50:00,2025-07-07T04:40:00,04:50:00,189,AD,0.0,04:50:00,189,AD,0.5909,04:50:00,189,AD,0.4422,1521.17175,0.0,4327.0305,721.17175,2025-07-07T04:50:00
2025-07-07,30,9179.92,2025-07-07T05:00:00,2025-07-07T04:50:00,05:00:00,189,AE,0.0,05:00:00,189,AE,0.541,05:00:00,189,AE,0.4395,1529.9866666666667,0.0,4379.92,729.9866666666667,2025-07-07T05:00:00
2025-07-07,31,9027.127700000001,2025-07-07T05:10:00,2025-07-07T05:00:00,05:10:00,189,AF,65.9415,05:10:00,189,AF,0.498,05:10:00,189,AF,0.4333,1504.5212833333335,10.990250000000001,4095.2447,682.5407833333334,2025-07-07T05:10:00
2025-07-07,32,8961.9955,2025-07-07T05:20:00,2025-07-07T05:10:00,05:20:00,189,AG,167.0083,05:20:00,189,AG,0.4934,05:20:00,189,AG,0.4439,1493.6659166666668,27.834716666666665,3827.9789,637.9964833333333,2025-07-07T05:20:00
2025-07-07,33,8989.48,2025-07-07T05:30:00,2025-07-07T05:20:00,05:30:00,189,AH,274.35,05:30:00,189,AH,0.4727,05:30:00,189,AH,0.4301,1498.2466666666664,45.725,3640.7799999999997,606.7966666666665,2025-07-07T05:30:00
2025-07-07,34,8900.091099999998,2025-07-07T05:40:00,2025-07-07T05:30:00,05:40:00,189,AI,382.18415,05:40:00,189,AI,0.3983,05:40:00,189,AI,0.3713,1483.3485166666665,63.697358333333334,3335.7227999999996,555.9537999999999,2025-07-07T05:40:00
2025-07-07,35,9252.721899999999,2025-07-07T05:50:00,2025-07-07T05:40:00,05:50:00,189,AJ,516.95755,05:50:00,189,AJ,0.5609,05:50:00,189,AJ,0.5708,1542.1203166666664,86.15959166666666,3418.8067999999994,569.8011333333333,2025-07-07T05:50:00
2025-07-07,36,9918.71,2025-07-07T06:00:00,2025-07-07T05:50:00,06:00:00,189,AK,658.4625,06:00:00,189,AK,0.8673,06:00:00,189,AK,0.9099,1653.1183333333333,109.74374999999999,3801.785,633.6308333333334,2025-07-07T06:00:00
2025-07-07,37,10126.9047,2025-07-07T06:10:00,2025-07-07T06:00:00,06:10:00,189,AL,761.64665,06:10:00,189,AL,0.9108,06:10:00,189,AL,0.9368,1687.81745,126.94110833333333,3803.6114,633.9352333333334,2025-07-07T06:10:00
2025-07-07,38,10065.5814,2025-07-07T06:20:00,2025-07-07T06:10:00,06:20:00,189,AM,896.5234,06:20:00,189,AM,0.8875,06:20:00,189,AM,0.8758,1677.5969,149.42056666666667,3472.5346,578.7557666666667,2025-07-07T06:20:00
2025-07-07,39,10001.49,2025-07-07T06:30:00,2025-07-07T06:20:00,06:30:00,189,AN,1076.71875,06:30:00,189,AN,0.9009,06:30:00,189,AN,0.8759,1666.915,179.453125,3048.0525,508.00874999999996,2025-07-07T06:30:00
2025-07-07,40,9997.0661,2025-07-07T06:40:00,2025-07-07T06:30:00,06:40:00,189,AO,1242.8471,06:40:00,189,AO,0.848,06:40:00,189,AO,0.8601,1666.1776833333333,207.14118333333332,2711.3719,451.8953166666667,2025-07-07T06:40:00
2025-07-07,41,9987.320600000001,2025-07-07T06:50:00,2025-07-07T06:40:00,06:50:00,189,AP,1386.79675,06:50:00,189,AP,0.7925,06:50:00,189,AP,0.8442,1664.5534333333335,231.13279166666666,2413.7271,402.28785000000005,2025-07-07T06:50:00
2025-07-07,42,10000.960000000001,2025-07-07T07:00:00,2025-07-07T06:50:00,07:00:00,189,AQ,1521.20625,07:00:00,189,AQ,0.7766,07:00:00,189,AQ,0.8334,1666.8266666666668,253.53437499999998,2158.5475,359.75791666666674,2025-07-07T07:00:00
2025-07-07,43,10128.2592,2025-07-07T07:10:00,2025-07-07T07:00:00,07:10:00,189,AR,1662.7372499999997,07:10:00,189,AR,0.7777,07:10:00,189,AR,0.8092,1688.0432,277.12287499999996,2002.7847000000006,333.79745000000014,2025-07-07T07:10:00
2025-07-07,44,10211.7468,2025-07-07T07:20:00,2025-07-07T07:10:00,07:20:00,189,AS,1814.9147000000003,07:20:00,189,AS,0.7768,07:20:00,189,AS,0.7972,1701.9578000000001,302.48578333333336,1781.9173999999998,296.9862333333333,2025-07-07T07:20:00
2025-07-07,45,10045.779999999999,2025-07-07T07:30:00,2025-07-07T07:20:00,07:30:00,189,AT,1948.96875,07:30:00,189,AT,0.7181,07:30:00,189,AT,0.7644,1674.2966666666666,324.828125,1347.8424999999997,224.64041666666662,2025-07-07T07:30:00
2025-07-07,46,9726.4109,2025-07-07T07:40:00,2025-07-07T07:30:00,07:40:00,189,AU,2049.0134,07:40:00,189,AU,0.6021,07:40:00,189,AU,0.6899,1621.0684833333335,341.5022333333333,828.3841000000002,138.0640166666667,2025-07-07T07:40:00
2025-07-07,47,10417.3204,2025-07-07T07:50:00,2025-07-07T07:40:00,07:50:00,189,AV,2255.4313,07:50:00,189,AV,0.7857,07:50:00,189,AV,0.86,1736.2200666666668,375.9052166666667,1106.4577999999992,184.4096333333332,2025-07-07T07:50:00
2025-07-07,48,11759.54,2025-07-07T08:00:00,2025-07-07T07:50:00,08:00:00,189,AW,2497.70625,08:00:00,189,AW,1.1604,08:00:00,189,AW,1.1617,1959.9233333333334,416.284375,1964.1274999999996,327.3545833333334,2025-07-07T08:00:00
2025-07-07,49,12144.650899999999,2025-07-07T08:10:00,2025-07-07T08:00:00,08:10:00,189,AX,2549.77775,08:10:00,189,AX,1.2271,08:10:00,189,AX,1.1683,2024.1084833333332,424.96295833333335,2245.0953999999992,374.1825666666665,2025-07-07T08:10:00
2025-07-07,50,12096.4768,2025-07-07T08:20:00,2025-07-07T08:10:00,08:20:00,189,AY,2557.1671,08:20:00,189,AY,1.1379,08:20:00,189,AY,1.0956,2016.0794666666668,426.1945166666667,2182.1426,363.69043333333343,2025-07-07T08:20:00
2025-07-07,51,12065.5,2025-07-07T08:30:00,2025-07-07T08:20:00,08:30:00,189,AZ,2593.2,08:30:00,189,AZ,1.1015,08:30:00,189,AZ,1.0849,2010.9166666666667,432.2,2079.1000000000004,346.51666666666677,2025-07-07T08:30:00
2025-07-07,52,11928.4242,2025-07-07T08:40:00,2025-07-07T08:30:00,08:40:00,189,BA,2616.69975,08:40:00,189,BA,1.157,08:40:00,189,BA,1.061,1988.0707,436.11662500000006,1895.0247,315.8374499999999,2025-07-07T08:40:00
2025-07-07,53,11770.8739,2025-07-07T08:50:00,2025-07-07T08:40:00,08:50:00,189,BB,2787.82175,08:50:00,189,BB,1.1234,08:50:00,189,BB,1.043,1961.8123166666667,464.6369583333333,1395.2303999999995,232.53840000000002,2025-07-07T08:50:00
2025-07-07,54,11732.41,2025-07-07T09:00:00,2025-07-07T08:50:00,09:00:00,189,BC,3045.39375,09:00:00,189,BC,1.0166,09:00:00,189,BC,1.036,1955.4016666666666,507.565625,841.6224999999995,140.27041666666662,2025-07-07T09:00:00
