policy,date,issue_hour,vhat_yuan,vreplay_yuan,tau_yuan,accepted,positive_replay,proposed_change_kwh
gate_q50,2025-07-10,18,2377.8749694442668,616.6479373078619,1.8189894035458565e-12,True,True,506.3390467925981
gate_q50,2025-07-11,6,2475.5413913505727,1597.7398471127162,1286.7221937873692,True,True,1386.6127409340006
gate_q50,2025-07-11,12,326.42584252532833,1.5084734178817598,692.8594944168035,False,True,699.1848165283545
gate_q50,2025-07-11,18,33.24446446350339,-49.89826572933816,1.8189894035458565e-12,True,False,60.415649022795265
gate_q50,2025-07-12,6,2511.884536930189,2106.5566596161952,1224.9537279545457,True,True,770.7115736852411
gate_q50,2025-07-12,12,768.7050513519462,-253.4686396185607,692.8594944168035,True,False,385.4874382231492
gate_q50,2025-07-12,18,95.56786408050903,-56.507004811976,1.8189894035458565e-12,True,False,21.73800176976613
gate_q50,2025-07-13,6,2132.0291223999884,-2549.2897180639557,877.8015442378564,True,False,5701.723567144861
gate_q50,2025-07-13,12,663.4825217555335,-5402.599880471542,850.804904073455,False,False,2050.094346015505
gate_q50,2025-07-13,18,4736.503248879719,3239.1470348945877,78.883294093328,True,True,1003.7144665163362
gate_q50,2025-07-14,6,3580.325595825052,2420.589572566125,877.8015442378564,True,True,3801.8776140697914
gate_q50,2025-07-14,12,2486.8233518781853,3648.955206275641,899.573429531054,True,True,1598.1124705450763
gate_q50,2025-07-14,18,2358.7571736192986,2238.872692842724,78.883294093328,True,True,502.2764009178759
gate_q50,2025-07-15,6,2122.459532263325,1087.7106002630244,1159.7360232589272,True,True,5243.219384521328
gate_q50,2025-07-15,12,454.236217587837,-2628.955522364391,899.573429531054,False,False,1414.4962009489827
gate_q50,2025-07-15,18,848.2231298699044,-483.1187583920073,83.14273019284155,True,False,243.28616044501578
gate_q50,2025-07-16,6,1123.12610019579,-10374.152566687357,1159.7360232589272,False,False,2986.0793169671188
gate_q50,2025-07-16,12,516.8485568021206,-1318.7182123306338,899.573429531054,False,False,1380.565734876768
gate_q50,2025-07-16,18,121.58155061444268,145.77540030909222,104.51367538824343,True,True,193.35830000000044
gate_q50,2025-07-17,6,9045.961130563672,9559.03477355835,1159.7360232589272,True,True,3236.37878207639
gate_q50,2025-07-17,12,1582.2735490675404,1842.1250903608525,899.573429531054,True,True,1851.0432032270176
gate_q50,2025-07-17,18,1534.1993475093186,-559.0361320718512,104.51367538824343,True,False,327.0529347095187
gate_q50,2025-07-18,6,3036.7091204218304,1152.2696390185156,1159.7360232589272,True,True,2150.099394830251
gate_q50,2025-07-18,12,439.117346485702,267.655773330127,850.804904073455,False,True,1059.4180730368485
gate_q50,2025-07-18,18,181.83404860527116,226.36013793896745,114.01018390782338,True,True,41.160272934612095
gate_q50,2025-07-19,6,1115.729849422918,-2384.7534001295608,1224.9537279545457,False,False,2523.4725739054315
gate_q50,2025-07-19,12,1085.1854782887276,849.6572206896017,692.8594944168035,True,True,1950.4203281849545
gate_q50,2025-07-19,18,38.11096744983479,-9.69128070429906,114.01018390782338,False,False,8.668774653936453
gate_q50,2025-07-20,6,2316.0753583910264,3549.871374537048,1286.7221937873692,True,True,1876.8635593993831
gate_q50,2025-07-20,12,1451.3275898177963,-161.45274435763713,692.8594944168035,True,False,1963.35314516959
gate_q50,2025-07-20,18,4889.602704229412,48.44227509906341,114.01018390782338,True,True,1040.0962023544419
gate_q50,2025-07-21,6,1241.4251829962159,-2898.0940689195922,1286.7221937873692,False,False,3844.393114372244
gate_q50,2025-07-21,12,1175.8742942117024,-83.78148500334646,692.8594944168035,True,False,1762.0508698179326
gate_q50,2025-07-21,18,662.773346930524,-392.321860279626,119.88448077657449,True,False,141.31627866322575
gate_q50,2025-07-22,6,27471.478604479547,-5836.972764003796,1367.891573549321,True,False,9931.091409780116
gate_q50,2025-07-22,12,7234.605356796521,5814.454239829218,850.804904073455,True,True,7221.086668669008
gate_q50,2025-07-22,18,2372.034872307875,399.12239575661806,119.88448077657449,True,True,505.09799124642643
gate_q50,2025-07-23,6,3263.351821580618,-3563.342318488183,1367.891573549321,True,False,9925.173470268917
gate_q50,2025-07-23,12,4332.910389603858,6018.696959436384,916.1042492765409,True,True,1183.300501408927
gate_q50,2025-07-23,18,1080.1564589041518,-191.0212297100952,119.88448077657449,True,False,230.31054560856202
gate_q50,2025-07-24,6,2135.9187772704317,2135.9187772704317,1486.1273782219632,True,True,6753.785389563623
gate_q50,2025-07-24,12,431.79669972046395,531.7165442358237,916.1042492765409,False,True,1498.9120522280018
gate_q50,2025-07-24,18,473.2519895364785,-115.33728798389348,119.88448077657449,True,False,99.05033200967647
gate_q50,2025-07-25,6,5105.902342951707,3353.644011501863,1367.891573549321,True,True,1851.920217207042
gate_q50,2025-07-25,12,260.66354499846057,267.1457903984665,850.804904073455,False,True,285.13704769117476
gate_q50,2025-07-25,18,85.2299529923639,98.89589410819463,152.07486889248503,False,True,19.41270309908583
gate_q50,2025-07-26,6,2110.2385863640957,393.8118538302115,1367.891573549321,True,True,623.9560526985929
gate_q50,2025-07-26,12,359.65260548475635,219.00061735970667,850.804904073455,False,True,227.26042971057274
gate_q50,2025-07-26,18,91.5886783727492,-54.628793211984885,152.07486889248503,False,False,20.88346083807255
gate_q50,2025-07-27,6,5556.92889152775,7616.7238362723365,1486.1273782219632,True,True,3797.5613117336034
gate_q50,2025-07-27,12,2934.6828961071806,4414.177940878544,850.804904073455,True,True,1119.154027272841
gate_q50,2025-07-27,18,7604.4437685961675,5647.7296840972995,146.21747158473408,True,True,1616.272255754423
gate_q50,2025-07-28,6,6137.201362379987,8212.877109694004,1367.891573549321,True,True,2044.4183231369084
gate_q50,2025-07-28,12,1048.5953612129233,-2955.431835218398,692.8594944168035,True,False,817.6960481722685
gate_q50,2025-07-28,18,3826.8518465862253,2363.947833608654,152.07486889248503,True,True,814.2552933296982
gate_q50,2025-07-29,6,13826.889542312412,5550.163520721711,1286.7221937873692,True,True,5091.354386867519
gate_q50,2025-07-29,12,3140.89182289382,413.36272434465354,850.804904073455,True,True,2471.735973444068
gate_q50,2025-07-29,18,0.0,0.0,164.08332600057474,False,False,1.6626700016786344e-12
gate_q50,2025-07-30,6,25549.64260277024,30942.503366603836,1286.7221937873692,True,True,9043.765479856294
gate_q50,2025-07-30,12,1940.1961954358194,339.98840237472905,850.804904073455,True,True,1981.1775287918954
gate_q50,2025-07-30,18,1516.7668367147053,-650.0429300205833,164.08332600057474,True,False,323.3484219762423
gate_q50,2025-07-31,6,9786.376126990748,8825.687106561221,1224.9537279545457,True,True,3668.245304213055
gate_q50,2025-07-31,12,3899.075070572333,6202.407982740122,916.1042492765409,True,True,2146.3842208982833
gate_q50,2025-07-31,18,3027.228994271645,3187.4081118959,321.6552302140881,True,True,644.330658082483
gate_q50,2025-08-01,6,4082.70727754544,2570.5948561942278,1224.9537279545457,True,True,2174.2758497526756
gate_q50,2025-08-01,12,76.92776477708321,-314.82456412740794,850.804904073455,False,False,149.76230000000032
gate_q50,2025-08-01,18,8.76814038215889,-74.88174723220618,321.6552302140881,False,False,11.991096274992799
gate_q50,2025-08-02,6,512.716059186474,521.4441293846612,1224.9537279545457,False,True,1198.8197909436378
gate_q50,2025-08-02,12,472.97167254209853,331.55238680320326,692.8594944168035,False,True,925.2391006658593
gate_q50,2025-08-02,18,83.34534440263815,-35.71943331541661,321.6552302140881,False,False,19.01389999999998
gate_q50,2025-08-03,6,5273.301302869142,4583.450918573144,1159.7360232589272,True,True,1901.7612395733022
gate_q50,2025-08-03,12,2155.1449534211315,-4585.1895651390005,692.8594944168035,True,False,1900.0296923510805
gate_q50,2025-08-03,18,5721.03628912503,5829.440288230817,321.6552302140881,True,True,1216.6610700229212
gate_q50,2025-08-04,6,9427.43447763061,-2469.3479276006474,1159.7360232589272,True,False,3561.5653249548823
gate_q50,2025-08-04,12,2289.8482419075153,-5336.80864648406,692.8594944168035,True,False,4587.452367482976
gate_q50,2025-08-04,18,6308.378440969769,5380.898045287297,164.08332600057474,True,True,1336.982959857228
gate_q50,2025-08-05,6,12112.527325985633,6187.42937461767,1224.9537279545457,True,True,4492.216823525729
gate_q50,2025-08-05,12,2082.929592131386,-1197.7042529827231,692.8594944168035,True,False,2754.5280094866457
gate_q50,2025-08-05,18,2696.5287881062723,2433.606006813614,164.08332600057474,True,True,574.0548877663028
gate_q50,2025-08-06,6,1075.9038626977635,-3045.910322946045,1224.9537279545457,False,False,2469.249318094762
gate_q50,2025-08-06,12,1097.7883257419453,-500.6057714043418,692.8594944168035,True,False,2681.352690954047
gate_q50,2025-08-06,18,994.7739842365809,1060.7017809038516,262.9227812926583,True,True,209.17913391285717
gate_q50,2025-08-07,6,5676.697783393625,5152.943788610173,1224.9537279545457,True,True,8742.697847105748
gate_q50,2025-08-07,12,769.6854471513943,768.9551965896098,692.8594944168035,True,True,1036.9596364390807
gate_q50,2025-08-07,18,97.89891689590513,103.6601324744297,164.08332600057474,False,True,20.873969487400963
gate_q50,2025-08-08,6,642.0804595363879,277.5718821780647,1159.7360232589272,False,True,218.37652910101133
gate_q50,2025-08-08,12,237.43400867944365,21.09794675275407,692.8594944168035,False,True,166.40688604545488
gate_q50,2025-08-08,18,336.4113996613105,390.10163488575563,152.07486889248503,True,True,76.5880087480383
gate_q50,2025-08-09,6,951.8999770016817,-572.9356505040123,1034.7489320003006,False,False,503.9847272232006
gate_q50,2025-08-09,12,29.62748191116043,-12.697492247618356,692.8594944168035,False,False,9.83079927777709
gate_q50,2025-08-09,18,598.0742903080609,556.2421045875872,152.07486889248503,True,True,136.0388254593143
gate_q50,2025-08-10,6,563.1117923870552,-5305.3808144080685,1159.7360232589272,False,False,1676.020711935622
gate_q50,2025-08-10,12,741.994224480899,-8182.83574121198,391.75232890449115,True,False,2165.0169377575166
gate_q50,2025-08-10,18,7078.115160393139,5958.884220596308,152.07486889248503,True,True,1502.5059836103246
gate_q50,2025-08-11,6,6336.966718865398,6598.0509008031295,1224.9537279545457,True,True,2273.087044757987
gate_q50,2025-08-11,12,718.485286085066,787.9997157680264,391.75232890449115,True,True,2428.540813079366
gate_q50,2025-08-11,18,583.2214175524314,617.5431896727896,152.07486889248503,True,True,124.35424681288589
gate_q50,2025-08-12,6,5420.816794138969,6957.439444231648,1159.7360232589272,True,True,3853.7060422156287
gate_q50,2025-08-12,12,1254.34889052777,-2818.8127030530304,324.9173691074466,True,False,1972.1793051323975
gate_q50,2025-08-12,18,3624.4547393621615,3731.853943191727,146.21747158473408,True,True,771.2446983716013
gate_q50,2025-08-13,6,7710.64765815562,10192.977780782683,1034.7489320003006,True,True,2912.1796255255103
gate_q50,2025-08-13,12,2520.3162314307556,3858.5638589320733,391.75232890449115,True,True,1128.2053297590974
gate_q50,2025-08-13,18,3490.290487004433,3668.182358985585,119.88448077657449,True,True,742.7339928819928
gate_q50,2025-08-14,6,14093.062358357514,3467.0530814091617,960.6890204295269,True,True,5197.4548224223445
gate_q50,2025-08-14,12,1601.7345782175362,-2184.98683125175,391.75232890449115,True,False,3008.8065118078825
gate_q50,2025-08-14,18,3823.6390651326656,4027.229318253936,119.88448077657449,True,True,811.8429105728068
gate_q50,2025-08-15,6,4308.880371807834,3064.4876085752294,1034.7489320003006,True,True,2127.798280109455
gate_q50,2025-08-15,12,180.95576728932792,-1279.6986505200694,391.75232890449115,False,False,376.6682490180444
gate_q50,2025-08-15,18,17.318537154234946,-175.71680044575805,119.06477771805476,False,False,27.671349999997346
gate_q50,2025-08-16,6,4327.579002138005,3123.18008201892,1159.7360232589272,True,True,3703.614279822348
gate_q50,2025-08-16,12,250.30925867963379,163.97766282097655,391.75232890449115,False,True,146.43777545530713
gate_q50,2025-08-16,18,498.25248257966814,577.1361833222472,119.06477771805476,True,True,91.38587324634432
gate_q50,2025-08-17,6,1504.2619778184671,419.66065787402476,1204.3989201190852,True,True,2487.108916944906
gate_q50,2025-08-17,12,2503.405636726133,3131.970089093389,391.75232890449115,True,True,2511.4853120037765
gate_q50,2025-08-17,18,3368.2777328699667,3515.0788892209384,119.06477771805476,True,True,716.8055533910575
gate_q50,2025-08-18,6,4275.947776366527,-1032.730492308132,1204.3989201190852,True,False,1769.8737443426587
gate_q50,2025-08-18,12,1129.394922720403,-3513.358544649971,324.9173691074466,True,False,2331.4882793042902
gate_q50,2025-08-18,18,4447.405622496692,4536.379631719872,83.64988761436507,True,True,943.9265023772616
gate_q50,2025-08-19,6,179.66891196976576,-2201.406282853335,1204.3989201190852,False,False,344.2837170494884
gate_q50,2025-08-19,12,221.8258277654968,472.56617952404486,324.9173691074466,False,True,349.6858732503029
gate_q50,2025-08-19,18,1255.9599461881262,1310.2043063867604,83.14273019284155,True,True,267.79529769469696
gate_q50,2025-08-20,6,6515.932040919048,1547.1374318911767,1204.3989201190852,True,True,6524.372973295651
gate_q50,2025-08-20,12,611.2689157369532,-4018.3160913560278,315.1793889970868,True,False,1230.4471096745824
gate_q50,2025-08-20,18,7163.235426959836,7374.185795220248,47.80224815413385,True,True,1522.6590623920213
gate_q50,2025-08-21,6,4011.798867960977,2078.8771837073655,1224.9537279545457,True,True,4963.148051201067
gate_q50,2025-08-21,12,975.6246604364642,-4073.5690351996163,324.9173691074466,True,False,2054.6826931898117
gate_q50,2025-08-21,18,3714.5007235116354,3868.002118801305,41.83218572047372,True,True,790.3800081839527
gate_q50,2025-08-22,6,3918.3065784727623,-360.7492009108828,1224.9537279545457,True,False,2067.0672219476155
gate_q50,2025-08-22,12,15.805556454732141,-140.37472084325054,391.75232890449115,False,False,101.78910161807704
gate_q50,2025-08-22,18,2271.932174746711,2541.486359924271,1.8189894035458565e-12,True,True,508.49203155129794
gate_q50,2025-08-23,6,3472.6387012459127,4387.813094820758,1244.392763232605,True,True,1030.6481911356004
gate_q50,2025-08-23,12,88.21224560525661,117.58299136752248,391.75232890449115,False,True,85.08333888889018
gate_q50,2025-08-23,18,1284.6418637676234,1480.6290744382368,1.8189894035458565e-12,True,True,301.28581201718265
gate_q50,2025-08-24,6,1333.1325684227704,-15047.116453046685,1244.392763232605,True,False,2875.7909254889664
gate_q50,2025-08-24,12,10004.780375520117,16457.428425362035,391.75232890449115,True,True,2686.8817597362035
gate_q50,2025-08-24,18,2117.223171689122,1938.3404221808814,0.0,True,True,450.9489819240544
gate_q50,2025-08-25,6,4927.708676097551,4390.267339016871,1486.1273782219632,True,True,14231.034904721346
gate_q50,2025-08-25,12,816.4796571139377,-4069.6110795481,391.75232890449115,True,False,1581.1187643266603
gate_q50,2025-08-25,18,3359.1408389877106,3473.9332017939923,0.0,True,True,714.2498890574773
gate_q50,2025-08-26,6,6261.91215803349,3822.9782113370893,1244.392763232605,True,True,2462.881551400703
gate_q50,2025-08-26,12,1392.4962025832137,-3819.855137280174,391.75232890449115,True,False,2268.088650328792
gate_q50,2025-08-26,18,4066.213369960031,3548.969497073602,0.0,True,True,863.1357343313355
gate_q50,2025-08-27,6,21696.419045847942,7611.870003580851,1486.1273782219632,True,True,7760.439627450643
gate_q50,2025-08-27,12,2909.6101576978617,1616.0378559789024,1022.1736909705069,True,True,3891.343979287037
gate_q50,2025-08-27,18,1459.4346156621432,1499.0370791498317,0.0,True,True,311.16498234333403
gate_q50,2025-08-28,6,19808.16550149217,30418.07916979039,1512.112421351212,True,True,7057.8707982314145
gate_q50,2025-08-28,12,907.5522783494889,-955.5823686854274,1259.6557792150488,False,False,1614.8261555043475
gate_q50,2025-08-28,18,918.4438013260187,797.8940229069158,0.0,True,True,251.78766851609163
gate_q50,2025-08-29,6,911.3454884282255,-2906.5206541041116,1512.112421351212,False,False,1673.007762802676
gate_q50,2025-08-29,12,339.92053162245793,116.65181985266463,1259.6557792150488,False,True,766.1403949035303
gate_q50,2025-08-29,18,21.774115485692164,-201.49459628410114,41.83218572047372,False,False,34.771899999998794
gate_q50,2025-08-30,6,2155.6348439084977,16.130760088883108,1524.835627505694,True,True,1063.8687457021517
gate_q50,2025-08-30,12,347.48733894408724,-1544.2117561170999,1022.1736909705069,False,False,376.0559435138899
gate_q50,2025-08-30,18,285.4450878585376,324.0807962885592,47.80224815413385,True,True,77.88320097103599
gate_q50,2025-08-31,6,5752.408203959931,9521.440684064975,1582.370904214673,True,True,2270.393349017172
gate_q50,2025-08-31,12,723.3904159095619,-4237.972174212518,1259.6557792150488,False,False,1071.5456342307277
gate_q50,2025-08-31,18,3148.183819034144,3314.0308475971433,47.80224815413385,True,True,670.0342812589149
gate_q50,2025-09-01,6,2520.637187530592,2520.637187530592,1582.370904214673,True,True,9143.314347814365
gate_q50,2025-09-01,12,5541.514783101826,-485.8967838761382,1261.2044895762956,True,False,3348.2938981619627
gate_q50,2025-09-01,18,2.6599027577794914,2.6599027577794914,47.80224815413385,False,True,4.23020000000173
gate_q50,2025-09-02,6,16318.45538017826,-5333.2772413654675,1582.370904214673,True,False,6000.054338662222
gate_q50,2025-09-02,12,2371.8409140697477,2371.8409140697477,1293.5723017189594,True,True,3627.424627292577
gate_q50,2025-09-02,18,3.637978807091713e-12,7.275957614183426e-12,47.80224815413385,False,True,1.5276668818842154e-12
gate_q50,2025-09-03,6,2915.3145092761333,-196.10922960095195,1582.370904214673,True,False,3724.9057294556087
gate_q50,2025-09-03,12,613.5101013400854,272.1110948403366,1261.2044895762956,False,True,1250.1265947940556
gate_q50,2025-09-03,18,18.401035241669888,18.401035241669888,47.80224815413385,False,True,9.75475000000192
gate_q50,2025-09-04,6,2148.5251341727053,-184.092203475906,1716.4267325338842,True,False,2477.0146966590432
gate_q50,2025-09-04,12,905.7622118753643,905.7622118753643,1259.6557792150488,False,True,1600.0775870168
gate_q50,2025-09-04,18,20.55328529000326,20.55328528999962,41.83218572047372,False,True,19.82190000000064
gate_q50,2025-09-05,6,456.1189085873848,456.11890858738843,1716.4267325338842,False,True,948.8557353715439
gate_q50,2025-09-05,12,509.2437810624615,509.24378106246513,1022.1736909705069,False,True,1059.3720024655909
gate_q50,2025-09-05,18,50.421518863509846,50.421518863509846,3.637978807091713e-12,True,True,80.64779999999939
gate_q50,2025-09-06,6,198.16971520069274,198.16971520069637,1716.4267325338842,False,True,426.00620000000094
gate_q50,2025-09-06,12,240.5436900939858,240.54369009398943,1022.1736909705069,False,True,515.8635356838151
gate_q50,2025-09-06,18,11.173291164790498,11.173291164792317,0.0,True,True,17.85254999999927
gate_q50,2025-09-07,6,18156.852835486134,-5062.943130113221,1716.4267325338842,True,False,6749.16628375224
gate_q50,2025-09-07,12,2776.3963563215366,2177.024321354864,391.75232890449115,True,True,3267.0399343469044
gate_q50,2025-09-07,18,175.99179563774305,-75.42505527331741,0.0,True,False,37.524903121054436
gate_q50,2025-09-08,6,2439.129251615792,3735.601659773616,1716.4267325338842,True,True,1824.3254296452264
gate_q50,2025-09-08,12,1664.3990198817519,2620.9379073488235,391.75232890449115,True,True,744.9021318078927
gate_q50,2025-09-08,18,7290.145140491237,7403.110714536273,0.0,True,True,1563.627313532228
gate_q50,2025-09-09,6,10800.303455097615,11510.756635703969,1716.4267325338842,True,True,3900.219890774082
gate_q50,2025-09-09,12,1874.4569984421614,-2837.488024898288,391.75232890449115,True,False,1854.8437641547957
gate_q50,2025-09-09,18,6328.781335608386,6403.052670235811,0.0,True,True,1353.1160114440727
gate_q50,2025-09-10,6,2420.659164392735,-11214.596437652348,1716.4267325338842,True,False,4647.777874733052
gate_q50,2025-09-10,12,11798.73082510176,15252.718364251537,391.75232890449115,True,True,3111.423187472699
gate_q50,2025-09-10,18,7672.550282846409,7849.781088016625,0.0,True,True,1641.8236799300971
gate_q50,2025-09-11,6,1945.8495372351936,-4373.662380130532,1716.4267325338842,True,False,6041.657300266467
gate_q50,2025-09-11,12,287.16077565208616,71.25557152347028,341.3990064997488,False,True,109.77939722222311
gate_q50,2025-09-11,18,5228.635238437968,5360.225344111026,0.0,True,True,1115.4382972277785
gate_q50,2025-09-12,6,6692.166074420324,3341.827461975976,1752.2583314498443,True,True,2664.521158626473
gate_q50,2025-09-12,12,2533.0460764475774,2813.4351707297283,341.3990064997488,True,True,632.1436864635446
gate_q50,2025-09-12,18,701.0176325386383,701.017632538631,0.0,True,True,163.82361537207117
gate_q50,2025-09-13,6,2037.9669616257397,-493.48236204112254,1752.2583314498443,True,False,897.4751327263031
gate_q50,2025-09-13,12,679.8360949978141,1062.1175768781322,341.3990064997488,True,True,171.6248559899686
gate_q50,2025-09-13,18,4201.574916740776,4671.344256656132,0.0,True,True,963.6179085444746
gate_q50,2025-09-14,6,2025.7916787212125,-11367.409205908945,1752.2583314498443,True,False,6426.668254230186
gate_q50,2025-09-14,12,4340.348117807807,5652.425598481757,341.3990064997488,True,True,952.1782872281677
gate_q50,2025-09-14,18,11513.851362129535,11623.623765573684,0.0,True,True,2447.4812546720027
gate_q50,2025-09-15,6,3595.6051443569813,5664.397787526468,1932.9216842536116,True,True,1341.7929088120643
gate_q50,2025-09-15,12,586.5964608838804,1241.092362106814,223.2687117697933,True,True,376.0878238482795
gate_q50,2025-09-15,18,4434.771001579611,4601.00111434879,0.0,True,True,956.424903681733
gate_q50,2025-09-16,6,3866.1284504023024,-1822.4959805298495,1752.2583314498443,True,False,5166.4047902715165
gate_q50,2025-09-16,12,766.6757893895192,-435.6138596041492,216.33606192668958,True,False,2736.3473126842346
gate_q50,2025-09-16,18,6298.117090912878,6419.165902829533,0.0,True,True,1343.2273174158258
gate_q50,2025-09-17,6,3177.579133428073,-3819.5519802878844,1752.2583314498443,True,False,3300.2088886090696
gate_q50,2025-09-17,12,285.8633344699556,-3939.5260270471626,216.33606192668958,True,False,1593.575313261914
gate_q50,2025-09-17,18,6989.270699984321,7172.02102455949,0.0,True,True,1490.9659205607795
gate_q50,2025-09-18,6,21983.284965479234,16232.420055898932,1752.2583314498443,True,True,7811.10538460437
gate_q50,2025-09-18,12,2020.7025360867083,379.39245506080624,223.2687117697933,True,True,2667.248908245656
gate_q50,2025-09-18,18,4451.822232842169,4600.379060305531,0.0,True,True,953.3631199836636
gate_q50,2025-09-19,6,7542.930621862728,5926.927895435423,1932.9216842536116,True,True,2512.7321326152614
gate_q50,2025-09-19,12,533.9118511290671,-1088.7193660737448,341.3990064997488,True,False,643.653940720156
gate_q50,2025-09-19,18,1126.27358527268,1184.6546762952676,0.0,True,True,260.01696112816325
gate_q50,2025-09-20,6,3243.507515666055,1799.2760292837993,1932.9216842536116,True,True,1381.4695939729502
gate_q50,2025-09-20,12,152.2234571850713,-2073.6143256587857,391.75232890449115,False,False,333.7735281324593
gate_q50,2025-09-20,18,2218.576751075054,2421.283023893724,0.0,True,True,511.64246360603346
gate_q50,2025-09-21,6,2424.043731675807,-256.2582065964016,1932.9216842536116,True,False,980.1748014456466
gate_q50,2025-09-21,12,902.008220823489,-891.3307705283733,599.3720349666728,True,False,2690.499709826473
gate_q50,2025-09-21,18,5816.479044939508,6001.107322853924,0.0,True,True,1238.5349428523955
gate_q50,2025-09-22,6,4061.247584253979,-6482.518220056183,2139.5040838196146,True,False,6860.636949438055
gate_q50,2025-09-22,12,659.292823280688,-176.8772683851421,1202.2896489936684,False,False,1617.1085350727985
gate_q50,2025-09-22,18,8737.485628430815,8866.440952700377,0.0,True,True,1862.3559437845174
gate_q50,2025-09-23,6,485.19962629238944,-956.6663989586232,2332.6173376486113,False,False,1234.0592892223335
gate_q50,2025-09-23,12,659.6212700683791,-6423.907077045871,836.1700916658301,False,False,2176.6348031958837
gate_q50,2025-09-23,18,1998.9842012533263,2113.312923802794,0.0,True,True,426.22264419047565
gate_q50,2025-09-24,6,6865.28917873864,11442.978387243027,2139.5040838196146,True,True,2434.918120128227
gate_q50,2025-09-24,12,8227.66762320629,9919.802119666703,836.1700916658301,True,True,1996.8372314852386
gate_q50,2025-09-24,18,7516.186572210256,7666.118598238336,0.0,True,True,1602.3784412369077
gate_q50,2025-09-25,6,10950.466600594442,-325.69811078141356,2139.5040838196146,True,False,4029.7527597930766
gate_q50,2025-09-25,12,840.9706358366748,1123.5820693601054,599.3720349666728,True,True,2319.9802008526494
gate_q50,2025-09-25,18,4000.541265322874,4212.719620620064,0.0,True,True,852.6253306996622
gate_q50,2025-09-26,6,5288.229997928633,2399.6707718129182,2332.6173376486113,True,True,2884.124830845051
gate_q50,2025-09-26,12,227.9085224473456,383.70073289684296,599.3720349666728,False,True,62.59194999999971
gate_q50,2025-09-26,18,1058.0913978906347,1058.0913978906356,0.0,True,True,245.84519521260256
gate_q50,2025-09-27,6,7101.597372704129,6609.739405508928,2381.075194823101,True,True,2459.1859245997884
gate_q50,2025-09-27,12,904.1790127226905,-1932.3612549815734,599.3720349666728,True,False,713.3666472802933
gate_q50,2025-09-27,18,2480.3205614716553,2677.266151014366,0.0,True,True,569.804772467621
gate_q50,2025-09-28,6,21637.756339686966,16295.68314914906,2381.075194823101,True,True,7897.135798697187
gate_q50,2025-09-28,12,3158.566893521089,-2304.6989740699646,836.1700916658301,True,False,3553.329211646486
gate_q50,2025-09-28,18,9741.537358878839,8295.441307755114,0.0,True,True,2071.563882970124
gate_q50,2025-09-29,6,1646.0822812401857,-27985.72359837126,2438.933946696401,False,False,5670.164874569033
gate_q50,2025-09-29,12,855.9167563195151,-11802.419160322355,836.1700916658301,True,False,2425.766061176299
gate_q50,2025-09-29,18,9600.70471028288,9737.37597787584,0.0,True,True,2044.4537281866337
gate_q50,2025-09-30,6,4864.741746380951,6848.56216465788,2438.933946696401,True,True,1731.9301015174144
gate_q50,2025-09-30,12,6417.610960788963,6456.210868170056,836.1700916658301,True,True,1678.3581479987793
gate_q50,2025-09-30,18,3327.6147167298113,3523.4402309765974,0.0,True,True,709.5127327782109
gate_q50,2025-10-01,6,1709.4388046323802,-445.5679504791733,2381.075194823101,False,False,1499.3811882041205
gate_q50,2025-10-01,12,776.7978032206775,512.0567577147267,599.3720349666728,True,True,2473.6057758972242
gate_q50,2025-10-01,18,1726.612099469863,-1014.6488690774022,0.0,True,False,372.20102960848146
gate_q50,2025-10-02,6,2179.8672766603813,2525.4901841201136,2332.6173376486113,False,True,6890.579913216419
gate_q50,2025-10-02,12,1668.2874625478362,1661.5206976520421,341.3990064997488,True,True,5134.48047205199
gate_q50,2025-10-02,18,3879.1666031419445,-1783.159605235869,0.0,True,False,837.8769207062443
gate_q50,2025-10-03,6,5079.320266611372,3751.6990399680435,2332.6173376486113,True,True,1746.702731384583
gate_q50,2025-10-03,12,458.67996272584423,-245.39066431436004,341.3990064997488,True,False,143.21030000000022
gate_q50,2025-10-03,18,555.4209441615676,-337.48883037987616,0.0,True,False,129.79854272196627
gate_q50,2025-10-04,6,1165.6529999410905,1228.0432456024846,2332.6173376486113,False,True,732.773021253442
gate_q50,2025-10-04,12,212.69801455319612,296.1818836731363,599.3720349666728,False,True,475.56366666666923
gate_q50,2025-10-04,18,214.39536896637583,-130.27244123923083,0.0,True,False,50.102911585702884
gate_q50,2025-10-05,6,2596.934086420486,-3348.4588652025923,2332.6173376486113,True,False,8244.352733360081
gate_q50,2025-10-05,12,1560.3671204121674,2037.6944431584889,599.3720349666728,True,True,432.1955597083532
gate_q50,2025-10-05,18,5437.055427117102,784.9951771711494,0.0,True,True,1167.4455331349914
gate_q50,2025-10-06,6,7790.427465462006,10025.073847776799,2332.6173376486113,True,True,2853.177248824754
gate_q50,2025-10-06,12,469.572547107422,850.1725443930736,341.3990064997488,True,True,664.0468603665165
gate_q50,2025-10-06,18,3879.3622776261727,-2225.267680096047,0.0,True,False,827.4630813507654
gate_q50,2025-10-07,6,2906.1316414880057,698.9833082303703,2332.6173376486113,True,True,1105.8008473164618
gate_q50,2025-10-07,12,2735.2741431106697,-247.55395940083326,341.3990064997488,True,False,1600.4308294088771
gate_q50,2025-10-07,18,1035.517219252637,-443.793093965407,0.0,True,False,222.0506025731047
