issue_time,interval_start,interval_end,price_forecast_yuan_per_kwh,lag7_forecast_yuan_per_kwh
2025-09-09 06:00:00,2025-09-09 16:30:00,2025-09-09 16:40:00,0.898258937468282,0.8305
2025-09-09 06:00:00,2025-09-09 16:40:00,2025-09-09 16:50:00,0.9465579529656061,0.8876
2025-09-09 06:00:00,2025-09-09 16:50:00,2025-09-09 17:00:00,1.0090544286282486,0.9841
2025-09-09 06:00:00,2025-09-09 17:00:00,2025-09-09 17:10:00,1.033770254628717,1.0311
2025-09-09 06:00:00,2025-09-09 17:10:00,2025-09-09 17:20:00,1.036503301605976,1.039
2025-09-09 06:00:00,2025-09-09 17:20:00,2025-09-09 17:30:00,1.0317503914988042,1.0184
2025-09-09 06:00:00,2025-09-09 17:30:00,2025-09-09 17:40:00,1.0356456582274076,0.9897
2025-09-09 06:00:00,2025-09-09 17:40:00,2025-09-09 17:50:00,1.1386250573043963,1.1062
2025-09-09 06:00:00,2025-09-09 17:50:00,2025-09-09 18:00:00,1.282559865725585,1.299
2025-09-09 06:00:00,2025-09-09 18:00:00,2025-09-09 18:10:00,1.3053311964691716,1.3286
2025-09-09 06:00:00,2025-09-09 18:10:00,2025-09-09 18:20:00,1.2954790811958101,1.2921
2025-09-09 06:00:00,2025-09-09 18:20:00,2025-09-09 18:30:00,1.3094916664313656,1.2872
2025-09-09 06:00:00,2025-09-09 18:30:00,2025-09-09 18:40:00,1.3137706916493244,1.314
2025-09-09 06:00:00,2025-09-09 18:40:00,2025-09-09 18:50:00,1.3015355110192193,1.3272
2025-09-09 06:00:00,2025-09-09 18:50:00,2025-09-09 19:00:00,1.297318980639964,1.3354
2025-09-09 06:00:00,2025-09-09 19:00:00,2025-09-09 19:10:00,1.3266105772835184,1.3791
2025-09-09 06:00:00,2025-09-09 19:10:00,2025-09-09 19:20:00,1.330297957935657,1.3776
2025-09-09 06:00:00,2025-09-09 19:20:00,2025-09-09 19:30:00,1.3056162272719227,1.3352
2025-09-09 06:00:00,2025-09-09 19:30:00,2025-09-09 19:40:00,1.3074277175514653,1.3383
2025-09-09 06:00:00,2025-09-09 19:40:00,2025-09-09 19:50:00,1.3098566002940815,1.3398
2025-09-09 06:00:00,2025-09-09 19:50:00,2025-09-09 20:00:00,1.3013559514357869,1.3352
2025-09-09 06:00:00,2025-09-09 20:00:00,2025-09-09 20:10:00,1.2946531607476488,1.3604
2025-09-09 06:00:00,2025-09-09 20:10:00,2025-09-09 20:20:00,1.2634250285452955,1.3125
2025-09-09 06:00:00,2025-09-09 20:20:00,2025-09-09 20:30:00,1.2467363357127916,1.2525
2025-09-09 06:00:00,2025-09-09 20:30:00,2025-09-09 20:40:00,1.291440746176148,1.3244
2025-09-09 06:00:00,2025-09-09 20:40:00,2025-09-09 20:50:00,1.1866880133018018,1.2256
2025-09-09 06:00:00,2025-09-09 20:50:00,2025-09-09 21:00:00,0.9815874653869245,0.9976
2025-09-09 06:00:00,2025-09-09 21:00:00,2025-09-09 21:10:00,0.9486573533277838,0.9925
2025-09-09 06:00:00,2025-09-09 21:10:00,2025-09-09 21:20:00,0.9592812754327661,0.9847
2025-09-09 06:00:00,2025-09-09 21:20:00,2025-09-09 21:30:00,0.9588190440576083,0.9279
2025-09-09 06:00:00,2025-09-09 21:30:00,2025-09-09 21:40:00,0.9897006682690002,0.9748
2025-09-09 06:00:00,2025-09-09 21:40:00,2025-09-09 21:50:00,0.7919095524548616,0.7848
2025-09-09 06:00:00,2025-09-09 21:50:00,2025-09-09 22:00:00,0.4670831403662086,0.4374
2025-09-09 06:00:00,2025-09-09 22:00:00,2025-09-09 22:10:00,0.4095040310111116,0.3938
2025-09-09 06:00:00,2025-09-09 22:10:00,2025-09-09 22:20:00,0.43738879754085896,0.4638
2025-09-09 06:00:00,2025-09-09 22:20:00,2025-09-09 22:30:00,0.4225848770868717,0.4683
2025-09-09 06:00:00,2025-09-09 22:30:00,2025-09-09 22:40:00,0.41884026699769933,0.4208
2025-09-09 06:00:00,2025-09-09 22:40:00,2025-09-09 22:50:00,0.4016792652096506,0.3842
2025-09-09 06:00:00,2025-09-09 22:50:00,2025-09-09 23:00:00,0.402269106555231,0.3911
2025-09-09 06:00:00,2025-09-09 23:00:00,2025-09-09 23:10:00,0.47644469467346845,0.4274
2025-09-09 06:00:00,2025-09-09 23:10:00,2025-09-09 23:20:00,0.47796831482984464,0.4575
2025-09-09 06:00:00,2025-09-09 23:20:00,2025-09-09 23:30:00,0.40802110875683895,0.4698
2025-09-09 06:00:00,2025-09-09 23:30:00,2025-09-09 23:40:00,0.4143122581365083,0.4698
2025-09-09 06:00:00,2025-09-09 23:40:00,2025-09-09 23:50:00,0.4406531560191288,0.4223
2025-09-09 06:00:00,2025-09-09 23:50:00,2025-09-10 00:00:00,0.4558947263295562,0.4115
2025-09-09 12:00:00,2025-09-09 12:00:00,2025-09-09 12:10:00,0.38465527727367954,0.3413
2025-09-09 12:00:00,2025-09-09 12:10:00,2025-09-09 12:20:00,0.3997650335072399,0.3703
2025-09-09 12:00:00,2025-09-09 12:20:00,2025-09-09 12:30:00,0.4189034390168707,0.3759
2025-09-09 12:00:00,2025-09-09 12:30:00,2025-09-09 12:40:00,0.34495547920039593,0.3185
2025-09-09 12:00:00,2025-09-09 12:40:00,2025-09-09 12:50:00,0.4824106279753697,0.4999
2025-09-09 12:00:00,2025-09-09 12:50:00,2025-09-09 13:00:00,0.7660395942784246,0.8032
2025-09-09 12:00:00,2025-09-09 13:00:00,2025-09-09 13:10:00,0.8065137809259582,0.7882
2025-09-09 12:00:00,2025-09-09 13:10:00,2025-09-09 13:20:00,0.7954351053463831,0.7281
2025-09-09 12:00:00,2025-09-09 13:20:00,2025-09-09 13:30:00,0.8395163730751458,0.7786
2025-09-09 12:00:00,2025-09-09 13:30:00,2025-09-09 13:40:00,0.8459349140777531,0.8218
2025-09-09 12:00:00,2025-09-09 13:40:00,2025-09-09 13:50:00,0.8615258464533964,0.8504
2025-09-09 12:00:00,2025-09-09 13:50:00,2025-09-09 14:00:00,0.906817250862391,0.8867
2025-09-09 12:00:00,2025-09-09 14:00:00,2025-09-09 14:10:00,0.9445116172727821,0.9387
2025-09-09 12:00:00,2025-09-09 14:10:00,2025-09-09 14:20:00,0.9604195459199695,0.9615
2025-09-09 12:00:00,2025-09-09 14:20:00,2025-09-09 14:30:00,0.9631425646394574,0.942
2025-09-09 12:00:00,2025-09-09 14:30:00,2025-09-09 14:40:00,0.9556758917188473,0.8975
2025-09-09 12:00:00,2025-09-09 14:40:00,2025-09-09 14:50:00,0.8623313270560611,0.7961
2025-09-09 12:00:00,2025-09-09 14:50:00,2025-09-09 15:00:00,0.7418549081444483,0.7064
2025-09-09 12:00:00,2025-09-09 15:00:00,2025-09-09 15:10:00,0.74230524821912,0.7399
2025-09-09 12:00:00,2025-09-09 15:10:00,2025-09-09 15:20:00,0.7568899776690474,0.7352
2025-09-09 12:00:00,2025-09-09 15:20:00,2025-09-09 15:30:00,0.7430539583844477,0.6822
2025-09-09 12:00:00,2025-09-09 15:30:00,2025-09-09 15:40:00,0.764754747027333,0.7303
2025-09-09 12:00:00,2025-09-09 15:40:00,2025-09-09 15:50:00,0.7935127016822783,0.7887
2025-09-09 12:00:00,2025-09-09 15:50:00,2025-09-09 16:00:00,0.8041141404446278,0.7883
2025-09-09 12:00:00,2025-09-09 16:00:00,2025-09-09 16:10:00,0.8053922238335234,0.7567
2025-09-09 12:00:00,2025-09-09 16:10:00,2025-09-09 16:20:00,0.8293213005538491,0.7686
2025-09-09 12:00:00,2025-09-09 16:20:00,2025-09-09 16:30:00,0.8702078645620658,0.8152
2025-09-09 12:00:00,2025-09-09 16:30:00,2025-09-09 16:40:00,0.8967583569604031,0.8305
2025-09-09 12:00:00,2025-09-09 16:40:00,2025-09-09 16:50:00,0.9450568657262911,0.8876
2025-09-09 12:00:00,2025-09-09 16:50:00,2025-09-09 17:00:00,1.0075422928868942,0.9841
2025-09-09 12:00:00,2025-09-09 17:00:00,2025-09-09 17:10:00,1.032295622664963,1.0311
2025-09-09 12:00:00,2025-09-09 17:10:00,2025-09-09 17:20:00,1.035081153886313,1.039
2025-09-09 12:00:00,2025-09-09 17:20:00,2025-09-09 17:30:00,1.0303659088356543,1.0184
2025-09-09 12:00:00,2025-09-09 17:30:00,2025-09-09 17:40:00,1.0342588298394697,0.9897
2025-09-09 12:00:00,2025-09-09 17:40:00,2025-09-09 17:50:00,1.1370911305888316,1.1062
2025-09-09 12:00:00,2025-09-09 17:50:00,2025-09-09 18:00:00,1.2808285054358848,1.299
2025-09-09 12:00:00,2025-09-09 18:00:00,2025-09-09 18:10:00,1.3035720934273793,1.3286
2025-09-09 12:00:00,2025-09-09 18:10:00,2025-09-09 18:20:00,1.293710987602684,1.2921
2025-09-09 12:00:00,2025-09-09 18:20:00,2025-09-09 18:30:00,1.3076699133301848,1.2872
2025-09-09 12:00:00,2025-09-09 18:30:00,2025-09-09 18:40:00,1.311942025588534,1.314
2025-09-09 12:00:00,2025-09-09 18:40:00,2025-09-09 18:50:00,1.2997238137074065,1.3272
2025-09-09 12:00:00,2025-09-09 18:50:00,2025-09-09 19:00:00,1.295489839085561,1.3354
2025-09-09 12:00:00,2025-09-09 19:00:00,2025-09-09 19:10:00,1.32469799034609,1.3791
2025-09-09 12:00:00,2025-09-09 19:10:00,2025-09-09 19:20:00,1.328322653999241,1.3776
2025-09-09 12:00:00,2025-09-09 19:20:00,2025-09-09 19:30:00,1.3036108615546924,1.3352
2025-09-09 12:00:00,2025-09-09 19:30:00,2025-09-09 19:40:00,1.3053559366528233,1.3383
2025-09-09 12:00:00,2025-09-09 19:40:00,2025-09-09 19:50:00,1.3077095950151603,1.3398
2025-09-09 12:00:00,2025-09-09 19:50:00,2025-09-09 20:00:00,1.2991526965636808,1.3352
2025-09-09 12:00:00,2025-09-09 20:00:00,2025-09-09 20:10:00,1.2924116669999193,1.3604
2025-09-09 12:00:00,2025-09-09 20:10:00,2025-09-09 20:20:00,1.2611409899813448,1.3125
2025-09-09 12:00:00,2025-09-09 20:20:00,2025-09-09 20:30:00,1.2443561265800263,1.2525
2025-09-09 12:00:00,2025-09-09 20:30:00,2025-09-09 20:40:00,1.2889164141672629,1.3244
2025-09-09 12:00:00,2025-09-09 20:40:00,2025-09-09 20:50:00,1.1842665638019625,1.2256
2025-09-09 12:00:00,2025-09-09 20:50:00,2025-09-09 21:00:00,0.9794214956289278,0.9976
2025-09-09 12:00:00,2025-09-09 21:00:00,2025-09-09 21:10:00,0.9464840705261381,0.9925
2025-09-09 12:00:00,2025-09-09 21:10:00,2025-09-09 21:20:00,0.9569804655140599,0.9847
2025-09-09 12:00:00,2025-09-09 21:20:00,2025-09-09 21:30:00,0.9563768701286963,0.9279
2025-09-09 12:00:00,2025-09-09 21:30:00,2025-09-09 21:40:00,0.9871289086902101,0.9748
2025-09-09 12:00:00,2025-09-09 21:40:00,2025-09-09 21:50:00,0.7896133527546247,0.7848
2025-09-09 12:00:00,2025-09-09 21:50:00,2025-09-09 22:00:00,0.4652655620548314,0.4374
2025-09-09 12:00:00,2025-09-09 22:00:00,2025-09-09 22:10:00,0.40772250013935996,0.3938
2025-09-09 12:00:00,2025-09-09 22:10:00,2025-09-09 22:20:00,0.43551978325657237,0.4638
2025-09-09 12:00:00,2025-09-09 22:20:00,2025-09-09 22:30:00,0.42068861315721384,0.4683
2025-09-09 12:00:00,2025-09-09 22:30:00,2025-09-09 22:40:00,0.41684408622133107,0.4208
2025-09-09 12:00:00,2025-09-09 22:40:00,2025-09-09 22:50:00,0.3996349408712442,0.3842
2025-09-09 12:00:00,2025-09-09 22:50:00,2025-09-09 23:00:00,0.4001741510245135,0.3911
2025-09-09 12:00:00,2025-09-09 23:00:00,2025-09-09 23:10:00,0.4741326057726234,0.4274
2025-09-09 12:00:00,2025-09-09 23:10:00,2025-09-09 23:20:00,0.4756367101831235,0.4575
2025-09-09 12:00:00,2025-09-09 23:20:00,2025-09-09 23:30:00,0.40585396102664645,0.4698
2025-09-09 12:00:00,2025-09-09 23:30:00,2025-09-09 23:40:00,0.4120982181566466,0.4698
2025-09-09 12:00:00,2025-09-09 23:40:00,2025-09-09 23:50:00,0.43830102879764354,0.4223
2025-09-09 12:00:00,2025-09-09 23:50:00,2025-09-10 00:00:00,0.4534749916926692,0.4115
2025-09-09 18:00:00,2025-09-09 18:00:00,2025-09-09 18:10:00,1.2993349433692845,1.3286
2025-09-09 18:00:00,2025-09-09 18:10:00,2025-09-09 18:20:00,1.289557685927016,1.2921
2025-09-09 18:00:00,2025-09-09 18:20:00,2025-09-09 18:30:00,1.303587019950426,1.2872
2025-09-09 18:00:00,2025-09-09 18:30:00,2025-09-09 18:40:00,1.3079948212013828,1.314
2025-09-09 18:00:00,2025-09-09 18:40:00,2025-09-09 18:50:00,1.2959230034023972,1.3272
2025-09-09 18:00:00,2025-09-09 18:50:00,2025-09-09 19:00:00,1.2918011249754997,1.3354
2025-09-09 18:00:00,2025-09-09 19:00:00,2025-09-09 19:10:00,1.321089176199562,1.3791
2025-09-09 18:00:00,2025-09-09 19:10:00,2025-09-09 19:20:00,1.3247757462103447,1.3776
2025-09-09 18:00:00,2025-09-09 19:20:00,2025-09-09 19:30:00,1.3001207265437222,1.3352
2025-09-09 18:00:00,2025-09-09 19:30:00,2025-09-09 19:40:00,1.301921462941015,1.3383
2025-09-09 18:00:00,2025-09-09 19:40:00,2025-09-09 19:50:00,1.3043176874457436,1.3398
2025-09-09 18:00:00,2025-09-09 19:50:00,2025-09-09 20:00:00,1.295810417567898,1.3352
2025-09-09 18:00:00,2025-09-09 20:00:00,2025-09-09 20:10:00,1.2891515445850041,1.3604
2025-09-09 18:00:00,2025-09-09 20:10:00,2025-09-09 20:20:00,1.2578985967044698,1.3125
2025-09-09 18:00:00,2025-09-09 20:20:00,2025-09-09 20:30:00,1.2410693708230915,1.2525
2025-09-09 18:00:00,2025-09-09 20:30:00,2025-09-09 20:40:00,1.2856355233310928,1.3244
2025-09-09 18:00:00,2025-09-09 20:40:00,2025-09-09 20:50:00,1.181071180365039,1.2256
2025-09-09 18:00:00,2025-09-09 20:50:00,2025-09-09 21:00:00,0.9763399902652622,0.9976
2025-09-09 18:00:00,2025-09-09 21:00:00,2025-09-09 21:10:00,0.9434472029636116,0.9925
2025-09-09 18:00:00,2025-09-09 21:10:00,2025-09-09 21:20:00,0.9538738248972257,0.9847
2025-09-09 18:00:00,2025-09-09 21:20:00,2025-09-09 21:30:00,0.9531437145341295,0.9279
2025-09-09 18:00:00,2025-09-09 21:30:00,2025-09-09 21:40:00,0.9838490304167576,0.9748
2025-09-09 18:00:00,2025-09-09 21:40:00,2025-09-09 21:50:00,0.7864534073708794,0.7848
2025-09-09 18:00:00,2025-09-09 21:50:00,2025-09-09 22:00:00,0.462276194222299,0.4374
2025-09-09 18:00:00,2025-09-09 22:00:00,2025-09-09 22:10:00,0.4047387213576017,0.3938
2025-09-09 18:00:00,2025-09-09 22:10:00,2025-09-09 22:20:00,0.4325116664499331,0.4638
2025-09-09 18:00:00,2025-09-09 22:20:00,2025-09-09 22:30:00,0.41765210429729527,0.4683
2025-09-09 18:00:00,2025-09-09 22:30:00,2025-09-09 22:40:00,0.41367006884458374,0.4208
2025-09-09 18:00:00,2025-09-09 22:40:00,2025-09-09 22:50:00,0.3963699043093801,0.3842
2025-09-09 18:00:00,2025-09-09 22:50:00,2025-09-09 23:00:00,0.3968422640145792,0.3911
2025-09-09 18:00:00,2025-09-09 23:00:00,2025-09-09 23:10:00,0.47060542423326857,0.4274
2025-09-09 18:00:00,2025-09-09 23:10:00,2025-09-09 23:20:00,0.47207607454628553,0.4575
2025-09-09 18:00:00,2025-09-09 23:20:00,2025-09-09 23:30:00,0.40240172285795295,0.4698
2025-09-09 18:00:00,2025-09-09 23:30:00,2025-09-09 23:40:00,0.4085573966975834,0.4698
2025-09-09 18:00:00,2025-09-09 23:40:00,2025-09-09 23:50:00,0.434553319832401,0.4223
2025-09-09 18:00:00,2025-09-09 23:50:00,2025-09-10 00:00:00,0.4496062622832136,0.4115
2025-09-10 00:00:00,2025-09-10 00:00:00,2025-09-10 00:10:00,0.4920566547384692,0.5529
2025-09-10 00:00:00,2025-09-10 00:10:00,2025-09-10 00:20:00,0.4810399853822211,0.5825
2025-09-10 00:00:00,2025-09-10 00:20:00,2025-09-10 00:30:00,0.4308251351102929,0.4591
2025-09-10 00:00:00,2025-09-10 00:30:00,2025-09-10 00:40:00,0.40756959023402967,0.4057
2025-09-10 00:00:00,2025-09-10 00:40:00,2025-09-10 00:50:00,0.42112983416712413,0.4239
2025-09-10 00:00:00,2025-09-10 00:50:00,2025-09-10 01:00:00,0.435806914831941,0.453
2025-09-10 00:00:00,2025-09-10 01:00:00,2025-09-10 01:10:00,0.41036803456232357,0.4471
2025-09-10 00:00:00,2025-09-10 01:10:00,2025-09-10 01:20:00,0.4006190123225019,0.4288
2025-09-10 00:00:00,2025-09-10 01:20:00,2025-09-10 01:30:00,0.4181020644794039,0.412
2025-09-10 00:00:00,2025-09-10 01:30:00,2025-09-10 01:40:00,0.4217486993362547,0.3913
2025-09-10 00:00:00,2025-09-10 01:40:00,2025-09-10 01:50:00,0.4316311490426496,0.3851
2025-09-10 00:00:00,2025-09-10 01:50:00,2025-09-10 02:00:00,0.43971361466108155,0.4058
2025-09-10 00:00:00,2025-09-10 02:00:00,2025-09-10 02:10:00,0.41466055790197215,0.4419
2025-09-10 00:00:00,2025-09-10 02:10:00,2025-09-10 02:20:00,0.40645801731216435,0.4415
2025-09-10 00:00:00,2025-09-10 02:20:00,2025-09-10 02:30:00,0.4191934896597222,0.4099
2025-09-10 00:00:00,2025-09-10 02:30:00,2025-09-10 02:40:00,0.4128564497371151,0.4067
2025-09-10 00:00:00,2025-09-10 02:40:00,2025-09-10 02:50:00,0.4338195128292684,0.4382
2025-09-10 00:00:00,2025-09-10 02:50:00,2025-09-10 03:00:00,0.47106252594175385,0.4768
2025-09-10 00:00:00,2025-09-10 03:00:00,2025-09-10 03:10:00,0.46041105996530635,0.4811
2025-09-10 00:00:00,2025-09-10 03:10:00,2025-09-10 03:20:00,0.4434479949424666,0.4365
2025-09-10 00:00:00,2025-09-10 03:20:00,2025-09-10 03:30:00,0.44643006637555765,0.3948
2025-09-10 00:00:00,2025-09-10 03:30:00,2025-09-10 03:40:00,0.45064272667334243,0.4242
2025-09-10 00:00:00,2025-09-10 03:40:00,2025-09-10 03:50:00,0.43076205087421404,0.426
2025-09-10 00:00:00,2025-09-10 03:50:00,2025-09-10 04:00:00,0.41701622660948656,0.3939
2025-09-10 00:00:00,2025-09-10 04:00:00,2025-09-10 04:10:00,0.46000315152846694,0.4199
2025-09-10 00:00:00,2025-09-10 04:10:00,2025-09-10 04:20:00,0.4710732677788004,0.4549
2025-09-10 00:00:00,2025-09-10 04:20:00,2025-09-10 04:30:00,0.4405482813328447,0.4599
2025-09-10 00:00:00,2025-09-10 04:30:00,2025-09-10 04:40:00,0.447991205409657,0.4507
2025-09-10 00:00:00,2025-09-10 04:40:00,2025-09-10 04:50:00,0.47131402720121524,0.4689
2025-09-10 00:00:00,2025-09-10 04:50:00,2025-09-10 05:00:00,0.46770072518100914,0.4831
2025-09-10 00:00:00,2025-09-10 05:00:00,2025-09-10 05:10:00,0.4291218241820421,0.4313
2025-09-10 00:00:00,2025-09-10 05:10:00,2025-09-10 05:20:00,0.45712481664842,0.4406
2025-09-10 00:00:00,2025-09-10 05:20:00,2025-09-10 05:30:00,0.49393601361633926,0.4649
2025-09-10 00:00:00,2025-09-10 05:30:00,2025-09-10 05:40:00,0.41897156442365624,0.3744
2025-09-10 00:00:00,2025-09-10 05:40:00,2025-09-10 05:50:00,0.582734849399959,0.5597
2025-09-10 00:00:00,2025-09-10 05:50:00,2025-09-10 06:00:00,0.9240636144721476,0.9419
2025-09-10 00:00:00,2025-09-10 06:00:00,2025-09-10 06:10:00,0.9947058282190953,1.0082
2025-09-10 00:00:00,2025-09-10 06:10:00,2025-09-10 06:20:00,0.9196685956233895,0.9106
2025-09-10 00:00:00,2025-09-10 06:20:00,2025-09-10 06:30:00,0.8608381831259607,0.8441
2025-09-10 00:00:00,2025-09-10 06:30:00,2025-09-10 06:40:00,0.8441370667514159,0.8392
2025-09-10 00:00:00,2025-09-10 06:40:00,2025-09-10 06:50:00,0.8055348536367548,0.7936
2025-09-10 00:00:00,2025-09-10 06:50:00,2025-09-10 07:00:00,0.7565440415764451,0.7293
2025-09-10 00:00:00,2025-09-10 07:00:00,2025-09-10 07:10:00,0.7714645156561759,0.7576
2025-09-10 00:00:00,2025-09-10 07:10:00,2025-09-10 07:20:00,0.7922480413798302,0.7348
2025-09-10 00:00:00,2025-09-10 07:20:00,2025-09-10 07:30:00,0.7439216776491259,0.6262
2025-09-10 00:00:00,2025-09-10 07:30:00,2025-09-10 07:40:00,0.6478212649432498,0.5833
2025-09-10 00:00:00,2025-09-10 07:40:00,2025-09-10 07:50:00,0.8183934366170453,0.7898
2025-09-10 00:00:00,2025-09-10 07:50:00,2025-09-10 08:00:00,1.1377248257435426,1.0958
2025-09-10 00:00:00,2025-09-10 08:00:00,2025-09-10 08:10:00,1.1481489616786398,1.1374
2025-09-10 00:00:00,2025-09-10 08:10:00,2025-09-10 08:20:00,1.0489428592627885,1.0502
2025-09-10 00:00:00,2025-09-10 08:20:00,2025-09-10 08:30:00,1.0146034694940254,1.0011
2025-09-10 00:00:00,2025-09-10 08:30:00,2025-09-10 08:40:00,1.015364277554025,1.019
2025-09-10 00:00:00,2025-09-10 08:40:00,2025-09-10 08:50:00,0.9845864731525897,0.9783
2025-09-10 00:00:00,2025-09-10 08:50:00,2025-09-10 09:00:00,0.9258928603720943,0.8936
2025-09-10 00:00:00,2025-09-10 09:00:00,2025-09-10 09:10:00,0.9035244612392853,0.901
2025-09-10 00:00:00,2025-09-10 09:10:00,2025-09-10 09:20:00,0.913087287972067,0.9169
2025-09-10 00:00:00,2025-09-10 09:20:00,2025-09-10 09:30:00,0.9227810486500058,0.9259
2025-09-10 00:00:00,2025-09-10 09:30:00,2025-09-10 09:40:00,0.903305471179012,0.9888
2025-09-10 00:00:00,2025-09-10 09:40:00,2025-09-10 09:50:00,0.8730524962920378,0.9778
2025-09-10 00:00:00,2025-09-10 09:50:00,2025-09-10 10:00:00,0.8456247733479192,0.8801
2025-09-10 00:00:00,2025-09-10 10:00:00,2025-09-10 10:10:00,0.8202518553152277,0.8202
2025-09-10 00:00:00,2025-09-10 10:10:00,2025-09-10 10:20:00,0.8057664561200358,0.818
2025-09-10 00:00:00,2025-09-10 10:20:00,2025-09-10 10:30:00,0.8113575449273724,0.8559
2025-09-10 00:00:00,2025-09-10 10:30:00,2025-09-10 10:40:00,0.8137357907210997,0.8792
2025-09-10 00:00:00,2025-09-10 10:40:00,2025-09-10 10:50:00,0.6774035322977345,0.7314
2025-09-10 00:00:00,2025-09-10 10:50:00,2025-09-10 11:00:00,0.48171279413284884,0.5096
2025-09-10 00:00:00,2025-09-10 11:00:00,2025-09-10 11:10:00,0.4559296493610609,0.4818
2025-09-10 00:00:00,2025-09-10 11:10:00,2025-09-10 11:20:00,0.46640990282956823,0.4925
2025-09-10 00:00:00,2025-09-10 11:20:00,2025-09-10 11:30:00,0.44650918034069476,0.4533
2025-09-10 00:00:00,2025-09-10 11:30:00,2025-09-10 11:40:00,0.4581418107049536,0.4308
2025-09-10 00:00:00,2025-09-10 11:40:00,2025-09-10 11:50:00,0.43833779011290197,0.4093
2025-09-10 00:00:00,2025-09-10 11:50:00,2025-09-10 12:00:00,0.38034564150084876,0.3875
2025-09-10 00:00:00,2025-09-10 12:00:00,2025-09-10 12:10:00,0.3503376152390215,0.3908
2025-09-10 00:00:00,2025-09-10 12:10:00,2025-09-10 12:20:00,0.34989138831222105,0.4047
2025-09-10 00:00:00,2025-09-10 12:20:00,2025-09-10 12:30:00,0.3448867040705452,0.4053
2025-09-10 00:00:00,2025-09-10 12:30:00,2025-09-10 12:40:00,0.3315075681464324,0.4048
2025-09-10 00:00:00,2025-09-10 12:40:00,2025-09-10 12:50:00,0.4897274588323234,0.546
2025-09-10 00:00:00,2025-09-10 12:50:00,2025-09-10 13:00:00,0.7288252422393926,0.7501
2025-09-10 00:00:00,2025-09-10 13:00:00,2025-09-10 13:10:00,0.759749430025523,0.7818
2025-09-10 00:00:00,2025-09-10 13:10:00,2025-09-10 13:20:00,0.7573096473130724,0.7855
2025-09-10 00:00:00,2025-09-10 13:20:00,2025-09-10 13:30:00,0.8185598628536908,0.8491
2025-09-10 00:00:00,2025-09-10 13:30:00,2025-09-10 13:40:00,0.8591956949704013,0.9026
2025-09-10 00:00:00,2025-09-10 13:40:00,2025-09-10 13:50:00,0.859990126478211,0.8694
2025-09-10 00:00:00,2025-09-10 13:50:00,2025-09-10 14:00:00,0.8554192495600336,0.8185
2025-09-10 00:00:00,2025-09-10 14:00:00,2025-09-10 14:10:00,0.8894863135663985,0.8895
2025-09-10 00:00:00,2025-09-10 14:10:00,2025-09-10 14:20:00,0.9089675408253484,0.9333
2025-09-10 00:00:00,2025-09-10 14:20:00,2025-09-10 14:30:00,0.9339168009763837,0.9396
2025-09-10 00:00:00,2025-09-10 14:30:00,2025-09-10 14:40:00,1.006628336430092,1.0168
2025-09-10 00:00:00,2025-09-10 14:40:00,2025-09-10 14:50:00,0.8845735626827492,0.9135
2025-09-10 00:00:00,2025-09-10 14:50:00,2025-09-10 15:00:00,0.6644134587579099,0.7021
2025-09-10 00:00:00,2025-09-10 15:00:00,2025-09-10 15:10:00,0.6998121268505653,0.7206
2025-09-10 00:00:00,2025-09-10 15:10:00,2025-09-10 15:20:00,0.740882348971102,0.7233
2025-09-10 00:00:00,2025-09-10 15:20:00,2025-09-10 15:30:00,0.718308055277032,0.6839
2025-09-10 00:00:00,2025-09-10 15:30:00,2025-09-10 15:40:00,0.8109483519434371,0.8238
2025-09-10 00:00:00,2025-09-10 15:40:00,2025-09-10 15:50:00,0.8566501243720306,0.8907
2025-09-10 00:00:00,2025-09-10 15:50:00,2025-09-10 16:00:00,0.8282209903380259,0.8256
2025-09-10 00:00:00,2025-09-10 16:00:00,2025-09-10 16:10:00,0.8665774613909164,0.8299
2025-09-10 00:00:00,2025-09-10 16:10:00,2025-09-10 16:20:00,0.8946827522085355,0.8839
2025-09-10 00:00:00,2025-09-10 16:20:00,2025-09-10 16:30:00,0.8943420485595205,0.9249
2025-09-10 00:00:00,2025-09-10 16:30:00,2025-09-10 16:40:00,0.9349826747856916,0.9257
2025-09-10 00:00:00,2025-09-10 16:40:00,2025-09-10 16:50:00,0.9750162456178838,0.935
2025-09-10 00:00:00,2025-09-10 16:50:00,2025-09-10 17:00:00,0.9868416063790251,0.9577
2025-09-10 00:00:00,2025-09-10 17:00:00,2025-09-10 17:10:00,0.9894730659680759,0.9608
2025-09-10 00:00:00,2025-09-10 17:10:00,2025-09-10 17:20:00,1.0135958529499831,1.0042
2025-09-10 00:00:00,2025-09-10 17:20:00,2025-09-10 17:30:00,1.0591630744493665,1.0824
2025-09-10 00:00:00,2025-09-10 17:30:00,2025-09-10 17:40:00,1.1079588426237665,1.1295
2025-09-10 00:00:00,2025-09-10 17:40:00,2025-09-10 17:50:00,1.1974584831079134,1.1937
2025-09-10 00:00:00,2025-09-10 17:50:00,2025-09-10 18:00:00,1.2998822242105592,1.2806
2025-09-10 00:00:00,2025-09-10 18:00:00,2025-09-10 18:10:00,1.3363251999625811,1.3335
2025-09-10 00:00:00,2025-09-10 18:10:00,2025-09-10 18:20:00,1.3414165101935565,1.3369
2025-09-10 00:00:00,2025-09-10 18:20:00,2025-09-10 18:30:00,1.3409580243188903,1.3229
