date,slot_id,load_actual_kw,interval_end,interval_start,pv_actual_kw,actual_price_yuan_per_kwh,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kwh
2025-08-19 00:00:00,30,3919.91,2025-08-19 05:00:00,2025-08-19 04:50:00,0.0,0.4886,0.4395,653.3183333333333,0.0,653.3183333333333
2025-08-19 00:00:00,31,3851.4274,2025-08-19 05:10:00,2025-08-19 05:00:00,6.8604,0.471,0.4333,641.9045666666667,1.1434,640.7611666666667
2025-08-19 00:00:00,32,3965.1943,2025-08-19 05:20:00,2025-08-19 05:10:00,0.0,0.4918,0.4439,660.8657166666667,0.0,660.8657166666667
2025-08-19 00:00:00,33,4042.42,2025-08-19 05:30:00,2025-08-19 05:20:00,10.4625,0.4928,0.4301,673.7366666666667,1.7437500000000001,671.9929166666667
2025-08-19 00:00:00,34,3949.4674,2025-08-19 05:40:00,2025-08-19 05:30:00,234.3236,0.4516,0.3713,658.2445666666666,39.05393333333333,619.1906333333333
2025-08-19 00:00:00,35,4300.9932,2025-08-19 05:50:00,2025-08-19 05:40:00,545.2567,0.6089,0.5708,716.8322,90.87611666666668,625.9560833333333
2025-08-19 00:00:00,36,4935.56,2025-08-19 06:00:00,2025-08-19 05:50:00,863.325,0.8839,0.9099,822.5933333333334,143.88750000000002,678.7058333333333
2025-08-19 00:00:00,37,5030.6592,2025-08-19 06:10:00,2025-08-19 06:00:00,1186.8814,0.9307,0.9368,838.4432,197.81356666666667,640.6296333333333
2025-08-19 00:00:00,38,4957.2743,2025-08-19 06:20:00,2025-08-19 06:10:00,1454.4968,0.8857,0.8758,826.2123833333334,242.4161333333333,583.7962500000001
2025-08-19 00:00:00,39,4944.01,2025-08-19 06:30:00,2025-08-19 06:20:00,1703.325,0.8663,0.8759,824.0016666666667,283.8875,540.1141666666667
2025-08-19 00:00:00,40,4844.9049,2025-08-19 06:40:00,2025-08-19 06:30:00,2037.0729,0.8515,0.8601,807.4841500000001,339.51214999999996,467.97200000000015
2025-08-19 00:00:00,41,4813.4824,2025-08-19 06:50:00,2025-08-19 06:40:00,2372.7747,0.8372,0.8442,802.2470666666667,395.46245,406.7846166666667
2025-08-19 00:00:00,42,4909.04,2025-08-19 07:00:00,2025-08-19 06:50:00,2701.9875,0.8071,0.8334,818.1733333333333,450.33125,367.8420833333333
2025-08-19 00:00:00,43,5033.9593,2025-08-19 07:10:00,2025-08-19 07:00:00,3110.9326,0.747,0.8092,838.9932166666667,518.4887666666667,320.50445
2025-08-19 00:00:00,44,5150.6677,2025-08-19 07:20:00,2025-08-19 07:10:00,3572.7566,0.7185,0.7972,858.4446166666667,595.4594333333333,262.98518333333334
2025-08-19 00:00:00,45,5044.67,2025-08-19 07:30:00,2025-08-19 07:20:00,3987.0375,0.6882,0.7644,840.7783333333333,664.50625,176.27208333333328
2025-08-19 00:00:00,46,4681.521,2025-08-19 07:40:00,2025-08-19 07:30:00,4269.6732,0.6102,0.6899,780.2534999999999,711.6122,68.64129999999989
2025-08-19 00:00:00,47,5425.3549,2025-08-19 07:50:00,2025-08-19 07:40:00,4569.2421,0.8197,0.86,904.2258166666667,761.5403500000001,142.68546666666657
2025-08-19 00:00:00,48,6785.15,2025-08-19 08:00:00,2025-08-19 07:50:00,4901.5125,1.1598,1.1617,1130.8583333333333,816.9187499999999,313.9395833333334
2025-08-19 00:00:00,49,6830.4257,2025-08-19 08:10:00,2025-08-19 08:00:00,5128.6061,1.1133,1.1683,1138.4042833333333,854.7676833333334,283.63659999999993
2025-08-19 00:00:00,50,6646.1795,2025-08-19 08:20:00,2025-08-19 08:10:00,5265.9656,1.0578,1.0956,1107.6965833333334,877.6609333333334,230.03564999999992
2025-08-19 00:00:00,51,6857.77,2025-08-19 08:30:00,2025-08-19 08:20:00,5416.2375,1.1278,1.0849,1142.9616666666668,902.7062500000001,240.25541666666675
2025-08-19 00:00:00,52,6959.213,2025-08-19 08:40:00,2025-08-19 08:30:00,5701.0127,1.0773,1.061,1159.8688333333332,950.1687833333334,209.7000499999998
2025-08-19 00:00:00,53,6875.9257,2025-08-19 08:50:00,2025-08-19 08:40:00,6125.6049,1.0224,1.043,1145.9876166666666,1020.93415,125.05346666666651
2025-08-19 00:00:00,54,6785.15,2025-08-19 09:00:00,2025-08-19 08:50:00,6552.6,1.0144,1.036,1130.8583333333333,1092.1000000000001,38.75833333333321
2025-08-19 00:00:00,55,6872.1085,2025-08-19 09:10:00,2025-08-19 09:00:00,6848.0512,0.9708,1.0147,1145.3514166666666,1141.3418666666666,4.00954999999999
2025-08-19 00:00:00,56,6848.5648,2025-08-19 09:20:00,2025-08-19 09:10:00,7316.8205,0.9155,0.9922,1141.4274666666668,1219.4700833333334,-78.04261666666662
2025-08-19 00:00:00,57,6672.9,2025-08-19 09:30:00,2025-08-19 09:20:00,7746.0,0.8782,0.97,1112.1499999999999,1291.0,-178.85000000000014
2025-08-19 00:00:00,58,6610.9386,2025-08-19 09:40:00,2025-08-19 09:30:00,7610.8279,0.8791,0.9422,1101.8231,1268.4713166666668,-166.6482166666667
2025-08-19 00:00:00,59,6690.1239,2025-08-19 09:50:00,2025-08-19 09:40:00,7618.1481,0.9825,0.9569,1115.02065,1269.69135,-154.67070000000012
2025-08-19 00:00:00,60,6817.5,2025-08-19 10:00:00,2025-08-19 09:50:00,7974.3,1.1045,0.9977,1136.25,1329.05,-192.79999999999995
2025-08-19 00:00:00,61,6872.2457,2025-08-19 10:10:00,2025-08-19 10:00:00,8190.0841,1.077,0.9919,1145.3742833333333,1365.0140166666667,-219.63973333333342
2025-08-19 00:00:00,62,6847.5122,2025-08-19 10:20:00,2025-08-19 10:10:00,8261.1601,1.0302,0.9588,1141.2520333333334,1376.8600166666665,-235.6079833333331
2025-08-19 00:00:00,63,6727.41,2025-08-19 10:30:00,2025-08-19 10:20:00,8444.2875,1.0536,0.9549,1121.235,1407.3812500000001,-286.14625000000024
2025-08-19 00:00:00,64,6534.302,2025-08-19 10:40:00,2025-08-19 10:30:00,8903.9843,1.0727,0.9839,1089.0503333333334,1483.9973833333333,-394.94705
2025-08-19 00:00:00,65,6575.6308,2025-08-19 10:50:00,2025-08-19 10:40:00,8953.5589,0.8438,0.799,1095.9384666666667,1492.2598166666667,-396.32134999999994
2025-08-19 00:00:00,66,6762.77,2025-08-19 11:00:00,2025-08-19 10:50:00,8635.2375,0.496,0.5025,1127.1283333333333,1439.20625,-312.0779166666666
2025-08-19 00:00:00,67,6724.819,2025-08-19 11:10:00,2025-08-19 11:00:00,8665.7898,0.4324,0.4662,1120.8031666666668,1444.2983000000002,-323.49513333333334
2025-08-19 00:00:00,68,6806.6715,2025-08-19 11:20:00,2025-08-19 11:10:00,8706.3098,0.4994,0.5007,1134.44525,1451.0516333333335,-316.6063833333335
2025-08-19 00:00:00,69,6942.53,2025-08-19 11:30:00,2025-08-19 11:20:00,8571.075,0.5239,0.4827,1157.0883333333334,1428.5125,-271.4241666666667
2025-08-19 00:00:00,70,6675.9632,2025-08-19 11:40:00,2025-08-19 11:30:00,8481.6802,0.4814,0.4785,1112.6605333333334,1413.6133666666667,-300.9528333333333
2025-08-19 00:00:00,71,6354.0335,2025-08-19 11:50:00,2025-08-19 11:40:00,8571.5733,0.4456,0.4662,1059.0055833333333,1428.59555,-369.58996666666667
2025-08-19 00:00:00,72,6233.44,2025-08-19 12:00:00,2025-08-19 11:50:00,8775.7125,0.4441,0.4432,1038.9066666666665,1462.6187499999999,-423.71208333333334
2025-08-19 00:00:00,73,6283.4285,2025-08-19 12:10:00,2025-08-19 12:00:00,8925.6277,0.4468,0.4411,1047.2380833333334,1487.6046166666665,-440.3665333333331
2025-08-19 00:00:00,74,6502.7733,2025-08-19 12:20:00,2025-08-19 12:10:00,9112.2251,0.4663,0.4551,1083.79555,1518.7041833333333,-434.9086333333332
2025-08-19 00:00:00,75,6633.62,2025-08-19 12:30:00,2025-08-19 12:20:00,9176.175,0.4763,0.4463,1105.6033333333332,1529.3625,-423.7591666666667
2025-08-19 00:00:00,76,6399.8194,2025-08-19 12:40:00,2025-08-19 12:30:00,8847.2933,0.4574,0.4113,1066.6365666666668,1474.5488833333332,-407.91231666666636
2025-08-19 00:00:00,77,6479.2369,2025-08-19 12:50:00,2025-08-19 12:40:00,8655.0546,0.6032,0.5682,1079.8728166666667,1442.5091,-362.63628333333327
2025-08-19 00:00:00,78,6837.06,2025-08-19 13:00:00,2025-08-19 12:50:00,8768.25,0.8191,0.8279,1139.51,1461.375,-321.865
2025-08-19 00:00:00,79,6769.3969,2025-08-19 13:10:00,2025-08-19 13:00:00,8837.6161,0.809,0.8636,1128.2328166666666,1472.9360166666665,-344.7031999999999
2025-08-19 00:00:00,80,6691.0651,2025-08-19 13:20:00,2025-08-19 13:10:00,8710.4682,0.8218,0.8416,1115.1775166666666,1451.7447,-336.56718333333333
2025-08-19 00:00:00,81,6819.16,2025-08-19 13:30:00,2025-08-19 13:20:00,8573.2125,0.8961,0.8618,1136.5266666666666,1428.8687499999999,-292.3420833333332
2025-08-19 00:00:00,82,6925.0213,2025-08-19 13:40:00,2025-08-19 13:30:00,8657.578,0.839,0.8623,1154.1702166666666,1442.9296666666667,-288.75945
2025-08-19 00:00:00,83,6951.5577,2025-08-19 13:50:00,2025-08-19 13:40:00,8285.3911,0.9178,0.9026,1158.59295,1380.8985166666669,-222.3055666666669
2025-08-19 00:00:00,84,6959.47,2025-08-19 14:00:00,2025-08-19 13:50:00,7544.2125,1.1315,0.9754,1159.9116666666666,1257.3687499999999,-97.45708333333323
2025-08-19 00:00:00,85,7003.7901,2025-08-19 14:10:00,2025-08-19 14:00:00,7240.949,1.1855,1.0002,1167.29835,1206.8248333333333,-39.52648333333332
2025-08-19 00:00:00,86,6855.6634,2025-08-19 14:20:00,2025-08-19 14:10:00,7089.6976,1.1544,0.9978,1142.6105666666667,1181.6162666666667,-39.00569999999993
2025-08-19 00:00:00,87,6599.92,2025-08-19 14:30:00,2025-08-19 14:20:00,6864.3,1.178,1.0271,1099.9866666666667,1144.05,-44.063333333333276
2025-08-19 00:00:00,88,6627.4771,2025-08-19 14:40:00,2025-08-19 14:30:00,6656.659,1.2688,1.0906,1104.5795166666667,1109.4431666666667,-4.863650000000007
2025-08-19 00:00:00,89,6995.9968,2025-08-19 14:50:00,2025-08-19 14:40:00,6454.9325,1.0781,0.9376,1165.9994666666666,1075.8220833333332,90.17738333333341
2025-08-19 00:00:00,90,7313.47,2025-08-19 15:00:00,2025-08-19 14:50:00,6208.275,0.7097,0.6694,1218.9116666666666,1034.7124999999999,184.19916666666677
2025-08-19 00:00:00,91,7073.2479,2025-08-19 15:10:00,2025-08-19 15:00:00,5882.1733,0.6471,0.66,1178.87465,980.3622166666668,198.5124333333332
2025-08-19 00:00:00,92,6743.2227,2025-08-19 15:20:00,2025-08-19 15:10:00,5543.0583,0.7309,0.7217,1123.8704500000001,923.84305,200.02740000000017
2025-08-19 00:00:00,93,6688.81,2025-08-19 15:30:00,2025-08-19 15:20:00,5247.7875,0.7685,0.7308,1114.8016666666667,874.63125,240.1704166666667
2025-08-19 00:00:00,94,6898.9738,2025-08-19 15:40:00,2025-08-19 15:30:00,5001.2632,0.7462,0.7534,1149.8289666666667,833.5438666666668,316.28509999999994
2025-08-19 00:00:00,95,7249.2199,2025-08-19 15:50:00,2025-08-19 15:40:00,4743.819,0.8218,0.7823,1208.2033166666668,790.6365000000001,417.5668166666667
2025-08-19 00:00:00,96,7408.14,2025-08-19 16:00:00,2025-08-19 15:50:00,4482.0375,0.9334,0.8055,1234.69,747.00625,487.68375000000003
2025-08-19 00:00:00,97,7101.4194,2025-08-19 16:10:00,2025-08-19 16:00:00,4267.8849,0.8703,0.8271,1183.5699,711.31415,472.2557499999999
2025-08-19 00:00:00,98,6977.2089,2025-08-19 16:20:00,2025-08-19 16:10:00,4009.4429,0.8609,0.8519,1162.86815,668.2404833333334,494.62766666666664
2025-08-19 00:00:00,99,7108.75,2025-08-19 16:30:00,2025-08-19 16:20:00,3637.275,0.9539,0.8791,1184.7916666666667,606.2125,578.5791666666668
2025-08-19 00:00:00,100,6977.6047,2025-08-19 16:40:00,2025-08-19 16:30:00,3197.9774,0.9616,0.9024,1162.9341166666666,532.9962333333334,629.9378833333332
2025-08-19 00:00:00,101,6909.5607,2025-08-19 16:50:00,2025-08-19 16:40:00,2947.2401,0.9153,0.9163,1151.59345,491.20668333333333,660.3867666666667
2025-08-19 00:00:00,102,7014.12,2025-08-19 17:00:00,2025-08-19 16:50:00,2791.5375,0.9049,0.9264,1169.02,465.25624999999997,703.7637500000001
2025-08-19 00:00:00,103,7046.3332,2025-08-19 17:10:00,2025-08-19 17:00:00,2388.7129,0.984,0.9462,1174.3888666666667,398.11881666666665,776.2700500000001
2025-08-19 00:00:00,104,7085.9633,2025-08-19 17:20:00,2025-08-19 17:10:00,1991.9148,1.0631,0.9742,1180.9938833333333,331.9858,849.0080833333334
2025-08-19 00:00:00,105,7245.31,2025-08-19 17:30:00,2025-08-19 17:20:00,1699.9875,1.092,0.9862,1207.5516666666667,283.33125,924.2204166666668
2025-08-19 00:00:00,106,7391.0667,2025-08-19 17:40:00,2025-08-19 17:30:00,1360.1604,1.1123,0.976,1231.84445,226.6934,1005.15105
2025-08-19 00:00:00,107,6683.2018,2025-08-19 17:50:00,2025-08-19 17:40:00,1038.9892,1.2271,1.0742,1113.8669666666667,173.16486666666665,940.7021000000001
2025-08-19 00:00:00,108,5515.21,2025-08-19 18:00:00,2025-08-19 17:50:00,762.1875,1.3477,1.2313,919.2016666666667,127.03125,792.1704166666667
2025-08-19 00:00:00,109,5267.3956,2025-08-19 18:10:00,2025-08-19 18:00:00,474.7107,1.2916,1.2561,877.8992666666667,79.11845,798.7808166666666
2025-08-19 00:00:00,110,5629.7191,2025-08-19 18:20:00,2025-08-19 18:10:00,196.5316,1.3112,1.2447,938.2865166666667,32.755266666666664,905.53125
2025-08-19 00:00:00,111,5874.55,2025-08-19 18:30:00,2025-08-19 18:20:00,9.2625,1.4133,1.2545,979.0916666666667,1.54375,977.5479166666667
2025-08-19 00:00:00,112,5595.2609,2025-08-19 18:40:00,2025-08-19 18:30:00,0.0,1.373,1.2522,932.5434833333334,0.0,932.5434833333334
2025-08-19 00:00:00,113,5541.2448,2025-08-19 18:50:00,2025-08-19 18:40:00,5.5574,1.4453,1.2881,923.5408000000001,0.9262333333333334,922.6145666666667
2025-08-19 00:00:00,114,5702.96,2025-08-19 19:00:00,2025-08-19 18:50:00,0.0,1.6197,1.3466,950.4933333333333,0.0,950.4933333333333
2025-08-19 00:00:00,115,5423.2651,2025-08-19 19:10:00,2025-08-19 19:00:00,0.0,1.6178,1.3523,903.8775166666666,0.0,903.8775166666666
2025-08-19 00:00:00,116,5587.5546,2025-08-19 19:20:00,2025-08-19 19:10:00,0.399,1.6368,1.3445,931.2591000000001,0.0665,931.1926000000001
2025-08-19 00:00:00,117,6160.53,2025-08-19 19:30:00,2025-08-19 19:20:00,0.0,1.7202,1.3483,1026.7549999999999,0.0,1026.7549999999999
2025-08-19 00:00:00,118,6134.0676,2025-08-19 19:40:00,2025-08-19 19:30:00,0.0,1.6991,1.349,1022.3446,0.0,1022.3446
2025-08-19 00:00:00,119,5867.8311,2025-08-19 19:50:00,2025-08-19 19:40:00,0.0286,1.6583,1.3473,977.97185,0.0047666666666666664,977.9670833333333
2025-08-19 00:00:00,120,5798.62,2025-08-19 20:00:00,2025-08-19 19:50:00,0.0,1.6622,1.3482,966.4366666666666,0.0,966.4366666666666
2025-08-19 00:00:00,121,5934.2019,2025-08-19 20:10:00,2025-08-19 20:00:00,0.0,1.6817,1.3513,989.03365,0.0,989.03365
2025-08-19 00:00:00,122,5719.3341,2025-08-19 20:20:00,2025-08-19 20:10:00,0.0021,1.6669,1.34,953.22235,0.00035,953.222
2025-08-19 00:00:00,123,5278.91,2025-08-19 20:30:00,2025-08-19 20:20:00,0.0,1.6467,1.3489,879.8183333333333,0.0,879.8183333333333
2025-08-19 00:00:00,124,5322.839,2025-08-19 20:40:00,2025-08-19 20:30:00,0.0,1.6541,1.3952,887.1398333333333,0.0,887.1398333333333
2025-08-19 00:00:00,125,5631.7799,2025-08-19 20:50:00,2025-08-19 20:40:00,0.0,1.4252,1.2226,938.6299833333334,0.0,938.6299833333334
2025-08-19 00:00:00,126,5789.77,2025-08-19 21:00:00,2025-08-19 20:50:00,0.0,1.0949,0.9332,964.9616666666667,0.0,964.9616666666667
2025-08-19 00:00:00,127,5607.1818,2025-08-19 21:10:00,2025-08-19 21:00:00,0.0,1.087,0.9068,934.5303,0.0,934.5303
2025-08-19 00:00:00,128,5599.1142,2025-08-19 21:20:00,2025-08-19 21:10:00,0.0,1.1001,0.9371,933.1857,0.0,933.1857
2025-08-19 00:00:00,129,5958.14,2025-08-19 21:30:00,2025-08-19 21:20:00,0.0,1.0571,0.9371,993.0233333333334,0.0,993.0233333333334
2025-08-19 00:00:00,130,6233.9038,2025-08-19 21:40:00,2025-08-19 21:30:00,0.0,1.1389,0.9871,1038.9839666666667,0.0,1038.9839666666667
2025-08-19 00:00:00,131,5473.345,2025-08-19 21:50:00,2025-08-19 21:40:00,0.0,0.9453,0.7764,912.2241666666667,0.0,912.2241666666667
2025-08-19 00:00:00,132,4335.35,2025-08-19 22:00:00,2025-08-19 21:50:00,0.0,0.5722,0.4209,722.5583333333334,0.0,722.5583333333334
2025-08-19 00:00:00,133,4472.1792,2025-08-19 22:10:00,2025-08-19 22:00:00,0.0,0.5491,0.3859,745.3631999999999,0.0,745.3631999999999
2025-08-19 00:00:00,134,4650.2507,2025-08-19 22:20:00,2025-08-19 22:10:00,0.0,0.5712,0.4368,775.0417833333332,0.0,775.0417833333332
2025-08-19 00:00:00,135,4470.99,2025-08-19 22:30:00,2025-08-19 22:20:00,0.0,0.5094,0.4198,745.165,0.0,745.165
2025-08-19 00:00:00,136,4717.2233,2025-08-19 22:40:00,2025-08-19 22:30:00,0.0,0.5455,0.4186,786.2038833333332,0.0,786.2038833333332
2025-08-19 00:00:00,137,4645.9526,2025-08-19 22:50:00,2025-08-19 22:40:00,0.0,0.5493,0.4241,774.3254333333333,0.0,774.3254333333333
2025-08-19 00:00:00,138,4266.14,2025-08-19 23:00:00,2025-08-19 22:50:00,0.0,0.4993,0.4237,711.0233333333334,0.0,711.0233333333334
2025-08-19 00:00:00,139,4394.3003,2025-08-19 23:10:00,2025-08-19 23:00:00,0.0,0.5165,0.4248,732.3833833333333,0.0,732.3833833333333
2025-08-19 00:00:00,140,4504.4212,2025-08-19 23:20:00,2025-08-19 23:10:00,0.0,0.5322,0.424,750.7368666666666,0.0,750.7368666666666
2025-08-19 00:00:00,141,4408.74,2025-08-19 23:30:00,2025-08-19 23:20:00,0.0,0.5133,0.422,734.79,0.0,734.79
2025-08-19 00:00:00,142,4464.6528,2025-08-19 23:40:00,2025-08-19 23:30:00,0.0,0.5041,0.424,744.1088,0.0,744.1088
2025-08-19 00:00:00,143,4475.3273,2025-08-19 23:50:00,2025-08-19 23:40:00,0.0,0.5153,0.4271,745.8878833333333,0.0,745.8878833333333
2025-08-19 00:00:00,144,4353.64,2025-08-20 00:00:00,2025-08-19 23:50:00,0.0,0.5312,0.4276,725.6066666666667,0.0,725.6066666666667
2025-08-20 00:00:00,1,4275.3889,2025-08-20 00:10:00,2025-08-20 00:00:00,0.0,0.5338,0.4248,712.5648166666666,0.0,712.5648166666666
2025-08-20 00:00:00,2,4429.1659,2025-08-20 00:20:00,2025-08-20 00:10:00,0.0,0.5599,0.4245,738.1943166666666,0.0,738.1943166666666
2025-08-20 00:00:00,3,4647.82,2025-08-20 00:30:00,2025-08-20 00:20:00,0.0,0.5772,0.4269,774.6366666666667,0.0,774.6366666666667
2025-08-20 00:00:00,4,4572.9756,2025-08-20 00:40:00,2025-08-20 00:30:00,0.0,0.5221,0.4272,762.1626,0.0,762.1626
2025-08-20 00:00:00,5,4487.9017,2025-08-20 00:50:00,2025-08-20 00:40:00,0.0,0.5276,0.4271,747.9836166666668,0.0,747.9836166666668
2025-08-20 00:00:00,6,4431.19,2025-08-20 01:00:00,2025-08-20 00:50:00,0.0,0.5707,0.4285,738.5316666666666,0.0,738.5316666666666
2025-08-20 00:00:00,7,4193.0323,2025-08-20 01:10:00,2025-08-20 01:00:00,0.0,0.4996,0.4311,698.8387166666666,0.0,698.8387166666666
2025-08-20 00:00:00,8,4178.9878,2025-08-20 01:20:00,2025-08-20 01:10:00,0.0,0.4638,0.4302,696.4979666666667,0.0,696.4979666666667
2025-08-20 00:00:00,9,4337.79,2025-08-20 01:30:00,2025-08-20 01:20:00,0.0,0.5106,0.4279,722.965,0.0,722.965
2025-08-20 00:00:00,10,4210.4961,2025-08-20 01:40:00,2025-08-20 01:30:00,0.0,0.5325,0.4312,701.74935,0.0,701.74935
2025-08-20 00:00:00,11,4148.2745,2025-08-20 01:50:00,2025-08-20 01:40:00,0.0,0.5246,0.4333,691.3790833333334,0.0,691.3790833333334
2025-08-20 00:00:00,12,4260.43,2025-08-20 02:00:00,2025-08-20 01:50:00,0.0,0.5032,0.4311,710.0716666666667,0.0,710.0716666666667
2025-08-20 00:00:00,13,4277.8891,2025-08-20 02:10:00,2025-08-20 02:00:00,0.0,0.4781,0.4293,712.9815166666667,0.0,712.9815166666667
2025-08-20 00:00:00,14,4220.9025,2025-08-20 02:20:00,2025-08-20 02:10:00,0.0,0.4608,0.4324,703.48375,0.0,703.48375
2025-08-20 00:00:00,15,4146.8,2025-08-20 02:30:00,2025-08-20 02:20:00,0.0,0.4585,0.4367,691.1333333333333,0.0,691.1333333333333
2025-08-20 00:00:00,16,4091.7485,2025-08-20 02:40:00,2025-08-20 02:30:00,0.0,0.4743,0.4348,681.9580833333333,0.0,681.9580833333333
2025-08-20 00:00:00,17,4161.6629,2025-08-20 02:50:00,2025-08-20 02:40:00,0.0,0.5117,0.4335,693.6104833333334,0.0,693.6104833333334
2025-08-20 00:00:00,18,4333.81,2025-08-20 03:00:00,2025-08-20 02:50:00,0.0,0.5607,0.4357,722.3016666666667,0.0,722.3016666666667
2025-08-20 00:00:00,19,4436.4261,2025-08-20 03:10:00,2025-08-20 03:00:00,0.0,0.5919,0.4374,739.4043499999999,0.0,739.4043499999999
2025-08-20 00:00:00,20,4299.5532,2025-08-20 03:20:00,2025-08-20 03:10:00,0.0,0.5583,0.4371,716.5922,0.0,716.5922
2025-08-20 00:00:00,21,4024.22,2025-08-20 03:30:00,2025-08-20 03:20:00,0.0,0.4986,0.4356,670.7033333333333,0.0,670.7033333333333
2025-08-20 00:00:00,22,3917.9726,2025-08-20 03:40:00,2025-08-20 03:30:00,0.0023,0.5037,0.4353,652.9954333333334,0.00038333333333333334,652.99505
2025-08-20 00:00:00,23,4028.9641,2025-08-20 03:50:00,2025-08-20 03:40:00,0.0,0.5174,0.436,671.4940166666667,0.0,671.4940166666667
2025-08-20 00:00:00,24,4115.44,2025-08-20 04:00:00,2025-08-20 03:50:00,0.0,0.5144,0.4378,685.9066666666666,0.0,685.9066666666666
2025-08-20 00:00:00,25,3881.1643,2025-08-20 04:10:00,2025-08-20 04:00:00,0.0314,0.5189,0.4401,646.8607166666667,0.005233333333333333,646.8554833333334
2025-08-20 00:00:00,26,3689.4382,2025-08-20 04:20:00,2025-08-20 04:10:00,0.0,0.4815,0.4389,614.9063666666667,0.0,614.9063666666667
2025-08-20 00:00:00,27,3821.71,2025-08-20 04:30:00,2025-08-20 04:20:00,0.0,0.4501,0.4364,636.9516666666667,0.0,636.9516666666667
2025-08-20 00:00:00,28,4171.6266,2025-08-20 04:40:00,2025-08-20 04:30:00,0.4371,0.5202,0.4393,695.2710999999999,0.07285,695.1982499999999
2025-08-20 00:00:00,29,4113.3811,2025-08-20 04:50:00,2025-08-20 04:40:00,0.0,0.5208,0.4422,685.5635166666666,0.0,685.5635166666666
2025-08-20 00:00:00,30,3691.19,2025-08-20 05:00:00,2025-08-20 04:50:00,0.0,0.4438,0.4395,615.1983333333334,0.0,615.1983333333334
2025-08-20 00:00:00,31,3602.2974,2025-08-20 05:10:00,2025-08-20 05:00:00,6.0881,0.4551,0.4333,600.3829,1.0146833333333334,599.3682166666666
2025-08-20 00:00:00,32,3949.0725,2025-08-20 05:20:00,2025-08-20 05:10:00,0.0,0.492,0.4439,658.17875,0.0,658.17875
2025-08-20 00:00:00,33,4258.06,2025-08-20 05:30:00,2025-08-20 05:20:00,0.0,0.4743,0.4301,709.6766666666667,0.0,709.6766666666667
2025-08-20 00:00:00,34,4031.1515,2025-08-20 05:40:00,2025-08-20 05:30:00,165.0745,0.4305,0.3713,671.8585833333333,27.512416666666667,644.3461666666666
2025-08-20 00:00:00,35,4282.4122,2025-08-20 05:50:00,2025-08-20 05:40:00,368.4169,0.6376,0.5708,713.7353666666667,61.402816666666666,652.33255
2025-08-20 00:00:00,36,4984.47,2025-08-20 06:00:00,2025-08-20 05:50:00,561.3,0.9743,0.9099,830.745,93.55,737.195
2025-08-20 00:00:00,37,5065.7221,2025-08-20 06:10:00,2025-08-20 06:00:00,796.932,1.0151,0.9368,844.2870166666667,132.822,711.4650166666667
2025-08-20 00:00:00,38,4951.3836,2025-08-20 06:20:00,2025-08-20 06:10:00,1056.5872,0.9515,0.8758,825.2306,176.09786666666665,649.1327333333334
2025-08-20 00:00:00,39,4943.08,2025-08-20 06:30:00,2025-08-20 06:20:00,1301.925,0.9199,0.8759,823.8466666666667,216.98749999999998,606.8591666666667
2025-08-20 00:00:00,40,4885.5904,2025-08-20 06:40:00,2025-08-20 06:30:00,1513.3603,0.8674,0.8601,814.2650666666667,252.22671666666668,562.03835
2025-08-20 00:00:00,41,4846.3413,2025-08-20 06:50:00,2025-08-20 06:40:00,1745.2338,0.8378,0.8442,807.72355,290.8723,516.85125
2025-08-20 00:00:00,42,4869.01,2025-08-20 07:00:00,2025-08-20 06:50:00,2016.975,0.8333,0.8334,811.5016666666667,336.16249999999997,475.3391666666667
2025-08-20 00:00:00,43,4906.9047,2025-08-20 07:10:00,2025-08-20 07:00:00,2293.0544,0.8071,0.8092,817.81745,382.1757333333333,435.6417166666667
2025-08-20 00:00:00,44,4890.0968,2025-08-20 07:20:00,2025-08-20 07:10:00,2533.6971,0.7839,0.7972,815.0161333333334,422.28285,392.7332833333334
2025-08-20 00:00:00,45,4698.86,2025-08-20 07:30:00,2025-08-20 07:20:00,2744.325,0.7338,0.7644,783.1433333333333,457.3875,325.7558333333333
2025-08-20 00:00:00,46,4433.2623,2025-08-20 07:40:00,2025-08-20 07:30:00,2960.7908,0.6436,0.6899,738.87705,493.46513333333337,245.41191666666668
2025-08-20 00:00:00,47,5174.5889,2025-08-20 07:50:00,2025-08-20 07:40:00,3162.3192,0.8377,0.86,862.4314833333333,527.0532,335.37828333333334
2025-08-20 00:00:00,48,6483.36,2025-08-20 08:00:00,2025-08-20 07:50:00,3412.0875,1.192,1.1617,1080.56,568.68125,511.87874999999997
2025-08-20 00:00:00,49,6738.311,2025-08-20 08:10:00,2025-08-20 08:00:00,3809.2713,1.2288,1.1683,1123.0518333333332,634.87855,488.1732833333332
2025-08-20 00:00:00,50,6624.8848,2025-08-20 08:20:00,2025-08-20 08:10:00,4209.3614,1.1781,1.0956,1104.1474666666666,701.5602333333333,402.5872333333333
2025-08-20 00:00:00,51,6687.36,2025-08-20 08:30:00,2025-08-20 08:20:00,4559.8875,1.1867,1.0849,1114.56,759.9812499999999,354.57875
2025-08-20 00:00:00,52,6771.0049,2025-08-20 08:40:00,2025-08-20 08:30:00,4914.281,1.1603,1.061,1128.5008166666667,819.0468333333333,309.4539833333333
