date,issue_hour,issue_time,slot_id,interval_start,interval_end,load_forecast_kwh,pv_forecast_kwh,endpoint_rule,endpoint_issue_time,grid_original_kwh,grid_kwh,charge_kwh,discharge_kwh,surplus_kwh,energy_start_kwh,energy_end_kwh,charge_mode,contract_cost_forecast_yuan
2025-06-08,0,2025-06-08 00:00:00,99,2025-06-08 16:20:00,2025-06-08 16:30:00,1125.0327029868433,597.2117472222222,current_issue_points,,527.8209557646211,527.8209557646211,0.0,-0.0,0.0,10800.0,10800.0,0.0,464.0074022126784
2025-06-08,0,2025-06-08 00:00:00,100,2025-06-08 16:30:00,2025-06-08 16:40:00,1145.8763102065707,548.1865861111111,current_issue_points,,597.6897240954596,597.6897240954596,0.0,-0.0,0.0,10800.0,10800.0,0.0,539.3552070237428
2025-06-08,0,2025-06-08 00:00:00,101,2025-06-08 16:40:00,2025-06-08 16:50:00,1157.982186680998,499.16142499999995,current_issue_points,,658.820761680998,658.820761680998,0.0,-0.0,0.0,10800.0,10800.0,0.0,603.6774639282985
2025-06-08,0,2025-06-08 00:00:00,102,2025-06-08 16:50:00,2025-06-08 17:00:00,1133.7840333355568,450.1362638888889,current_issue_points,,683.647769446668,683.647769446668,0.0,-0.0,0.0,10800.0,10800.0,0.0,633.3312936153933
2025-06-08,0,2025-06-08 00:00:00,103,2025-06-08 17:00:00,2025-06-08 17:10:00,1094.5087096514956,405.47784583333333,current_issue_points,,689.0308638181623,689.0308638181623,0.0,-0.0,0.0,10800.0,10800.0,0.0,651.9610033447452
2025-06-08,0,2025-06-08 00:00:00,104,2025-06-08 17:10:00,2025-06-08 17:20:00,1097.1111004120157,365.18617083333334,current_issue_points,,731.9249295786824,731.9249295786824,0.0,-0.0,0.0,10800.0,10800.0,0.0,713.0412663955524
2025-06-08,0,2025-06-08 00:00:00,105,2025-06-08 17:20:00,2025-06-08 17:30:00,1144.8829912109704,324.89449583333334,current_issue_points,,819.988495377637,819.988495377637,0.0,-0.0,0.0,10800.0,10800.0,0.0,808.6726541414256
2025-06-08,0,2025-06-08 00:00:00,106,2025-06-08 17:30:00,2025-06-08 17:40:00,1167.0943579792722,284.60282083333334,current_issue_points,,882.4915371459389,882.4915371459389,0.0,0.0,0.0,10800.0,10800.0,0.0,861.3117402544364
2025-06-08,0,2025-06-08 00:00:00,107,2025-06-08 17:40:00,2025-06-08 17:50:00,1053.9404978870598,244.3111458333333,current_issue_points,,809.6293520537265,809.6293520537265,0.0,-0.0,0.0,10800.0,10800.0,0.0,869.703849976113
2025-06-08,0,2025-06-08 00:00:00,108,2025-06-08 17:50:00,2025-06-08 18:00:00,876.5974138486603,204.01947083333334,current_issue_points,,672.5779430153269,672.5779430153269,0.0,-0.0,0.0,10800.0,10800.0,0.0,828.1452212347721
2025-06-08,0,2025-06-08 00:00:00,109,2025-06-08 18:00:00,2025-06-08 18:10:00,831.9903528115947,168.55083055555556,current_issue_points,,663.4395222560391,663.4395222560391,0.0,-0.0,0.0,10800.0,10800.0,0.0,833.3463839058107
2025-06-08,0,2025-06-08 00:00:00,110,2025-06-08 18:10:00,2025-06-08 18:20:00,862.2651621902268,137.905225,current_issue_points,,724.3599371902268,724.3599371902268,0.0,0.0,0.0,10800.0,10800.0,0.0,901.6108138206753
2025-06-08,0,2025-06-08 00:00:00,111,2025-06-08 18:20:00,2025-06-08 18:30:00,900.3928985968765,107.25961944444445,current_issue_points,,793.1332791524321,793.1332791524321,0.0,0.0,0.0,10800.0,10800.0,0.0,994.9856986967261
2025-06-08,0,2025-06-08 00:00:00,112,2025-06-08 18:30:00,2025-06-08 18:40:00,933.6970969283542,76.61401388888889,current_issue_points,,857.0830830394654,857.0830830394654,0.0,0.0,0.0,10800.0,10800.0,0.0,1073.2394365820185
2025-06-08,0,2025-06-08 00:00:00,113,2025-06-08 18:40:00,2025-06-08 18:50:00,941.6510493949318,45.96840833333334,current_issue_points,,895.6826410615984,895.6826410615984,0.0,0.0,0.0,10800.0,10800.0,0.0,1153.7288099514449
2025-06-08,0,2025-06-08 00:00:00,114,2025-06-08 18:50:00,2025-06-08 19:00:00,927.8725569736874,15.322802777777781,current_issue_points,,79.21642086257634,79.21642086257634,0.0,833.3333333333333,0.0,10800.0,9874.074074074075,0.0,106.6728323335453
2025-06-08,0,2025-06-08 00:00:00,115,2025-06-08 19:00:00,2025-06-08 19:10:00,919.38926211491,0.0,current_issue_points,,86.05592878157677,86.05592878157677,0.0,833.3333333333333,0.0,9874.074074074075,8948.14814814815,0.0,116.37343249132627
2025-06-08,0,2025-06-08 00:00:00,116,2025-06-08 19:10:00,2025-06-08 19:20:00,928.4648376138344,0.0,current_issue_points,,95.13150428050119,95.13150428050119,0.0,833.3333333333333,0.0,8948.14814814815,8022.2222222222235,0.0,127.90430750513386
2025-06-08,0,2025-06-08 00:00:00,117,2025-06-08 19:20:00,2025-06-08 19:30:00,929.5607148920167,0.0,current_issue_points,,96.22738155868342,96.22738155868342,0.0,833.3333333333333,0.0,8022.2222222222235,7096.296296296297,0.0,129.74337855557286
2025-06-08,0,2025-06-08 00:00:00,118,2025-06-08 19:30:00,2025-06-08 19:40:00,891.8148984699992,0.0,current_issue_points,,58.48156513666595,58.48156513666595,0.0,833.3333333333333,0.0,7096.296296296297,6170.370370370371,0.0,78.89163136936236
2025-06-08,0,2025-06-08 00:00:00,119,2025-06-08 19:40:00,2025-06-08 19:50:00,893.6804119251412,0.0,current_issue_points,,60.347078591807986,60.347078591807986,0.0,833.3333333333333,0.0,6170.370370370371,5244.444444444445,0.0,81.3056189867429
2025-06-08,0,2025-06-08 00:00:00,120,2025-06-08 19:50:00,2025-06-08 20:00:00,935.2699438123947,0.0,current_issue_points,,101.93661047906141,101.93661047906141,0.0,833.3333333333333,0.0,5244.444444444445,4318.518518518519,0.0,137.4309382478706
2025-06-08,0,2025-06-08 00:00:00,121,2025-06-08 20:00:00,2025-06-08 20:10:00,939.0613162065345,0.0,current_issue_points,,105.7279828732012,105.7279828732012,0.0,833.3333333333333,0.0,4318.518518518519,3392.592592592593,0.0,142.87022325655678
2025-06-08,0,2025-06-08 00:00:00,122,2025-06-08 20:10:00,2025-06-08 20:20:00,938.6976260827923,0.0,current_issue_points,,632.0309594161256,632.0309594161256,0.0,306.6666666666668,0.0,3392.592592592593,3051.851851851852,0.0,846.9214856176084
2025-06-08,0,2025-06-08 00:00:00,123,2025-06-08 20:20:00,2025-06-08 20:30:00,940.847922650807,0.0,current_issue_points,,107.51458931747379,107.51458931747379,0.0,833.3333333333333,0.0,3051.851851851852,2125.925925925926,0.0,145.0264295303404
2025-06-08,0,2025-06-08 00:00:00,124,2025-06-08 20:30:00,2025-06-08 20:40:00,916.7779996573827,0.0,current_issue_points,,83.44466632404942,83.44466632404942,0.0,833.3333333333333,0.0,2125.925925925926,1200.0,0.0,116.42199845531376
2025-06-08,0,2025-06-08 00:00:00,125,2025-06-08 20:40:00,2025-06-08 20:50:00,916.759743710747,0.0,current_issue_points,,916.759743710747,916.759743710747,0.0,-0.0,0.0,1200.0,1200.0,0.0,1120.8304626607592
2025-06-08,0,2025-06-08 00:00:00,126,2025-06-08 20:50:00,2025-06-08 21:00:00,940.828208481566,0.0,current_issue_points,,940.828208481566,940.828208481566,0.0,0.0,0.0,1200.0,1200.0,0.0,877.9808841549974
2025-06-08,0,2025-06-08 00:00:00,127,2025-06-08 21:00:00,2025-06-08 21:10:00,936.6740746937242,0.0,current_issue_points,,936.6740746937242,936.6740746937242,0.0,0.0,0.0,1200.0,1200.0,0.0,849.3760509322691
2025-06-08,0,2025-06-08 00:00:00,128,2025-06-08 21:10:00,2025-06-08 21:20:00,924.4487837858419,0.0,current_issue_points,,924.4487837858419,924.4487837858419,0.0,0.0,0.0,1200.0,1200.0,0.0,866.3009552857125
2025-06-08,0,2025-06-08 00:00:00,129,2025-06-08 21:20:00,2025-06-08 21:30:00,930.1383719965694,0.0,current_issue_points,,930.1383719965694,930.1383719965694,0.0,0.0,0.0,1200.0,1200.0,0.0,871.6326683979852
2025-06-08,0,2025-06-08 00:00:00,130,2025-06-08 21:30:00,2025-06-08 21:40:00,942.3049565138249,0.0,current_issue_points,,942.3049565138249,942.3049565138249,0.0,-0.0,0.0,1200.0,1200.0,0.0,930.1492225747966
2025-06-08,0,2025-06-08 00:00:00,131,2025-06-08 21:40:00,2025-06-08 21:50:00,860.0313789330751,0.0,current_issue_points,,860.0313789330751,860.0313789330751,0.0,-0.0,0.0,1200.0,1200.0,0.0,667.7283626036394
2025-06-08,0,2025-06-08 00:00:00,132,2025-06-08 21:50:00,2025-06-08 22:00:00,741.9679732363676,0.0,current_issue_points,,741.9679732363676,741.9679732363676,0.0,0.0,0.0,1200.0,1200.0,0.0,312.2943199351871
2025-06-08,0,2025-06-08 00:00:00,133,2025-06-08 22:00:00,2025-06-08 22:10:00,753.8608756056547,0.0,current_issue_points,,753.8608756056547,753.8608756056547,0.0,0.0,0.0,1200.0,1200.0,0.0,290.9149118962221
2025-06-08,0,2025-06-08 00:00:00,134,2025-06-08 22:10:00,2025-06-08 22:20:00,769.1142680245833,0.0,current_issue_points,,769.1142680245833,769.1142680245833,0.0,-0.0,0.0,1200.0,1200.0,0.0,335.94911227313804
2025-06-08,0,2025-06-08 00:00:00,135,2025-06-08 22:20:00,2025-06-08 22:30:00,732.7964890448684,0.0,current_issue_points,,732.7964890448684,732.7964890448684,0.0,0.0,0.0,1200.0,1200.0,0.0,307.6279661010358
2025-06-08,0,2025-06-08 00:00:00,136,2025-06-08 22:30:00,2025-06-08 22:40:00,714.3008599299296,0.0,current_issue_points,,714.3008599299296,714.3008599299296,0.0,0.0,0.0,1200.0,1200.0,0.0,299.0063399666686
2025-06-08,0,2025-06-08 00:00:00,137,2025-06-08 22:40:00,2025-06-08 22:50:00,695.6256444266637,0.0,current_issue_points,,695.6256444266637,695.6256444266637,0.0,0.0,0.0,1200.0,1200.0,0.0,295.01483580134806
2025-06-08,0,2025-06-08 00:00:00,138,2025-06-08 22:50:00,2025-06-08 23:00:00,687.5106594568049,0.0,current_issue_points,,687.5106594568049,687.5106594568049,0.0,0.0,0.0,1200.0,1200.0,0.0,291.29826641184826
2025-06-08,0,2025-06-08 00:00:00,139,2025-06-08 23:00:00,2025-06-08 23:10:00,729.5242344655453,0.0,current_issue_points,,729.5242344655453,729.5242344655453,0.0,0.0,0.0,1200.0,1200.0,0.0,309.90189480096365
2025-06-08,0,2025-06-08 00:00:00,140,2025-06-08 23:10:00,2025-06-08 23:20:00,769.5196881102635,0.0,current_issue_points,,769.5196881102635,769.5196881102635,0.0,0.0,0.0,1200.0,1200.0,0.0,326.2763477587517
2025-06-08,0,2025-06-08 00:00:00,141,2025-06-08 23:20:00,2025-06-08 23:30:00,772.4060420447506,0.0,current_issue_points,,772.4060420447506,772.4060420447506,0.0,0.0,0.0,1200.0,1200.0,0.0,325.9553497428848
2025-06-08,0,2025-06-08 00:00:00,142,2025-06-08 23:30:00,2025-06-08 23:40:00,750.7943594669231,0.0,current_issue_points,,750.7943594669231,750.7943594669231,0.0,0.0,0.0,1200.0,1200.0,0.0,318.3368084139754
2025-06-08,0,2025-06-08 00:00:00,143,2025-06-08 23:40:00,2025-06-08 23:50:00,744.2345266153654,0.0,current_issue_points,,744.2345266153654,744.2345266153654,0.0,0.0,0.0,1200.0,1200.0,0.0,317.8625663174226
2025-06-08,0,2025-06-08 00:00:00,144,2025-06-08 23:50:00,2025-06-09 00:00:00,761.3288867241502,0.0,current_issue_points,,761.3288867241503,761.3288867241503,0.0,0.0,0.0,1200.0,1200.0,0.0,325.54423196324666
2025-06-08,6,2025-06-08 06:00:00,37,2025-06-08 06:00:00,2025-06-08 06:10:00,827.4084210363934,183.59753750000002,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,643.8108835363934,0.0,10110.948148148149,9395.6027219966,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,38,2025-06-08 06:10:00,2025-06-08 06:20:00,801.6542755643907,215.4625125,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,586.1917630643907,0.0,9395.6027219966,8744.278540813944,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,39,2025-06-08 06:20:00,2025-06-08 06:30:00,782.4366910194965,247.32748750000005,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,535.1092035194964,0.0,8744.278540813944,8149.712759125615,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,40,2025-06-08 06:30:00,2025-06-08 06:40:00,777.6198049054115,279.1924625,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,498.4273424054115,0.0,8149.712759125615,7595.90460089738,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,41,2025-06-08 06:40:00,2025-06-08 06:50:00,791.3273298837613,311.05743750000005,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,480.26989238376126,0.0,7595.90460089738,7062.271387137645,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,42,2025-06-08 06:50:00,2025-06-08 07:00:00,811.681957397152,342.9224125,previous_issue_point,2025-06-08T00:00:00,0.0,-0.0,0.0,468.759544897152,0.0,7062.271387137645,6541.427448363032,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,43,2025-06-08 07:00:00,2025-06-08 07:10:00,819.6903238922494,389.7471611111111,current_issue_points,,0.0,-0.0,0.0,429.94316278113826,0.0,6541.427448363032,6063.712823050657,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,44,2025-06-08 07:10:00,2025-06-08 07:20:00,828.2874551761514,451.5316833333333,current_issue_points,,0.0,-0.0,0.0,376.7557718428181,0.0,6063.712823050657,5645.095298780859,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,45,2025-06-08 07:20:00,2025-06-08 07:30:00,821.7605180826046,513.3162055555555,current_issue_points,,0.0,-0.0,0.0,308.4443125270491,0.0,5645.095298780859,5302.3793959730265,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,46,2025-06-08 07:30:00,2025-06-08 07:40:00,789.5523673684158,575.1007277777777,current_issue_points,,51.660599046970106,-0.0,0.0,214.45163959063814,0.0,5302.3793959730265,5064.099796427873,0.0,17.820323641252337
2025-06-08,6,2025-06-08 06:00:00,47,2025-06-08 07:40:00,2025-06-08 07:50:00,878.7148286444062,636.8852499999999,current_issue_points,,0.0,-0.0,0.0,241.8295786444063,0.0,5064.099796427873,4795.400264600755,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,48,2025-06-08 07:50:00,2025-06-08 08:00:00,1043.7199941817896,698.6697722222222,current_issue_points,,0.0,-0.0,0.0,345.05022195956747,0.0,4795.400264600755,4412.011129090124,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,49,2025-06-08 08:00:00,2025-06-08 08:10:00,1077.8466747311652,758.2428347222221,current_issue_points,,0.0,-0.0,0.0,319.60384000894305,0.0,4412.011129090124,4056.8957513024097,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,50,2025-06-08 08:10:00,2025-06-08 08:20:00,1055.653824199792,815.6044375,current_issue_points,,0.0,-0.0,0.0,240.04938669979208,0.0,4056.8957513024097,3790.174210524863,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,51,2025-06-08 08:20:00,2025-06-08 08:30:00,1045.119214783768,872.9660402777778,current_issue_points,,0.0,-0.0,0.0,172.15317450599025,0.0,3790.174210524863,3598.8929055182075,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,52,2025-06-08 08:30:00,2025-06-08 08:40:00,1039.715577856104,930.3276430555555,current_issue_points,,0.0,-0.0,0.0,109.38793480054835,0.0,3598.8929055182075,3477.3507557398207,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,53,2025-06-08 08:40:00,2025-06-08 08:50:00,1051.6013919235952,987.6892458333333,current_issue_points,,0.0,-0.0,0.0,63.9121460902619,0.0,3477.3507557398207,3406.337260083974,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,54,2025-06-08 08:50:00,2025-06-08 09:00:00,1073.1321650024697,1045.0508486111112,current_issue_points,,0.0,-0.0,0.0,28.08131639135854,0.0,3406.337260083974,3375.135797426909,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,55,2025-06-08 09:00:00,2025-06-08 09:10:00,1077.0036276208145,1085.1111916666666,current_issue_points,,0.0,-0.0,8.107564045852087,0.0,0.0,3375.135797426909,3382.4326050681757,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,56,2025-06-08 09:10:00,2025-06-08 09:20:00,1059.942166065269,1107.870275,current_issue_points,,0.0,-0.0,47.92810893473097,0.0,0.0,3382.4326050681757,3425.5679031094337,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,57,2025-06-08 09:20:00,2025-06-08 09:30:00,1054.0655452887413,1130.6293583333334,current_issue_points,,0.0,-0.0,76.56381304459205,0.0,0.0,3425.5679031094337,3494.4753348495665,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,58,2025-06-08 09:30:00,2025-06-08 09:40:00,1091.7925684156298,1153.3884416666667,current_issue_points,,0.0,-0.0,61.59587325103689,0.0,0.0,3494.4753348495665,3549.9116207754996,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,59,2025-06-08 09:40:00,2025-06-08 09:50:00,1094.9870972440067,1176.147525,current_issue_points,,0.0,-0.0,81.1604277559934,0.0,0.0,3549.9116207754996,3622.956005755894,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,60,2025-06-08 09:50:00,2025-06-08 10:00:00,1063.609353302357,1198.9066083333335,current_issue_points,,0.0,-0.0,135.29725503097643,0.0,0.0,3622.956005755894,3744.723535283772,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,61,2025-06-08 10:00:00,2025-06-08 10:10:00,1073.633829637106,1212.1174888888888,current_issue_points,,0.0,-0.0,138.4836592517829,0.0,0.0,3744.723535283772,3869.358828610377,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,62,2025-06-08 10:10:00,2025-06-08 10:20:00,1083.2471512481548,1215.7801666666667,current_issue_points,,0.0,-0.0,132.53301541851192,0.0,0.0,3869.358828610377,3988.6385424870377,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,63,2025-06-08 10:20:00,2025-06-08 10:30:00,1074.0539146108758,1219.4428444444445,current_issue_points,,0.0,-0.0,145.38892983356868,0.0,0.0,3988.6385424870377,4119.48857933725,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,64,2025-06-08 10:30:00,2025-06-08 10:40:00,1073.4715930152752,1223.1055222222221,current_issue_points,,0.0,-0.0,149.63392920694696,0.0,0.0,4119.48857933725,4254.159115623501,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,65,2025-06-08 10:40:00,2025-06-08 10:50:00,1076.4191345266192,1226.7682,current_issue_points,,0.0,-0.0,150.34906547338073,0.0,0.0,4254.159115623501,4389.473274549544,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,66,2025-06-08 10:50:00,2025-06-08 11:00:00,1077.5562226811383,1230.4308777777778,current_issue_points,,843.2740087922491,-0.0,152.87465509663957,0.0,0.0,4389.473274549544,4527.06046413652,1.0,211.87259470905258
2025-06-08,6,2025-06-08 06:00:00,67,2025-06-08 11:00:00,2025-06-08 11:10:00,1077.1727505730735,1228.0677847222223,current_issue_points,,827.9152797397401,663.6243300065071,814.5193641556559,0.0,0.0,4527.06046413652,5260.12789187661,1.0,347.67788303185023
2025-06-08,6,2025-06-08 06:00:00,68,2025-06-08 11:10:00,2025-06-08 11:20:00,1065.059218528608,1219.6789208333332,current_issue_points,,803.3389726952746,-0.0,154.61970230472525,0.0,0.0,5260.12789187661,5399.285623950864,1.0,201.115911814262
2025-06-08,6,2025-06-08 06:00:00,69,2025-06-08 11:20:00,2025-06-08 11:30:00,1046.8634535415706,1211.2900569444446,current_issue_points,,772.6804327082373,-0.0,164.42660340287398,0.0,0.0,5399.285623950864,5547.26956701345,1.0,186.48642243413306
2025-06-08,6,2025-06-08 06:00:00,70,2025-06-08 11:30:00,2025-06-08 11:40:00,1041.963076927684,1202.9011930555555,current_issue_points,,755.3172810943504,-0.0,160.93811612787158,0.0,0.0,5547.26956701345,5692.113871528534,1.0,180.70965950182332
2025-06-08,6,2025-06-08 06:00:00,71,2025-06-08 11:40:00,2025-06-08 11:50:00,1050.0625557850915,1194.5123291666666,current_issue_points,,750.953984951758,688.8835599517581,833.3333333333333,0.0,0.0,5692.113871528534,6442.113871528534,1.0,335.6261317170096
2025-06-08,6,2025-06-08 06:00:00,72,2025-06-08 11:50:00,2025-06-08 12:00:00,1059.1089673601118,1186.1234652777778,current_issue_points,,747.5376215267784,706.3188354156673,833.3333333333333,0.0,0.0,6442.113871528534,7192.113871528534,1.0,322.1745908584459
2025-06-08,6,2025-06-08 06:00:00,73,2025-06-08 12:00:00,2025-06-08 12:10:00,1051.0074771011346,1183.77365,current_issue_points,,727.1445493233568,700.5671604344677,833.3333333333333,0.0,0.0,7192.113871528534,7942.113871528534,1.0,314.8818175870882
2025-06-08,6,2025-06-08 06:00:00,74,2025-06-08 12:10:00,2025-06-08 12:20:00,1012.111853039711,1187.4628833333334,current_issue_points,,676.1285363730443,657.9823030397109,833.3333333333333,0.0,0.0,7942.113871528534,8692.113871528534,1.0,303.57692150837244
2025-06-08,6,2025-06-08 06:00:00,75,2025-06-08 12:20:00,2025-06-08 12:30:00,977.1886542935454,1191.1521166666666,current_issue_points,,629.0849487379896,619.369870960212,833.3333333333333,0.0,0.0,8692.113871528534,9442.113871528534,1.0,278.59269301565365
2025-06-08,6,2025-06-08 06:00:00,76,2025-06-08 12:30:00,2025-06-08 12:40:00,1000.9203005498596,1194.84135,current_issue_points,,640.6962061054151,639.4122838831929,833.3333333333333,0.0,0.0,9442.113871528534,10192.113871528534,1.0,263.2543109661572
2025-06-08,6,2025-06-08 06:00:00,77,2025-06-08 12:40:00,2025-06-08 12:50:00,1031.1176166004163,1198.5305833333332,current_issue_points,,0.0,-0.0,167.41296673291686,0.0,0.0,10192.113871528534,10342.785541588159,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,78,2025-06-08 12:50:00,2025-06-08 13:00:00,1042.4140879818078,1202.2198166666667,current_issue_points,,0.0,-0.0,159.80572868485888,0.0,0.0,10342.785541588159,10486.610697404532,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,79,2025-06-08 13:00:00,2025-06-08 13:10:00,1053.406835323212,1185.3414236111112,current_issue_points,,0.0,-0.0,131.93458828789926,0.0,0.0,10486.610697404532,10605.351826863642,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,80,2025-06-08 13:10:00,2025-06-08 13:20:00,1044.1978147888042,1147.8954041666666,current_issue_points,,0.0,-0.0,103.69758937786241,0.0,0.0,10605.351826863642,10698.679657303719,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,81,2025-06-08 13:20:00,2025-06-08 13:30:00,1027.633191221649,1110.4493847222222,current_issue_points,,0.0,-0.0,82.81619350057326,0.0,0.0,10698.679657303719,10773.214231454234,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,82,2025-06-08 13:30:00,2025-06-08 13:40:00,1043.2414002269268,1073.0033652777777,current_issue_points,,0.0,-0.0,29.761965050850904,0.0,0.0,10773.214231454234,10800.0,1.0,0.0
2025-06-08,6,2025-06-08 06:00:00,83,2025-06-08 13:40:00,2025-06-08 13:50:00,1066.9053308420107,1035.557345833333,current_issue_points,,0.0,-0.0,0.0,31.347985008677597,0.0,10800.0,10765.168905545914,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,84,2025-06-08 13:50:00,2025-06-08 14:00:00,1091.6596708059442,998.1113263888889,current_issue_points,,0.0,-0.0,0.0,93.54834441705532,0.0,10765.168905545914,10661.226300638074,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,85,2025-06-08 14:00:00,2025-06-08 14:10:00,1130.2546473815553,970.4520013888888,current_issue_points,,0.0,-0.0,0.0,159.8026459926665,0.0,10661.226300638074,10483.667805090667,-0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,86,2025-06-08 14:10:00,2025-06-08 14:20:00,1142.5517156356495,952.5793708333334,current_issue_points,,0.0,-0.0,0.0,189.97234480231612,0.0,10483.667805090667,10272.587421976981,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,87,2025-06-08 14:20:00,2025-06-08 14:30:00,1129.2013411010046,934.7067402777778,current_issue_points,,0.0,-0.0,0.0,194.49460082322673,0.0,10272.587421976981,10056.482309951174,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,88,2025-06-08 14:30:00,2025-06-08 14:40:00,1128.6524463493467,916.8341097222223,current_issue_points,,0.0,-0.0,0.0,211.8183366271245,0.0,10056.482309951174,9821.128602587702,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,89,2025-06-08 14:40:00,2025-06-08 14:50:00,1115.2290031609432,898.9614791666667,current_issue_points,,0.0,-0.0,0.0,216.26752399427653,0.0,9821.128602587702,9580.831353705173,0.0,0.0
2025-06-08,6,2025-06-08 06:00:00,90,2025-06-08 14:50:00,2025-06-08 15:00:00,1096.6739681445058,881.0888486111112,current_issue_points,,0.0,736.8836154165361,521.2984958831415,0.0,0.0,9580.831353705173,10050.0,1.0,739.904838239744
2025-06-08,6,2025-06-08 06:00:00,91,2025-06-08 15:00:00,2025-06-08 15:10:00,1113.6095446943202,853.0600041666667,current_issue_points,,48.29762236799282,1093.8828738609868,833.3333333333333,0.0,0.0,10050.0,10800.0,1.0,1067.0058297409394
2025-06-08,6,2025-06-08 06:00:00,92,2025-06-08 15:10:00,2025-06-08 15:20:00,1138.8927592699292,814.8749458333335,current_issue_points,,136.0811342699293,324.0178134365957,0.0,0.0,0.0,10800.0,10800.0,-0.0,301.6606066344827
2025-06-08,6,2025-06-08 06:00:00,93,2025-06-08 15:20:00,2025-06-08 15:30:00,1148.576216821026,776.6898875,current_issue_points,,208.66169737658151,371.886329321026,0.0,0.0,0.0,10800.0,10800.0,-0.0,331.4168099803058
2025-06-08,6,2025-06-08 06:00:00,94,2025-06-08 15:30:00,2025-06-08 15:40:00,1141.368918255915,738.5048291666666,current_issue_points,,264.35150436702634,402.8640890892485,0.0,0.0,0.0,10800.0,10800.0,0.0,355.6954953847009
2025-06-08,6,2025-06-08 06:00:00,95,2025-06-08 15:40:00,2025-06-08 15:50:00,1124.361447694925,700.3197708333333,current_issue_points,,310.24113936159154,424.04167686159155,0.0,0.0,0.0,10800.0,10800.0,0.0,376.24088405194806
2025-06-08,6,2025-06-08 06:00:00,96,2025-06-08 15:50:00,2025-06-08 16:00:00,1117.9728283691395,662.1347125,current_issue_points,,366.7496255913617,455.83811586913953,0.0,0.0,0.0,10800.0,10800.0,0.0,403.0579917919669
2025-06-08,6,2025-06-08 06:00:00,97,2025-06-08 16:00:00,2025-06-08 16:10:00,1137.9657928514318,625.5586722222223,current_issue_points,,442.70372340698736,512.4071206292095,0.0,0.0,0.0,10800.0,10800.0,0.0,452.6377693936692
2025-06-08,6,2025-06-08 06:00:00,98,2025-06-08 16:10:00,2025-06-08 16:20:00,1138.5620720494019,590.59165,current_issue_points,,492.3251637160686,547.9704220494019,0.0,-0.0,0.0,10800.0,10800.0,-0.0,490.51810033096876
2025-06-08,6,2025-06-08 06:00:00,99,2025-06-08 16:20:00,2025-06-08 16:30:00,1125.0327029868433,555.6246277777777,current_issue_points,,527.8209557646211,569.4080752090656,0.0,-0.0,0.0,10800.0,10800.0,0.0,518.8462572680951
2025-06-08,6,2025-06-08 06:00:00,100,2025-06-08 16:30:00,2025-06-08 16:40:00,1145.8763102065707,520.6576055555556,current_issue_points,,597.6897240954596,622.8445974426818,0.0,2.3741072083332253,0.0,10800.0,10797.362103101852,0.0,573.4048435865427
