date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,grid_plan_kwh,unused_grid_kwh,policy
2025-03-07,17015.768929476497,0.0,17015.768929476497,0.0,32565.802982316236,283.4455948199842,D56_risk625
2025-03-08,16534.23282887987,395.8003337482111,16930.033162628082,91.7775274865569,31369.454577134467,426.09303491961725,D56_risk625
2025-03-09,44856.63770166165,0.0,44856.63770166165,0.0,72796.47910339726,4090.4097710241454,D56_risk625
2025-03-10,43886.91095317044,1745.1724292956546,45632.083382466095,327.8342545288361,71063.72904370153,0.0,D56_risk625
2025-03-11,43854.84161058303,0.0,43854.84161058303,0.0,71706.25465792142,2228.7180564945756,D56_risk625
2025-03-12,43119.21939099417,0.0,43119.21939099417,0.0,70213.05392618492,3120.981689405567,D56_risk625
2025-03-13,42632.878071128674,10562.199978825216,53195.07804995389,1702.0090889105768,69815.87564868698,0.0,D56_risk625
2025-03-14,15450.116450199768,1257.042977365129,16707.159427564897,327.5747679562124,29548.921153251875,203.08018989522122,D56_risk625
2025-03-15,15815.978698343539,825.2785392076248,16641.257237551163,283.2007283469061,30431.188988235055,359.6310848376517,D56_risk625
2025-03-16,42463.05395704839,7.461179999999938,42470.515137048395,1.6399999999999864,69799.23596485358,1587.5428740902548,D56_risk625
2025-03-17,42256.36735193964,0.0,42256.36735193964,0.0,69388.63400109539,5529.207527228593,D56_risk625
2025-03-18,40990.07862103935,1291.275387248293,42281.35400828764,266.82144710373444,67405.75684337632,1915.6048281212616,D56_risk625
2025-03-19,41478.971914401794,0.0,41478.971914401794,0.0,68348.83088955916,2700.572493751312,D56_risk625
2025-03-20,41232.34938012169,0.0,41232.34938012169,0.0,67527.0016265164,868.2357702683761,D56_risk625
2025-03-21,14952.900667956807,1629.5962079238518,16582.49687588066,471.1378038392804,28726.603955282946,622.6954425548288,D56_risk625
2025-03-22,15787.044553491345,0.0,15787.044553491345,0.0,30489.27446318085,84.06777555390164,D56_risk625
2025-03-23,39482.25259641595,0.0,39482.25259641595,0.0,65289.202923170196,1924.6612319320116,D56_risk625
2025-03-24,39295.196606204794,0.0,39295.196606204794,0.0,64761.85216463761,889.6633887261795,D56_risk625
2025-03-25,38963.24123540932,2733.724248595674,41696.96548400499,557.3053649270295,64491.0644660909,192.7375591941394,D56_risk625
2025-03-26,39037.18947061433,0.0,39037.18947061433,0.0,64690.28710404934,2675.1539484500368,D56_risk625
2025-03-27,39102.591371760405,0.0,39102.591371760405,0.0,64560.0905228383,1292.4786680228938,D56_risk625
2025-03-28,14731.27509733623,140.9874068268297,14872.26250416306,32.78776902949528,28594.504634088178,320.94158287914166,D56_risk625
2025-03-29,14558.04007896186,46.61543761501005,14604.65551657687,12.008098303712018,28609.31292283324,0.0,D56_risk625
2025-03-30,38089.18100765209,0.0,38089.18100765209,0.0,63124.69913052956,992.5947579398577,D56_risk625
2025-03-31,37274.91880447713,2326.5450221976,39601.46382667473,356.8929131435626,61629.16028549552,705.5368682027114,D56_risk625
2025-04-01,37839.535945938085,8157.61040010612,45997.14634604421,1204.568689018598,62430.83477317018,0.0,D56_risk625
2025-04-02,37695.71151244433,8402.91460679859,46098.626119242916,1692.6456992596077,62530.421533945715,50.35864479681163,D56_risk625
2025-04-03,38465.8839285694,0.0,38465.8839285694,0.0,64161.110883540096,2121.7835638160122,D56_risk625
2025-04-04,13925.211693643181,0.0,13925.211693643181,0.0,27614.461922599414,226.185772263086,D56_risk625
2025-04-05,14513.613750396995,0.0,14513.613750396995,0.0,28702.213689457796,80.30293466053047,D56_risk625
2025-04-06,38682.99503037905,0.0,38682.99503037905,0.0,64684.806743578796,2758.8323820378378,D56_risk625
2025-04-07,37851.699560312045,0.0,37851.699560312045,0.0,63174.702116245615,4110.858432108899,D56_risk625
2025-04-08,38385.533881128926,19.59351040147868,38405.127391530405,7.964784536746879,64022.32287724771,2899.860267689883,D56_risk625
2025-04-09,38114.40864646992,0.0,38114.40864646992,0.0,63422.93323650216,54.78486077989396,D56_risk625
2025-04-10,37855.54436048931,0.0,37855.54436048931,0.0,62974.39631316535,2457.224284337195,D56_risk625
2025-04-11,13874.206695868934,0.0,13874.206695868934,0.0,27481.081674372297,323.94541341903164,D56_risk625
2025-04-12,14457.930535543164,0.0,14457.930535543164,0.0,28619.932981762537,256.79181394021106,D56_risk625
2025-04-13,36541.4138382287,0.0,36541.4138382287,0.0,60995.7706252965,1187.5198637886706,D56_risk625
2025-04-14,36186.18638790165,0.0,36186.18638790165,0.0,60804.65788219107,2193.5590871959766,D56_risk625
2025-04-15,37005.93397834647,0.0,37005.93397834647,0.0,61704.2155118057,3932.9939049527875,D56_risk625
2025-04-16,36185.073104483774,0.0,36185.073104483774,0.0,60450.3745889798,579.5166398817603,D56_risk625
2025-04-17,36062.29973003239,0.0,36062.29973003239,0.0,60284.79769653977,1644.2026584110665,D56_risk625
2025-04-18,13404.741228674378,0.0,13404.741228674378,0.0,26880.640345756732,342.9975101264898,D56_risk625
2025-04-19,12927.763596729581,0.0,12927.763596729581,0.0,25965.572079267833,276.5716832229861,D56_risk625
2025-04-20,35342.90223126039,0.0,35342.90223126039,0.0,59390.085032024304,1131.0914235663142,D56_risk625
2025-04-21,35538.89585490397,0.0,35538.89585490397,0.0,59634.10588315587,3269.738693988305,D56_risk625
2025-04-22,35111.38899573319,0.0,35111.38899573319,0.0,58653.35676365587,906.6164049979279,D56_risk625
2025-04-23,35456.2031627384,0.0,35456.2031627384,0.0,59701.43034215107,1908.6463818382545,D56_risk625
2025-04-24,34653.73140636868,0.0,34653.73140636868,0.0,58012.672057366144,2594.662623295847,D56_risk625
2025-04-25,12356.583437672425,69.550427443402,12426.133865115828,32.56868529309389,25373.062337920688,11.171895561075537,D56_risk625
2025-04-26,12671.23058068897,959.7770860388257,13631.007666727797,205.22198402530265,26154.79743688551,0.0,D56_risk625
2025-04-27,33020.350147140736,5695.346662248616,38715.69680938935,857.1996450941595,55921.06797874972,1061.8710113635627,D56_risk625
2025-04-28,33847.314985518475,20976.080286699522,54823.395272218,3118.643703866835,56779.49005368856,0.0,D56_risk625
2025-04-29,33936.094495772726,2491.1980335893013,36427.29252936203,362.40064034507253,57186.41050674097,1905.4969741256082,D56_risk625
2025-04-30,33887.4935593418,0.0,33887.4935593418,0.0,56602.66315028549,1684.1189905142323,D56_risk625
2025-05-01,33496.85071621656,12299.46234605429,45796.313062270856,2443.7181153009233,55572.40505900673,1142.408390815815,D56_risk625
2025-05-02,12965.915255039847,13279.508013384506,26245.423268424354,2647.732153198655,25992.045902187067,0.0,D56_risk625
2025-05-03,13582.297906154714,7632.612176364265,21214.910082518978,1404.8248445917636,27433.431690854974,0.0,D56_risk625
2025-05-04,35254.644205071556,4551.4538247226965,39806.09802979425,834.0939037823375,58379.90226375546,1527.4564089594805,D56_risk625
2025-05-05,35837.65239562343,3537.296821947292,39374.94921757073,576.141345281012,59198.56160690298,871.0643711570709,D56_risk625
2025-05-06,35533.713361636415,1472.9979955346887,37006.71135717111,362.0527101450279,58053.505412371196,1017.0160897920836,D56_risk625
2025-05-07,36140.43662479536,5251.189105942949,41391.625730738306,833.8201287937495,59032.19249544881,188.97735819068384,D56_risk625
2025-05-08,39506.75102839546,0.0,39506.75102839546,0.0,62336.624554966584,473.36185487385285,D56_risk625
2025-05-09,16139.6938708137,0.0,16139.6938708137,0.0,28217.46309818756,476.27617668434885,D56_risk625
2025-05-10,16226.24639716165,0.0,16226.24639716165,0.0,28282.543805423727,296.1877987330032,D56_risk625
2025-05-11,38489.264848825405,0.0,38489.264848825405,0.0,60494.98572864684,1170.4218107852603,D56_risk625
2025-05-12,38651.74103223988,0.0,38651.74103223988,0.0,60814.753064941564,3103.436176987581,D56_risk625
2025-05-13,38317.68934258647,0.0,38317.68934258647,0.0,60205.94091889761,2271.185716916495,D56_risk625
2025-05-14,38621.36986411956,0.0,38621.36986411956,0.0,60556.64883904633,2237.606392022488,D56_risk625
2025-05-15,38009.09114472792,0.0,38009.09114472792,0.0,59672.29143633955,1092.3095687316256,D56_risk625
2025-05-16,15012.676658913799,0.0,15012.676658913799,0.0,26101.391830162167,693.122723229038,D56_risk625
2025-05-17,16004.08635414449,0.0,16004.08635414449,0.0,28414.84206508087,44.759915929764865,D56_risk625
2025-05-18,37709.9006981873,0.0,37709.9006981873,0.0,59063.33573474642,1048.9847130499259,D56_risk625
2025-05-19,36518.45372916133,0.0,36518.45372916133,0.0,57253.3833627812,2926.023679076694,D56_risk625
2025-05-20,36809.35519904773,0.0,36809.35519904773,0.0,57775.94890603834,67.33759390574296,D56_risk625
2025-05-21,36973.40744877532,0.0,36973.40744877532,0.0,58205.104138336304,295.322288397186,D56_risk625
2025-05-22,36130.12308746249,0.0,36130.12308746249,0.0,56735.03544965055,884.1723412289514,D56_risk625
2025-05-23,14997.48592868652,489.8460836466104,15487.33201233313,116.5581428663203,26330.391959908367,426.33423938048776,D56_risk625
2025-05-24,15770.427773316154,0.0,15770.427773316154,0.0,27623.750004038273,715.5244435377656,D56_risk625
2025-05-25,36157.036587046125,0.0,36157.036587046125,0.0,56852.860830109836,1530.0472630448699,D56_risk625
2025-05-26,35514.8924010425,2661.897253251262,38176.78965429377,381.57930809221074,55116.05148863523,0.0,D56_risk625
2025-05-27,37621.54882033114,0.0,37621.54882033114,0.0,59520.573705871386,2164.637470066858,D56_risk625
2025-05-28,36196.69204286387,0.0,36196.69204286387,0.0,56444.40164844747,741.0376731647925,D56_risk625
2025-05-29,35400.73823573815,0.0,35400.73823573815,0.0,55288.78894349977,94.11219030720713,D56_risk625
2025-05-30,15619.64949218578,0.0,15619.64949218578,0.0,27935.840293528607,15.151402520687384,D56_risk625
2025-05-31,15274.33181636515,250.32358400625324,15524.655400371403,61.81798145498438,27015.964487284906,456.6784516044946,D56_risk625
2025-06-01,36714.01496812531,74306.60578605648,111020.62075418179,12610.853225384688,57748.07161237605,0.0,D56_risk625
2025-06-02,39407.90540816315,53437.2017136963,92845.10712185944,8535.37820366793,63313.8679269195,3.7010172051031986,D56_risk625
2025-06-03,41254.414899845055,31701.157555298738,72955.57245514379,5194.7405710472385,66770.62985528115,171.48165455103594,D56_risk625
2025-06-04,43381.841224780976,18694.286114808845,62076.127339589824,2840.5891212472757,70355.47324949126,90.48748753363452,D56_risk625
2025-06-05,45130.57423886299,13161.825332469316,58292.39957133231,2224.4690596675982,72893.24600354054,70.22873737770522,D56_risk625
2025-06-06,18178.174737745027,17039.15078474578,35217.325522490806,3626.7418943407824,31917.488007652635,0.0,D56_risk625
2025-06-07,19394.103097314586,3751.0549157699966,23145.158013084583,999.7286320309114,34088.153924209226,0.0,D56_risk625
2025-06-08,57180.992478510736,0.0,57180.992478510736,0.0,89971.7306218589,16240.10828241472,D56_risk625
2025-06-09,54463.19344123873,0.0,54463.19344123873,0.0,83801.13195079048,9516.777821965818,D56_risk625
2025-06-10,54992.994251551594,0.0,54992.994251551594,0.0,84760.47805539392,9538.189964464344,D56_risk625
2025-06-11,55290.64080313342,2337.435527180223,57628.07633031365,485.5703551998298,85735.90378652247,5897.419791449506,D56_risk625
2025-06-12,56341.66662662942,0.0,56341.66662662942,0.0,86749.69543217929,10133.703340116794,D56_risk625
2025-06-13,24498.089888292703,0.0,24498.089888292703,0.0,39018.77862880286,2611.6227978349816,D56_risk625
2025-06-14,24725.4400538461,0.0,24725.4400538461,0.0,39848.430951190865,2172.8356680106003,D56_risk625
2025-06-15,55695.44974916296,0.0,55695.44974916296,0.0,86177.18607626673,10791.647206071506,D56_risk625
2025-06-16,55790.96067381537,0.0,55790.96067381537,0.0,85329.60076968586,9721.17930613887,D56_risk625
2025-06-17,55696.26768487114,0.0,55696.26768487114,0.0,85770.18764560425,8125.5384185835865,D56_risk625
2025-06-18,56899.48076232351,0.0,56899.48076232351,0.0,87646.45879464265,12899.014106410126,D56_risk625
2025-06-19,55960.69639100041,0.0,55960.69639100041,0.0,85965.94924330844,13271.760270424878,D56_risk625
2025-06-20,23647.102622873957,0.0,23647.102622873957,0.0,37748.360958709774,2693.40145495039,D56_risk625
2025-06-21,23435.562284548974,0.0,23435.562284548974,0.0,37770.26886701451,2851.176004465312,D56_risk625
2025-06-22,53688.22881171224,0.0,53688.22881171224,0.0,83283.5026426846,11894.20987201458,D56_risk625
2025-06-23,53640.77351561119,0.0,53640.77351561119,0.0,82860.08649682274,12139.492970269426,D56_risk625
2025-06-24,53379.017974212715,6378.107680929103,59757.12565514182,1326.268209313917,82414.53035264596,3083.2685153174325,D56_risk625
2025-06-25,53169.34223569891,0.0,53169.34223569891,0.0,81956.27410387046,8076.055520604488,D56_risk625
2025-06-26,53740.328605255825,0.0,53740.328605255825,0.0,82588.87236230516,11531.68658786225,D56_risk625
2025-06-27,21677.15399645189,0.0,21677.15399645189,0.0,34751.751542187674,2149.691126484555,D56_risk625
2025-06-28,22042.039562479105,0.0,22042.039562479105,0.0,36076.440519021875,1517.1983446910322,D56_risk625
2025-06-29,52852.2778541743,0.0,52852.2778541743,0.0,82383.88753345335,8893.106775176257,D56_risk625
2025-06-30,53400.75755532575,0.0,53400.75755532575,0.0,82133.03782920023,9427.868768236058,D56_risk625
2025-07-01,54105.24176909213,680.4956488877253,54785.73741797986,160.73201367862148,83578.34078002984,4677.194617622781,D56_risk625
2025-07-02,55373.729882972104,118.36509339713177,55492.09497636924,17.409179679917656,86848.13989128779,8615.9634856889,D56_risk625
2025-07-03,54683.29256747989,1032.7430935787206,55716.03566105861,208.63740620017296,85484.75516061315,1925.9063918322556,D56_risk625
2025-07-04,23830.37194174786,8695.237648198294,32525.609589946154,2174.411008442354,39525.04033341016,1011.8898468893761,D56_risk625
2025-07-05,24859.836817837593,1439.7852034008786,26299.622021238472,469.1096614267058,41817.955247475395,184.4061643498319,D56_risk625
2025-07-06,52132.66081540797,14156.057741034841,66288.71855644281,2099.2080498533956,82631.85916445372,507.0112036006724,D56_risk625
2025-07-07,52426.419355377424,0.0,52426.419355377424,0.0,82147.23052065934,4694.67783883431,D56_risk625
2025-07-08,62650.08327697281,0.0,62650.08327697281,0.0,96287.64558344295,10787.71940473669,D56_risk625
2025-07-09,59268.0476596235,0.0,59268.0476596235,0.0,89608.70056214722,11214.641994570604,D56_risk625
2025-07-10,59618.6081856244,0.0,59618.6081856244,0.0,89973.24735657849,12283.957376966022,D56_risk625
2025-07-11,29258.16144065338,0.0,29258.16144065338,0.0,45134.001617238704,2929.7354866791557,D56_risk625
2025-07-12,29921.4645516349,0.0,29921.4645516349,0.0,47319.4885763557,1400.1911307041314,D56_risk625
2025-07-13,58622.43900891118,0.0,58622.43900891118,0.0,89620.08437608273,12212.18752415314,D56_risk625
2025-07-14,57694.84519380437,0.0,57694.84519380437,0.0,87120.34596206449,11642.701116072247,D56_risk625
2025-07-15,59308.63139267847,0.0,59308.63139267847,0.0,89608.49498500566,12354.642148755689,D56_risk625
2025-07-16,56660.560871902315,0.0,56660.560871902315,0.0,85795.08173563963,10102.587860029844,D56_risk625
2025-07-17,57174.99712679998,0.0,57174.99712679998,0.0,86826.99869327439,8872.861574209008,D56_risk625
2025-07-18,27859.59140078286,0.0,27859.59140078286,0.0,43252.2053273396,1886.4828387545554,D56_risk625
2025-07-19,28896.63831851572,0.0,28896.63831851572,0.0,45757.712021484454,1012.1779719749582,D56_risk625
2025-07-20,56111.448649877624,0.0,56111.448649877624,0.0,85725.43999000575,7714.955352806733,D56_risk625
2025-07-21,56737.7677152169,0.0,56737.7677152169,0.0,85478.22690270575,8154.248856033921,D56_risk625
2025-07-22,57310.76870433414,0.0,57310.76870433414,0.0,86790.73496378888,9323.252955806647,D56_risk625
2025-07-23,57433.40496928309,0.0,57433.40496928309,0.0,87174.65037181086,8062.16286797444,D56_risk625
2025-07-24,57355.65440980277,0.0,57355.65440980277,0.0,86922.86388880605,8687.28999880031,D56_risk625
2025-07-25,27343.345408824127,0.0,27343.345408824127,0.0,42294.85503449542,2529.759404759763,D56_risk625
2025-07-26,28975.396774260218,0.0,28975.396774260218,0.0,45601.30003424295,1868.6236954643505,D56_risk625
2025-07-27,56206.823011045955,0.0,56206.823011045955,0.0,86009.03369515108,7090.9666341802,D56_risk625
2025-07-28,55969.563965259484,0.0,55969.563965259484,0.0,84849.69103362647,4459.943852307917,D56_risk625
2025-07-29,58111.228891978164,0.0,58111.228891978164,0.0,88465.81715191572,7896.810679879765,D56_risk625
2025-07-30,56865.728056189124,0.0,56865.728056189124,0.0,86373.27425347452,7231.802261013093,D56_risk625
2025-07-31,55629.86812269817,0.0,55629.86812269817,0.0,84834.14585558415,6630.81353203074,D56_risk625
2025-08-01,27158.31542773729,0.0,27158.31542773729,0.0,42448.34051432575,1579.9219257811994,D56_risk625
2025-08-02,27820.963477122852,0.0,27820.963477122852,0.0,43947.15878085594,1095.8688298762595,D56_risk625
2025-08-03,53198.53926519823,0.0,53198.53926519823,0.0,81286.20413678298,9867.35637764624,D56_risk625
2025-08-04,52970.330011383456,0.0,52970.330011383456,0.0,80635.65954941945,7629.905216658234,D56_risk625
2025-08-05,49515.31148762529,0.0,49515.31148762529,0.0,75087.68953597925,4260.100225930528,D56_risk625
2025-08-06,49084.65355209021,0.0,49084.65355209021,0.0,75018.64765046323,3132.0846109469994,D56_risk625
2025-08-07,48713.30433481582,0.0,48713.30433481582,0.0,74415.52483798949,3375.509426602514,D56_risk625
2025-08-08,25486.925799619086,0.0,25486.925799619086,0.0,40975.21950485762,733.7858910492623,D56_risk625
2025-08-09,25233.243163991003,0.0,25233.243163991003,0.0,40716.74619918523,246.61337505670573,D56_risk625
2025-08-10,47646.59090169208,0.0,47646.59090169208,0.0,72060.06669040045,1907.3971898418035,D56_risk625
2025-08-11,47436.00117465132,0.0,47436.00117465132,0.0,71961.3998800364,2629.389698179419,D56_risk625
2025-08-12,46630.975538214174,0.0,46630.975538214174,0.0,70873.73525242961,732.0243344446662,D56_risk625
2025-08-13,47683.19256382621,0.0,47683.19256382621,0.0,72910.0892009856,2156.535941709559,D56_risk625
2025-08-14,46823.71814960467,0.0,46823.71814960467,0.0,71204.08562569701,2004.9558664650576,D56_risk625
2025-08-15,24679.7777961143,0.0,24679.7777961143,0.0,39919.26203201641,430.968188239067,D56_risk625
2025-08-16,24881.709209768185,0.0,24881.709209768185,0.0,40612.94578547077,365.5220819669684,D56_risk625
2025-08-17,47389.45391245034,0.0,47389.45391245034,0.0,72258.9572430699,2103.0705461207704,D56_risk625
2025-08-18,46876.33525223704,0.0,46876.33525223704,0.0,71175.17549688733,1716.202098714596,D56_risk625
2025-08-19,47519.472941715256,0.0,47519.472941715256,0.0,71978.70294535912,1919.136118201062,D56_risk625
2025-08-20,46806.91803447797,16038.684920657746,62845.60295513571,2468.700324552463,70925.86231538985,1670.648838475326,D56_risk625
2025-08-21,48350.38293512555,0.0,48350.38293512555,0.0,73825.64738486969,2086.478383726122,D56_risk625
2025-08-22,24735.769588922147,0.0,24735.769588922147,0.0,40239.45259505743,0.0,D56_risk625
2025-08-23,25567.32938641076,0.0,25567.32938641076,0.0,41953.941387319835,96.31464559877375,D56_risk625
2025-08-24,48040.96677691201,0.0,48040.96677691201,0.0,73244.15488680119,2378.415243372751,D56_risk625
2025-08-25,48287.01432663723,3307.153880606182,51594.16820724341,474.5599608409707,73367.39733283047,1629.3303375061696,D56_risk625
2025-08-26,49266.54964784452,0.0,49266.54964784452,0.0,75541.11239690267,2421.0757465088304,D56_risk625
2025-08-27,47979.51466140551,0.0,47979.51466140551,0.0,72630.1703989216,461.76482851937675,D56_risk625
2025-08-28,47717.0391689108,429.59469424374015,48146.63386315454,95.50033999956557,72504.01590744634,133.55747459758652,D56_risk625
2025-08-29,25010.08812955842,0.0,25010.08812955842,0.0,41212.717836536576,473.8246804055839,D56_risk625
2025-08-30,23920.27771400651,0.0,23920.27771400651,0.0,39812.52653008812,347.0792316411772,D56_risk625
2025-08-31,48600.45401574555,0.0,48600.45401574555,0.0,75551.15081103383,1586.259307851739,D56_risk625
2025-09-01,47436.05649646851,0.0,47436.05649646851,0.0,72963.83956329178,8541.185310625047,D56_risk625
2025-09-02,44416.675812245456,0.0,44416.675812245456,0.0,67560.48473495191,7768.791844180002,D56_risk625
2025-09-03,44083.543436980195,0.0,44083.543436980195,0.0,67464.03671316535,5496.1415558807275,D56_risk625
2025-09-04,44628.44653571776,0.0,44628.44653571776,0.0,68402.59300984563,6772.437147525221,D56_risk625
2025-09-05,19813.61845595186,0.0,19813.61845595186,0.0,32438.194501850354,1587.8248545234585,D56_risk625
2025-09-06,21080.456427232395,0.0,21080.456427232395,0.0,35158.3453558902,1126.509946303609,D56_risk625
2025-09-07,42339.64833815927,0.0,42339.64833815927,0.0,64868.991544571785,4750.220345913187,D56_risk625
2025-09-08,33050.85885843017,36851.492050124936,69902.3509085551,5967.683091514149,51740.374794623895,0.0,D56_risk625
2025-09-09,37682.10918798458,5706.021800347988,43388.13098833256,1000.637186837012,60570.89503856955,1249.9573319748815,D56_risk625
2025-09-10,37900.29716384175,26304.098674090157,64204.39583793191,4341.651347915413,60450.70879167789,0.0,D56_risk625
2025-09-11,38258.41970646789,2287.44140292715,40545.86110939504,443.83570858484194,61314.79725915307,1420.940066784273,D56_risk625
2025-09-12,15682.332057067068,9968.339703427311,25650.67176049438,2575.5365636400575,28340.354950461326,78.90243598806066,D56_risk625
2025-09-13,17218.47698477437,1977.156774249731,19195.633759024102,352.0584394245902,31564.84665586215,0.0,D56_risk625
2025-09-14,38762.077535704804,16279.136745639926,55041.21428134473,2425.0448081435125,61864.24410000483,524.8127015174477,D56_risk625
2025-09-15,39803.32613237727,670.7996945647249,40474.12582694199,130.496019346472,63157.02662386444,1495.4215889281322,D56_risk625
2025-09-16,39943.93526257849,0.0,39943.93526257849,0.0,62927.713064040494,119.31323498245894,D56_risk625
2025-09-17,40781.23333368262,0.0,40781.23333368262,0.0,64628.13472637812,264.62161201353615,D56_risk625
2025-09-18,40217.22350086373,0.0,40217.22350086373,0.0,63439.29402099227,763.1149566465383,D56_risk625
2025-09-19,17206.242927117364,4149.5364835949385,21355.7794107123,1007.6993735639124,30434.6863964721,0.0,D56_risk625
2025-09-20,17838.343148547934,453.2207479878186,18291.56389653575,125.05898274144913,32177.477494747483,77.89041307229695,D56_risk625
2025-09-21,42521.76501551707,0.0,42521.76501551707,0.0,67719.00842545179,2565.923726237491,D56_risk625
2025-09-22,41346.42130247629,1587.580979870207,42934.0022823465,354.4702820756902,65395.26482596494,522.9650747041909,D56_risk625
2025-09-23,43358.60005498945,358.860623614144,43717.460678603595,75.69607510932872,68813.66784002929,850.4529510660246,D56_risk625
2025-09-24,43011.17581094946,0.0,43011.17581094946,0.0,67974.41088588085,1246.7823579692872,D56_risk625
2025-09-25,43020.257073977715,0.0,43020.257073977715,0.0,67605.1275852901,1348.4571494969591,D56_risk625
2025-09-26,17662.449296539427,759.9262550880109,18422.37555162744,201.18636904700057,31151.131745028208,382.04020533700873,D56_risk625
2025-09-27,18351.762282381354,883.1958148010631,19234.958097182418,201.483362597603,32748.203461722092,0.0,D56_risk625
2025-09-28,44090.848837717225,0.0,44090.848837717225,0.0,70294.064412254,1189.2703494751818,D56_risk625
2025-09-29,43671.6492273797,95.52846253333333,43767.17768991303,20.39463333333333,68791.91338570767,1500.5689427220093,D56_risk625
2025-09-30,44796.61884121096,0.0,44796.61884121096,0.0,70155.25560641865,684.8288183412363,D56_risk625
2025-10-01,44632.19656811343,0.0,44632.19656811343,0.0,70331.12823591703,7545.018053678088,D56_risk625
2025-10-02,42184.99824099415,0.0,42184.99824099415,0.0,65940.75043824241,5400.093971572989,D56_risk625
2025-10-03,16022.54420319966,0.0,16022.54420319966,0.0,28343.579388688035,835.8150257034719,D56_risk625
2025-10-04,17710.65536677458,0.0,17710.65536677458,0.0,31421.427621371466,609.5996282726296,D56_risk625
2025-10-05,40922.27467906079,0.0,40922.27467906079,0.0,64425.61259973249,2752.7574141642745,D56_risk625
2025-10-06,42906.94522511208,0.0,42906.94522511208,0.0,66490.26148184012,3321.479256728812,D56_risk625
2025-10-07,42431.9945603896,0.0,42431.9945603896,0.0,65889.3629095576,3160.5127998879475,D56_risk625
2025-10-08,38037.04914318062,0.0,38037.04914318062,0.0,60673.34437250145,2083.783864046263,D56_risk625
2025-10-09,39957.14804124746,0.0,39957.14804124746,0.0,64523.93747685832,1966.6561677703073,D56_risk625
2025-10-10,15946.862333427134,0.0,15946.862333427134,0.0,30319.30231533456,26.083937512104853,D56_risk625
2025-10-11,17068.542532039388,0.0,17068.542532039388,0.0,32618.672188547574,0.0,D56_risk625
2025-10-12,40948.457228614236,0.0,40948.457228614236,0.0,65946.95105701884,2578.4659362606117,D56_risk625
2025-10-13,41620.59665315475,0.0,41620.59665315475,0.0,66555.26913249432,2685.250576285561,D56_risk625
2025-10-14,41069.667522838405,0.0,41069.667522838405,0.0,65713.21071946328,964.0599897471532,D56_risk625
2025-10-15,41553.162496238,0.0,41553.162496238,0.0,66470.78203482981,377.8316487747271,D56_risk625
2025-10-16,41816.434691057555,2299.2626945535003,44115.697385611056,332.56428261189967,66333.69137800208,217.27344989217613,D56_risk625
2025-10-17,17275.61116537832,0.0,17275.61116537832,0.0,32463.125551280922,231.67061938772966,D56_risk625
2025-10-18,17392.270658351306,0.0,17392.270658351306,0.0,32529.940953243204,54.64635878238216,D56_risk625
2025-10-19,43088.478870182546,0.0,43088.478870182546,0.0,68639.94748416894,692.7601088179227,D56_risk625
2025-10-20,44172.36953225441,0.0,44172.36953225441,0.0,70185.20961367268,1231.0274909600146,D56_risk625
2025-10-21,44545.300666362215,0.0,44545.300666362215,0.0,70779.10407947325,482.8486537388522,D56_risk625
2025-10-22,44609.421748341425,1434.849134872748,46044.27088321417,292.49234460189115,71109.3108461628,1905.626452562172,D56_risk625
2025-10-23,45589.238995397354,0.0,45589.238995397354,0.0,72001.80587456565,3085.8616006508473,D56_risk625
2025-10-24,17434.376377826895,0.0,17434.376377826895,0.0,32240.105355797456,101.68645895278426,D56_risk625
2025-10-25,18085.142251690453,0.0,18085.142251690453,0.0,33903.58472295682,264.59672647459354,D56_risk625
2025-10-26,46424.36394830679,0.0,46424.36394830679,0.0,73674.37740589278,3079.9854868414513,D56_risk625
2025-10-27,45968.10613403002,0.0,45968.10613403002,0.0,72524.19703311553,3769.9895906717893,D56_risk625
2025-10-28,46037.35011570248,0.0,46037.35011570248,0.0,72984.0372642996,2372.6001566297928,D56_risk625
2025-10-29,45962.16767097076,2585.339658698827,48547.507329669585,374.68453761271917,72394.54291532081,554.752534608776,D56_risk625
2025-10-30,46696.85822699171,0.0,46696.85822699171,0.0,73789.23533155178,2554.40034142588,D56_risk625
2025-10-31,18866.334273116892,0.0,18866.334273116892,0.0,34240.18723502327,384.8113144200732,D56_risk625
2025-11-01,18668.95851062171,0.0,18668.95851062171,0.0,34004.397459525826,274.34124274702185,D56_risk625
2025-11-02,47239.39893670392,0.0,47239.39893670392,0.0,74132.9412497294,1673.6676461766533,D56_risk625
2025-11-03,48216.48033106869,0.0,48216.48033106869,0.0,75367.72223780905,1745.6091443311548,D56_risk625
2025-11-04,48146.159162293734,0.0,48146.159162293734,0.0,75108.47801843072,3319.927914830432,D56_risk625
2025-11-05,49610.07516440407,0.0,49610.07516440407,0.0,77169.97437289682,2050.9714103722945,D56_risk625
2025-11-06,48453.07502668736,235.97786672446796,48689.05289341183,48.627153239320265,75210.43668480625,363.2374034439057,D56_risk625
2025-11-07,19217.311413293046,0.0,19217.311413293046,0.0,34660.98945695523,491.0141326136667,D56_risk625
2025-11-08,18685.015751000497,0.0,18685.015751000497,0.0,34183.65975229469,267.8729664182535,D56_risk625
2025-11-09,49997.84797839294,0.0,49997.84797839294,0.0,77775.23590899365,1546.2395447058143,D56_risk625
