policy,date,selected_profile,feasible_candidates,expected_emergency_yuan,expected_cvar_yuan,actual_emergency_yuan
T_morning_hedge,2025-04-30,morning_hedge,1,618.467597853757,6169.804139404575,0.0
T_morning_hedge,2025-05-01,morning_hedge,1,808.2900893026826,7762.937205337333,10613.446870334246
T_morning_hedge,2025-05-02,morning_hedge,1,208.15292213939037,2081.529221393904,8459.858466328229
T_morning_hedge,2025-05-03,morning_hedge,1,301.97630580567596,3019.76305805676,3050.5448229538124
T_morning_hedge,2025-05-04,morning_hedge,1,1162.118876760667,11587.356625544342,2819.01670355647
T_morning_hedge,2025-05-05,morning_hedge,1,1106.9093949359517,11043.170635003025,3637.905159213929
T_morning_hedge,2025-05-06,morning_hedge,1,1053.4057288423473,10430.485014787666,2545.71553233953
T_morning_hedge,2025-05-07,morning_hedge,1,972.5496328364904,9535.961628353274,6137.091059243274
T_morning_hedge,2025-05-08,morning_hedge,1,972.7954228270137,9511.427672033056,243.22893262499974
T_morning_hedge,2025-05-09,morning_hedge,1,189.44037450896772,1838.6285287514315,0.0
T_morning_hedge,2025-05-10,morning_hedge,1,192.4340797931668,1890.3244895168261,0.0
T_morning_hedge,2025-05-11,morning_hedge,1,917.1289557703252,8905.08214684167,100.71838278705744
T_morning_hedge,2025-05-12,morning_hedge,1,944.0216767555115,8975.409986618663,0.0
T_morning_hedge,2025-05-13,morning_hedge,1,882.7617945833402,8564.38239515343,0.0
T_morning_hedge,2025-05-14,morning_hedge,1,905.7488856518804,8785.384391747057,0.0
T_morning_hedge,2025-05-15,morning_hedge,1,940.623067871319,9139.72583354241,0.0
T_morning_hedge,2025-05-16,morning_hedge,1,192.12850163808056,1885.4669670675821,0.0
T_morning_hedge,2025-05-17,morning_hedge,1,177.97734921944942,1779.7734921944946,0.0
T_morning_hedge,2025-05-18,morning_hedge,1,893.2687786865288,8676.055194381588,0.0
T_morning_hedge,2025-05-19,morning_hedge,1,880.1926893238307,8558.20545809045,281.5851246559115
T_morning_hedge,2025-05-20,morning_hedge,1,884.9638873961003,8535.786583076435,0.0
T_morning_hedge,2025-05-21,morning_hedge,1,883.3285782880896,8543.326661159663,0.0
T_morning_hedge,2025-05-22,morning_hedge,1,864.4209710574457,8366.20653515315,0.0
T_morning_hedge,2025-05-23,morning_hedge,1,187.32901680936195,1873.29016809362,0.0
T_morning_hedge,2025-05-24,morning_hedge,1,181.99399791876917,1819.9399791876922,0.0
T_morning_hedge,2025-05-25,morning_hedge,1,838.6249204573568,8091.538664883801,0.0
T_morning_hedge,2025-05-26,morning_hedge,1,880.1188871250563,8483.354766986058,0.0
T_morning_hedge,2025-05-27,morning_hedge,1,920.4230157407841,8874.919502187722,0.0
T_morning_hedge,2025-05-28,morning_hedge,1,931.7801279441363,9000.36841312367,0.0
T_morning_hedge,2025-05-29,morning_hedge,1,925.2893861733846,8920.761253340796,18.183269499782952
T_morning_hedge,2025-05-30,morning_hedge,1,312.30801771695366,3070.14802164866,0.0
T_morning_hedge,2025-05-31,morning_hedge,1,473.7397241605789,4407.192925502835,0.0
T_morning_hedge,2025-06-01,morning_hedge,1,1468.7434343072835,12651.746455149507,68854.11180473396
T_morning_hedge,2025-06-02,morning_hedge,1,2463.4684485508724,22583.561606293115,48587.0844296565
T_morning_hedge,2025-06-03,morning_hedge,1,3142.2178872885947,28918.108093117935,27848.81055109288
T_morning_hedge,2025-06-04,morning_hedge,1,3303.0379022006505,29570.045191892248,22964.259996303626
T_morning_hedge,2025-06-05,morning_hedge,1,3425.572707258604,30142.822290225224,20740.36665043991
T_morning_hedge,2025-06-06,morning_hedge,1,1551.8841105499134,13503.629103316143,21593.997568190054
T_morning_hedge,2025-06-07,morning_hedge,1,1589.673980930201,14521.14096029371,5940.323563816743
T_morning_hedge,2025-06-08,morning_hedge,1,3137.015726142457,26930.84352788631,0.0
T_morning_hedge,2025-06-09,morning_hedge,1,3235.8131481971245,27651.997916860753,0.0
T_morning_hedge,2025-06-10,morning_hedge,1,3311.201638738026,28211.27794898294,0.0
T_morning_hedge,2025-06-11,morning_hedge,1,3284.5142093986165,28002.821800827172,0.0
T_morning_hedge,2025-06-12,morning_hedge,1,3049.756042079001,26366.718991829366,0.0
T_morning_hedge,2025-06-13,morning_hedge,1,2496.350911763654,22429.41004312996,0.0
T_morning_hedge,2025-06-14,morning_hedge,1,2397.023458870393,21678.48588412106,0.0
T_morning_hedge,2025-06-15,morning_hedge,1,3164.009574445136,27232.276936564464,0.0
T_morning_hedge,2025-06-16,morning_hedge,1,3214.11565562307,27609.311098875383,0.0
T_morning_hedge,2025-06-17,morning_hedge,1,3211.567641052862,27537.49603883115,0.0
T_morning_hedge,2025-06-18,morning_hedge,1,3215.8972380646114,27552.02748971298,0.0
T_morning_hedge,2025-06-19,morning_hedge,1,3233.7713951171136,27683.594708261357,0.0
T_morning_hedge,2025-06-20,morning_hedge,1,2669.6152568321736,23566.97366938649,0.0
T_morning_hedge,2025-06-21,morning_hedge,1,2632.87683863682,23139.214745682963,0.0
T_morning_hedge,2025-06-22,morning_hedge,1,3302.5371822488255,28194.117484041744,0.0
T_morning_hedge,2025-06-23,morning_hedge,1,3287.7331751350534,28035.81489683353,0.0
T_morning_hedge,2025-06-24,morning_hedge,1,3411.643465076227,28880.263688124123,4998.460352220494
T_morning_hedge,2025-06-25,morning_hedge,1,3201.00272346906,27078.89247198331,0.0
T_morning_hedge,2025-06-26,morning_hedge,1,3319.2547175443287,27817.683914633333,0.0
T_morning_hedge,2025-06-27,morning_hedge,1,2745.38746813967,24002.797770278972,0.0
T_morning_hedge,2025-06-28,morning_hedge,1,2336.685307401502,21308.43312327243,0.0
T_morning_hedge,2025-06-29,morning_hedge,1,3462.765993906352,30329.530651867484,0.0
T_morning_hedge,2025-06-30,morning_hedge,1,3936.331557243419,33637.0688762264,0.0
T_morning_hedge,2025-07-01,morning_hedge,1,4432.633640013994,37222.045604040075,5852.654387727708
T_morning_hedge,2025-07-02,morning_hedge,1,4800.655512828272,39367.074160000484,6067.383401297989
T_morning_hedge,2025-07-03,morning_hedge,1,4984.990059081213,40540.51484227122,13610.853887406667
T_morning_hedge,2025-07-04,morning_hedge,1,3161.440967748507,22772.194944973904,15591.077493208042
T_morning_hedge,2025-07-05,morning_hedge,1,3133.987873124411,20947.998409357566,12448.918139777219
T_morning_hedge,2025-07-06,morning_hedge,1,6458.745103516786,45591.65711047065,41594.22431550094
T_morning_hedge,2025-07-07,morning_hedge,1,6303.253458847437,43549.81087090855,4336.269572443455
T_morning_hedge,2025-07-08,morning_hedge,1,5811.556695003981,42218.50665710821,0.0
T_morning_hedge,2025-07-09,morning_hedge,1,5900.625330371491,42418.08099242481,0.0
T_morning_hedge,2025-07-10,morning_hedge,1,6420.797159785934,44808.921132592775,0.0
T_morning_hedge,2025-07-11,morning_hedge,1,3395.6161191654473,21545.155967209772,0.0
T_morning_hedge,2025-07-12,morning_hedge,1,3018.288042607393,19162.63539370037,0.0
T_morning_hedge,2025-07-13,morning_hedge,1,6336.92950159563,44274.957520899974,0.0
T_morning_hedge,2025-07-14,morning_hedge,1,6564.307407153058,45583.257857712364,0.0
T_morning_hedge,2025-07-15,morning_hedge,1,6636.18898156428,45712.72637491206,0.0
T_morning_hedge,2025-07-16,morning_hedge,1,6756.627637878859,46303.20214370116,0.0
T_morning_hedge,2025-07-17,morning_hedge,1,6595.499917417951,45215.47145177465,0.0
T_morning_hedge,2025-07-18,morning_hedge,1,2881.3181804155397,18610.942439782684,0.0
T_morning_hedge,2025-07-19,morning_hedge,1,2571.0880405871044,16593.020559669112,0.0
T_morning_hedge,2025-07-20,morning_hedge,1,6020.671319743909,43136.431683769384,0.0
T_morning_hedge,2025-07-21,morning_hedge,1,6007.966019498236,42886.76649227075,0.0
T_morning_hedge,2025-07-22,morning_hedge,1,5793.875861421134,42034.88863540061,0.0
T_morning_hedge,2025-07-23,morning_hedge,1,6320.333356060207,44586.514655947685,0.0
T_morning_hedge,2025-07-24,morning_hedge,1,6279.91970225876,44429.42104973684,0.0
T_morning_hedge,2025-07-25,morning_hedge,1,2835.5314291569093,19243.68695553208,0.0
T_morning_hedge,2025-07-26,morning_hedge,1,2580.2551486914736,17142.155589857928,0.0
T_morning_hedge,2025-07-27,morning_hedge,1,6177.158564517259,44260.953557266315,2496.4404211416777
T_morning_hedge,2025-07-28,morning_hedge,1,5159.027112562267,36831.32687759689,646.5374317158886
T_morning_hedge,2025-07-29,morning_hedge,1,4066.602360768017,31895.211883499793,0.0
T_morning_hedge,2025-07-30,morning_hedge,1,3868.257065770672,31140.376140272965,0.0
T_morning_hedge,2025-07-31,morning_hedge,1,3816.6293834089674,30208.529597345856,0.0
T_morning_hedge,2025-08-01,morning_hedge,1,2619.4297536050312,19357.181585466304,0.0
T_morning_hedge,2025-08-02,morning_hedge,1,2459.129750334892,18387.209080318316,0.0
T_morning_hedge,2025-08-03,morning_hedge,1,3562.3893649599972,26142.05992759374,0.0
T_morning_hedge,2025-08-04,morning_hedge,1,4124.04061767934,29453.98272924145,0.0
T_morning_hedge,2025-08-05,morning_hedge,1,4433.135888741494,31475.92925995267,33.996157399297594
T_morning_hedge,2025-08-06,morning_hedge,1,4266.842900575773,30777.099558930284,6684.793779064588
T_morning_hedge,2025-08-07,morning_hedge,1,3997.5704563834925,29651.9190243298,95.49905149628044
T_morning_hedge,2025-08-08,morning_hedge,1,2851.593513567949,23259.23859797528,0.0
T_morning_hedge,2025-08-09,morning_hedge,1,2849.625736948099,23155.827847201854,0.0
T_morning_hedge,2025-08-10,morning_hedge,1,4098.23255122392,30123.186093424665,42.172816394998854
T_morning_hedge,2025-08-11,morning_hedge,1,3982.6639665415605,29274.53212368604,908.6436274991433
T_morning_hedge,2025-08-12,morning_hedge,1,3794.5957903934363,28390.013464475916,9708.072410372575
T_morning_hedge,2025-08-13,morning_hedge,1,3641.5177809938314,26719.498549843953,444.4552164565216
T_morning_hedge,2025-08-14,morning_hedge,1,3600.9197914378624,26322.892136282448,1908.9670963062588
T_morning_hedge,2025-08-15,morning_hedge,1,2633.1000782486835,20965.06725989406,1861.67573203729
T_morning_hedge,2025-08-16,morning_hedge,1,2591.758527712802,20493.784563726844,0.0
T_morning_hedge,2025-08-17,morning_hedge,1,3458.08904656066,25406.67583247785,474.3007286505088
T_morning_hedge,2025-08-18,morning_hedge,1,3393.5833111691422,25236.46215360008,640.4815933314627
T_morning_hedge,2025-08-19,morning_hedge,1,3359.766687362064,24982.45230919445,335.6818066476077
T_morning_hedge,2025-08-20,morning_hedge,1,2928.873507879343,23300.499265124818,19877.85893345748
T_morning_hedge,2025-08-21,morning_hedge,1,3129.518114578659,23503.19937421172,0.0
T_morning_hedge,2025-08-22,morning_hedge,1,2297.609437802564,18633.474926694962,75.05209392959348
T_morning_hedge,2025-08-23,morning_hedge,1,2231.063141410383,18177.122213348495,0.0
T_morning_hedge,2025-08-24,morning_hedge,1,2739.3996326933616,20945.647974249754,0.0
T_morning_hedge,2025-08-25,morning_hedge,1,2799.817362653727,21164.494492170073,3856.82771825993
T_morning_hedge,2025-08-26,morning_hedge,1,2830.987560677128,21108.77773826973,11.124402335365689
T_morning_hedge,2025-08-27,morning_hedge,1,2598.5267607326055,20910.41109881667,0.0
T_morning_hedge,2025-08-28,morning_hedge,1,2346.7127611443198,20282.07159017762,3940.086330963918
T_morning_hedge,2025-08-29,morning_hedge,1,1324.46643884139,13199.287441482344,0.0
T_morning_hedge,2025-08-30,morning_hedge,1,913.0787007648279,9130.787007648281,0.0
T_morning_hedge,2025-08-31,morning_hedge,1,1333.849390302595,12503.804614709,0.0
T_morning_hedge,2025-09-01,morning_hedge,1,597.4300399871823,5424.152878509524,0.0
T_morning_hedge,2025-09-02,morning_hedge,1,401.61344946753235,3580.368701941646,0.0
T_morning_hedge,2025-09-03,morning_hedge,1,403.21652579172553,3596.399465183579,0.0
T_morning_hedge,2025-09-04,morning_hedge,1,471.42035144146274,4184.9062964729965,0.0
T_morning_hedge,2025-09-05,morning_hedge,1,10.286477852970886,102.86477852970889,0.0
T_morning_hedge,2025-09-06,morning_hedge,1,15.852941511502538,158.52941511502542,0.0
T_morning_hedge,2025-09-07,morning_hedge,1,392.3180578836703,3423.4706298332085,0.0
T_morning_hedge,2025-09-08,morning_hedge,1,388.5402241815024,3675.7090670815246,24286.73207850981
T_morning_hedge,2025-09-09,morning_hedge,1,666.5777945477363,6563.738315811338,4230.877201989371
T_morning_hedge,2025-09-10,morning_hedge,1,734.629494739729,7191.744792249785,19978.645118973847
T_morning_hedge,2025-09-11,morning_hedge,1,980.2710087345971,9269.693157414717,0.0
T_morning_hedge,2025-09-12,morning_hedge,1,180.40453042254194,1804.0453042254198,6377.839939823115
T_morning_hedge,2025-09-13,morning_hedge,1,248.97166509649085,2489.716650964909,0.0
T_morning_hedge,2025-09-14,morning_hedge,1,923.5031025650416,8651.575422051583,12595.51548235864
T_morning_hedge,2025-09-15,morning_hedge,1,977.5074890226406,9113.080921861809,7.8936061499995445
T_morning_hedge,2025-09-16,morning_hedge,1,963.9474785659053,8823.607518943956,55.38174766666711
T_morning_hedge,2025-09-17,morning_hedge,1,907.3221415813358,8244.392622896297,34.708893749999724
T_morning_hedge,2025-09-18,morning_hedge,1,957.6781101300957,8791.986839444791,0.0
T_morning_hedge,2025-09-19,morning_hedge,1,204.83581754680628,2048.358175468063,2369.215059602364
T_morning_hedge,2025-09-20,morning_hedge,1,226.37884480426945,2263.788448042695,0.0
T_morning_hedge,2025-09-21,morning_hedge,1,947.822585501629,8400.176135369502,0.0
T_morning_hedge,2025-09-22,morning_hedge,1,905.1815312991781,8128.164935891776,73.52183999999905
T_morning_hedge,2025-09-23,morning_hedge,1,994.2582909816023,8542.238218414523,6.004720742674634
T_morning_hedge,2025-09-24,morning_hedge,1,903.2778441339352,8027.468765833085,0.0
T_morning_hedge,2025-09-25,morning_hedge,1,891.470005538286,7998.811888353904,0.0
T_morning_hedge,2025-09-26,morning_hedge,1,173.89058112371566,1738.905811237157,0.0
T_morning_hedge,2025-09-27,morning_hedge,1,156.87373581510715,1568.737358151072,0.0
T_morning_hedge,2025-09-28,morning_hedge,1,897.7453410217564,7942.95788358678,0.0
T_morning_hedge,2025-09-29,morning_hedge,1,793.0639315813365,7349.19445622491,134.7362566666671
T_morning_hedge,2025-09-30,morning_hedge,1,814.1075829170953,7313.106224258363,41.964862698691434
T_morning_hedge,2025-10-01,morning_hedge,1,697.8646801445448,6499.859705386396,0.0
T_morning_hedge,2025-10-02,morning_hedge,1,678.4383384982627,6452.492957826725,0.0
T_morning_hedge,2025-10-03,morning_hedge,1,121.0341706334182,1210.3417063341822,0.0
T_morning_hedge,2025-10-04,morning_hedge,1,99.5170932641067,995.1709326410672,0.0
T_morning_hedge,2025-10-05,morning_hedge,1,684.3122711264566,6231.1621275011275,0.0
T_morning_hedge,2025-10-06,morning_hedge,1,773.932280205626,6561.747787802173,0.0
T_morning_hedge,2025-10-07,morning_hedge,1,811.6074944609633,7560.233790377126,0.0
T_morning_hedge,2025-10-08,morning_hedge,1,885.1070751132025,8058.139273060734,0.0
T_morning_hedge,2025-10-09,morning_hedge,1,1011.956753943133,8895.100216187422,0.0
T_morning_hedge,2025-10-10,morning_hedge,1,143.28583829590073,1432.8583829590077,0.0
T_morning_hedge,2025-10-11,morning_hedge,1,163.01314993173602,1630.1314993173605,0.0
T_morning_hedge,2025-10-12,morning_hedge,1,1023.360797832254,8941.953414279318,98.03580773333336
T_morning_hedge,2025-10-13,morning_hedge,1,1125.0621255772955,9671.27268721598,0.0
T_morning_hedge,2025-10-14,morning_hedge,1,1177.1370407503352,9715.608725578091,0.0
T_morning_hedge,2025-10-15,morning_hedge,1,1176.0961019656856,9793.47047360451,0.0
T_morning_hedge,2025-10-16,morning_hedge,1,1098.575274077009,9397.396636993326,4556.866485571589
T_morning_hedge,2025-10-17,morning_hedge,1,233.3750911154522,2333.7509111545223,0.0
T_morning_hedge,2025-10-18,morning_hedge,1,248.21055095350832,2482.105509535084,0.0
T_morning_hedge,2025-10-19,morning_hedge,1,1395.1183836395883,10790.093347024085,3271.3540291799504
T_morning_hedge,2025-10-20,morning_hedge,1,1392.8387616464463,10477.133331582752,1406.9180574776549
T_morning_hedge,2025-10-21,morning_hedge,1,1457.7587093690252,10991.522084028633,0.0
T_morning_hedge,2025-10-22,morning_hedge,1,1603.0573708349204,11565.31529639622,3178.3568599929945
T_morning_hedge,2025-10-23,morning_hedge,1,1653.8362131137717,11551.03306158472,0.0
T_morning_hedge,2025-10-24,morning_hedge,1,437.07661102685853,3973.993529262021,0.0
T_morning_hedge,2025-10-25,morning_hedge,1,442.5787289065045,4081.625433991381,0.0
T_morning_hedge,2025-10-26,morning_hedge,1,1952.1742473753457,13171.042082127502,0.0
T_morning_hedge,2025-10-27,morning_hedge,1,2026.447664500513,13837.2313719372,0.0
T_morning_hedge,2025-10-28,morning_hedge,1,2219.9641361899353,14142.236456500825,0.0
T_morning_hedge,2025-10-29,morning_hedge,1,2388.1351630519052,14952.563117290836,3694.1828155208495
T_morning_hedge,2025-10-30,morning_hedge,1,2111.6001340282096,13672.154916528194,0.0
T_morning_hedge,2025-10-31,morning_hedge,1,625.3897436311781,4951.511241570584,0.0
T_morning_hedge,2025-11-01,morning_hedge,1,668.2218719004265,5128.708683310585,0.0
T_morning_hedge,2025-11-02,morning_hedge,1,1607.960851000586,11405.34243241654,0.0
T_morning_hedge,2025-11-03,morning_hedge,1,1567.645854685147,11213.875167251714,0.0
T_morning_hedge,2025-11-04,morning_hedge,1,1179.2873435495296,8357.225175161064,43.057126847670496
T_morning_hedge,2025-11-05,morning_hedge,1,1028.08142774275,8286.411508015379,0.0
T_morning_hedge,2025-11-06,morning_hedge,1,754.8993905054105,5438.471384767142,651.278568017489
T_morning_hedge,2025-11-07,morning_hedge,1,391.54108939285555,3066.973781950858,0.0
T_morning_hedge,2025-11-08,morning_hedge,1,300.83315592811493,2235.9071329676617,0.0
T_morning_hedge,2025-11-09,morning_hedge,1,740.490912979901,5071.261267409516,0.0
T_morning_hedge,2025-11-10,morning_hedge,1,564.1935613881099,3501.124266177627,0.0
T_morning_hedge,2025-11-11,morning_hedge,1,583.0474344322839,3628.880527384791,0.0
T_morning_hedge,2025-11-12,morning_hedge,1,588.413982124277,3876.496491149135,0.0
T_morning_hedge,2025-11-13,morning_hedge,1,686.5923772609467,4537.7334258601095,0.0
T_morning_hedge,2025-11-14,morning_hedge,1,340.4682904392642,2700.896985533851,0.0
T_morning_hedge,2025-11-15,morning_hedge,1,298.56401350387534,2562.5755767695023,0.0
T_morning_hedge,2025-11-16,morning_hedge,1,852.3986112828328,5641.0211177927,0.0
T_morning_hedge,2025-11-17,morning_hedge,1,685.8856116721507,3980.7816505626424,0.0
T_morning_hedge,2025-11-18,morning_hedge,1,789.8665003390845,5229.408214210445,0.0
T_morning_hedge,2025-11-19,morning_hedge,1,795.8228559072068,5710.080435740396,6.301057499999959
T_morning_hedge,2025-11-20,morning_hedge,1,900.7980815697508,5851.741216880858,0.0
T_morning_hedge,2025-11-21,morning_hedge,1,335.90858858429925,2987.775060924837,0.0
T_morning_hedge,2025-11-22,morning_hedge,1,368.6197544980719,3066.4865616725365,0.0
T_morning_hedge,2025-11-23,morning_hedge,1,938.5711853718094,4776.751419632563,0.0
T_morning_hedge,2025-11-24,morning_hedge,1,781.0024609937167,4542.856516128225,0.0
T_morning_hedge,2025-11-25,morning_hedge,1,768.1077697575223,4616.362168362773,0.0
T_morning_hedge,2025-11-26,morning_hedge,1,760.9718676208191,4800.58284294829,0.0
T_morning_hedge,2025-11-27,morning_hedge,1,875.3259632943453,5428.908404847376,0.0
T_morning_hedge,2025-11-28,morning_hedge,1,421.08481715699753,3058.461336679163,0.0
T_morning_hedge,2025-11-29,morning_hedge,1,418.70167554758854,2957.5624704112197,0.0
T_morning_hedge,2025-11-30,morning_hedge,1,930.1135535455132,5605.202767485104,0.0
T_morning_hedge,2025-12-01,morning_hedge,1,963.1454660746649,5606.213795515438,18828.479994521425
T_morning_hedge,2025-12-02,morning_hedge,1,1154.365461519265,7375.727129794761,23219.293095700985
T_morning_hedge,2025-12-03,morning_hedge,1,1451.98422827323,9747.341015677413,9026.135425834964
T_morning_hedge,2025-12-04,morning_hedge,1,1426.1264464104793,9432.65454323036,11380.227267828413
T_morning_hedge,2025-12-05,morning_hedge,1,1187.6907965863843,9621.898897911691,4185.5978757662315
T_morning_hedge,2025-12-06,morning_hedge,1,1114.6476415978125,8647.479265398946,6414.052300995051
T_morning_hedge,2025-12-07,morning_hedge,1,1211.6966042449033,8000.716564603801,312.12344714933636
T_morning_hedge,2025-12-08,morning_hedge,1,1048.28953709923,7333.973315575477,0.0
T_morning_hedge,2025-12-09,morning_hedge,1,1117.7837237033013,7630.795852080575,0.0
T_morning_hedge,2025-12-10,morning_hedge,1,1116.0015954069409,7796.940773214064,0.0
T_morning_hedge,2025-12-11,morning_hedge,1,1109.5434098705107,7855.848125117155,0.0
T_morning_hedge,2025-12-12,morning_hedge,1,921.8177585571902,7605.853035282263,0.0
T_morning_hedge,2025-12-13,morning_hedge,1,967.8027061669435,7930.606999379619,0.0
T_morning_hedge,2025-12-14,morning_hedge,1,1130.2707477857005,8181.257472955943,0.0
T_morning_hedge,2025-12-15,morning_hedge,1,1148.0792708714557,8677.636138450565,0.0
T_morning_hedge,2025-12-16,morning_hedge,1,1161.9719886162552,8859.881610230954,0.0
T_morning_hedge,2025-12-17,morning_hedge,1,1214.4543620746542,9267.990679281364,0.0
T_morning_hedge,2025-12-18,morning_hedge,1,1163.1215187131652,9423.100601374585,0.0
T_morning_hedge,2025-12-19,morning_hedge,1,982.8613271713666,8363.516878458759,0.0
T_morning_hedge,2025-12-20,morning_hedge,1,984.7299620166099,8598.403049764062,0.0
T_morning_hedge,2025-12-21,morning_hedge,1,1160.2451420839664,9995.928281624416,0.0
T_morning_hedge,2025-12-22,morning_hedge,1,1190.368127097647,10088.413097446071,0.0
T_morning_hedge,2025-12-23,morning_hedge,1,1248.9591029975147,10550.58739307461,0.0
T_morning_hedge,2025-12-24,morning_hedge,1,1284.006451516135,10841.714186740752,0.0
T_morning_hedge,2025-12-25,morning_hedge,1,1204.9435600358515,10752.311224822683,0.0
T_morning_hedge,2025-12-26,morning_hedge,1,1119.868096106058,10079.105067749973,0.0
T_morning_hedge,2025-12-27,morning_hedge,1,1136.6608648055299,10229.333008814358,0.0
T_morning_hedge,2025-12-28,morning_hedge,1,1353.8629389861687,11890.689395791342,151.02254731828134
T_morning_hedge,2025-12-29,morning_hedge,1,1527.7747416071143,12987.082152390974,0.0
T_morning_hedge,2025-12-30,morning_hedge,1,2294.0576314845844,17357.533047354875,191.98243540721916
T_morning_hedge,2025-12-31,morning_hedge,1,2922.953722670929,21102.750184309734,0.0
R_guard,2025-02-01,anchor,1,6660.99681468308,66609.96814683081,0.0
R_guard,2025-02-02,anchor,1,6986.874669699001,69679.99041996217,0.0
R_guard,2025-02-03,anchor,1,6905.765630964359,68955.59838915819,0.0
R_guard,2025-02-04,anchor,1,6754.401864318158,67192.28915902079,0.0
R_guard,2025-02-05,anchor,1,6602.452168981036,65486.97222669144,0.0
R_guard,2025-02-06,anchor,1,6415.4857677593745,63715.06023546519,37.44900807562037
R_guard,2025-02-07,anchor,1,5658.164384372117,56581.64384372118,0.0
R_guard,2025-02-08,anchor,1,5497.710794810989,54977.1079481099,0.0
R_guard,2025-02-09,anchor,1,5866.879034542529,58491.12754254891,81.04106816725772
R_guard,2025-02-10,anchor,1,5674.624201491969,56691.88458804782,0.0
R_guard,2025-02-11,anchor,1,5535.75901477593,55286.911379984886,0.0
R_guard,2025-02-12,anchor,1,5434.303673211774,54075.025429335554,0.0
R_guard,2025-02-13,anchor,1,5331.86495862875,52920.67471523686,0.0
R_guard,2025-02-14,anchor,1,4654.319830500172,46543.19830500174,0.0
R_guard,2025-02-15,anchor,1,4496.1452454740975,44961.45245474098,0.0
R_guard,2025-02-16,anchor,1,4943.500416126524,49185.15768286874,235.85963898020333
R_guard,2025-02-17,anchor,1,4827.085065148749,47897.991718005585,86.05055956745134
R_guard,2025-02-18,anchor,1,4707.909874921394,46943.04595182342,202.89263333333284
R_guard,2025-02-19,anchor,1,4586.484185018701,45702.571646413046,458.03828061302625
R_guard,2025-02-20,anchor,1,4534.846576813687,44898.23587246912,182.5581997526498
R_guard,2025-02-21,anchor,1,3881.1420554054803,38811.420554054814,0.0
R_guard,2025-02-22,anchor,1,3760.841572692952,37608.41572692953,0.0
R_guard,2025-02-23,anchor,1,4260.754742969822,42183.17581492407,136.42752224079982
R_guard,2025-02-24,anchor,1,4204.2326321342025,41559.28643776528,213.73214621836945
R_guard,2025-02-25,anchor,1,4122.310026090965,40699.002560297165,410.1045604758259
R_guard,2025-02-26,anchor,1,4150.16631972724,40681.95681187762,56.04983999999971
R_guard,2025-02-27,anchor,1,3975.1428112436015,39442.057101253224,298.8464703236308
R_guard,2025-02-28,anchor,1,3284.15021681479,32841.502168147905,0.0
R_guard,2025-03-01,anchor,1,3240.4193951020607,32404.193951020614,0.0
R_guard,2025-03-02,anchor,1,3929.7305722156498,38888.42973199887,20487.276716674623
R_guard,2025-03-03,anchor,1,404.9044779058974,3873.390056525617,9982.793005581072
R_guard,2025-03-04,anchor,1,534.640390550432,4908.950904109023,0.0
R_guard,2025-03-05,anchor,1,512.6919483339442,4906.290238530879,14.95268999999985
R_guard,2025-03-06,anchor,1,499.7102479416481,4874.364334731681,0.0
R_guard,2025-03-07,soft,2,0.0,0.0,0.0
R_guard,2025-03-08,anchor,1,0.0,0.0,0.0
R_guard,2025-03-09,anchor,1,465.5860029459239,4655.86002945924,0.0
R_guard,2025-03-10,anchor,1,517.5624287101722,5158.601933286175,0.0
R_guard,2025-03-11,anchor,1,447.2971969499759,4472.97196949976,0.0
R_guard,2025-03-12,anchor,1,430.9443229352081,4306.136674296821,0.0
R_guard,2025-03-13,anchor,1,460.74584995694335,4607.458499569434,3337.2143383701396
R_guard,2025-03-14,anchor,1,0.0,0.0,0.0
R_guard,2025-03-15,anchor,1,0.0,0.0,0.0
R_guard,2025-03-16,anchor,1,376.2654882363389,3762.65488236339,7.461179999999938
R_guard,2025-03-17,anchor,1,390.6152474474942,3901.617328784727,0.0
R_guard,2025-03-18,anchor,1,373.00090674027166,3730.0090674027174,68.83831213695412
R_guard,2025-03-19,anchor,1,360.9011055653029,3604.4865918579185,0.0
R_guard,2025-03-20,anchor,1,373.14846936070137,3702.5651475319823,0.0
R_guard,2025-03-21,anchor,1,0.0,0.0,0.0
R_guard,2025-03-22,anchor,1,0.0,0.0,0.0
R_guard,2025-03-23,anchor,1,380.4862479979665,3771.4736043207217,0.0
R_guard,2025-03-24,anchor,1,363.5951600613443,3634.9883317368785,0.0
R_guard,2025-03-25,anchor,1,355.6393267627523,3556.393267627524,0.0
R_guard,2025-03-26,anchor,1,296.3880679676084,2963.7720078749744,0.0
R_guard,2025-03-27,anchor,1,307.0113925756205,3065.7588822016273,0.0
R_guard,2025-03-28,anchor,1,0.0,0.0,0.0
R_guard,2025-03-29,anchor,1,0.0,0.0,0.0
R_guard,2025-03-30,anchor,1,352.2987025534557,3522.9870255345577,0.0
R_guard,2025-03-31,anchor,1,445.6594299311476,4456.594299311477,0.0
R_guard,2025-04-01,anchor,1,513.4994522989806,5134.994522989808,1814.3067021752315
R_guard,2025-04-02,anchor,1,468.7087309463407,4679.8885085277625,6221.7202227777725
R_guard,2025-04-03,anchor,1,429.6151228002937,4296.151228002938,0.0
R_guard,2025-04-04,anchor,1,0.0,0.0,0.0
R_guard,2025-04-05,anchor,1,0.0,0.0,0.0
R_guard,2025-04-06,anchor,1,372.8727091109202,3728.727091109203,0.0
