policy,date,profile,scenario_count,selected_index
T_soft,2025-08-06,soft,56,0
T_soft,2025-08-07,soft,56,0
T_soft,2025-08-08,soft,56,0
T_soft,2025-08-09,soft,56,0
T_soft,2025-08-10,soft,56,0
T_soft,2025-08-11,soft,56,0
T_soft,2025-08-12,soft,56,0
T_soft,2025-08-13,soft,56,0
T_soft,2025-08-14,soft,56,0
T_soft,2025-08-15,soft,56,0
T_soft,2025-08-16,soft,56,0
T_soft,2025-08-17,soft,56,0
T_soft,2025-08-18,soft,56,0
T_soft,2025-08-19,soft,56,0
T_soft,2025-08-20,soft,56,0
T_soft,2025-08-21,soft,56,0
T_soft,2025-08-22,soft,56,0
T_soft,2025-08-23,soft,56,0
T_soft,2025-08-24,soft,56,0
T_soft,2025-08-25,soft,56,0
T_soft,2025-08-26,soft,56,0
T_soft,2025-08-27,soft,56,0
T_soft,2025-08-28,soft,56,0
T_soft,2025-08-29,soft,56,0
T_soft,2025-08-30,soft,56,0
T_soft,2025-08-31,soft,56,0
T_soft,2025-09-01,soft,56,0
T_soft,2025-09-02,soft,56,0
T_soft,2025-09-03,soft,56,0
T_soft,2025-09-04,soft,56,0
T_soft,2025-09-05,soft,56,0
T_soft,2025-09-06,soft,56,0
T_soft,2025-09-07,soft,56,0
T_soft,2025-09-08,soft,56,0
T_soft,2025-09-09,soft,56,0
T_soft,2025-09-10,soft,56,0
T_soft,2025-09-11,soft,56,0
T_soft,2025-09-12,soft,56,0
T_soft,2025-09-13,soft,56,0
T_soft,2025-09-14,soft,56,0
T_soft,2025-09-15,soft,56,0
T_soft,2025-09-16,soft,56,0
T_soft,2025-09-17,soft,56,0
T_soft,2025-09-18,soft,56,0
T_soft,2025-09-19,soft,56,0
T_soft,2025-09-20,soft,56,0
T_soft,2025-09-21,soft,56,0
T_soft,2025-09-22,soft,56,0
T_soft,2025-09-23,soft,56,0
T_soft,2025-09-24,soft,56,0
T_soft,2025-09-25,soft,56,0
T_soft,2025-09-26,soft,56,0
T_soft,2025-09-27,soft,56,0
T_soft,2025-09-28,soft,56,0
T_soft,2025-09-29,soft,56,0
T_soft,2025-09-30,soft,56,0
T_soft,2025-10-01,soft,56,0
T_soft,2025-10-02,soft,56,0
T_soft,2025-10-03,soft,56,0
T_soft,2025-10-04,soft,56,0
T_soft,2025-10-05,soft,56,0
T_soft,2025-10-06,soft,56,0
T_soft,2025-10-07,soft,56,0
T_soft,2025-10-08,soft,56,0
T_soft,2025-10-09,soft,56,0
T_soft,2025-10-10,soft,56,0
T_soft,2025-10-11,soft,56,0
T_soft,2025-10-12,soft,56,0
T_soft,2025-10-13,soft,56,0
T_soft,2025-10-14,soft,56,0
T_soft,2025-10-15,soft,56,0
T_soft,2025-10-16,soft,56,0
T_soft,2025-10-17,soft,56,0
T_soft,2025-10-18,soft,56,0
T_soft,2025-10-19,soft,56,0
T_soft,2025-10-20,soft,56,0
T_soft,2025-10-21,soft,56,0
T_soft,2025-10-22,soft,56,0
T_soft,2025-10-23,soft,56,0
T_soft,2025-10-24,soft,56,0
T_soft,2025-10-25,soft,56,0
T_soft,2025-10-26,soft,56,0
T_soft,2025-10-27,soft,56,0
T_soft,2025-10-28,soft,56,0
T_soft,2025-10-29,soft,56,0
T_soft,2025-10-30,soft,56,0
T_soft,2025-10-31,soft,56,0
T_soft,2025-11-01,soft,56,0
T_soft,2025-11-02,soft,56,0
T_soft,2025-11-03,soft,56,0
T_soft,2025-11-04,soft,56,0
T_soft,2025-11-05,soft,56,0
T_soft,2025-11-06,soft,56,0
T_soft,2025-11-07,soft,56,0
T_soft,2025-11-08,soft,56,0
T_soft,2025-11-09,soft,56,0
T_soft,2025-11-10,soft,56,0
T_soft,2025-11-11,soft,56,0
T_soft,2025-11-12,soft,56,0
T_soft,2025-11-13,soft,56,0
T_soft,2025-11-14,soft,56,0
T_soft,2025-11-15,soft,56,0
T_soft,2025-11-16,soft,56,0
T_soft,2025-11-17,soft,56,0
T_soft,2025-11-18,soft,56,0
T_soft,2025-11-19,soft,56,0
T_soft,2025-11-20,soft,56,0
T_soft,2025-11-21,soft,56,0
T_soft,2025-11-22,soft,56,0
T_soft,2025-11-23,soft,56,0
T_soft,2025-11-24,soft,56,0
T_soft,2025-11-25,soft,56,0
T_soft,2025-11-26,soft,56,0
T_soft,2025-11-27,soft,56,0
T_soft,2025-11-28,soft,56,0
T_soft,2025-11-29,soft,56,0
T_soft,2025-11-30,soft,56,0
T_soft,2025-12-01,soft,56,0
T_soft,2025-12-02,soft,56,0
T_soft,2025-12-03,soft,56,0
T_soft,2025-12-04,soft,56,0
T_soft,2025-12-05,soft,56,0
T_soft,2025-12-06,soft,56,0
T_soft,2025-12-07,soft,56,0
T_soft,2025-12-08,soft,56,0
T_soft,2025-12-09,soft,56,0
T_soft,2025-12-10,soft,56,0
T_soft,2025-12-11,soft,56,0
T_soft,2025-12-12,soft,56,0
T_soft,2025-12-13,soft,56,0
T_soft,2025-12-14,soft,56,0
T_soft,2025-12-15,soft,56,0
T_soft,2025-12-16,soft,56,0
T_soft,2025-12-17,soft,56,0
T_soft,2025-12-18,soft,56,0
T_soft,2025-12-19,soft,56,0
T_soft,2025-12-20,soft,56,0
T_soft,2025-12-21,soft,56,0
T_soft,2025-12-22,soft,56,0
T_soft,2025-12-23,soft,56,0
T_soft,2025-12-24,soft,56,0
T_soft,2025-12-25,soft,56,0
T_soft,2025-12-26,soft,56,0
T_soft,2025-12-27,soft,56,0
T_soft,2025-12-28,soft,56,0
T_soft,2025-12-29,soft,56,0
T_soft,2025-12-30,soft,56,0
T_soft,2025-12-31,soft,56,0
T_strong,2025-02-01,strong,30,0
T_strong,2025-02-02,strong,31,0
T_strong,2025-02-03,strong,32,0
T_strong,2025-02-04,strong,33,0
T_strong,2025-02-05,strong,34,0
T_strong,2025-02-06,strong,35,0
T_strong,2025-02-07,strong,36,0
T_strong,2025-02-08,strong,37,0
T_strong,2025-02-09,strong,38,0
T_strong,2025-02-10,strong,39,0
T_strong,2025-02-11,strong,40,0
T_strong,2025-02-12,strong,41,0
T_strong,2025-02-13,strong,42,0
T_strong,2025-02-14,strong,43,0
T_strong,2025-02-15,strong,44,0
T_strong,2025-02-16,strong,45,0
T_strong,2025-02-17,strong,46,0
T_strong,2025-02-18,strong,47,0
T_strong,2025-02-19,strong,48,0
T_strong,2025-02-20,strong,49,0
T_strong,2025-02-21,strong,50,0
T_strong,2025-02-22,strong,51,0
T_strong,2025-02-23,strong,52,0
T_strong,2025-02-24,strong,53,0
T_strong,2025-02-25,strong,54,0
T_strong,2025-02-26,strong,55,0
T_strong,2025-02-27,strong,56,0
T_strong,2025-02-28,strong,56,0
T_strong,2025-03-01,strong,56,0
T_strong,2025-03-02,strong,56,0
T_strong,2025-03-03,strong,56,0
T_strong,2025-03-04,strong,56,0
T_strong,2025-03-05,strong,56,0
T_strong,2025-03-06,strong,56,0
T_strong,2025-03-07,strong,56,0
T_strong,2025-03-08,strong,56,0
T_strong,2025-03-09,strong,56,0
T_strong,2025-03-10,strong,56,0
T_strong,2025-03-11,strong,56,0
T_strong,2025-03-12,strong,56,0
T_strong,2025-03-13,strong,56,0
T_strong,2025-03-14,strong,56,0
T_strong,2025-03-15,strong,56,0
T_strong,2025-03-16,strong,56,0
T_strong,2025-03-17,strong,56,0
T_strong,2025-03-18,strong,56,0
T_strong,2025-03-19,strong,56,0
T_strong,2025-03-20,strong,56,0
T_strong,2025-03-21,strong,56,0
T_strong,2025-03-22,strong,56,0
T_strong,2025-03-23,strong,56,0
T_strong,2025-03-24,strong,56,0
T_strong,2025-03-25,strong,56,0
T_strong,2025-03-26,strong,56,0
T_strong,2025-03-27,strong,56,0
T_strong,2025-03-28,strong,56,0
T_strong,2025-03-29,strong,56,0
T_strong,2025-03-30,strong,56,0
T_strong,2025-03-31,strong,56,0
T_strong,2025-04-01,strong,56,0
T_strong,2025-04-02,strong,56,0
T_strong,2025-04-03,strong,56,0
T_strong,2025-04-04,strong,56,0
T_strong,2025-04-05,strong,56,0
T_strong,2025-04-06,strong,56,0
T_strong,2025-04-07,strong,56,0
T_strong,2025-04-08,strong,56,0
T_strong,2025-04-09,strong,56,0
T_strong,2025-04-10,strong,56,0
T_strong,2025-04-11,strong,56,0
T_strong,2025-04-12,strong,56,0
T_strong,2025-04-13,strong,56,0
T_strong,2025-04-14,strong,56,0
T_strong,2025-04-15,strong,56,0
T_strong,2025-04-16,strong,56,0
T_strong,2025-04-17,strong,56,0
T_strong,2025-04-18,strong,56,0
T_strong,2025-04-19,strong,56,0
T_strong,2025-04-20,strong,56,0
T_strong,2025-04-21,strong,56,0
T_strong,2025-04-22,strong,56,0
T_strong,2025-04-23,strong,56,0
T_strong,2025-04-24,strong,56,0
T_strong,2025-04-25,strong,56,0
T_strong,2025-04-26,strong,56,0
T_strong,2025-04-27,strong,56,0
T_strong,2025-04-28,strong,56,0
T_strong,2025-04-29,strong,56,0
T_strong,2025-04-30,strong,56,0
T_strong,2025-05-01,strong,56,0
T_strong,2025-05-02,strong,56,0
T_strong,2025-05-03,strong,56,0
T_strong,2025-05-04,strong,56,0
T_strong,2025-05-05,strong,56,0
T_strong,2025-05-06,strong,56,0
T_strong,2025-05-07,strong,56,0
T_strong,2025-05-08,strong,56,0
T_strong,2025-05-09,strong,56,0
T_strong,2025-05-10,strong,56,0
T_strong,2025-05-11,strong,56,0
T_strong,2025-05-12,strong,56,0
T_strong,2025-05-13,strong,56,0
T_strong,2025-05-14,strong,56,0
T_strong,2025-05-15,strong,56,0
T_strong,2025-05-16,strong,56,0
T_strong,2025-05-17,strong,56,0
T_strong,2025-05-18,strong,56,0
T_strong,2025-05-19,strong,56,0
T_strong,2025-05-20,strong,56,0
T_strong,2025-05-21,strong,56,0
T_strong,2025-05-22,strong,56,0
T_strong,2025-05-23,strong,56,0
T_strong,2025-05-24,strong,56,0
T_strong,2025-05-25,strong,56,0
T_strong,2025-05-26,strong,56,0
T_strong,2025-05-27,strong,56,0
T_strong,2025-05-28,strong,56,0
T_strong,2025-05-29,strong,56,0
T_strong,2025-05-30,strong,56,0
T_strong,2025-05-31,strong,56,0
T_strong,2025-06-01,strong,56,0
T_strong,2025-06-02,strong,56,0
T_strong,2025-06-03,strong,56,0
T_strong,2025-06-04,strong,56,0
T_strong,2025-06-05,strong,56,0
T_strong,2025-06-06,strong,56,0
T_strong,2025-06-07,strong,56,0
T_strong,2025-06-08,strong,56,0
T_strong,2025-06-09,strong,56,0
T_strong,2025-06-10,strong,56,0
T_strong,2025-06-11,strong,56,0
T_strong,2025-06-12,strong,56,0
T_strong,2025-06-13,strong,56,0
T_strong,2025-06-14,strong,56,0
T_strong,2025-06-15,strong,56,0
T_strong,2025-06-16,strong,56,0
T_strong,2025-06-17,strong,56,0
T_strong,2025-06-18,strong,56,0
T_strong,2025-06-19,strong,56,0
T_strong,2025-06-20,strong,56,0
T_strong,2025-06-21,strong,56,0
T_strong,2025-06-22,strong,56,0
T_strong,2025-06-23,strong,56,0
T_strong,2025-06-24,strong,56,0
T_strong,2025-06-25,strong,56,0
T_strong,2025-06-26,strong,56,0
T_strong,2025-06-27,strong,56,0
T_strong,2025-06-28,strong,56,0
T_strong,2025-06-29,strong,56,0
T_strong,2025-06-30,strong,56,0
T_strong,2025-07-01,strong,56,0
T_strong,2025-07-02,strong,56,0
T_strong,2025-07-03,strong,56,0
T_strong,2025-07-04,strong,56,0
T_strong,2025-07-05,strong,56,0
T_strong,2025-07-06,strong,56,0
T_strong,2025-07-07,strong,56,0
T_strong,2025-07-08,strong,56,0
T_strong,2025-07-09,strong,56,0
T_strong,2025-07-10,strong,56,0
T_strong,2025-07-11,strong,56,0
T_strong,2025-07-12,strong,56,0
T_strong,2025-07-13,strong,56,0
T_strong,2025-07-14,strong,56,0
T_strong,2025-07-15,strong,56,0
T_strong,2025-07-16,strong,56,0
T_strong,2025-07-17,strong,56,0
T_strong,2025-07-18,strong,56,0
T_strong,2025-07-19,strong,56,0
T_strong,2025-07-20,strong,56,0
T_strong,2025-07-21,strong,56,0
T_strong,2025-07-22,strong,56,0
T_strong,2025-07-23,strong,56,0
T_strong,2025-07-24,strong,56,0
T_strong,2025-07-25,strong,56,0
T_strong,2025-07-26,strong,56,0
T_strong,2025-07-27,strong,56,0
T_strong,2025-07-28,strong,56,0
T_strong,2025-07-29,strong,56,0
T_strong,2025-07-30,strong,56,0
T_strong,2025-07-31,strong,56,0
T_strong,2025-08-01,strong,56,0
T_strong,2025-08-02,strong,56,0
T_strong,2025-08-03,strong,56,0
T_strong,2025-08-04,strong,56,0
T_strong,2025-08-05,strong,56,0
T_strong,2025-08-06,strong,56,0
T_strong,2025-08-07,strong,56,0
T_strong,2025-08-08,strong,56,0
T_strong,2025-08-09,strong,56,0
T_strong,2025-08-10,strong,56,0
T_strong,2025-08-11,strong,56,0
T_strong,2025-08-12,strong,56,0
T_strong,2025-08-13,strong,56,0
T_strong,2025-08-14,strong,56,0
T_strong,2025-08-15,strong,56,0
T_strong,2025-08-16,strong,56,0
T_strong,2025-08-17,strong,56,0
T_strong,2025-08-18,strong,56,0
T_strong,2025-08-19,strong,56,0
T_strong,2025-08-20,strong,56,0
T_strong,2025-08-21,strong,56,0
T_strong,2025-08-22,strong,56,0
T_strong,2025-08-23,strong,56,0
T_strong,2025-08-24,strong,56,0
T_strong,2025-08-25,strong,56,0
T_strong,2025-08-26,strong,56,0
T_strong,2025-08-27,strong,56,0
T_strong,2025-08-28,strong,56,0
T_strong,2025-08-29,strong,56,0
T_strong,2025-08-30,strong,56,0
T_strong,2025-08-31,strong,56,0
T_strong,2025-09-01,strong,56,0
T_strong,2025-09-02,strong,56,0
T_strong,2025-09-03,strong,56,0
T_strong,2025-09-04,strong,56,0
T_strong,2025-09-05,strong,56,0
T_strong,2025-09-06,strong,56,0
T_strong,2025-09-07,strong,56,0
T_strong,2025-09-08,strong,56,0
T_strong,2025-09-09,strong,56,0
T_strong,2025-09-10,strong,56,0
T_strong,2025-09-11,strong,56,0
T_strong,2025-09-12,strong,56,0
T_strong,2025-09-13,strong,56,0
T_strong,2025-09-14,strong,56,0
T_strong,2025-09-15,strong,56,0
T_strong,2025-09-16,strong,56,0
T_strong,2025-09-17,strong,56,0
T_strong,2025-09-18,strong,56,0
T_strong,2025-09-19,strong,56,0
T_strong,2025-09-20,strong,56,0
T_strong,2025-09-21,strong,56,0
T_strong,2025-09-22,strong,56,0
T_strong,2025-09-23,strong,56,0
T_strong,2025-09-24,strong,56,0
T_strong,2025-09-25,strong,56,0
T_strong,2025-09-26,strong,56,0
T_strong,2025-09-27,strong,56,0
T_strong,2025-09-28,strong,56,0
T_strong,2025-09-29,strong,56,0
T_strong,2025-09-30,strong,56,0
T_strong,2025-10-01,strong,56,0
T_strong,2025-10-02,strong,56,0
T_strong,2025-10-03,strong,56,0
T_strong,2025-10-04,strong,56,0
T_strong,2025-10-05,strong,56,0
T_strong,2025-10-06,strong,56,0
T_strong,2025-10-07,strong,56,0
T_strong,2025-10-08,strong,56,0
T_strong,2025-10-09,strong,56,0
T_strong,2025-10-10,strong,56,0
T_strong,2025-10-11,strong,56,0
T_strong,2025-10-12,strong,56,0
T_strong,2025-10-13,strong,56,0
T_strong,2025-10-14,strong,56,0
T_strong,2025-10-15,strong,56,0
T_strong,2025-10-16,strong,56,0
T_strong,2025-10-17,strong,56,0
T_strong,2025-10-18,strong,56,0
T_strong,2025-10-19,strong,56,0
T_strong,2025-10-20,strong,56,0
T_strong,2025-10-21,strong,56,0
T_strong,2025-10-22,strong,56,0
T_strong,2025-10-23,strong,56,0
T_strong,2025-10-24,strong,56,0
T_strong,2025-10-25,strong,56,0
T_strong,2025-10-26,strong,56,0
T_strong,2025-10-27,strong,56,0
T_strong,2025-10-28,strong,56,0
T_strong,2025-10-29,strong,56,0
T_strong,2025-10-30,strong,56,0
T_strong,2025-10-31,strong,56,0
T_strong,2025-11-01,strong,56,0
T_strong,2025-11-02,strong,56,0
T_strong,2025-11-03,strong,56,0
T_strong,2025-11-04,strong,56,0
T_strong,2025-11-05,strong,56,0
T_strong,2025-11-06,strong,56,0
T_strong,2025-11-07,strong,56,0
T_strong,2025-11-08,strong,56,0
T_strong,2025-11-09,strong,56,0
T_strong,2025-11-10,strong,56,0
T_strong,2025-11-11,strong,56,0
T_strong,2025-11-12,strong,56,0
T_strong,2025-11-13,strong,56,0
T_strong,2025-11-14,strong,56,0
T_strong,2025-11-15,strong,56,0
T_strong,2025-11-16,strong,56,0
T_strong,2025-11-17,strong,56,0
T_strong,2025-11-18,strong,56,0
T_strong,2025-11-19,strong,56,0
T_strong,2025-11-20,strong,56,0
T_strong,2025-11-21,strong,56,0
T_strong,2025-11-22,strong,56,0
T_strong,2025-11-23,strong,56,0
T_strong,2025-11-24,strong,56,0
T_strong,2025-11-25,strong,56,0
T_strong,2025-11-26,strong,56,0
T_strong,2025-11-27,strong,56,0
T_strong,2025-11-28,strong,56,0
T_strong,2025-11-29,strong,56,0
T_strong,2025-11-30,strong,56,0
T_strong,2025-12-01,strong,56,0
T_strong,2025-12-02,strong,56,0
T_strong,2025-12-03,strong,56,0
T_strong,2025-12-04,strong,56,0
T_strong,2025-12-05,strong,56,0
T_strong,2025-12-06,strong,56,0
T_strong,2025-12-07,strong,56,0
T_strong,2025-12-08,strong,56,0
T_strong,2025-12-09,strong,56,0
T_strong,2025-12-10,strong,56,0
T_strong,2025-12-11,strong,56,0
T_strong,2025-12-12,strong,56,0
T_strong,2025-12-13,strong,56,0
T_strong,2025-12-14,strong,56,0
T_strong,2025-12-15,strong,56,0
T_strong,2025-12-16,strong,56,0
T_strong,2025-12-17,strong,56,0
T_strong,2025-12-18,strong,56,0
T_strong,2025-12-19,strong,56,0
T_strong,2025-12-20,strong,56,0
T_strong,2025-12-21,strong,56,0
T_strong,2025-12-22,strong,56,0
T_strong,2025-12-23,strong,56,0
T_strong,2025-12-24,strong,56,0
T_strong,2025-12-25,strong,56,0
T_strong,2025-12-26,strong,56,0
T_strong,2025-12-27,strong,56,0
T_strong,2025-12-28,strong,56,0
T_strong,2025-12-29,strong,56,0
T_strong,2025-12-30,strong,56,0
T_strong,2025-12-31,strong,56,0
T_morning_hedge,2025-02-01,morning_hedge,30,0
T_morning_hedge,2025-02-02,morning_hedge,31,0
T_morning_hedge,2025-02-03,morning_hedge,32,0
T_morning_hedge,2025-02-04,morning_hedge,33,0
T_morning_hedge,2025-02-05,morning_hedge,34,0
T_morning_hedge,2025-02-06,morning_hedge,35,0
T_morning_hedge,2025-02-07,morning_hedge,36,0
T_morning_hedge,2025-02-08,morning_hedge,37,0
T_morning_hedge,2025-02-09,morning_hedge,38,0
T_morning_hedge,2025-02-10,morning_hedge,39,0
T_morning_hedge,2025-02-11,morning_hedge,40,0
T_morning_hedge,2025-02-12,morning_hedge,41,0
T_morning_hedge,2025-02-13,morning_hedge,42,0
T_morning_hedge,2025-02-14,morning_hedge,43,0
T_morning_hedge,2025-02-15,morning_hedge,44,0
T_morning_hedge,2025-02-16,morning_hedge,45,0
T_morning_hedge,2025-02-17,morning_hedge,46,0
T_morning_hedge,2025-02-18,morning_hedge,47,0
T_morning_hedge,2025-02-19,morning_hedge,48,0
T_morning_hedge,2025-02-20,morning_hedge,49,0
T_morning_hedge,2025-02-21,morning_hedge,50,0
T_morning_hedge,2025-02-22,morning_hedge,51,0
T_morning_hedge,2025-02-23,morning_hedge,52,0
T_morning_hedge,2025-02-24,morning_hedge,53,0
T_morning_hedge,2025-02-25,morning_hedge,54,0
T_morning_hedge,2025-02-26,morning_hedge,55,0
T_morning_hedge,2025-02-27,morning_hedge,56,0
T_morning_hedge,2025-02-28,morning_hedge,56,0
T_morning_hedge,2025-03-01,morning_hedge,56,0
T_morning_hedge,2025-03-02,morning_hedge,56,0
T_morning_hedge,2025-03-03,morning_hedge,56,0
T_morning_hedge,2025-03-04,morning_hedge,56,0
T_morning_hedge,2025-03-05,morning_hedge,56,0
T_morning_hedge,2025-03-06,morning_hedge,56,0
T_morning_hedge,2025-03-07,morning_hedge,56,0
T_morning_hedge,2025-03-08,morning_hedge,56,0
T_morning_hedge,2025-03-09,morning_hedge,56,0
T_morning_hedge,2025-03-10,morning_hedge,56,0
T_morning_hedge,2025-03-11,morning_hedge,56,0
T_morning_hedge,2025-03-12,morning_hedge,56,0
T_morning_hedge,2025-03-13,morning_hedge,56,0
T_morning_hedge,2025-03-14,morning_hedge,56,0
T_morning_hedge,2025-03-15,morning_hedge,56,0
T_morning_hedge,2025-03-16,morning_hedge,56,0
T_morning_hedge,2025-03-17,morning_hedge,56,0
T_morning_hedge,2025-03-18,morning_hedge,56,0
T_morning_hedge,2025-03-19,morning_hedge,56,0
T_morning_hedge,2025-03-20,morning_hedge,56,0
T_morning_hedge,2025-03-21,morning_hedge,56,0
T_morning_hedge,2025-03-22,morning_hedge,56,0
T_morning_hedge,2025-03-23,morning_hedge,56,0
T_morning_hedge,2025-03-24,morning_hedge,56,0
T_morning_hedge,2025-03-25,morning_hedge,56,0
T_morning_hedge,2025-03-26,morning_hedge,56,0
T_morning_hedge,2025-03-27,morning_hedge,56,0
T_morning_hedge,2025-03-28,morning_hedge,56,0
T_morning_hedge,2025-03-29,morning_hedge,56,0
T_morning_hedge,2025-03-30,morning_hedge,56,0
T_morning_hedge,2025-03-31,morning_hedge,56,0
T_morning_hedge,2025-04-01,morning_hedge,56,0
T_morning_hedge,2025-04-02,morning_hedge,56,0
T_morning_hedge,2025-04-03,morning_hedge,56,0
T_morning_hedge,2025-04-04,morning_hedge,56,0
T_morning_hedge,2025-04-05,morning_hedge,56,0
T_morning_hedge,2025-04-06,morning_hedge,56,0
T_morning_hedge,2025-04-07,morning_hedge,56,0
T_morning_hedge,2025-04-08,morning_hedge,56,0
T_morning_hedge,2025-04-09,morning_hedge,56,0
T_morning_hedge,2025-04-10,morning_hedge,56,0
T_morning_hedge,2025-04-11,morning_hedge,56,0
T_morning_hedge,2025-04-12,morning_hedge,56,0
T_morning_hedge,2025-04-13,morning_hedge,56,0
T_morning_hedge,2025-04-14,morning_hedge,56,0
T_morning_hedge,2025-04-15,morning_hedge,56,0
T_morning_hedge,2025-04-16,morning_hedge,56,0
T_morning_hedge,2025-04-17,morning_hedge,56,0
T_morning_hedge,2025-04-18,morning_hedge,56,0
T_morning_hedge,2025-04-19,morning_hedge,56,0
T_morning_hedge,2025-04-20,morning_hedge,56,0
T_morning_hedge,2025-04-21,morning_hedge,56,0
T_morning_hedge,2025-04-22,morning_hedge,56,0
T_morning_hedge,2025-04-23,morning_hedge,56,0
T_morning_hedge,2025-04-24,morning_hedge,56,0
T_morning_hedge,2025-04-25,morning_hedge,56,0
T_morning_hedge,2025-04-26,morning_hedge,56,0
T_morning_hedge,2025-04-27,morning_hedge,56,0
T_morning_hedge,2025-04-28,morning_hedge,56,0
T_morning_hedge,2025-04-29,morning_hedge,56,0
T_morning_hedge,2025-04-30,morning_hedge,56,0
T_morning_hedge,2025-05-01,morning_hedge,56,0
T_morning_hedge,2025-05-02,morning_hedge,56,0
T_morning_hedge,2025-05-03,morning_hedge,56,0
T_morning_hedge,2025-05-04,morning_hedge,56,0
T_morning_hedge,2025-05-05,morning_hedge,56,0
T_morning_hedge,2025-05-06,morning_hedge,56,0
T_morning_hedge,2025-05-07,morning_hedge,56,0
T_morning_hedge,2025-05-08,morning_hedge,56,0
T_morning_hedge,2025-05-09,morning_hedge,56,0
T_morning_hedge,2025-05-10,morning_hedge,56,0
T_morning_hedge,2025-05-11,morning_hedge,56,0
T_morning_hedge,2025-05-12,morning_hedge,56,0
T_morning_hedge,2025-05-13,morning_hedge,56,0
T_morning_hedge,2025-05-14,morning_hedge,56,0
T_morning_hedge,2025-05-15,morning_hedge,56,0
T_morning_hedge,2025-05-16,morning_hedge,56,0
T_morning_hedge,2025-05-17,morning_hedge,56,0
T_morning_hedge,2025-05-18,morning_hedge,56,0
T_morning_hedge,2025-05-19,morning_hedge,56,0
T_morning_hedge,2025-05-20,morning_hedge,56,0
T_morning_hedge,2025-05-21,morning_hedge,56,0
T_morning_hedge,2025-05-22,morning_hedge,56,0
T_morning_hedge,2025-05-23,morning_hedge,56,0
T_morning_hedge,2025-05-24,morning_hedge,56,0
T_morning_hedge,2025-05-25,morning_hedge,56,0
T_morning_hedge,2025-05-26,morning_hedge,56,0
T_morning_hedge,2025-05-27,morning_hedge,56,0
T_morning_hedge,2025-05-28,morning_hedge,56,0
T_morning_hedge,2025-05-29,morning_hedge,56,0
T_morning_hedge,2025-05-30,morning_hedge,56,0
T_morning_hedge,2025-05-31,morning_hedge,56,0
T_morning_hedge,2025-06-01,morning_hedge,56,0
T_morning_hedge,2025-06-02,morning_hedge,56,0
T_morning_hedge,2025-06-03,morning_hedge,56,0
T_morning_hedge,2025-06-04,morning_hedge,56,0
T_morning_hedge,2025-06-05,morning_hedge,56,0
T_morning_hedge,2025-06-06,morning_hedge,56,0
T_morning_hedge,2025-06-07,morning_hedge,56,0
T_morning_hedge,2025-06-08,morning_hedge,56,0
T_morning_hedge,2025-06-09,morning_hedge,56,0
T_morning_hedge,2025-06-10,morning_hedge,56,0
T_morning_hedge,2025-06-11,morning_hedge,56,0
T_morning_hedge,2025-06-12,morning_hedge,56,0
T_morning_hedge,2025-06-13,morning_hedge,56,0
T_morning_hedge,2025-06-14,morning_hedge,56,0
T_morning_hedge,2025-06-15,morning_hedge,56,0
T_morning_hedge,2025-06-16,morning_hedge,56,0
T_morning_hedge,2025-06-17,morning_hedge,56,0
T_morning_hedge,2025-06-18,morning_hedge,56,0
T_morning_hedge,2025-06-19,morning_hedge,56,0
T_morning_hedge,2025-06-20,morning_hedge,56,0
T_morning_hedge,2025-06-21,morning_hedge,56,0
T_morning_hedge,2025-06-22,morning_hedge,56,0
T_morning_hedge,2025-06-23,morning_hedge,56,0
T_morning_hedge,2025-06-24,morning_hedge,56,0
T_morning_hedge,2025-06-25,morning_hedge,56,0
T_morning_hedge,2025-06-26,morning_hedge,56,0
T_morning_hedge,2025-06-27,morning_hedge,56,0
T_morning_hedge,2025-06-28,morning_hedge,56,0
T_morning_hedge,2025-06-29,morning_hedge,56,0
T_morning_hedge,2025-06-30,morning_hedge,56,0
T_morning_hedge,2025-07-01,morning_hedge,56,0
T_morning_hedge,2025-07-02,morning_hedge,56,0
T_morning_hedge,2025-07-03,morning_hedge,56,0
T_morning_hedge,2025-07-04,morning_hedge,56,0
T_morning_hedge,2025-07-05,morning_hedge,56,0
T_morning_hedge,2025-07-06,morning_hedge,56,0
T_morning_hedge,2025-07-07,morning_hedge,56,0
T_morning_hedge,2025-07-08,morning_hedge,56,0
T_morning_hedge,2025-07-09,morning_hedge,56,0
T_morning_hedge,2025-07-10,morning_hedge,56,0
T_morning_hedge,2025-07-11,morning_hedge,56,0
T_morning_hedge,2025-07-12,morning_hedge,56,0
T_morning_hedge,2025-07-13,morning_hedge,56,0
T_morning_hedge,2025-07-14,morning_hedge,56,0
T_morning_hedge,2025-07-15,morning_hedge,56,0
T_morning_hedge,2025-07-16,morning_hedge,56,0
T_morning_hedge,2025-07-17,morning_hedge,56,0
T_morning_hedge,2025-07-18,morning_hedge,56,0
T_morning_hedge,2025-07-19,morning_hedge,56,0
T_morning_hedge,2025-07-20,morning_hedge,56,0
T_morning_hedge,2025-07-21,morning_hedge,56,0
T_morning_hedge,2025-07-22,morning_hedge,56,0
T_morning_hedge,2025-07-23,morning_hedge,56,0
T_morning_hedge,2025-07-24,morning_hedge,56,0
T_morning_hedge,2025-07-25,morning_hedge,56,0
T_morning_hedge,2025-07-26,morning_hedge,56,0
T_morning_hedge,2025-07-27,morning_hedge,56,0
T_morning_hedge,2025-07-28,morning_hedge,56,0
