target_date,policy,stress_quantile,source_date,source_available_time,issue_time,slot_id,grid_plan_kwh,load_actual_kwh,pv_actual_kwh,raw_load_before_clipping_kwh,raw_pv_before_clipping_kwh,price_yuan_per_kwh,total_cost_yuan,emergency_cost_yuan,charge_actual_kwh,discharge_actual_kwh,emergency_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,88,0.0,1111.6638337281343,1127.579823224992,1111.6638337281343,1127.579823224992,1.0906,0.0,0.0,15.91598949685772,0.0,0.0,0.0,0.0,0.0,7764.5037356441,7778.828126191272
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,89,0.0,1159.0546615983358,1089.6635185679218,1159.0546615983358,1089.6635185679218,0.9376,0.0,0.0,0.0,69.39114303041401,0.0,0.0,0.0,0.0,7778.828126191272,7701.726856157478
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,90,209.26545950508614,1208.0453896580475,1058.806815570133,1208.0453896580475,1058.806815570133,0.6694,140.08229859270466,0.0,60.0268854171718,0.0,0.0,0.0,0.0,0.0,7701.726856157478,7755.751053032933
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,91,569.8253051514314,1197.3638907340173,983.6512364265495,1197.3638907340173,983.6512364265495,0.66,376.0847013999447,0.0,356.1126508439636,0.0,0.0,0.0,0.0,0.0,7755.751053032933,8076.2524387925005
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,92,331.9202104853538,1159.392364196939,910.8930688762764,1159.392364196939,910.8930688762764,0.7217,239.54681590727984,0.0,83.420915164691,0.0,0.0,0.0,0.0,0.0,8076.2524387925005,8151.331262440723
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,93,351.05157539199,1137.2719309366566,857.4212604056867,1137.2719309366566,857.4212604056867,0.7308,256.5484912964663,0.0,71.20090486102004,0.0,0.0,0.0,0.0,0.0,8151.331262440723,8215.41207681564
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,94,383.87814552308623,1152.1516778743476,795.5116492975328,1152.1516778743476,795.5116492975328,0.7534,289.21379483709313,0.0,27.238116946271475,0.0,0.0,0.0,0.0,0.0,8215.41207681564,8239.926382067286
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,95,449.31635498054186,1188.1797069189297,739.0921252871145,1188.1797069189297,739.0921252871145,0.7823,351.5001845012779,0.0,0.22877334872669053,0.0,0.0,0.0,0.0,0.0,8239.926382067286,8240.13227808114
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,96,518.8478598434558,1190.9801012555588,684.479011520161,1190.9801012555588,684.479011520161,0.8055,417.93195110390366,0.0,12.346770108057854,0.0,0.0,0.0,0.0,0.0,8240.13227808114,8251.244371178393
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,97,547.942408249988,1127.6652445472869,614.7576583001847,1127.6652445472869,614.7576583001847,0.8271,453.20316586356506,0.0,35.0348220028859,0.0,0.0,0.0,0.0,0.0,8251.244371178393,8282.77571098099
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,98,593.7514873120275,1158.0365024137702,571.5023044528648,1158.0365024137702,571.5023044528648,0.8519,505.8168920411162,0.0,7.21728935112219,0.0,0.0,0.0,0.0,0.0,8282.77571098099,8289.271271397
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,99,668.9783128363752,1241.664925648056,540.2730773774578,1241.664925648056,540.2730773774578,0.8791,588.0988348144574,0.0,0.0,32.41353543422292,0.0,0.0,0.0,0.0,8289.271271397,8253.25623202564
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,100,727.6483581479476,1184.3284027245743,464.086434691217,1184.3284027245743,464.086434691217,0.9024,656.629878392708,0.0,7.406390114590295,0.0,0.0,0.0,0.0,0.0,8253.25623202564,8259.921983128772
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,101,770.559446706475,1161.5275550361407,396.82736549447,1161.5275550361407,396.82736549447,0.9163,706.0636210171431,0.0,5.8592571648041485,0.0,0.0,0.0,0.0,0.0,8259.921983128772,8265.195314577095
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,102,814.4994306756273,1216.2309494886313,358.0703343843103,1216.2309494886313,358.0703343843103,0.9264,754.5522725779011,0.0,0.0,43.66118442869356,0.0,0.0,0.0,0.0,8265.195314577095,8216.682887434103
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,103,864.0978595532019,1206.865527211081,313.47096645041574,1206.865527211081,313.47096645041574,0.9462,817.6093947092397,0.0,0.0,29.29670120746323,0.0,0.0,0.0,0.0,8216.682887434103,8184.130997203588
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,104,866.8198993664837,1164.586807255509,264.00858662385133,1164.586807255509,264.00858662385133,0.9742,844.4559459628284,0.0,0.0,33.75832126517389,0.0,0.0,0.0,0.0,8184.130997203588,8146.621751353395
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,105,882.4226359415582,1168.7541950145448,214.95854194479745,1168.7541950145448,214.95854194479745,0.9862,870.2452035655646,0.0,0.0,71.3730171281893,0.0,0.0,0.0,0.0,8146.621751353395,8067.31839898874
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,106,1001.4607179840975,1234.6626351168838,166.29083392628053,1234.6626351168838,166.29083392628053,0.976,977.4256607524792,0.0,0.0,66.91108320650574,0.0,0.0,0.0,0.0,8067.31839898874,7992.972750981512
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,107,948.996682483913,1127.1108524225024,117.71218690837193,1127.1108524225024,117.71218690837193,1.0742,1019.4122363242194,0.0,0.0,60.40198303021748,0.0,0.0,0.0,0.0,7992.972750981512,7925.859436503492
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,108,762.4059477147825,908.6122914472315,70.25872714268776,908.6122914472315,70.25872714268776,1.2313,938.7504434212118,0.0,0.0,75.9476165897612,0.0,0.0,0.0,0.0,7925.859436503492,7841.4731958482025
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,109,767.5220342319294,887.544289318745,26.58002967320536,887.544289318745,26.58002967320536,1.2561,964.0844271987265,0.0,0.0,93.44222541361023,0.0,0.0,0.0,0.0,7841.4731958482025,7737.648500944191
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,110,830.2003698601314,920.8686514263784,0.0,920.8686514263784,-9.400227429901278,1.2447,1033.3504003649055,0.0,0.0,90.66828156624695,0.0,0.0,0.0,0.0,7737.648500944191,7636.905965870584
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,111,844.7142659888676,898.7637689864484,0.0,898.7637689864484,-29.54772925737231,1.2545,1059.6940466830345,0.0,0.0,54.04950299758082,0.0,0.0,0.0,0.0,7636.905965870584,7576.850962539938
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,112,848.4704970360317,863.7392630918115,0.0,863.7392630918115,-25.696888917088984,1.2522,1062.454756388519,0.0,0.0,15.268766055779793,0.0,0.0,0.0,0.0,7576.850962539938,7559.885666922405
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,113,859.702242714058,865.0312899695577,0.0,865.0312899695577,-21.052722917475847,1.2881,1107.3824588399782,0.0,0.0,5.329047255499745,0.0,0.0,0.0,0.0,7559.885666922405,7553.964503305183
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,114,51.144463735800514,895.5707720244892,0.0,895.5707720244892,-18.105432343878608,1.3466,143.56013524103633,74.68900037440736,0.0,833.3333333333334,11.092974955355317,0.0,0.0,0.0,7553.964503305183,6628.038577379257
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,115,88.10362558791383,910.059903156604,0.0,910.059903156604,-14.450218298263668,1.3523,119.14253288253587,0.0,0.0,821.9562775686902,0.0,0.0,0.0,0.0,6628.038577379257,5714.753824525156
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,116,117.63361902864187,933.6271485268064,0.05855,933.6271485268064,0.05855,1.3445,158.158400784009,0.0,0.0,815.9349794981646,0.0,0.0,0.0,0.0,5714.753824525156,4808.159402860529
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,117,129.48729927357135,963.8603476505991,0.0,963.8603476505991,0.0,1.3483,181.59696457762206,7.0092389670658,0.0,833.3333333333334,1.0397150436944003,0.0,0.0,0.0,4808.159402860529,3882.2334769346025
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,118,109.08581688809295,965.7529204780169,0.0,965.7529204780169,0.0,1.349,304.5430473627409,157.38628038070348,0.0,833.3333333333334,23.333770256590583,0.0,0.0,0.0,3882.2334769346025,2956.3075510086765
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,119,99.18903458371676,956.1792086665613,0.0042,956.1792086665613,0.0042,1.3473,292.97340070372377,159.33601440908214,0.0,833.3333333333334,23.652640749511193,0.0,0.0,0.0,2956.3075510086765,2030.3816250827504
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,120,104.76391482024599,947.1457571468105,0.0,947.1457571468105,0.0,1.3482,781.8964278694891,640.6537179088334,0.0,747.3434625744753,95.03837975208921,0.0,0.0,0.0,2030.3816250827504,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,121,94.77475272638276,934.6113281326822,0.0,934.6113281326822,0.0,1.3513,5802.424945091822,5674.355821732662,0.0,0.0,839.8365754062994,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,122,629.6226232656647,924.2059400564256,0.0003,924.2059400564256,0.0003,1.34,2817.400527674088,1973.7062124980973,0.0,0.0,294.5830167907608,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,123,125.01070761301753,935.5015667076794,0.0,935.5015667076794,0.0,1.3489,5634.982542663147,5466.355599163948,0.0,0.0,810.4908590946619,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,124,118.94011628229475,977.090030073907,0.0,977.090030073907,0.0,1.3952,6152.399048847345,5986.453798610287,0.0,0.0,858.1499137916122,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,125,943.0847882709269,972.7541218445857,0.0,972.7541218445857,0.0,1.2226,1334.3840982758115,181.36863613577643,0.0,0.0,29.669333573658832,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,126,941.2680175121321,925.1055370461468,0.0,925.1055370461468,0.0,0.9332,878.3913139423217,0.0,16.162480465985368,0.0,0.0,0.0,0.0,0.0,1200.0,1214.5462324193868
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,127,930.9360612282547,913.8892932311003,0.0,913.8892932311003,0.0,0.9068,844.1728203217815,0.0,17.04676799715446,0.0,0.0,0.0,0.0,0.0,1214.5462324193868,1229.8883236168258
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,128,918.3970767549063,928.1405499001936,0.0,928.1405499001936,0.0,0.9371,860.6299006270227,0.0,0.0,9.74347314528734,0.0,0.0,0.0,0.0,1229.8883236168258,1219.0622423442844
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,129,920.8290463509535,964.4866664334073,0.0,964.4866664334073,0.0,0.9371,987.0821553780858,124.17325604260726,0.0,17.156018109855975,26.501601972597857,0.0,0.0,0.0,1219.0622423442844,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,130,938.1638165717441,1017.0296468558417,0.0,1017.0296468558417,0.0,0.9871,1315.3038087051327,389.24230536716414,0.0,0.0,78.86583028409768,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,131,886.7002133573408,951.849003975567,0.0,951.849003975567,0.0,0.7764,941.3416508305937,252.90760517995432,0.0,0.0,65.14879061822626,0.0,0.0,0.0,1200.0,1200.0
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,132,780.8773792248378,774.6775051883174,0.0,774.6775051883174,0.0,0.4209,328.67128891573424,0.0,6.199874036520441,0.0,0.0,0.0,0.0,0.0,1200.0,1205.5798866328685
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,133,1259.4751330638715,643.9222745229288,0.0,643.9222745229288,0.0,0.3859,486.031453849348,0.0,615.5528585409427,0.0,0.0,0.0,0.0,0.0,1205.5798866328685,1759.577459319717
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,134,707.5566204431088,636.7510050307071,1.6499314911046805,636.7510050307071,1.6499314911046805,0.4368,309.06073180954996,0.0,72.45554690350639,0.0,0.0,0.0,0.0,0.0,1759.577459319717,1824.7874515328729
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,135,713.6387549673059,718.8853106838025,4.469830360746814,718.8853106838025,4.469830360746814,0.4198,299.585549335275,0.0,0.0,0.7767253557497042,0.0,0.0,0.0,0.0,1824.7874515328729,1823.9244233598176
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,136,749.0015253520373,785.4111923981551,3.1107686917530977,785.4111923981551,3.1107686917530977,0.4186,313.5320385123629,0.0,0.0,33.29889835436461,0.0,0.0,0.0,0.0,1823.9244233598176,1786.9256474105237
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,137,753.0045586068967,807.1224615774055,1.7248912831515923,807.1224615774055,1.7248912831515923,0.4241,319.3492333051849,0.0,0.0,52.393011687357216,0.0,0.0,0.0,0.0,1786.9256474105237,1728.7111899801268
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,138,733.97905876315,803.5236437122219,0.3472153012294825,803.5236437122219,0.3472153012294825,0.4237,310.98692719794667,0.0,0.0,69.19736964784238,0.0,0.0,0.0,0.0,1728.7111899801268,1651.8252237047463
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,139,752.1042029315466,803.6501372091014,0.0,803.6501372091014,-0.988630337664187,0.4248,319.493865405321,0.0,0.0,51.54593427755481,0.0,0.0,0.0,0.0,1651.8252237047463,1594.5519633963522
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,140,740.2826687588971,763.8264922407277,0.0,763.8264922407277,-2.2510159700509043,0.424,313.87985155377237,0.0,0.0,23.5438234818306,0.0,0.0,0.0,0.0,1594.5519633963522,1568.3921595276515
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,141,692.2610699405192,721.4815722620023,0.0,721.4815722620023,-3.4108826948029076,0.422,292.1341715148991,0.0,0.0,29.22050232148308,0.0,0.0,0.0,0.0,1568.3921595276515,1535.9249347260036
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,142,676.3976380159759,764.6767022905087,0.0,764.6767022905087,-4.4422644498023445,0.424,286.7925985187738,0.0,0.0,88.27906427453286,0.0,0.0,0.0,0.0,1535.9249347260036,1437.8370855320782
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,143,685.2557032367179,791.1052186051763,0.0,791.1052186051763,-5.322751594977952,0.4271,292.6727108524022,0.0,0.0,105.84951536845847,0.0,0.0,0.0,0.0,1437.8370855320782,1320.2265129004577
2025-09-01,B0,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,144,694.4447737686693,774.7988067633897,0.0,774.7988067633897,-6.033887975371115,0.4276,296.94458526348296,0.0,0.0,80.35403299472046,0.0,0.0,0.0,0.0,1320.2265129004577,1230.944254017435
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,1,1563.8307833333333,719.5794963386771,0.0,719.5794963386771,-0.7111286037318578,0.4248,664.31531676,0.0,833.3333333333334,0.0,0.0,10.917953661322827,10.917953661322827,0.0,7448.452166399173,8198.452166399173
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,2,1543.44445,741.4905306743443,0.0,741.4905306743443,-1.2255231576369283,0.4245,655.192169025,0.0,801.9539193256556,0.0,0.0,0.0,0.0,0.0,8198.452166399173,8920.210693792264
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,3,1527.425,732.845931229794,0.0,732.845931229794,-1.5381193563886235,0.4269,652.0577324999999,0.0,794.5790687702059,0.0,0.0,0.0,0.0,0.0,8920.210693792264,9635.331855685448
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,4,697.4120166666667,720.1139074842098,0.0,720.1139074842098,-1.6486295723511972,0.4272,297.93441352,0.0,0.0,22.70189081754313,0.0,0.0,0.0,0.0,9635.331855685448,9610.107532554845
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,5,1110.9726373342526,734.1310835627686,0.0,734.1310835627686,0.0,0.4271,474.49641340545924,0.0,376.841553771484,0.0,0.0,0.0,0.0,0.0,9610.107532554845,9949.26493094918
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,6,745.2633333333333,748.487588028109,0.0,748.487588028109,0.0,0.4285,319.3453383333333,0.0,0.0,3.224254694775709,0.0,0.0,0.0,0.0,9949.26493094918,9945.682425732763
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,7,745.2870833333333,708.6905436136411,0.0,708.6905436136411,0.0,0.4311,321.29326162499996,0.0,36.596539719692146,0.0,0.0,0.0,0.0,0.0,9945.682425732763,9978.619311480485
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,8,715.4499500000001,676.6073321327493,0.0,676.6073321327493,0.0,0.4302,307.78656849000004,0.0,38.84261786725074,0.0,0.0,0.0,0.0,0.0,9978.619311480485,10013.57766756101
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,9,691.8933333333333,688.3159238729808,0.0,688.3159238729808,0.0,0.4279,296.0611573333333,0.0,3.5774094603525555,0.0,0.0,0.0,0.0,0.0,10013.57766756101,10016.797336075328
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,10,714.6291333333334,716.3211469865588,0.0,716.3211469865588,0.0,0.4312,308.14808229333335,0.0,0.0,1.6920136532254446,0.0,0.0,0.0,0.0,10016.797336075328,10014.917320905077
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,11,702.2681666666667,704.2816146581116,0.0,704.2816146581116,0.0,0.4333,304.2927966166667,0.0,0.0,2.0134479914448775,0.0,0.0,0.0,0.0,10014.917320905077,10012.680156470138
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,12,660.095,666.3447840103339,0.0,666.3447840103339,0.0,0.4311,284.5669545,0.0,0.0,6.249784010333883,0.0,0.0,0.0,0.0,10012.680156470138,10005.73595201421
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,13,673.7265,670.4412991999865,0.0,670.4412991999865,0.0,0.4293,289.23078645,0.0,3.285200800013513,0.0,0.0,0.0,0.0,0.0,10005.73595201421,10008.692632734223
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,14,684.1446333333333,691.8761943875445,0.0,691.8761943875445,0.0,0.4324,295.8241394533333,0.0,0.0,7.73156105421117,0.0,0.0,0.0,0.0,10008.692632734223,10000.102009340655
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,15,678.9033333333333,695.6755375362089,0.0,695.6755375362089,0.0,0.4367,296.47708566666665,0.0,0.0,16.772204202875628,0.0,0.0,0.0,0.0,10000.102009340655,9981.466226893015
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,16,704.1628666666667,672.6406175420561,0.0,672.6406175420561,0.0,0.4348,306.1700144266667,0.0,31.52224912461054,0.0,0.0,0.0,0.0,0.0,9981.466226893015,10009.836251105166
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,17,707.7098666666667,660.9028403746054,0.0,660.9028403746054,0.0,0.4335,306.7922272,0.0,46.80702629206132,0.0,0.0,0.0,0.0,0.0,10009.836251105166,10051.96257476802
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,18,686.5483333333333,690.4276639976933,0.0,690.4276639976933,0.0,0.4357,299.1291088333333,0.0,0.0,3.8793306643600545,0.0,0.0,0.0,0.0,10051.96257476802,10047.652207363175
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,19,690.9474333333333,745.8117750814649,0.0,745.8117750814649,0.0,0.4374,302.22040733999995,0.0,0.0,54.864341748131665,0.0,0.0,0.0,0.0,10047.652207363175,9986.691827643028
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,20,686.9351,716.7992599361031,0.0,716.7992599361031,0.0,0.4371,300.25933221,0.0,0.0,29.86415993610308,0.0,0.0,0.0,0.0,9986.691827643028,9953.509427714025
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,21,655.84,634.1533291868891,0.0,634.1533291868891,0.0,0.4356,285.683904,0.0,21.686670813110936,0.0,0.0,0.0,0.0,0.0,9953.509427714025,9973.027431445826
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,22,624.9764333333334,639.5040502896231,0.0003333333333333333,639.5040502896231,0.0003333333333333333,0.4353,272.05224143000004,0.0,0.0,14.527283622956475,0.0,0.0,0.0,0.0,9973.027431445826,9956.886005198096
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,23,652.9243,664.2825855144835,0.0,664.2825855144835,0.0,0.436,284.6749948,0.0,0.0,11.358285514483441,0.0,0.0,0.0,0.0,9956.886005198096,9944.26568795978
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,24,715.8616666666667,685.4414040710834,0.0,685.4414040710834,0.0,0.4378,313.4042376666667,0.0,30.420262595583267,0.0,0.0,0.0,0.0,0.0,9944.26568795978,9971.643924295804
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,25,726.9392833333333,745.7580505776391,0.004566666666666667,745.7580505776391,0.004566666666666667,0.4401,319.92597859499995,0.0,0.0,18.814200577639212,0.0,0.0,0.0,0.0,9971.643924295804,9950.739256987315
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,26,705.2192666666666,755.9404303372866,0.0,755.9404303372866,0.0,0.4389,309.52073614,0.0,0.0,50.721163670619944,0.0,0.0,0.0,0.0,9950.739256987315,9894.382408464404
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,27,669.4816666666667,686.8809682194718,0.0,686.8809682194718,0.0,0.4364,292.16179933333336,0.0,0.0,17.399301552805127,0.0,0.0,0.0,0.0,9894.382408464404,9875.049851183509
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,28,627.2216833333334,612.94291482219,0.06363333333333333,612.94291482219,0.06363333333333333,0.4393,275.5384854883334,0.0,14.34240184447674,0.0,0.0,0.0,0.0,0.0,9875.049851183509,9887.958012843537
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,29,646.4535666666667,638.0503421589135,0.0,638.0503421589135,0.0,0.4422,285.86176718,0.0,8.40322450775318,0.0,0.0,0.0,0.0,0.0,9887.958012843537,9895.520914900515
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,30,689.0383333333333,710.3999459698393,0.0,710.3999459698393,-3.7609430278290006,0.4395,302.83234749999997,0.0,0.0,21.361612636506038,0.0,0.0,0.0,0.0,9895.520914900515,9871.785789748841
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,31,651.6614666666666,682.1520092859936,0.0,682.1520092859936,-5.648523218203586,0.4333,282.36491350666665,0.0,0.0,30.490542619327016,0.0,0.0,0.0,0.0,9871.785789748841,9837.9074090607
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,32,649.2993333333333,663.4024978099799,0.0,663.4024978099799,-9.520129893650264,0.4439,288.22397406666664,0.0,0.0,14.103164476646612,0.0,0.0,0.0,0.0,9837.9074090607,9822.23722630887
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,33,680.5433333333334,688.4619121426058,0.0,688.4619121426058,-12.687711412677814,0.4301,292.7016876666667,0.0,0.0,7.91857880927239,0.0,0.0,0.0,0.0,9822.23722630887,9813.438805409678
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,34,1470.3789499999998,682.1724745947458,9.529564848233605,682.1724745947458,9.529564848233605,0.3713,545.951704135,0.0,797.7360402534875,0.0,0.0,0.0,0.0,0.0,9813.438805409678,10531.401241637817
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,35,447.0585878333326,697.0527699950628,45.85986137587014,697.0527699950628,45.85986137587014,0.5708,255.18104193526622,0.0,0.0,204.1343207858601,0.0,0.0,0.0,0.0,10531.401241637817,10304.585329653528
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,36,0.0,758.7738909984023,89.2904652421311,758.7738909984023,89.2904652421311,0.9099,0.0,0.0,0.0,669.4834257562712,0.0,0.0,0.0,0.0,10304.585329653528,9560.714856591005
2025-09-01,B1,0.9,2025-08-23,2025-08-24 00:00:00,2025-09-01 00:00:00,37,0.0,829.6087716566092,139.40318834124207,829.6087716566092,139.40318834124207,0.9368,0.0,0.0,0.0,690.2055833153671,0.0,0.0,0.0,0.0,9560.714856591005,8793.819764018375
