date,policy,stress_quantile,source_date,slot_id,grid_plan_kwh,scenario_net_kwh,price_yuan_per_kwh,charge,discharge,emergency,surplus,energy_start,energy_end
2025-06-01,P_B1_floor,0.95,2025-05-07,30,632.2225033333333,601.618716708327,0.4395,30.60378662500625,0.0,0.0,0.0,9130.2340512938,9157.777459256307
2025-06-01,P_B1_floor,0.95,2025-05-07,31,619.7515866666665,636.3732336155613,0.4333,0.0,16.62164694889475,0.0,0.0,9157.777459256307,9139.308962646424
2025-06-01,P_B1_floor,0.95,2025-05-07,32,593.6861366666666,637.7464176925876,0.4439,0.0,44.06028102592097,0.0,0.0,9139.308962646424,9090.353094839846
2025-06-01,P_B1_floor,0.95,2025-05-07,33,1380.7227199999998,574.9653041913988,0.4301,805.757415808601,0.0,0.0,0.0,9090.353094839846,9815.534769067586
2025-06-01,P_B1_floor,0.95,2025-05-07,34,1344.6204866666665,523.7505814039555,0.3713,820.869905262711,0.0,0.0,0.0,9815.534769067586,10554.317683804025
2025-06-01,P_B1_floor,0.95,2025-05-07,35,554.0032866666666,563.5914183453091,0.5708,0.0,9.588131678642526,0.0,0.0,10554.317683804025,10543.664204161088
2025-06-01,P_B1_floor,0.95,2025-05-07,36,0.0,626.349486824263,0.9099,0.0,626.349486824263,0.0,0.0,10543.664204161088,9847.720329911908
2025-06-01,P_B1_floor,0.95,2025-05-07,37,0.0,561.5899943768158,0.9368,0.0,561.5899943768158,0.0,0.0,9847.720329911908,9223.731447271002
2025-06-01,P_B1_floor,0.95,2025-05-07,38,0.0,477.9814832221351,0.8758,0.0,477.9814832221351,0.0,0.0,9223.731447271002,8692.640910357519
2025-06-01,P_B1_floor,0.95,2025-05-07,39,0.0,461.7350771266481,0.8759,0.0,461.7350771266481,0.0,0.0,8692.640910357519,8179.601935772354
2025-06-01,P_B1_floor,0.95,2025-05-07,40,0.0,488.37686970762553,0.8601,0.0,488.37686970762553,0.0,0.0,8179.601935772354,7636.960969430548
2025-06-01,P_B1_floor,0.95,2025-05-07,41,0.0,452.1722069743234,0.8442,0.0,452.1722069743234,0.0,0.0,7636.960969430548,7134.547406125745
2025-06-01,P_B1_floor,0.95,2025-05-07,42,0.0,365.4087296303206,0.8334,0.0,365.4087296303206,0.0,0.0,7134.547406125745,6728.537706536499
2025-06-01,P_B1_floor,0.95,2025-05-07,43,0.0,336.46805559703193,0.8092,0.0,336.46805559703193,0.0,0.0,6728.537706536499,6354.684311428686
2025-06-01,P_B1_floor,0.95,2025-05-07,44,0.0,310.80279714281176,0.7972,0.0,310.80279714281176,0.0,0.0,6354.684311428686,6009.347870158895
2025-06-01,P_B1_floor,0.95,2025-05-07,45,0.0,240.30177649088853,0.7644,0.0,240.30177649088853,0.0,0.0,6009.347870158895,5742.34589628013
2025-06-01,P_B1_floor,0.95,2025-05-07,46,0.0,158.80988377102312,0.6899,0.0,158.80988377102312,0.0,0.0,5742.34589628013,5565.890469867882
2025-06-01,P_B1_floor,0.95,2025-05-07,47,0.0,221.97277129663462,0.86,0.0,221.97277129663462,0.0,0.0,5565.890469867882,5319.254057316065
2025-06-01,P_B1_floor,0.95,2025-05-07,48,0.0,358.01972537540746,1.1617,0.0,358.01972537540746,0.0,0.0,5319.254057316065,4921.454362454501
2025-06-01,P_B1_floor,0.95,2025-05-07,49,0.0,328.7833602995362,1.1683,0.0,328.7833602995362,0.0,0.0,4921.454362454501,4556.1395176772385
2025-06-01,P_B1_floor,0.95,2025-05-07,50,0.0,253.9309277697065,1.0956,0.0,253.9309277697065,0.0,0.0,4556.1395176772385,4273.994042377564
2025-06-01,P_B1_floor,0.95,2025-05-07,51,0.0,211.0772691814734,1.0849,0.0,211.0772691814734,0.0,0.0,4273.994042377564,4039.463743287038
2025-06-01,P_B1_floor,0.95,2025-05-07,52,0.0,166.5988164297147,1.061,0.0,166.5988164297147,0.0,0.0,4039.463743287038,3854.353947254022
2025-06-01,P_B1_floor,0.95,2025-05-07,53,0.0,173.85503624521152,1.043,0.0,173.85503624521152,0.0,0.0,3854.353947254022,3661.1816847593423
2025-06-01,P_B1_floor,0.95,2025-05-07,54,0.0,186.18703665861472,1.036,0.0,186.18703665861472,0.0,0.0,3661.1816847593423,3454.3071995831037
2025-06-01,P_B1_floor,0.95,2025-05-07,55,0.0,96.25655951513897,1.0147,0.0,96.25655951513897,0.0,0.0,3454.3071995831037,3347.355466788505
2025-06-01,P_B1_floor,0.95,2025-05-07,56,0.0,38.34093845325151,0.9922,0.0,38.34093845325151,0.0,0.0,3347.355466788505,3304.75442406267
2025-06-01,P_B1_floor,0.95,2025-05-07,57,0.0,12.201499151680082,0.97,0.0,12.201499151680082,0.0,0.0,3304.75442406267,3291.197202783025
2025-06-01,P_B1_floor,0.95,2025-05-07,58,0.0,-103.07484486138878,0.9422,103.07484486138878,0.0,0.0,0.0,3291.197202783025,3383.9645631582753
2025-06-01,P_B1_floor,0.95,2025-05-07,59,0.0,-136.80847653176943,0.9569,136.80847653176943,0.0,0.0,0.0,3383.9645631582753,3507.092192036868
2025-06-01,P_B1_floor,0.95,2025-05-07,60,0.0,-89.08426817363579,0.9977,89.08426817363579,0.0,0.0,0.0,3507.092192036868,3587.26803339314
2025-06-01,P_B1_floor,0.95,2025-05-07,61,0.0,-130.19249574037235,0.9919,130.19249574037235,0.0,0.0,0.0,3587.26803339314,3704.441279559475
2025-06-01,P_B1_floor,0.95,2025-05-07,62,0.0,-137.02883149547074,0.9588,137.02883149547074,0.0,0.0,0.0,3704.441279559475,3827.7672279053986
2025-06-01,P_B1_floor,0.95,2025-05-07,63,0.0,-116.57188779230842,0.9549,116.57188779230842,0.0,0.0,0.0,3827.7672279053986,3932.681926918476
2025-06-01,P_B1_floor,0.95,2025-05-07,64,0.0,-210.68207310315302,0.9839,210.68207310315302,0.0,0.0,0.0,3932.681926918476,4122.295792711314
2025-06-01,P_B1_floor,0.95,2025-05-07,65,0.0,-282.4915249379519,0.799,282.4915249379519,0.0,0.0,0.0,4122.295792711314,4376.538165155471
2025-06-01,P_B1_floor,0.95,2025-05-07,66,442.48306012345506,-265.94769958843426,0.5025,708.4307597118893,0.0,0.0,0.0,4376.538165155471,5014.125848896171
2025-06-01,P_B1_floor,0.95,2025-05-07,67,527.7415066666665,-231.81512957360792,0.4662,759.5566362402744,0.0,0.0,0.0,5014.125848896171,5697.726821512419
2025-06-01,P_B1_floor,0.95,2025-05-07,68,585.0386566666664,-225.92994869275685,0.5007,810.9686053594232,0.0,0.0,0.0,5697.726821512419,6427.5985663359
2025-06-01,P_B1_floor,0.95,2025-05-07,69,648.1396233333332,-260.26777587330935,0.4827,833.3333333333334,0.0,0.0,75.07406587330922,6427.5985663359,7177.5985663359
2025-06-01,P_B1_floor,0.95,2025-05-07,70,594.6070399999999,-319.5951338299044,0.4785,833.3333333333334,0.0,0.0,80.8688404965709,7177.5985663359,7927.5985663359
2025-06-01,P_B1_floor,0.95,2025-05-07,71,584.0210399999999,-384.1121189874325,0.4662,833.3333333333334,0.0,0.0,134.79982565409898,7927.5985663359,8677.598566335899
2025-06-01,P_B1_floor,0.95,2025-05-07,72,609.97129,-433.88078473329585,0.4432,833.3333333333334,0.0,0.0,210.51874139996255,8677.598566335899,9427.598566335899
2025-06-01,P_B1_floor,0.95,2025-05-07,73,547.0892866666666,-450.72591819758895,0.4411,833.3333333333334,0.0,0.0,164.48187153092215,9427.598566335899,10177.598566335899
2025-06-01,P_B1_floor,0.95,2025-05-07,74,507.75657,-423.3251744089607,0.4551,691.557148515668,0.0,0.0,239.5245958932927,10177.598566335899,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,75,569.4669033333332,-402.84529195106757,0.4463,0.0,0.0,0.0,972.3121952844008,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,76,596.7841866666665,-455.8063998372843,0.4113,0.0,0.0,0.0,1052.5905865039508,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,77,0.0,-471.53266886262566,0.5682,0.0,0.0,0.0,471.53266886262566,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,78,0.0,-397.3732383372716,0.8279,0.0,0.0,0.0,397.3732383372716,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,79,0.0,-292.89343680203206,0.8636,0.0,0.0,0.0,292.89343680203206,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,80,0.0,-250.13095631686724,0.8416,0.0,0.0,0.0,250.13095631686724,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,81,0.0,-267.45229031026247,0.8618,0.0,0.0,0.0,267.45229031026247,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,82,0.0,-261.62356979349283,0.8623,0.0,0.0,0.0,261.62356979349283,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,83,0.0,-226.67814009519316,0.9026,0.0,0.0,0.0,226.67814009519316,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,84,0.0,-200.68753497184525,0.9754,0.0,0.0,0.0,200.68753497184525,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,85,0.0,-210.20201849698003,1.0002,0.0,0.0,0.0,210.20201849698003,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,86,0.0,-148.71393602469868,0.9978,0.0,0.0,0.0,148.71393602469868,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,87,0.0,-46.57398037245275,1.0271,0.0,0.0,0.0,46.57398037245275,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,88,0.0,-34.37724537207782,1.0906,0.0,0.0,0.0,34.37724537207782,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,89,0.0,28.069142640264886,0.9376,0.0,28.069142640264886,0.0,0.0,10800.0,10768.81206373304
2025-06-01,P_B1_floor,0.95,2025-05-07,90,292.8534999999998,128.40026703969488,0.6694,34.65326251884512,0.0,0.0,129.79997044145983,10768.81206373304,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,91,931.2159117695484,108.96266774003016,0.66,0.0,0.0,0.0,822.2532440295182,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,92,173.38632000000018,111.21221849243693,0.7217,0.0,0.0,0.0,62.17410150756325,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,93,158.5105033333333,166.26054780563686,0.7308,0.0,7.750044472303557,0.0,0.0,10800.0,10791.388839475218
2025-06-01,P_B1_floor,0.95,2025-05-07,94,198.71650333333355,167.6082944598529,0.7534,9.567956138647181,0.0,0.0,21.54025273483345,10791.388839475218,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,95,272.47312,202.74984663988687,0.7823,0.0,0.0,0.0,69.72327336011313,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,96,341.97758666666675,277.5196724169241,0.8055,0.0,0.0,0.0,64.45791424974266,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,97,375.40096333333315,310.3693140556933,0.8271,0.0,0.0,0.0,65.03164927763987,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,98,412.27219666666645,392.4732978630957,0.8519,0.0,0.0,0.0,19.79889880357075,10800.0,10800.0
2025-06-01,P_B1_floor,0.95,2025-05-07,99,457.4937133333332,508.95595098769707,0.8791,0.0,51.46223765436389,0.0,0.0,10800.0,10742.819735939596
2025-06-01,P_B1_floor,0.95,2025-05-07,100,494.4837299999999,544.7335458230885,0.9024,0.0,50.249815823088625,0.0,0.0,10742.819735939596,10686.986607247276
2025-06-01,P_B1_floor,0.95,2025-05-07,101,592.0358633333333,582.2928827095055,0.9163,9.742980623827748,0.0,0.0,0.0,10686.986607247276,10695.755289808721
2025-06-01,P_B1_floor,0.95,2025-05-07,102,703.1562133333332,656.608805891829,0.9264,46.54740744150422,0.0,0.0,0.0,10695.755289808721,10737.647956506074
2025-06-01,P_B1_floor,0.95,2025-05-07,103,701.2640566666666,720.3902232368541,0.9462,0.0,19.12616657018748,0.0,0.0,10737.647956506074,10716.396660316977
2025-06-01,P_B1_floor,0.95,2025-05-07,104,723.4848400000001,790.513950060752,0.9742,0.0,67.02911006075192,0.0,0.0,10716.396660316977,10641.919871360586
2025-06-01,P_B1_floor,0.95,2025-05-07,105,820.4727399999999,878.0129164406426,0.9862,0.0,57.540176440642654,0.0,0.0,10641.919871360586,10577.986341982094
2025-06-01,P_B1_floor,0.95,2025-05-07,106,896.50469,944.6478052786396,0.976,0.0,48.143115278639584,0.0,0.0,10577.986341982094,10524.493991672494
2025-06-01,P_B1_floor,0.95,2025-05-07,107,796.34204,858.1777814777845,1.0742,0.0,61.835741477784495,0.0,0.0,10524.493991672494,10455.787612252734
2025-06-01,P_B1_floor,0.95,2025-05-07,108,620.5010733333334,718.2170836373717,1.2313,0.0,97.71601030403838,0.0,0.0,10455.787612252734,10347.21426747047
2025-06-01,P_B1_floor,0.95,2025-05-07,109,625.9931333333335,765.5355136273002,1.2561,0.0,139.54238029396674,0.0,0.0,10347.21426747047,10192.167178254951
2025-06-01,P_B1_floor,0.95,2025-05-07,110,706.6030666666668,796.8638836738164,1.2447,0.0,90.26081700714963,0.0,0.0,10192.167178254951,10091.87738158034
2025-06-01,P_B1_floor,0.95,2025-05-07,111,755.74275,762.4838728571447,1.2545,0.0,6.74112285714466,0.0,0.0,10091.87738158034,10084.387245072401
2025-06-01,P_B1_floor,0.95,2025-05-07,112,802.1596000000001,818.4963296229828,1.2522,0.0,16.336729622982716,0.0,0.0,10084.387245072401,10066.235323269088
2025-06-01,P_B1_floor,0.95,2025-05-07,113,822.8662166666667,876.2575477945152,1.2881,0.0,53.3913311278485,0.0,0.0,10066.235323269088,10006.911622015923
2025-06-01,P_B1_floor,0.95,2025-05-07,114,0.0,867.2984082086692,1.3466,0.0,833.3333333333334,33.96507487533586,0.0,10006.911622015923,9080.985696089998
2025-06-01,P_B1_floor,0.95,2025-05-07,115,0.0,807.4289475364561,1.3523,0.0,807.4289475364561,0.0,0.0,9080.985696089998,8183.842421049491
2025-06-01,P_B1_floor,0.95,2025-05-07,116,0.0,793.926224820847,1.3445,0.0,793.926224820847,0.0,0.0,8183.842421049491,7301.70217124855
2025-06-01,P_B1_floor,0.95,2025-05-07,117,0.0,850.3061951963417,1.3483,0.0,833.3333333333334,16.972861863008347,0.0,7301.70217124855,6375.776245322624
2025-06-01,P_B1_floor,0.95,2025-05-07,118,22.349616666666748,879.5301024201729,1.349,0.0,833.3333333333334,23.847152420172733,0.0,6375.776245322624,5449.850319396698
2025-06-01,P_B1_floor,0.95,2025-05-07,119,24.928683333333424,862.7586316603633,1.3473,0.0,833.3333333333334,4.496614993696539,0.0,5449.850319396698,4523.924393470772
2025-06-01,P_B1_floor,0.95,2025-05-07,120,0.0,831.0762804911261,1.3482,0.0,831.0762804911261,0.0,0.0,4523.924393470772,3600.5063040361874
2025-06-01,P_B1_floor,0.95,2025-05-07,121,0.0,844.1286805936131,1.3513,0.0,833.3333333333334,10.795347260279755,0.0,3600.5063040361874,2674.5803781102613
2025-06-01,P_B1_floor,0.95,2025-05-07,122,410.6007233333349,883.0756266507839,1.34,0.0,472.474903317449,0.0,0.0,2674.5803781102613,2149.608263313096
2025-06-01,P_B1_floor,0.95,2025-05-07,123,0.0,909.9898921948236,1.3489,0.0,833.3333333333334,76.65655886149023,0.0,2149.608263313096,1223.6823373871698
2025-06-01,P_B1_floor,0.95,2025-05-07,124,13.212130000000116,902.6323034915564,1.3952,0.0,21.31410364845283,868.1060698431035,0.0,1223.6823373871698,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,125,892.9361133333333,895.084905592777,1.2226,0.0,0.0,2.148792259443667,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,126,919.2108966666667,887.1822963717555,0.9332,32.02860029491126,0.0,0.0,0.0,1200.0,1228.82574026542
2025-06-01,P_B1_floor,0.95,2025-05-07,127,857.9920733333332,850.8993605148004,0.9068,7.092712818532846,0.0,0.0,0.0,1228.82574026542,1235.2091818020997
2025-06-01,P_B1_floor,0.95,2025-05-07,128,806.3763566666665,837.7171209601485,0.9371,0.0,31.340764293481925,0.0,0.0,1235.2091818020997,1200.3861103648976
2025-06-01,P_B1_floor,0.95,2025-05-07,129,832.9159733333333,866.7090219747861,0.9371,0.0,0.3474993284078437,33.4455493130449,0.0,1200.3861103648976,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,130,895.53334,890.9807848548583,0.9871,4.552555145141696,0.0,0.0,0.0,1200.0,1204.0972996306275
2025-06-01,P_B1_floor,0.95,2025-05-07,131,802.9799733333333,817.500121082718,0.7764,0.0,3.687569667564753,10.832578081819952,0.0,1204.0972996306275,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,132,623.7443066666666,689.5431423714028,0.4209,0.0,0.0,65.79883570473623,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,133,619.59106,651.283360035832,0.3859,0.0,0.0,31.692300035831977,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,134,649.9088933333334,661.4549751427044,0.4368,0.0,0.0,11.546081809371003,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,135,640.5539433333332,670.2635095844715,0.4198,0.0,0.0,29.709566251138313,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,136,659.0260766666667,674.4435453505947,0.4186,0.0,0.0,15.417468683928064,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,137,656.3143766666666,672.6452098115242,0.4241,0.0,0.0,16.330833144857593,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,138,635.8472766666666,678.9271402934265,0.4237,0.0,0.0,43.0798636267599,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,139,636.1965999999999,694.9485335369595,0.4248,0.0,0.0,58.751933536959655,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,140,611.4965833333332,643.39982026728,0.424,0.0,0.0,31.9032369339468,0.0,1200.0,1200.0
2025-06-01,P_B1_floor,0.95,2025-05-07,141,565.2931833333333,562.5272086212992,0.422,2.765974712034108,0.0,0.0,0.0,1200.0,1202.4893772408307
2025-06-01,P_B1_floor,0.95,2025-05-07,142,594.2671166666665,573.8241365962524,0.424,20.442980070414137,0.0,0.0,0.0,1202.4893772408307,1220.8880593042034
2025-06-01,P_B1_floor,0.95,2025-05-07,143,606.7456333333333,594.3388115709236,0.4271,12.406821762409777,0.0,0.0,0.0,1220.8880593042034,1232.0541988903722
2025-06-01,P_B1_floor,0.95,2025-05-07,144,576.9915166666665,582.8292101035678,0.4276,0.0,5.837693436901304,0.0,0.0,1232.0541988903722,1225.5678728493708
2025-07-01,B1,0.9,2025-06-04,1,1494.7574166666666,764.110838342378,0.4248,730.6465783242886,0.0,0.0,0.0,3601.3875967264,4258.96951721826
2025-07-01,B1,0.9,2025-06-04,2,1482.7372833333334,730.7585679052177,0.4245,751.9787154281157,0.0,0.0,0.0,4258.96951721826,4935.7503611035645
2025-07-01,B1,0.9,2025-06-04,3,1474.0866666666666,728.264185636508,0.4269,745.8224810301585,0.0,0.0,0.0,4935.7503611035645,5606.990594030707
2025-07-01,B1,0.9,2025-06-04,4,1492.6759499999998,766.1879703121934,0.4272,726.4879796878064,0.0,0.0,0.0,5606.990594030707,6260.829775749733
2025-07-01,B1,0.9,2025-06-04,5,1495.1629166666667,749.443842662638,0.4271,745.7190740040287,0.0,0.0,0.0,6260.829775749733,6931.976942353359
2025-07-01,B1,0.9,2025-06-04,6,1479.6416666666664,709.163493950131,0.4285,770.4781727165354,0.0,0.0,0.0,6931.976942353359,7625.4072977982405
2025-07-01,B1,0.9,2025-06-04,7,657.0584,770.1359195720191,0.4311,0.0,113.07751957201913,0.0,0.0,7625.4072977982405,7499.7656093848855
2025-07-01,B1,0.9,2025-06-04,8,688.3032,811.5512578633985,0.4302,0.0,123.24805786339857,0.0,0.0,7499.7656093848855,7362.823322869998
2025-07-01,B1,0.9,2025-06-04,9,1537.76,786.264118064186,0.4279,751.4958819358139,0.0,0.0,0.0,7362.823322869998,8039.169616612231
2025-07-01,B1,0.9,2025-06-04,10,679.28635,769.5448660362154,0.4312,0.0,90.25851603621538,0.0,0.0,8039.169616612231,7938.882376571992
2025-07-01,B1,0.9,2025-06-04,11,686.3312333333333,779.3844507653384,0.4333,0.0,93.05321743200511,0.0,0.0,7938.882376571992,7835.489912758652
2025-07-01,B1,0.9,2025-06-04,12,709.5916666666667,789.9731469052863,0.4311,0.0,80.38148023861959,0.0,0.0,7835.489912758652,7746.177156937963
2025-07-01,B1,0.9,2025-06-04,13,1493.9129666666668,764.2647993949586,0.4293,729.6481672717082,0.0,0.0,0.0,7746.177156937963,8402.8605074825
2025-07-01,B1,0.9,2025-06-04,14,615.0758666666667,730.3679038577646,0.4324,0.0,115.29203719109796,0.0,0.0,8402.8605074825,8274.758243936836
2025-07-01,B1,0.9,2025-06-04,15,607.9833333333333,691.4315155450641,0.4367,0.0,83.4481822117308,0.0,0.0,8274.758243936836,8182.038041479357
2025-07-01,B1,0.9,2025-06-04,16,605.6828166666667,631.1937360258039,0.4348,0.0,25.510919359137233,0.0,0.0,8182.038041479357,8153.69257552476
2025-07-01,B1,0.9,2025-06-04,17,630.4376333333333,617.835178649977,0.4335,12.602454683356314,0.0,0.0,0.0,8153.69257552476,8165.034784739781
2025-07-01,B1,0.9,2025-06-04,18,654.76,647.0277350075597,0.4357,7.732264992440264,0.0,0.0,0.0,8165.034784739781,8171.993823232977
2025-07-01,B1,0.9,2025-06-04,19,623.9196000000001,651.0399290251157,0.4374,0.0,27.120329025115666,0.0,0.0,8171.993823232977,8141.860124316182
2025-07-01,B1,0.9,2025-06-04,20,626.8295333333333,679.9369791439782,0.4371,0.0,53.10744581064489,0.0,0.0,8141.860124316182,8082.851851193243
2025-07-01,B1,0.9,2025-06-04,21,654.035,702.8639415769147,0.4356,0.0,48.82894157691476,0.0,0.0,8082.851851193243,8028.597471663338
2025-07-01,B1,0.9,2025-06-04,22,609.1245666666667,634.0951260668821,0.4353,0.0,24.970559400215393,0.0,0.0,8028.597471663338,8000.852405663099
2025-07-01,B1,0.9,2025-06-04,23,582.5349333333334,606.7767779220105,0.436,0.0,24.241844588677168,0.0,0.0,8000.852405663099,7973.917022786791
2025-07-01,B1,0.9,2025-06-04,24,592.3383333333334,644.5711339247338,0.4378,0.0,52.232800591400405,0.0,0.0,7973.917022786791,7915.880577685235
2025-07-01,B1,0.9,2025-06-04,25,568.8004833333333,644.0163216787614,0.4401,0.0,75.2158383454281,0.0,0.0,7915.880577685235,7832.307423968093
2025-07-01,B1,0.9,2025-06-04,26,569.8410666666667,651.4049444766814,0.4389,0.0,81.56387781001467,0.0,0.0,7832.307423968093,7741.680893068076
2025-07-01,B1,0.9,2025-06-04,27,604.3766666666667,665.2055237214415,0.4364,0.0,60.82885705477486,0.0,0.0,7741.680893068076,7674.093274118327
2025-07-01,B1,0.9,2025-06-04,28,615.8062166666666,647.1526497726026,0.4393,0.0,31.346433105935944,0.0,0.0,7674.093274118327,7639.263904000621
2025-07-01,B1,0.9,2025-06-04,29,617.1476333333334,669.2831340235936,0.4422,0.0,52.13550069026019,0.0,0.0,7639.263904000621,7581.335569900331
2025-07-01,B1,0.9,2025-06-04,30,620.4741666666666,713.6505766980952,0.4395,0.0,93.17641003142853,0.0,0.0,7581.335569900331,7477.806225420966
2025-07-01,B1,0.9,2025-06-04,31,606.8395333333333,672.227978172735,0.4333,0.0,65.3884448394017,0.0,0.0,7477.806225420966,7405.152397821631
2025-07-01,B1,0.9,2025-06-04,32,587.1691166666667,644.5567331756196,0.4439,0.0,57.387616508952874,0.0,0.0,7405.152397821631,7341.38837947835
2025-07-01,B1,0.9,2025-06-04,33,1042.4307258595563,626.6377154934456,0.4301,415.7930103661107,0.0,0.0,0.0,7341.38837947835,7715.602088807849
2025-07-01,B1,0.9,2025-06-04,34,1306.5509833333333,533.4454917725609,0.3713,773.1054915607724,0.0,0.0,0.0,7715.602088807849,8411.397031212544
2025-07-01,B1,0.9,2025-06-04,35,542.6466166666667,559.4031460931525,0.5708,0.0,16.756529426485827,0.0,0.0,8411.397031212544,8392.778665183116
2025-07-01,B1,0.9,2025-06-04,36,0.0,673.7037887867903,0.9099,0.0,673.7037887867903,0.0,0.0,8392.778665183116,7644.21889986446
2025-07-01,B1,0.9,2025-06-04,37,0.0,641.2014243717517,0.9368,0.0,641.2014243717517,0.0,0.0,7644.21889986446,6931.772872784735
2025-07-01,B1,0.9,2025-06-04,38,0.0,588.7481202873912,0.8758,0.0,588.7481202873912,0.0,0.0,6931.772872784735,6277.608294687634
2025-07-01,B1,0.9,2025-06-04,39,0.0,559.754527365313,0.8759,0.0,559.754527365313,0.0,0.0,6277.608294687634,5655.6588198372865
2025-07-01,B1,0.9,2025-06-04,40,0.0,473.1619256549542,0.8601,0.0,473.1619256549542,0.0,0.0,5655.6588198372865,5129.923346887337
2025-07-01,B1,0.9,2025-06-04,41,0.0,450.5069055035686,0.8442,0.0,450.5069055035686,0.0,0.0,5129.923346887337,4629.360118550038
2025-07-01,B1,0.9,2025-06-04,42,0.0,476.2581914843955,0.8334,0.0,476.2581914843955,0.0,0.0,4629.360118550038,4100.184350234043
2025-07-01,B1,0.9,2025-06-04,43,445.36504999999994,410.25879150680714,0.8092,35.1062584931928,0.0,0.0,0.0,4100.184350234043,4131.779982877917
2025-07-01,B1,0.9,2025-06-04,44,411.59328333333326,365.1901356849276,0.7972,46.40314764840565,0.0,0.0,0.0,4131.779982877917,4173.542815761482
2025-07-01,B1,0.9,2025-06-04,45,381.4049999999999,352.61290936400496,0.7644,28.792090635994953,0.0,0.0,0.0,4173.542815761482,4199.455697333878
2025-07-01,B1,0.9,2025-06-04,46,264.7791333333334,282.2158186534316,0.6899,0.0,17.436685320098206,0.0,0.0,4199.455697333878,4180.081602533768
2025-07-01,B1,0.9,2025-06-04,47,0.0,312.217589744498,0.86,0.0,312.217589744498,0.0,0.0,4180.081602533768,3833.1731694843256
2025-07-01,B1,0.9,2025-06-04,48,0.0,445.469612625535,1.1617,0.0,445.469612625535,0.0,0.0,3833.1731694843256,3338.2069332337314
2025-07-01,B1,0.9,2025-06-04,49,0.0,502.020813307945,1.1683,0.0,502.020813307945,0.0,0.0,3338.2069332337314,2780.406029558237
2025-07-01,B1,0.9,2025-06-04,50,0.0,451.165770374761,1.0956,0.0,451.165770374761,0.0,0.0,2780.406029558237,2279.110729141836
2025-07-01,B1,0.9,2025-06-04,51,0.0,373.3918822531368,1.0849,0.0,373.3918822531368,0.0,0.0,2279.110729141836,1864.2308599716841
2025-07-01,B1,0.9,2025-06-04,52,0.0,368.88578165768286,1.061,0.0,368.88578165768286,0.0,0.0,1864.2308599716841,1454.3577692409253
2025-07-01,B1,0.9,2025-06-04,53,0.0,336.7453332095348,1.043,0.0,228.9219923168328,107.82334089270199,0.0,1454.3577692409253,1200.0
2025-07-01,B1,0.9,2025-06-04,54,0.0,261.48740320794514,1.036,0.0,0.0,261.48740320794514,0.0,1200.0,1200.0
2025-07-01,B1,0.9,2025-06-04,55,0.0,229.3910637845048,1.0147,0.0,0.0,229.3910637845048,0.0,1200.0,1200.0
2025-07-01,B1,0.9,2025-06-04,56,0.0,191.24265639769874,0.9922,0.0,0.0,191.24265639769874,0.0,1200.0,1200.0
2025-07-01,B1,0.9,2025-06-04,57,0.0,138.9906684914074,0.97,0.0,0.0,138.9906684914074,0.0,1200.0,1200.0
