date,slot_id,interval_end,interval_start,load_actual_kwh,pv_actual_kwh,available_time,issue_time,history_end,load_forecast_kwh,pv_forecast_kwh,net_residual_kwh,residual_available_time
2025-06-19,66,2025-06-19T11:00:00,2025-06-19T10:50:00,1070.825,1258.2875000000001,2025-06-19T11:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1085.7430899875972,1093.5343931846512,-179.67119680294604,2025-06-20 00:00:00
2025-06-19,67,2025-06-19T11:10:00,2025-06-19T11:00:00,1088.1087166666666,1235.26635,2025-06-19T11:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1084.3891624126245,1101.788681159683,-129.75811458627504,2025-06-20 00:00:00
2025-06-19,68,2025-06-19T11:20:00,2025-06-19T11:10:00,1093.6422333333333,1186.4390333333333,2025-06-19T11:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1063.9605753405485,1107.859099023756,-48.89827631679259,2025-06-20 00:00:00
2025-06-19,69,2025-06-19T11:30:00,2025-06-19T11:20:00,1082.375,1125.75,2025-06-19T11:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1059.3327466415235,1111.7574274774022,9.04968083587869,2025-06-20 00:00:00
2025-06-19,70,2025-06-19T11:40:00,2025-06-19T11:30:00,1066.1682833333332,1071.2154,2025-06-19T11:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1084.4572551975907,1113.5032110043685,23.99883914011093,2025-06-20 00:00:00
2025-06-19,71,2025-06-19T11:50:00,2025-06-19T11:40:00,1039.8521833333332,1061.4421333333332,2025-06-19T11:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1072.6750078527652,1113.12305850788,18.85810065511464,2025-06-20 00:00:00
2025-06-19,72,2025-06-19T12:00:00,2025-06-19T11:50:00,1002.7883333333333,1098.8500000000001,2025-06-19T12:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1026.3247916155308,1110.6499564094995,-11.736501872698,2025-06-20 00:00:00
2025-06-19,73,2025-06-19T12:10:00,2025-06-19T12:00:00,969.3579833333333,1148.6987333333334,2025-06-19T12:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1013.3565278194478,1106.1226073667997,-86.5746704526482,2025-06-20 00:00:00
2025-06-19,74,2025-06-19T12:20:00,2025-06-19T12:10:00,975.3229500000001,1192.8314166666667,2025-06-19T12:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1009.1921899891659,1099.5848064786812,-127.11585017715129,2025-06-20 00:00:00
2025-06-19,75,2025-06-19T12:30:00,2025-06-19T12:20:00,1002.4083333333333,1213.5249999999999,2025-06-19T12:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1002.4248722049311,1091.0848653530445,-122.45667351855332,2025-06-20 00:00:00
2025-06-19,76,2025-06-19T12:40:00,2025-06-19T12:30:00,997.91205,1203.7586166666667,2025-06-19T12:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1016.3995800789132,1080.6750927422868,-141.57105400329328,2025-06-20 00:00:00
2025-06-19,77,2025-06-19T12:50:00,2025-06-19T12:40:00,1006.4569,1213.9311333333333,2025-06-19T12:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1062.2599754361077,1068.4113386424362,-201.32287012700476,2025-06-20 00:00:00
2025-06-19,78,2025-06-19T13:00:00,2025-06-19T12:50:00,1049.9316666666666,1262.1000000000001,2025-06-19T13:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1100.4173898931801,1054.352606838725,-258.23311638778864,2025-06-20 00:00:00
2025-06-19,79,2025-06-19T13:10:00,2025-06-19T13:00:00,1100.8335166666668,1310.6700666666668,2025-06-19T13:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1081.9879441267801,1038.5607389026582,-253.26375522412195,2025-06-20 00:00:00
2025-06-19,80,2025-06-19T13:20:00,2025-06-19T13:10:00,1126.5776833333332,1290.58455,2025-06-19T13:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1103.3424745707212,1021.1001706428301,-246.24917059455788,2025-06-20 00:00:00
2025-06-19,81,2025-06-19T13:30:00,2025-06-19T13:20:00,1130.6283333333333,1220.5375000000001,2025-06-19T13:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1146.3190323486317,1002.0377600237375,-234.190438991561,2025-06-20 00:00:00
2025-06-19,82,2025-06-19T13:40:00,2025-06-19T13:30:00,1140.0902333333333,1179.1931333333334,2025-06-19T13:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1101.5238317630187,981.4426836329869,-159.1840481300319,2025-06-20 00:00:00
2025-06-19,83,2025-06-19T13:50:00,2025-06-19T13:40:00,1131.4417666666666,1109.5628666666667,2025-06-19T13:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1092.705445622422,959.3863969358058,-111.44014868661634,2025-06-20 00:00:00
2025-06-19,84,2025-06-19T14:00:00,2025-06-19T13:50:00,1113.405,1030.65625,2025-06-19T14:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1135.3397481957784,935.942651842858,-116.64834635292038,2025-06-20 00:00:00
2025-06-19,85,2025-06-19T14:10:00,2025-06-19T14:00:00,1120.5346,1029.1414666666667,2025-06-19T14:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1121.1799319410804,911.1875635667946,-118.59923504095264,2025-06-20 00:00:00
2025-06-19,86,2025-06-19T14:20:00,2025-06-19T14:10:00,1111.9787,1022.7512499999999,2025-06-19T14:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1116.3472491429272,885.1997173852802,-141.92008175764693,2025-06-20 00:00:00
2025-06-19,87,2025-06-19T14:30:00,2025-06-19T14:20:00,1083.9816666666668,982.5749999999999,2025-06-19T14:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1149.8703590365214,858.0603047902331,-190.40338757962138,2025-06-20 00:00:00
2025-06-19,88,2025-06-19T14:40:00,2025-06-19T14:30:00,1080.2126333333333,956.6689166666666,2025-06-19T14:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1174.2080883758567,829.8532776073935,-220.8110941017967,2025-06-20 00:00:00
2025-06-19,89,2025-06-19T14:50:00,2025-06-19T14:40:00,1106.8362666666667,915.7422499999999,2025-06-19T14:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1166.6536243784042,800.6655080350488,-174.8940996766886,2025-06-20 00:00:00
2025-06-19,90,2025-06-19T15:00:00,2025-06-19T14:50:00,1127.6966666666667,856.1875,2025-06-19T15:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1133.9294211487656,770.5869421889066,-91.83331229319231,2025-06-20 00:00:00
2025-06-19,91,2025-06-19T15:10:00,2025-06-19T15:00:00,1102.8424833333333,813.4194833333332,2025-06-19T15:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1103.8637231711941,739.710734659628,-74.72998851156603,2025-06-20 00:00:00
2025-06-19,92,2025-06-19T15:20:00,2025-06-19T15:10:00,1102.3283,793.5178500000001,2025-06-19T15:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1098.4944108764312,708.1333517929329,-81.55060908349844,2025-06-20 00:00:00
2025-06-19,93,2025-06-19T15:30:00,2025-06-19T15:20:00,1130.5833333333333,769.94375,2025-06-19T15:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1116.3578733114532,675.9546318867137,-79.76365809140623,2025-06-20 00:00:00
2025-06-19,94,2025-06-19T15:40:00,2025-06-19T15:30:00,1124.5742333333333,705.5268333333333,2025-06-19T15:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1135.6703898740045,643.2777912570248,-73.34519861697981,2025-06-20 00:00:00
2025-06-19,95,2025-06-19T15:50:00,2025-06-19T15:40:00,1123.0250333333333,619.3416333333333,2025-06-19T15:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1142.0225021544582,610.2093661418645,-28.12973601259364,2025-06-20 00:00:00
2025-06-19,96,2025-06-19T16:00:00,2025-06-19T15:50:00,1138.3316666666667,537.0187500000001,2025-06-19T16:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1155.3960575270823,576.8590816699702,22.775940809554527,2025-06-20 00:00:00
2025-06-19,97,2025-06-19T16:10:00,2025-06-19T16:00:00,1137.84815,477.12995,2025-06-19T16:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1197.8011491506318,543.3396405984453,6.256691447813523,2025-06-20 00:00:00
2025-06-19,98,2025-06-19T16:20:00,2025-06-19T16:10:00,1120.8294166666667,459.6999,2025-06-19T16:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1176.7150206212389,509.7664261907489,-5.819077763823316,2025-06-20 00:00:00
2025-06-19,99,2025-06-19T16:30:00,2025-06-19T16:20:00,1115.3316666666667,472.8625,2025-06-19T16:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1120.4749852195337,476.2571154344005,-1.7487031184664374,2025-06-20 00:00:00
2025-06-19,100,2025-06-19T16:40:00,2025-06-19T16:30:00,1146.4732833333335,477.1449333333333,2025-06-19T16:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1151.3136984820092,442.9312007515003,-39.054147730508646,2025-06-20 00:00:00
2025-06-19,101,2025-06-19T16:50:00,2025-06-19T16:40:00,1150.6240666666665,453.13093333333336,2025-06-19T16:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1172.8950967975904,409.90942039810665,-65.49254306615063,2025-06-20 00:00:00
2025-06-19,102,2025-06-19T17:00:00,2025-06-19T16:50:00,1132.4266666666667,412.38124999999997,2025-06-19T17:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1151.8723838500928,377.31309984181934,-54.51386734160661,2025-06-20 00:00:00
2025-06-19,103,2025-06-19T17:10:00,2025-06-19T17:00:00,1150.5186833333335,381.92695000000003,2025-06-19T17:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1153.3961911085223,345.26340851065464,-39.54104926453425,2025-06-20 00:00:00
2025-06-19,104,2025-06-19T17:20:00,2025-06-19T17:10:00,1124.4321333333335,348.76081666666664,2025-06-19T17:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1161.127799037853,313.8805383799356,-71.5759439912506,2025-06-20 00:00:00
2025-06-19,105,2025-06-19T17:30:00,2025-06-19T17:20:00,1111.8383333333334,301.19374999999997,2025-06-19T17:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1174.2091318405792,283.28281286703003,-80.28173564021569,2025-06-20 00:00:00
2025-06-19,106,2025-06-19T17:40:00,2025-06-19T17:30:00,1221.2038,244.60333333333332,2025-06-19T17:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1191.4117850769883,253.58573639702493,38.7744179867033,2025-06-20 00:00:00
2025-06-19,107,2025-06-19T17:50:00,2025-06-19T17:40:00,1093.1196833333333,204.78758333333334,2025-06-19T17:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,1072.470216747721,224.90099674789644,40.762880000175414,2025-06-20 00:00:00
2025-06-19,108,2025-06-19T18:00:00,2025-06-19T17:50:00,808.7833333333333,180.44375,2025-06-19T18:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,894.4580085142388,197.33543384603257,-68.78299133487297,2025-06-20 00:00:00
2025-06-19,109,2025-06-19T18:10:00,2025-06-19T18:00:00,832.11965,146.55156666666667,2025-06-19T18:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,891.8377729048304,170.98999002949773,-35.27969954199938,2025-06-20 00:00:00
2025-06-19,110,2025-06-19T18:20:00,2025-06-19T18:10:00,930.4403833333334,111.08501666666666,2025-06-19T18:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,925.1883638243897,145.95865789826624,40.12566074054328,2025-06-20 00:00:00
2025-06-19,111,2025-06-19T18:30:00,2025-06-19T18:20:00,927.84,80.39999999999999,2025-06-19T18:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,908.7040084405312,122.32744270294046,61.06343426240932,2025-06-20 00:00:00
2025-06-19,112,2025-06-19T18:40:00,2025-06-19T18:30:00,883.0392833333334,51.115116666666665,2025-06-19T18:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,895.4351151022354,100.1733567659347,36.66240833036599,2025-06-20 00:00:00
2025-06-19,113,2025-06-19T18:50:00,2025-06-19T18:40:00,844.4664166666666,22.1369,2025-06-19T18:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,894.3107343707952,79.56346366645658,7.582245962328045,2025-06-20 00:00:00
2025-06-19,114,2025-06-19T19:00:00,2025-06-19T18:50:00,844.8666666666667,1.2562499999999999,2025-06-19T19:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,899.2703580012295,60.55398984283083,4.894048508267971,2025-06-20 00:00:00
2025-06-19,115,2025-06-19T19:10:00,2025-06-19T19:00:00,893.6770333333334,0.0,2025-06-19T19:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,902.8468332735382,43.18952086826477,34.01972092805995,2025-06-20 00:00:00
2025-06-19,116,2025-06-19T19:20:00,2025-06-19T19:10:00,948.8050166666667,0.6089833333333333,2025-06-19T19:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,901.1343735805389,27.50229894014768,74.56395869294221,2025-06-20 00:00:00
2025-06-19,117,2025-06-19T19:30:00,2025-06-19T19:20:00,948.2416666666667,0.0,2025-06-19T19:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,889.7315419428628,13.511637095147144,72.021761818951,2025-06-20 00:00:00
2025-06-19,118,2025-06-19T19:40:00,2025-06-19T19:30:00,866.6143000000001,0.0,2025-06-19T19:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,871.1971174395688,1.2234643350115995,-3.3593531045571714,2025-06-20 00:00:00
2025-06-19,119,2025-06-19T19:50:00,2025-06-19T19:40:00,845.7336166666668,0.04371666666666666,2025-06-19T19:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,879.3976091902101,0.0,-33.70770919021004,2025-06-20 00:00:00
2025-06-19,120,2025-06-19T20:00:00,2025-06-19T19:50:00,888.2016666666667,0.0,2025-06-19T20:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,906.4815233419147,0.0,-18.27985667524797,2025-06-20 00:00:00
2025-06-19,121,2025-06-19T20:10:00,2025-06-19T20:00:00,866.1104333333333,0.0,2025-06-19T20:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,908.3506494809466,0.0,-42.240216147613296,2025-06-20 00:00:00
2025-06-19,122,2025-06-19T20:20:00,2025-06-19T20:10:00,849.6424000000001,0.0031333333333333335,2025-06-19T20:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,893.9777741186327,0.0,-44.33850745196605,2025-06-20 00:00:00
2025-06-19,123,2025-06-19T20:30:00,2025-06-19T20:20:00,864.9,0.0,2025-06-19T20:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,881.9673004003151,0.0,-17.067300400315162,2025-06-20 00:00:00
2025-06-19,124,2025-06-19T20:40:00,2025-06-19T20:30:00,866.4612333333333,0.0,2025-06-19T20:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,883.6873134676345,0.0,-17.226080134301128,2025-06-20 00:00:00
2025-06-19,125,2025-06-19T20:50:00,2025-06-19T20:40:00,900.7921500000001,0.00023333333333333333,2025-06-19T20:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,897.7229044139491,0.0,3.069012252717698,2025-06-20 00:00:00
2025-06-19,126,2025-06-19T21:00:00,2025-06-19T20:50:00,938.6283333333334,0.0,2025-06-19T21:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,906.7623340845272,0.0,31.865999248806247,2025-06-20 00:00:00
2025-06-19,127,2025-06-19T21:10:00,2025-06-19T21:00:00,894.6217833333334,0.0,2025-06-19T21:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,894.2097450588469,0.0,0.4120382744864628,2025-06-20 00:00:00
2025-06-19,128,2025-06-19T21:20:00,2025-06-19T21:10:00,854.7470666666667,0.0,2025-06-19T21:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,895.3830673404696,0.0,-40.63600067380287,2025-06-20 00:00:00
2025-06-19,129,2025-06-19T21:30:00,2025-06-19T21:20:00,872.5883333333333,0.0,2025-06-19T21:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,914.6271769821642,0.0,-42.03884364883095,2025-06-20 00:00:00
2025-06-19,130,2025-06-19T21:40:00,2025-06-19T21:30:00,902.3946833333333,0.0,2025-06-19T21:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,908.7143162023658,0.0,-6.319632869032489,2025-06-20 00:00:00
2025-06-19,131,2025-06-19T21:50:00,2025-06-19T21:40:00,815.0408833333332,0.0,2025-06-19T21:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,824.6584153750536,0.0,-9.617532041720324,2025-06-20 00:00:00
2025-06-19,132,2025-06-19T22:00:00,2025-06-19T21:50:00,659.2416666666667,0.0,2025-06-19T22:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,702.2975591821755,0.0,-43.055892515508845,2025-06-20 00:00:00
2025-06-19,133,2025-06-19T22:10:00,2025-06-19T22:00:00,621.6847333333334,0.0,2025-06-19T22:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,653.4318042914421,0.0,-31.74707095810868,2025-06-20 00:00:00
2025-06-19,134,2025-06-19T22:20:00,2025-06-19T22:10:00,651.0499333333333,0.0,2025-06-19T22:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,695.3930330446595,0.0,-44.343099711326204,2025-06-20 00:00:00
2025-06-19,135,2025-06-19T22:30:00,2025-06-19T22:20:00,668.0083333333333,0.0,2025-06-19T22:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,748.0766207360405,0.0,-80.06828740270714,2025-06-20 00:00:00
2025-06-19,136,2025-06-19T22:40:00,2025-06-19T22:30:00,648.50575,0.0,2025-06-19T22:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,710.169318293297,1.8005717704122395,-59.862996522884735,2025-06-20 00:00:00
2025-06-19,137,2025-06-19T22:50:00,2025-06-19T22:40:00,651.9081166666666,0.0,2025-06-19T22:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,681.3792040747798,7.18666222765689,-22.284425180456246,2025-06-20 00:00:00
2025-06-19,138,2025-06-19T23:00:00,2025-06-19T22:50:00,689.5933333333334,0.0,2025-06-19T23:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,692.8978315213175,12.272125594941174,8.967627406957066,2025-06-20 00:00:00
2025-06-19,139,2025-06-19T23:10:00,2025-06-19T23:00:00,710.68835,0.0,2025-06-19T23:10:00,2025-06-19 00:00:00,2025-06-19 00:00:00,681.1706465213856,16.94470082233114,46.46240430094555,2025-06-20 00:00:00
2025-06-19,140,2025-06-19T23:20:00,2025-06-19T23:10:00,690.8312,0.0,2025-06-19T23:20:00,2025-06-19 00:00:00,2025-06-19 00:00:00,680.3729121090804,21.102764778740365,31.56105266965993,2025-06-20 00:00:00
2025-06-19,141,2025-06-19T23:30:00,2025-06-19T23:20:00,649.9633333333334,0.0,2025-06-19T23:30:00,2025-06-19 00:00:00,2025-06-19 00:00:00,714.6539953483403,24.65676201723467,-40.03389999777231,2025-06-20 00:00:00
2025-06-19,142,2025-06-19T23:40:00,2025-06-19T23:30:00,629.8778333333333,0.0,2025-06-19T23:40:00,2025-06-19 00:00:00,2025-06-19 00:00:00,750.4055871428774,27.530494980222304,-92.99725882932174,2025-06-20 00:00:00
2025-06-19,143,2025-06-19T23:50:00,2025-06-19T23:40:00,612.6602333333334,0.0,2025-06-19T23:50:00,2025-06-19 00:00:00,2025-06-19 00:00:00,674.4333782930466,29.66225513899424,-32.11088982071901,2025-06-20 00:00:00
2025-06-19,144,2025-06-20T00:00:00,2025-06-19T23:50:00,578.23,0.0,2025-06-20T00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,544.1133872528096,31.00577757879425,65.12239032598465,2025-06-20 00:00:00
2025-06-20,1,2025-06-20T00:10:00,2025-06-20T00:00:00,524.7889833333334,0.0,2025-06-20T00:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,470.5801021156687,2.643302330674338,56.852183548339006,2025-06-21 00:00:00
2025-06-20,2,2025-06-20T00:20:00,2025-06-20T00:10:00,471.62719999999996,0.0,2025-06-20T00:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,492.54367113203506,4.283058878882752,-16.633412253152347,2025-06-21 00:00:00
2025-06-20,3,2025-06-20T00:30:00,2025-06-20T00:20:00,457.37166666666667,0.0,2025-06-20T00:30:00,2025-06-20 00:00:00,2025-06-20 00:00:00,481.1512219401437,4.944670348767705,-18.834884924709353,2025-06-21 00:00:00
2025-06-20,4,2025-06-20T00:40:00,2025-06-20T00:30:00,500.4109,0.0,2025-06-20T00:40:00,2025-06-20 00:00:00,2025-06-20 00:00:00,470.44273579362397,4.668990649424021,34.63715485580008,2025-06-21 00:00:00
2025-06-20,5,2025-06-20T00:50:00,2025-06-20T00:40:00,488.8512666666666,0.0,2025-06-20T00:50:00,2025-06-20 00:00:00,2025-06-20 00:00:00,467.44939972705026,3.5122024816148176,24.914069421231172,2025-06-21 00:00:00
2025-06-20,6,2025-06-20T01:00:00,2025-06-20T00:50:00,448.93833333333333,0.0,2025-06-20T01:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,463.2247736245208,1.545473361854107,-12.740966929333382,2025-06-21 00:00:00
2025-06-20,7,2025-06-20T01:10:00,2025-06-20T01:00:00,510.6205166666667,0.0,2025-06-20T01:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,449.3489156644378,0.0,61.27160100222886,2025-06-21 00:00:00
2025-06-20,8,2025-06-20T01:20:00,2025-06-20T01:10:00,542.5498,0.0,2025-06-20T01:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,450.546500116762,0.0,92.00329988323801,2025-06-21 00:00:00
2025-06-20,9,2025-06-20T01:30:00,2025-06-20T01:20:00,513.5116666666667,0.0,2025-06-20T01:30:00,2025-06-20 00:00:00,2025-06-20 00:00:00,469.188305596138,0.0,44.32336107052868,2025-06-21 00:00:00
2025-06-20,10,2025-06-20T01:40:00,2025-06-20T01:30:00,517.2630166666667,0.0,2025-06-20T01:40:00,2025-06-20 00:00:00,2025-06-20 00:00:00,481.40734535697527,0.0,35.85567130969139,2025-06-21 00:00:00
2025-06-20,11,2025-06-20T01:50:00,2025-06-20T01:40:00,483.91055,0.0,2025-06-20T01:50:00,2025-06-20 00:00:00,2025-06-20 00:00:00,481.4819246542405,0.0,2.4286253457594853,2025-06-21 00:00:00
2025-06-20,12,2025-06-20T02:00:00,2025-06-20T01:50:00,432.875,0.0,2025-06-20T02:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,472.65687220277033,0.0,-39.78187220277033,2025-06-21 00:00:00
2025-06-20,13,2025-06-20T02:10:00,2025-06-20T02:00:00,464.04223333333334,0.0,2025-06-20T02:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,460.55934375648076,0.0,3.4828895768525854,2025-06-21 00:00:00
2025-06-20,14,2025-06-20T02:20:00,2025-06-20T02:10:00,476.5876,0.0,2025-06-20T02:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,444.5515235616559,0.0,32.03607643834408,2025-06-21 00:00:00
2025-06-20,15,2025-06-20T02:30:00,2025-06-20T02:20:00,447.5133333333333,0.0,2025-06-20T02:30:00,2025-06-20 00:00:00,2025-06-20 00:00:00,435.4788588404673,0.0,12.034474492866025,2025-06-21 00:00:00
2025-06-20,16,2025-06-20T02:40:00,2025-06-20T02:30:00,453.33643333333333,0.0,2025-06-20T02:40:00,2025-06-20 00:00:00,2025-06-20 00:00:00,447.3935957660766,0.0,5.942837567256731,2025-06-21 00:00:00
2025-06-20,17,2025-06-20T02:50:00,2025-06-20T02:40:00,453.55685,0.0,2025-06-20T02:50:00,2025-06-20 00:00:00,2025-06-20 00:00:00,456.1103668200839,0.0,-2.553516820083928,2025-06-21 00:00:00
2025-06-20,18,2025-06-20T03:00:00,2025-06-20T02:50:00,439.49333333333334,0.0,2025-06-20T03:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,457.6174119442033,0.0,-18.124078610869958,2025-06-21 00:00:00
2025-06-20,19,2025-06-20T03:10:00,2025-06-20T03:00:00,449.00444999999996,0.0002666666666666667,2025-06-20T03:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,465.43437724636556,0.0,-16.43019391303227,2025-06-21 00:00:00
2025-06-20,20,2025-06-20T03:20:00,2025-06-20T03:10:00,457.53181666666666,0.0,2025-06-20T03:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,446.3986119929535,0.0,11.13320467371318,2025-06-21 00:00:00
2025-06-20,21,2025-06-20T03:30:00,2025-06-20T03:20:00,456.22166666666664,0.0,2025-06-20T03:30:00,2025-06-20 00:00:00,2025-06-20 00:00:00,416.75928215625754,0.0,39.462384510409095,2025-06-21 00:00:00
2025-06-20,22,2025-06-20T03:40:00,2025-06-20T03:30:00,462.0787833333333,0.0036833333333333336,2025-06-20T03:40:00,2025-06-20 00:00:00,2025-06-20 00:00:00,429.44927708742915,0.0,32.62582291257081,2025-06-21 00:00:00
2025-06-20,23,2025-06-20T03:50:00,2025-06-20T03:40:00,467.7993666666667,0.0,2025-06-20T03:50:00,2025-06-20 00:00:00,2025-06-20 00:00:00,440.4668132389455,0.0,27.332553427721166,2025-06-21 00:00:00
2025-06-20,24,2025-06-20T04:00:00,2025-06-20T03:50:00,465.09833333333336,0.0,2025-06-20T04:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,425.7959033574715,0.0,39.302429975861855,2025-06-21 00:00:00
2025-06-20,25,2025-06-20T04:10:00,2025-06-20T04:00:00,454.87305,0.05131666666666667,2025-06-20T04:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,408.2035572469478,0.0,46.61817608638552,2025-06-21 00:00:00
2025-06-20,26,2025-06-20T04:20:00,2025-06-20T04:10:00,452.04565,0.0,2025-06-20T04:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,416.19500420586576,0.0,35.850645794134266,2025-06-21 00:00:00
2025-06-20,27,2025-06-20T04:30:00,2025-06-20T04:20:00,454.16,0.0,2025-06-20T04:30:00,2025-06-20 00:00:00,2025-06-20 00:00:00,437.89960866229166,0.0,16.26039133770837,2025-06-21 00:00:00
2025-06-20,28,2025-06-20T04:40:00,2025-06-20T04:30:00,445.2712333333333,0.7146833333333333,2025-06-20T04:40:00,2025-06-20 00:00:00,2025-06-20 00:00:00,437.29205182513556,12.895213937395678,20.159712112260134,2025-06-21 00:00:00
2025-06-20,29,2025-06-20T04:50:00,2025-06-20T04:40:00,437.86628333333334,0.0,2025-06-20T04:50:00,2025-06-20 00:00:00,2025-06-20 00:00:00,444.65883517251416,28.222926370418897,21.43037453123808,2025-06-21 00:00:00
2025-06-20,30,2025-06-20T05:00:00,2025-06-20T04:50:00,431.02500000000003,1.45625,2025-06-20T05:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,454.13951805206915,45.53182587842222,20.96105782635309,2025-06-21 00:00:00
2025-06-20,31,2025-06-20T05:10:00,2025-06-20T05:00:00,416.12613333333337,25.483249999999998,2025-06-20T05:10:00,2025-06-20 00:00:00,2025-06-20 00:00:00,428.7263676725395,64.81883172385692,26.735347384650808,2025-06-21 00:00:00
2025-06-20,32,2025-06-20T05:20:00,2025-06-20T05:10:00,433.66298333333333,56.636433333333336,2025-06-20T05:20:00,2025-06-20 00:00:00,2025-06-20 00:00:00,416.98811051773924,86.0631051072792,46.10154458953994,2025-06-21 00:00:00
