issue_time,horizon_h,pv_forecast_kw,target_time,source_row,source_column,raw_date_label,raw_issue_label,date_was_filled
2025-05-25T06:00:00,4,7404.8973,2025-05-25T10:00:00,579,F,,6:00,True
2025-05-25T06:00:00,5,7901.1407,2025-05-25T11:00:00,579,G,,6:00,True
2025-05-25T06:00:00,6,8541.401,2025-05-25T12:00:00,579,H,,6:00,True
2025-05-25T06:00:00,7,7717.4869,2025-05-25T13:00:00,579,I,,6:00,True
2025-05-25T06:00:00,8,6399.2367,2025-05-25T14:00:00,579,J,,6:00,True
2025-05-25T06:00:00,9,6693.4789,2025-05-25T15:00:00,579,K,,6:00,True
2025-05-25T06:00:00,10,4417.7437,2025-05-25T16:00:00,579,L,,6:00,True
2025-05-25T06:00:00,11,2924.838,2025-05-25T17:00:00,579,M,,6:00,True
2025-05-25T06:00:00,12,1215.2022,2025-05-25T18:00:00,579,N,,6:00,True
2025-05-25T06:00:00,13,0.0,2025-05-25T19:00:00,579,O,,6:00,True
2025-05-25T06:00:00,14,0.0,2025-05-25T20:00:00,579,P,,6:00,True
2025-05-25T06:00:00,15,0.0,2025-05-25T21:00:00,579,Q,,6:00,True
2025-05-25T06:00:00,16,0.0,2025-05-25T22:00:00,579,R,,6:00,True
2025-05-25T06:00:00,17,0.0,2025-05-25T23:00:00,579,S,,6:00,True
2025-05-25T06:00:00,18,0.0,2025-05-26T00:00:00,579,T,,6:00,True
2025-05-25T06:00:00,19,0.0,2025-05-26T01:00:00,579,U,,6:00,True
2025-05-25T06:00:00,20,0.0,2025-05-26T02:00:00,579,V,,6:00,True
2025-05-25T06:00:00,21,0.0,2025-05-26T03:00:00,579,W,,6:00,True
2025-05-25T06:00:00,22,0.0,2025-05-26T04:00:00,579,X,,6:00,True
2025-05-25T06:00:00,23,0.0,2025-05-26T05:00:00,579,Y,,6:00,True
2025-05-25T06:00:00,24,1263.6375,2025-05-26T06:00:00,579,Z,,6:00,True
2025-05-25T12:00:00,1,8570.5073,2025-05-25T13:00:00,580,C,,12:00,True
2025-05-25T12:00:00,2,7521.9911,2025-05-25T14:00:00,580,D,,12:00,True
2025-05-25T12:00:00,3,6965.9625,2025-05-25T15:00:00,580,E,,12:00,True
2025-05-25T12:00:00,4,4420.6376,2025-05-25T16:00:00,580,F,,12:00,True
2025-05-25T12:00:00,5,2970.7792,2025-05-25T17:00:00,580,G,,12:00,True
2025-05-25T12:00:00,6,1238.2465,2025-05-25T18:00:00,580,H,,12:00,True
2025-05-25T12:00:00,7,0.0,2025-05-25T19:00:00,580,I,,12:00,True
2025-05-25T12:00:00,8,0.0,2025-05-25T20:00:00,580,J,,12:00,True
2025-05-25T12:00:00,9,0.0,2025-05-25T21:00:00,580,K,,12:00,True
2025-05-25T12:00:00,10,0.0,2025-05-25T22:00:00,580,L,,12:00,True
2025-05-25T12:00:00,11,0.0,2025-05-25T23:00:00,580,M,,12:00,True
2025-05-25T12:00:00,12,0.0,2025-05-26T00:00:00,580,N,,12:00,True
2025-05-25T12:00:00,13,0.0,2025-05-26T01:00:00,580,O,,12:00,True
2025-05-25T12:00:00,14,0.0,2025-05-26T02:00:00,580,P,,12:00,True
2025-05-25T12:00:00,15,0.0,2025-05-26T03:00:00,580,Q,,12:00,True
2025-05-25T12:00:00,16,0.0,2025-05-26T04:00:00,580,R,,12:00,True
2025-05-25T12:00:00,17,0.0,2025-05-26T05:00:00,580,S,,12:00,True
2025-05-25T12:00:00,18,1078.1096,2025-05-26T06:00:00,580,T,,12:00,True
2025-05-25T12:00:00,19,2209.3774,2025-05-26T07:00:00,580,U,,12:00,True
2025-05-25T12:00:00,20,3054.6078,2025-05-26T08:00:00,580,V,,12:00,True
2025-05-25T12:00:00,21,2935.1623,2025-05-26T09:00:00,580,W,,12:00,True
2025-05-25T12:00:00,22,3898.6227,2025-05-26T10:00:00,580,X,,12:00,True
2025-05-25T12:00:00,23,3479.729,2025-05-26T11:00:00,580,Y,,12:00,True
2025-05-25T12:00:00,24,3729.2642,2025-05-26T12:00:00,580,Z,,12:00,True
2025-05-25T18:00:00,1,0.0,2025-05-25T19:00:00,581,C,,18:00,True
2025-05-25T18:00:00,2,0.0,2025-05-25T20:00:00,581,D,,18:00,True
2025-05-25T18:00:00,3,0.0,2025-05-25T21:00:00,581,E,,18:00,True
2025-05-25T18:00:00,4,0.0,2025-05-25T22:00:00,581,F,,18:00,True
2025-05-25T18:00:00,5,0.0,2025-05-25T23:00:00,581,G,,18:00,True
2025-05-25T18:00:00,6,0.0,2025-05-26T00:00:00,581,H,,18:00,True
2025-05-25T18:00:00,7,0.0,2025-05-26T01:00:00,581,I,,18:00,True
2025-05-25T18:00:00,8,0.0,2025-05-26T02:00:00,581,J,,18:00,True
2025-05-25T18:00:00,9,0.0,2025-05-26T03:00:00,581,K,,18:00,True
2025-05-25T18:00:00,10,0.0,2025-05-26T04:00:00,581,L,,18:00,True
2025-05-25T18:00:00,11,0.0,2025-05-26T05:00:00,581,M,,18:00,True
2025-05-25T18:00:00,12,1230.3179,2025-05-26T06:00:00,581,N,,18:00,True
2025-05-25T18:00:00,13,2143.2631,2025-05-26T07:00:00,581,O,,18:00,True
2025-05-25T18:00:00,14,3668.772,2025-05-26T08:00:00,581,P,,18:00,True
2025-05-25T18:00:00,15,5269.9222,2025-05-26T09:00:00,581,Q,,18:00,True
2025-05-25T18:00:00,16,5891.7266,2025-05-26T10:00:00,581,R,,18:00,True
2025-05-25T18:00:00,17,6365.6728,2025-05-26T11:00:00,581,S,,18:00,True
2025-05-25T18:00:00,18,8231.2752,2025-05-26T12:00:00,581,T,,18:00,True
2025-05-25T18:00:00,19,6752.2415,2025-05-26T13:00:00,581,U,,18:00,True
2025-05-25T18:00:00,20,5650.7211,2025-05-26T14:00:00,581,V,,18:00,True
2025-05-25T18:00:00,21,4476.21,2025-05-26T15:00:00,581,W,,18:00,True
2025-05-25T18:00:00,22,3545.6073,2025-05-26T16:00:00,581,X,,18:00,True
2025-05-25T18:00:00,23,2213.346,2025-05-26T17:00:00,581,Y,,18:00,True
2025-05-25T18:00:00,24,1084.9287,2025-05-26T18:00:00,581,Z,,18:00,True
2025-05-26T00:00:00,1,0.0,2025-05-26T01:00:00,582,C,2025-5-26,0:00,False
2025-05-26T00:00:00,2,0.0,2025-05-26T02:00:00,582,D,2025-5-26,0:00,False
2025-05-26T00:00:00,3,0.0,2025-05-26T03:00:00,582,E,2025-5-26,0:00,False
2025-05-26T00:00:00,4,0.0,2025-05-26T04:00:00,582,F,2025-5-26,0:00,False
2025-05-26T00:00:00,5,0.0,2025-05-26T05:00:00,582,G,2025-5-26,0:00,False
2025-05-26T00:00:00,6,1263.6375,2025-05-26T06:00:00,582,H,2025-5-26,0:00,False
2025-05-26T00:00:00,7,2724.7234,2025-05-26T07:00:00,582,I,2025-5-26,0:00,False
2025-05-26T00:00:00,8,4651.6662,2025-05-26T08:00:00,582,J,2025-5-26,0:00,False
2025-05-26T00:00:00,9,6639.2571,2025-05-26T09:00:00,582,K,2025-5-26,0:00,False
2025-05-26T00:00:00,10,7527.8258,2025-05-26T10:00:00,582,L,2025-5-26,0:00,False
2025-05-26T00:00:00,11,7534.8302,2025-05-26T11:00:00,582,M,2025-5-26,0:00,False
2025-05-26T00:00:00,12,9263.1186,2025-05-26T12:00:00,582,N,2025-5-26,0:00,False
2025-05-26T00:00:00,13,8862.15,2025-05-26T13:00:00,582,O,2025-5-26,0:00,False
2025-05-26T00:00:00,14,8078.25,2025-05-26T14:00:00,582,P,2025-5-26,0:00,False
2025-05-26T00:00:00,15,6576.9758,2025-05-26T15:00:00,582,Q,2025-5-26,0:00,False
2025-05-26T00:00:00,16,4672.7135,2025-05-26T16:00:00,582,R,2025-5-26,0:00,False
2025-05-26T00:00:00,17,2764.0699,2025-05-26T17:00:00,582,S,2025-5-26,0:00,False
2025-05-26T00:00:00,18,1084.7455,2025-05-26T18:00:00,582,T,2025-5-26,0:00,False
2025-05-26T00:00:00,19,0.0,2025-05-26T19:00:00,582,U,2025-5-26,0:00,False
2025-05-26T00:00:00,20,0.0,2025-05-26T20:00:00,582,V,2025-5-26,0:00,False
2025-05-26T00:00:00,21,0.0,2025-05-26T21:00:00,582,W,2025-5-26,0:00,False
2025-05-26T00:00:00,22,0.0,2025-05-26T22:00:00,582,X,2025-5-26,0:00,False
2025-05-26T00:00:00,23,0.0,2025-05-26T23:00:00,582,Y,2025-5-26,0:00,False
2025-05-26T00:00:00,24,0.0,2025-05-27T00:00:00,582,Z,2025-5-26,0:00,False
2025-05-26T06:00:00,1,2498.4846,2025-05-26T07:00:00,583,C,,6:00,True
2025-05-26T06:00:00,2,4336.443,2025-05-26T08:00:00,583,D,,6:00,True
2025-05-26T06:00:00,3,5598.7825,2025-05-26T09:00:00,583,E,,6:00,True
2025-05-26T06:00:00,4,6593.1312,2025-05-26T10:00:00,583,F,,6:00,True
2025-05-26T06:00:00,5,6403.5726,2025-05-26T11:00:00,583,G,,6:00,True
2025-05-26T06:00:00,6,8064.8523,2025-05-26T12:00:00,583,H,,6:00,True
2025-05-26T06:00:00,7,7859.6467,2025-05-26T13:00:00,583,I,,6:00,True
2025-05-26T06:00:00,8,7865.1209,2025-05-26T14:00:00,583,J,,6:00,True
2025-05-26T06:00:00,9,6663.89,2025-05-26T15:00:00,583,K,,6:00,True
2025-05-26T06:00:00,10,4951.8,2025-05-26T16:00:00,583,L,,6:00,True
2025-05-26T06:00:00,11,2807.6017,2025-05-26T17:00:00,583,M,,6:00,True
2025-05-26T06:00:00,12,1044.0705,2025-05-26T18:00:00,583,N,,6:00,True
2025-05-26T06:00:00,13,0.0,2025-05-26T19:00:00,583,O,,6:00,True
2025-05-26T06:00:00,14,0.0,2025-05-26T20:00:00,583,P,,6:00,True
2025-05-26T06:00:00,15,0.0,2025-05-26T21:00:00,583,Q,,6:00,True
2025-05-26T06:00:00,16,0.0,2025-05-26T22:00:00,583,R,,6:00,True
2025-05-26T06:00:00,17,0.0,2025-05-26T23:00:00,583,S,,6:00,True
2025-05-26T06:00:00,18,0.0,2025-05-27T00:00:00,583,T,,6:00,True
2025-05-26T06:00:00,19,0.0,2025-05-27T01:00:00,583,U,,6:00,True
2025-05-26T06:00:00,20,0.0,2025-05-27T02:00:00,583,V,,6:00,True
2025-05-26T06:00:00,21,0.0,2025-05-27T03:00:00,583,W,,6:00,True
2025-05-26T06:00:00,22,0.0,2025-05-27T04:00:00,583,X,,6:00,True
2025-05-26T06:00:00,23,0.0,2025-05-27T05:00:00,583,Y,,6:00,True
2025-05-26T06:00:00,24,1263.6375,2025-05-27T06:00:00,583,Z,,6:00,True
2025-05-26T12:00:00,1,7507.8034,2025-05-26T13:00:00,584,C,,12:00,True
2025-05-26T12:00:00,2,7487.7351,2025-05-26T14:00:00,584,D,,12:00,True
2025-05-26T12:00:00,3,5882.3078,2025-05-26T15:00:00,584,E,,12:00,True
2025-05-26T12:00:00,4,4497.0633,2025-05-26T16:00:00,584,F,,12:00,True
2025-05-26T12:00:00,5,2832.9234,2025-05-26T17:00:00,584,G,,12:00,True
2025-05-26T12:00:00,6,1082.3821,2025-05-26T18:00:00,584,H,,12:00,True
2025-05-26T12:00:00,7,0.0,2025-05-26T19:00:00,584,I,,12:00,True
2025-05-26T12:00:00,8,0.0,2025-05-26T20:00:00,584,J,,12:00,True
2025-05-26T12:00:00,9,0.0,2025-05-26T21:00:00,584,K,,12:00,True
2025-05-26T12:00:00,10,0.0,2025-05-26T22:00:00,584,L,,12:00,True
2025-05-26T12:00:00,11,0.0,2025-05-26T23:00:00,584,M,,12:00,True
2025-05-26T12:00:00,12,0.0,2025-05-27T00:00:00,584,N,,12:00,True
2025-05-26T12:00:00,13,0.0,2025-05-27T01:00:00,584,O,,12:00,True
2025-05-26T12:00:00,14,0.0,2025-05-27T02:00:00,584,P,,12:00,True
2025-05-26T12:00:00,15,0.0,2025-05-27T03:00:00,584,Q,,12:00,True
2025-05-26T12:00:00,16,0.0,2025-05-27T04:00:00,584,R,,12:00,True
2025-05-26T12:00:00,17,0.0,2025-05-27T05:00:00,584,S,,12:00,True
2025-05-26T12:00:00,18,1263.6375,2025-05-27T06:00:00,584,T,,12:00,True
2025-05-26T12:00:00,19,3201.7125,2025-05-27T07:00:00,584,U,,12:00,True
2025-05-26T12:00:00,20,4675.9341,2025-05-27T08:00:00,584,V,,12:00,True
2025-05-26T12:00:00,21,6490.6082,2025-05-27T09:00:00,584,W,,12:00,True
2025-05-26T12:00:00,22,7851.9401,2025-05-27T10:00:00,584,X,,12:00,True
2025-05-26T12:00:00,23,7911.3241,2025-05-27T11:00:00,584,Y,,12:00,True
2025-05-26T12:00:00,24,9339.9872,2025-05-27T12:00:00,584,Z,,12:00,True
2025-05-26T18:00:00,1,0.0,2025-05-26T19:00:00,585,C,,18:00,True
2025-05-26T18:00:00,2,0.0,2025-05-26T20:00:00,585,D,,18:00,True
2025-05-26T18:00:00,3,0.0,2025-05-26T21:00:00,585,E,,18:00,True
2025-05-26T18:00:00,4,0.0,2025-05-26T22:00:00,585,F,,18:00,True
2025-05-26T18:00:00,5,0.0,2025-05-26T23:00:00,585,G,,18:00,True
2025-05-26T18:00:00,6,0.0,2025-05-27T00:00:00,585,H,,18:00,True
2025-05-26T18:00:00,7,0.0,2025-05-27T01:00:00,585,I,,18:00,True
2025-05-26T18:00:00,8,0.0,2025-05-27T02:00:00,585,J,,18:00,True
2025-05-26T18:00:00,9,0.0,2025-05-27T03:00:00,585,K,,18:00,True
2025-05-26T18:00:00,10,0.0,2025-05-27T04:00:00,585,L,,18:00,True
2025-05-26T18:00:00,11,0.0,2025-05-27T05:00:00,585,M,,18:00,True
2025-05-26T18:00:00,12,1263.6375,2025-05-27T06:00:00,585,N,,18:00,True
2025-05-26T18:00:00,13,2874.2758,2025-05-27T07:00:00,585,O,,18:00,True
2025-05-26T18:00:00,14,4305.7699,2025-05-27T08:00:00,585,P,,18:00,True
2025-05-26T18:00:00,15,6097.6702,2025-05-27T09:00:00,585,Q,,18:00,True
2025-05-26T18:00:00,16,6276.5833,2025-05-27T10:00:00,585,R,,18:00,True
2025-05-26T18:00:00,17,6919.4256,2025-05-27T11:00:00,585,S,,18:00,True
2025-05-26T18:00:00,18,7914.6367,2025-05-27T12:00:00,585,T,,18:00,True
2025-05-26T18:00:00,19,6899.8722,2025-05-27T13:00:00,585,U,,18:00,True
2025-05-26T18:00:00,20,5952.5795,2025-05-27T14:00:00,585,V,,18:00,True
2025-05-26T18:00:00,21,4913.1214,2025-05-27T15:00:00,585,W,,18:00,True
2025-05-26T18:00:00,22,3379.7905,2025-05-27T16:00:00,585,X,,18:00,True
2025-05-26T18:00:00,23,2490.1005,2025-05-27T17:00:00,585,Y,,18:00,True
2025-05-26T18:00:00,24,883.3743,2025-05-27T18:00:00,585,Z,,18:00,True
2025-05-27T00:00:00,1,0.0,2025-05-27T01:00:00,586,C,2025-5-27,0:00,False
2025-05-27T00:00:00,2,0.0,2025-05-27T02:00:00,586,D,2025-5-27,0:00,False
2025-05-27T00:00:00,3,0.0,2025-05-27T03:00:00,586,E,2025-5-27,0:00,False
2025-05-27T00:00:00,4,0.0,2025-05-27T04:00:00,586,F,2025-5-27,0:00,False
2025-05-27T00:00:00,5,0.0,2025-05-27T05:00:00,586,G,2025-5-27,0:00,False
2025-05-27T00:00:00,6,1263.6375,2025-05-27T06:00:00,586,H,2025-5-27,0:00,False
2025-05-27T00:00:00,7,3201.7125,2025-05-27T07:00:00,586,I,2025-5-27,0:00,False
2025-05-27T00:00:00,8,5368.275,2025-05-27T08:00:00,586,J,2025-5-27,0:00,False
2025-05-27T00:00:00,9,6664.0125,2025-05-27T09:00:00,586,K,2025-5-27,0:00,False
2025-05-27T00:00:00,10,8065.575,2025-05-27T10:00:00,586,L,2025-5-27,0:00,False
2025-05-27T00:00:00,11,8939.2125,2025-05-27T11:00:00,586,M,2025-5-27,0:00,False
2025-05-27T00:00:00,12,9791.55,2025-05-27T12:00:00,586,N,2025-5-27,0:00,False
2025-05-27T00:00:00,13,8628.7457,2025-05-27T13:00:00,586,O,2025-5-27,0:00,False
2025-05-27T00:00:00,14,7205.4806,2025-05-27T14:00:00,586,P,2025-5-27,0:00,False
2025-05-27T00:00:00,15,6965.0423,2025-05-27T15:00:00,586,Q,2025-5-27,0:00,False
2025-05-27T00:00:00,16,4466.8188,2025-05-27T16:00:00,586,R,2025-5-27,0:00,False
2025-05-27T00:00:00,17,3092.2125,2025-05-27T17:00:00,586,S,2025-5-27,0:00,False
2025-05-27T00:00:00,18,1267.5,2025-05-27T18:00:00,586,T,2025-5-27,0:00,False
2025-05-27T00:00:00,19,0.0,2025-05-27T19:00:00,586,U,2025-5-27,0:00,False
2025-05-27T00:00:00,20,0.0,2025-05-27T20:00:00,586,V,2025-5-27,0:00,False
2025-05-27T00:00:00,21,0.0,2025-05-27T21:00:00,586,W,2025-5-27,0:00,False
2025-05-27T00:00:00,22,0.0,2025-05-27T22:00:00,586,X,2025-5-27,0:00,False
2025-05-27T00:00:00,23,0.0,2025-05-27T23:00:00,586,Y,2025-5-27,0:00,False
2025-05-27T00:00:00,24,0.0,2025-05-28T00:00:00,586,Z,2025-5-27,0:00,False
2025-05-27T06:00:00,1,3201.7125,2025-05-27T07:00:00,587,C,,6:00,True
2025-05-27T06:00:00,2,4786.7608,2025-05-27T08:00:00,587,D,,6:00,True
2025-05-27T06:00:00,3,6664.0125,2025-05-27T09:00:00,587,E,,6:00,True
2025-05-27T06:00:00,4,7489.8374,2025-05-27T10:00:00,587,F,,6:00,True
2025-05-27T06:00:00,5,7661.6805,2025-05-27T11:00:00,587,G,,6:00,True
2025-05-27T06:00:00,6,8666.8534,2025-05-27T12:00:00,587,H,,6:00,True
2025-05-27T06:00:00,7,7240.3443,2025-05-27T13:00:00,587,I,,6:00,True
2025-05-27T06:00:00,8,6325.3686,2025-05-27T14:00:00,587,J,,6:00,True
2025-05-27T06:00:00,9,5404.1393,2025-05-27T15:00:00,587,K,,6:00,True
2025-05-27T06:00:00,10,3774.9537,2025-05-27T16:00:00,587,L,,6:00,True
2025-05-27T06:00:00,11,2770.3291,2025-05-27T17:00:00,587,M,,6:00,True
2025-05-27T06:00:00,12,1177.7096,2025-05-27T18:00:00,587,N,,6:00,True
2025-05-27T06:00:00,13,0.0,2025-05-27T19:00:00,587,O,,6:00,True
2025-05-27T06:00:00,14,0.0,2025-05-27T20:00:00,587,P,,6:00,True
2025-05-27T06:00:00,15,0.0,2025-05-27T21:00:00,587,Q,,6:00,True
2025-05-27T06:00:00,16,0.0,2025-05-27T22:00:00,587,R,,6:00,True
2025-05-27T06:00:00,17,0.0,2025-05-27T23:00:00,587,S,,6:00,True
2025-05-27T06:00:00,18,0.0,2025-05-28T00:00:00,587,T,,6:00,True
2025-05-27T06:00:00,19,0.0,2025-05-28T01:00:00,587,U,,6:00,True
2025-05-27T06:00:00,20,0.0,2025-05-28T02:00:00,587,V,,6:00,True
2025-05-27T06:00:00,21,0.0,2025-05-28T03:00:00,587,W,,6:00,True
2025-05-27T06:00:00,22,0.0,2025-05-28T04:00:00,587,X,,6:00,True
2025-05-27T06:00:00,23,0.0,2025-05-28T05:00:00,587,Y,,6:00,True
2025-05-27T06:00:00,24,1103.6955,2025-05-28T06:00:00,587,Z,,6:00,True
2025-05-27T12:00:00,1,7831.4256,2025-05-27T13:00:00,588,C,,12:00,True
2025-05-27T12:00:00,2,7050.6158,2025-05-27T14:00:00,588,D,,12:00,True
2025-05-27T12:00:00,3,6336.8757,2025-05-27T15:00:00,588,E,,12:00,True
2025-05-27T12:00:00,4,4433.1656,2025-05-27T16:00:00,588,F,,12:00,True
2025-05-27T12:00:00,5,3015.4583,2025-05-27T17:00:00,588,G,,12:00,True
2025-05-27T12:00:00,6,1267.5,2025-05-27T18:00:00,588,H,,12:00,True
2025-05-27T12:00:00,7,0.0,2025-05-27T19:00:00,588,I,,12:00,True
2025-05-27T12:00:00,8,0.0,2025-05-27T20:00:00,588,J,,12:00,True
2025-05-27T12:00:00,9,0.0,2025-05-27T21:00:00,588,K,,12:00,True
2025-05-27T12:00:00,10,0.0,2025-05-27T22:00:00,588,L,,12:00,True
2025-05-27T12:00:00,11,0.0,2025-05-27T23:00:00,588,M,,12:00,True
2025-05-27T12:00:00,12,0.0,2025-05-28T00:00:00,588,N,,12:00,True
2025-05-27T12:00:00,13,0.0,2025-05-28T01:00:00,588,O,,12:00,True
2025-05-27T12:00:00,14,0.0,2025-05-28T02:00:00,588,P,,12:00,True
2025-05-27T12:00:00,15,0.0,2025-05-28T03:00:00,588,Q,,12:00,True
2025-05-27T12:00:00,16,0.0,2025-05-28T04:00:00,588,R,,12:00,True
2025-05-27T12:00:00,17,0.0,2025-05-28T05:00:00,588,S,,12:00,True
2025-05-27T12:00:00,18,633.4123,2025-05-28T06:00:00,588,T,,12:00,True
2025-05-27T12:00:00,19,1684.8788,2025-05-28T07:00:00,588,U,,12:00,True
2025-05-27T12:00:00,20,3964.1288,2025-05-28T08:00:00,588,V,,12:00,True
2025-05-27T12:00:00,21,4712.7022,2025-05-28T09:00:00,588,W,,12:00,True
2025-05-27T12:00:00,22,6375.1602,2025-05-28T10:00:00,588,X,,12:00,True
2025-05-27T12:00:00,23,7905.1528,2025-05-28T11:00:00,588,Y,,12:00,True
2025-05-27T12:00:00,24,8691.0062,2025-05-28T12:00:00,588,Z,,12:00,True
2025-05-27T18:00:00,1,0.0,2025-05-27T19:00:00,589,C,,18:00,True
2025-05-27T18:00:00,2,0.0,2025-05-27T20:00:00,589,D,,18:00,True
2025-05-27T18:00:00,3,0.0,2025-05-27T21:00:00,589,E,,18:00,True
2025-05-27T18:00:00,4,0.0,2025-05-27T22:00:00,589,F,,18:00,True
2025-05-27T18:00:00,5,0.0,2025-05-27T23:00:00,589,G,,18:00,True
2025-05-27T18:00:00,6,0.0,2025-05-28T00:00:00,589,H,,18:00,True
2025-05-27T18:00:00,7,0.0,2025-05-28T01:00:00,589,I,,18:00,True
2025-05-27T18:00:00,8,0.0,2025-05-28T02:00:00,589,J,,18:00,True
2025-05-27T18:00:00,9,0.0,2025-05-28T03:00:00,589,K,,18:00,True
2025-05-27T18:00:00,10,0.0,2025-05-28T04:00:00,589,L,,18:00,True
2025-05-27T18:00:00,11,0.0,2025-05-28T05:00:00,589,M,,18:00,True
2025-05-27T18:00:00,12,1263.6375,2025-05-28T06:00:00,589,N,,18:00,True
2025-05-27T18:00:00,13,3152.3302,2025-05-28T07:00:00,589,O,,18:00,True
2025-05-27T18:00:00,14,4737.4705,2025-05-28T08:00:00,589,P,,18:00,True
2025-05-27T18:00:00,15,6386.9139,2025-05-28T09:00:00,589,Q,,18:00,True
2025-05-27T18:00:00,16,6175.6045,2025-05-28T10:00:00,589,R,,18:00,True
2025-05-27T18:00:00,17,6624.0935,2025-05-28T11:00:00,589,S,,18:00,True
2025-05-27T18:00:00,18,6168.2228,2025-05-28T12:00:00,589,T,,18:00,True
2025-05-27T18:00:00,19,7087.4264,2025-05-28T13:00:00,589,U,,18:00,True
2025-05-27T18:00:00,20,6972.6644,2025-05-28T14:00:00,589,V,,18:00,True
2025-05-27T18:00:00,21,6965.9625,2025-05-28T15:00:00,589,W,,18:00,True
2025-05-27T18:00:00,22,4862.0722,2025-05-28T16:00:00,589,X,,18:00,True
2025-05-27T18:00:00,23,2983.0178,2025-05-28T17:00:00,589,Y,,18:00,True
2025-05-27T18:00:00,24,1267.5,2025-05-28T18:00:00,589,Z,,18:00,True
2025-05-28T00:00:00,1,0.0,2025-05-28T01:00:00,590,C,2025-5-28,0:00,False
2025-05-28T00:00:00,2,0.0,2025-05-28T02:00:00,590,D,2025-5-28,0:00,False
2025-05-28T00:00:00,3,0.0,2025-05-28T03:00:00,590,E,2025-5-28,0:00,False
2025-05-28T00:00:00,4,0.0,2025-05-28T04:00:00,590,F,2025-5-28,0:00,False
2025-05-28T00:00:00,5,0.0,2025-05-28T05:00:00,590,G,2025-5-28,0:00,False
2025-05-28T00:00:00,6,1011.4338,2025-05-28T06:00:00,590,H,2025-5-28,0:00,False
2025-05-28T00:00:00,7,2340.7894,2025-05-28T07:00:00,590,I,2025-5-28,0:00,False
2025-05-28T00:00:00,8,3935.9216,2025-05-28T08:00:00,590,J,2025-5-28,0:00,False
2025-05-28T00:00:00,9,5943.794,2025-05-28T09:00:00,590,K,2025-5-28,0:00,False
2025-05-28T00:00:00,10,6370.5865,2025-05-28T10:00:00,590,L,2025-5-28,0:00,False
2025-05-28T00:00:00,11,7320.4365,2025-05-28T11:00:00,590,M,2025-5-28,0:00,False
2025-05-28T00:00:00,12,7335.247,2025-05-28T12:00:00,590,N,2025-5-28,0:00,False
2025-05-28T00:00:00,13,8862.15,2025-05-28T13:00:00,590,O,2025-5-28,0:00,False
2025-05-28T00:00:00,14,8078.25,2025-05-28T14:00:00,590,P,2025-5-28,0:00,False
2025-05-28T00:00:00,15,6965.9625,2025-05-28T15:00:00,590,Q,2025-5-28,0:00,False
2025-05-28T00:00:00,16,4915.0747,2025-05-28T16:00:00,590,R,2025-5-28,0:00,False
2025-05-28T00:00:00,17,3070.4944,2025-05-28T17:00:00,590,S,2025-5-28,0:00,False
2025-05-28T00:00:00,18,1100.2583,2025-05-28T18:00:00,590,T,2025-5-28,0:00,False
2025-05-28T00:00:00,19,0.0,2025-05-28T19:00:00,590,U,2025-5-28,0:00,False
2025-05-28T00:00:00,20,0.0,2025-05-28T20:00:00,590,V,2025-5-28,0:00,False
2025-05-28T00:00:00,21,0.0,2025-05-28T21:00:00,590,W,2025-5-28,0:00,False
2025-05-28T00:00:00,22,0.0,2025-05-28T22:00:00,590,X,2025-5-28,0:00,False
2025-05-28T00:00:00,23,0.0,2025-05-28T23:00:00,590,Y,2025-5-28,0:00,False
2025-05-28T00:00:00,24,0.0,2025-05-29T00:00:00,590,Z,2025-5-28,0:00,False
2025-05-28T06:00:00,1,2544.5583,2025-05-28T07:00:00,591,C,,6:00,True
2025-05-28T06:00:00,2,4119.1396,2025-05-28T08:00:00,591,D,,6:00,True
2025-05-28T06:00:00,3,5884.7044,2025-05-28T09:00:00,591,E,,6:00,True
2025-05-28T06:00:00,4,6434.2034,2025-05-28T10:00:00,591,F,,6:00,True
2025-05-28T06:00:00,5,7106.0546,2025-05-28T11:00:00,591,G,,6:00,True
2025-05-28T06:00:00,6,7471.1764,2025-05-28T12:00:00,591,H,,6:00,True
2025-05-28T06:00:00,7,8862.15,2025-05-28T13:00:00,591,I,,6:00,True
2025-05-28T06:00:00,8,7803.433,2025-05-28T14:00:00,591,J,,6:00,True
2025-05-28T06:00:00,9,6442.1321,2025-05-28T15:00:00,591,K,,6:00,True
2025-05-28T06:00:00,10,4617.8476,2025-05-28T16:00:00,591,L,,6:00,True
2025-05-28T06:00:00,11,2607.8579,2025-05-28T17:00:00,591,M,,6:00,True
2025-05-28T06:00:00,12,1074.6557,2025-05-28T18:00:00,591,N,,6:00,True
2025-05-28T06:00:00,13,0.0,2025-05-28T19:00:00,591,O,,6:00,True
2025-05-28T06:00:00,14,0.0,2025-05-28T20:00:00,591,P,,6:00,True
2025-05-28T06:00:00,15,0.0,2025-05-28T21:00:00,591,Q,,6:00,True
2025-05-28T06:00:00,16,0.0,2025-05-28T22:00:00,591,R,,6:00,True
2025-05-28T06:00:00,17,0.0,2025-05-28T23:00:00,591,S,,6:00,True
2025-05-28T06:00:00,18,0.0,2025-05-29T00:00:00,591,T,,6:00,True
2025-05-28T06:00:00,19,0.0,2025-05-29T01:00:00,591,U,,6:00,True
2025-05-28T06:00:00,20,0.0,2025-05-29T02:00:00,591,V,,6:00,True
2025-05-28T06:00:00,21,0.0,2025-05-29T03:00:00,591,W,,6:00,True
