date,slot_id,load_actual_kw,interval_end,interval_start,load_raw_time_label,load_source_row,load_source_column,pv_actual_kw,pv_raw_time_label,pv_source_row,pv_source_column,actual_price_yuan_per_kwh,price_raw_time_label,price_source_row,price_source_column,fixed_price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,net_load_actual_kw,net_load_actual_kwh,available_time,issue_time,history_end,load_forecast_kwh,pv_forecast_kwh,net_residual_kwh,residual_available_time
2025-01-15,109,4169.1645,2025-01-15T18:10:00,2025-01-15T18:00:00,18:10:00,16,DF,0.0276,18:10:00,16,DF,1.294,18:10:00,16,DF,1.2561,694.8607499999999,0.0046,4169.1368999999995,694.85615,2025-01-15T18:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,688.5141,0.0021666666666666666,6.344216666666639,2025-01-16 00:00:00
2025-01-15,110,4334.9524,2025-01-15T18:20:00,2025-01-15T18:10:00,18:20:00,16,DG,0.0,18:20:00,16,DG,1.271,18:20:00,16,DG,1.2447,722.4920666666667,0.0,4334.9524,722.4920666666667,2025-01-15T18:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1875666666666,0.0,-7.6954999999999245,2025-01-16 00:00:00
2025-01-15,111,4303.58,2025-01-15T18:30:00,2025-01-15T18:20:00,18:30:00,16,DH,0.0,18:30:00,16,DH,1.2725,18:30:00,16,DH,1.2545,717.2633333333333,0.0,4303.58,717.2633333333333,2025-01-15T18:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,730.1350000000001,0.0,-12.871666666666783,2025-01-16 00:00:00
2025-01-15,112,4245.8886,2025-01-15T18:40:00,2025-01-15T18:30:00,18:40:00,16,DI,0.002,18:40:00,16,DI,1.2505,18:40:00,16,DI,1.2522,707.6481,0.0003333333333333333,4245.8866,707.6477666666667,2025-01-15T18:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,728.8338,0.0,-21.186033333333285,2025-01-16 00:00:00
2025-01-15,113,4268.7645,2025-01-15T18:50:00,2025-01-15T18:40:00,18:50:00,16,DJ,0.0,18:50:00,16,DJ,1.3698,18:50:00,16,DJ,1.2881,711.4607500000001,0.0,4268.7645,711.4607500000001,2025-01-15T18:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,720.3681499999999,0.0,-8.907399999999825,2025-01-16 00:00:00
2025-01-15,114,4381.34,2025-01-15T19:00:00,2025-01-15T18:50:00,19:00:00,16,DK,0.0,19:00:00,16,DK,1.5628,19:00:00,16,DK,1.3466,730.2233333333334,0.0,4381.34,730.2233333333334,2025-01-15T19:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,709.36,0.0,20.863333333333344,2025-01-16 00:00:00
2025-01-15,115,4495.3332,2025-01-15T19:10:00,2025-01-15T19:00:00,19:10:00,16,DL,0.0,19:10:00,16,DL,1.5688,19:10:00,16,DL,1.3523,749.2222,0.0,4495.3332,749.2222,2025-01-15T19:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,715.7542666666667,0.0,33.46793333333335,2025-01-16 00:00:00
2025-01-15,116,4438.9802,2025-01-15T19:20:00,2025-01-15T19:10:00,19:20:00,16,DM,0.0,19:20:00,16,DM,1.4971,19:20:00,16,DM,1.3445,739.8300333333333,0.0,4438.9802,739.8300333333333,2025-01-15T19:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,725.89945,0.0,13.930583333333288,2025-01-16 00:00:00
2025-01-15,117,4333.83,2025-01-15T19:30:00,2025-01-15T19:20:00,19:30:00,16,DN,0.0,19:30:00,16,DN,1.4834,19:30:00,16,DN,1.3483,722.305,0.0,4333.83,722.305,2025-01-15T19:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,725.3383333333333,0.0,-3.033333333333303,2025-01-16 00:00:00
2025-01-15,118,4458.7756,2025-01-15T19:40:00,2025-01-15T19:30:00,19:40:00,16,DO,0.0,19:40:00,16,DO,1.5532,19:40:00,16,DO,1.349,743.1292666666667,0.0,4458.7756,743.1292666666667,2025-01-15T19:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,716.5708,0.0,26.55846666666673,2025-01-16 00:00:00
2025-01-15,119,4489.4042,2025-01-15T19:50:00,2025-01-15T19:40:00,19:50:00,16,DP,0.0,19:50:00,16,DP,1.5755,19:50:00,16,DP,1.3473,748.2340333333333,0.0,4489.4042,748.2340333333333,2025-01-15T19:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,735.6900666666667,0.0,12.54396666666662,2025-01-16 00:00:00
2025-01-15,120,4421.17,2025-01-15T20:00:00,2025-01-15T19:50:00,20:00:00,16,DQ,0.0,20:00:00,16,DQ,1.5441,20:00:00,16,DQ,1.3482,736.8616666666667,0.0,4421.17,736.8616666666667,2025-01-15T20:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,763.0566666666667,0.0,-26.19500000000005,2025-01-16 00:00:00
2025-01-15,121,4587.0461,2025-01-15T20:10:00,2025-01-15T20:00:00,20:10:00,16,DR,0.0,20:10:00,16,DR,1.5629,20:10:00,16,DR,1.3513,764.5076833333333,0.0,4587.0461,764.5076833333333,2025-01-15T20:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,741.1062833333334,0.0,23.401399999999853,2025-01-16 00:00:00
2025-01-15,122,4778.3999,2025-01-15T20:20:00,2025-01-15T20:10:00,20:20:00,16,DS,0.0,20:20:00,16,DS,1.5318,20:20:00,16,DS,1.34,796.3999833333334,0.0,4778.3999,796.3999833333334,2025-01-15T20:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,715.34615,0.0,81.05383333333339,2025-01-16 00:00:00
2025-01-15,123,4756.8,2025-01-15T20:30:00,2025-01-15T20:20:00,20:30:00,16,DT,0.0,20:30:00,16,DT,1.5014,20:30:00,16,DT,1.3489,792.8000000000001,0.0,4756.8,792.8000000000001,2025-01-15T20:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,725.73,0.0,67.07000000000005,2025-01-16 00:00:00
2025-01-15,124,4516.0372,2025-01-15T20:40:00,2025-01-15T20:30:00,20:40:00,16,DU,0.0,20:40:00,16,DU,1.5854,20:40:00,16,DU,1.3952,752.6728666666667,0.0,4516.0372,752.6728666666667,2025-01-15T20:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,765.65875,0.0,-12.98588333333339,2025-01-16 00:00:00
2025-01-15,125,4507.0391,2025-01-15T20:50:00,2025-01-15T20:40:00,20:50:00,16,DV,0.0,20:50:00,16,DV,1.3652,20:50:00,16,DV,1.2226,751.1731833333333,0.0,4507.0391,751.1731833333333,2025-01-15T20:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,773.9436999999999,0.0,-22.770516666666595,2025-01-16 00:00:00
2025-01-15,126,4645.34,2025-01-15T21:00:00,2025-01-15T20:50:00,21:00:00,16,DW,0.0,21:00:00,16,DW,0.9551,21:00:00,16,DW,0.9332,774.2233333333334,0.0,4645.34,774.2233333333334,2025-01-15T21:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,756.2033333333334,0.0,18.019999999999982,2025-01-16 00:00:00
2025-01-15,127,4455.2805,2025-01-15T21:10:00,2025-01-15T21:00:00,21:10:00,16,DX,0.0,21:10:00,16,DX,0.9186,21:10:00,16,DX,0.9068,742.54675,0.0,4455.2805,742.54675,2025-01-15T21:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,767.8431833333334,0.0,-25.296433333333425,2025-01-16 00:00:00
2025-01-15,128,4457.0947,2025-01-15T21:20:00,2025-01-15T21:10:00,21:20:00,16,DY,0.0,21:20:00,16,DY,0.9597,21:20:00,16,DY,0.9371,742.8491166666666,0.0,4457.0947,742.8491166666666,2025-01-15T21:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,748.1819833333334,0.0,-5.332866666666746,2025-01-16 00:00:00
2025-01-15,129,4672.49,2025-01-15T21:30:00,2025-01-15T21:20:00,21:30:00,16,DZ,0.0,21:30:00,16,DZ,0.9394,21:30:00,16,DZ,0.9371,778.7483333333333,0.0,4672.49,778.7483333333333,2025-01-15T21:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,724.3933333333333,0.0,54.35500000000002,2025-01-16 00:00:00
2025-01-15,130,4513.9403,2025-01-15T21:40:00,2025-01-15T21:30:00,21:40:00,16,EA,0.0,21:40:00,16,EA,0.9848,21:40:00,16,EA,0.9871,752.3233833333334,0.0,4513.9403,752.3233833333334,2025-01-15T21:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,771.7817333333334,0.0,-19.458349999999996,2025-01-16 00:00:00
2025-01-15,131,3985.8003,2025-01-15T21:50:00,2025-01-15T21:40:00,21:50:00,16,EB,0.0,21:50:00,16,EB,0.7978,21:50:00,16,EB,0.7764,664.3000499999999,0.0,3985.8003,664.3000499999999,2025-01-15T21:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,699.6481666666667,0.0,-35.34811666666678,2025-01-16 00:00:00
2025-01-15,132,3483.22,2025-01-15T22:00:00,2025-01-15T21:50:00,22:00:00,16,EC,0.0,22:00:00,16,EC,0.4823,22:00:00,16,EC,0.4209,580.5366666666666,0.0,3483.22,580.5366666666666,2025-01-15T22:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,533.8833333333333,0.0,46.65333333333331,2025-01-16 00:00:00
2025-01-15,133,3442.6273,2025-01-15T22:10:00,2025-01-15T22:00:00,22:10:00,16,ED,0.0,22:10:00,16,ED,0.4725,22:10:00,16,ED,0.3859,573.7712166666666,0.0,3442.6273,573.7712166666666,2025-01-15T22:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,506.91411666666664,0.0,66.8571,2025-01-16 00:00:00
2025-01-15,134,3537.9536,2025-01-15T22:20:00,2025-01-15T22:10:00,22:20:00,16,EE,0.0,22:20:00,16,EE,0.4845,22:20:00,16,EE,0.4368,589.6589333333333,0.0,3537.9536,589.6589333333333,2025-01-15T22:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,542.7825166666667,0.0,46.876416666666614,2025-01-16 00:00:00
2025-01-15,135,3489.4000000000005,2025-01-15T22:30:00,2025-01-15T22:20:00,22:30:00,16,EF,0.0,22:30:00,16,EF,0.4109,22:30:00,16,EF,0.4198,581.5666666666667,0.0,3489.4,581.5666666666667,2025-01-15T22:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,553.7533333333333,0.0,27.81333333333339,2025-01-16 00:00:00
2025-01-15,136,3307.4852999999994,2025-01-15T22:40:00,2025-01-15T22:30:00,22:40:00,16,EG,0.0,22:40:00,16,EG,0.4328,22:40:00,16,EG,0.4186,551.2475499999999,0.0,3307.4853,551.2475499999999,2025-01-15T22:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,537.2946833333333,0.0,13.952866666666637,2025-01-16 00:00:00
2025-01-15,137,3199.0136,2025-01-15T22:50:00,2025-01-15T22:40:00,22:50:00,16,EH,0.0,22:50:00,16,EH,0.4484,22:50:00,16,EH,0.4241,533.1689333333334,0.0,3199.0136,533.1689333333334,2025-01-15T22:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,553.9089166666666,0.0,-20.73998333333327,2025-01-16 00:00:00
2025-01-15,138,3255.6400000000003,2025-01-15T23:00:00,2025-01-15T22:50:00,23:00:00,16,EI,0.0,23:00:00,16,EI,0.4204,23:00:00,16,EI,0.4237,542.6066666666667,0.0,3255.64,542.6066666666667,2025-01-15T23:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,588.045,0.0,-45.438333333333276,2025-01-16 00:00:00
2025-01-15,139,3394.4568,2025-01-15T23:10:00,2025-01-15T23:00:00,23:10:00,16,EJ,0.0,23:10:00,16,EJ,0.4251,23:10:00,16,EJ,0.4248,565.7428,0.0,3394.4568,565.7428,2025-01-15T23:10:00,2025-01-15 00:00:00,2025-01-15 00:00:00,568.9827666666666,0.0,-3.2399666666666462,2025-01-16 00:00:00
2025-01-15,140,3486.92,2025-01-15T23:20:00,2025-01-15T23:10:00,23:20:00,16,EK,0.0,23:20:00,16,EK,0.4355,23:20:00,16,EK,0.424,581.1533333333333,0.0,3486.92,581.1533333333333,2025-01-15T23:20:00,2025-01-15 00:00:00,2025-01-15 00:00:00,565.6843,0.0,15.4690333333333,2025-01-16 00:00:00
2025-01-15,141,3537.29,2025-01-15T23:30:00,2025-01-15T23:20:00,23:30:00,16,EL,0.0,23:30:00,16,EL,0.4473,23:30:00,16,EL,0.422,589.5483333333333,0.0,3537.29,589.5483333333333,2025-01-15T23:30:00,2025-01-15 00:00:00,2025-01-15 00:00:00,594.7416666666667,0.0,-5.193333333333385,2025-01-16 00:00:00
2025-01-15,142,3622.9227,2025-01-15T23:40:00,2025-01-15T23:30:00,23:40:00,16,EM,0.0,23:40:00,16,EM,0.4819,23:40:00,16,EM,0.424,603.82045,0.0,3622.9227,603.82045,2025-01-15T23:40:00,2025-01-15 00:00:00,2025-01-15 00:00:00,602.7068666666667,0.0,1.1135833333333949,2025-01-16 00:00:00
2025-01-15,143,3558.6410000000005,2025-01-15T23:50:00,2025-01-15T23:40:00,23:50:00,16,EN,0.0,23:50:00,16,EN,0.468,23:50:00,16,EN,0.4271,593.1068333333334,0.0,3558.641,593.1068333333334,2025-01-15T23:50:00,2025-01-15 00:00:00,2025-01-15 00:00:00,607.5747,0.0,-14.467866666666623,2025-01-16 00:00:00
2025-01-15,144,3429.6000000000004,2025-01-16T00:00:00,2025-01-15T23:50:00,0:00+1,16,EO,0.0,0:00+1,16,EO,0.4134,0:00+1,16,EO,0.4276,571.6,0.0,3429.6,571.6,2025-01-16T00:00:00,2025-01-15 00:00:00,2025-01-15 00:00:00,610.64,0.0,-39.039999999999964,2025-01-16 00:00:00
2025-01-16,1,3526.9471000000003,2025-01-16T00:10:00,2025-01-16T00:00:00,00:10:00,17,B,0.0,00:10:00,17,B,0.4046,00:10:00,17,B,0.4248,587.8245166666667,0.0,3526.9471,587.8245166666667,2025-01-16T00:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,593.6329,0.0,-5.808383333333268,2025-01-17 00:00:00
2025-01-16,2,3626.8272000000006,2025-01-16T00:20:00,2025-01-16T00:10:00,00:20:00,17,C,0.0,00:20:00,17,C,0.4281,00:20:00,17,C,0.4245,604.4712000000001,0.0,3626.8272,604.4712000000001,2025-01-16T00:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,599.5246833333333,0.0,4.946516666666753,2025-01-17 00:00:00
2025-01-16,3,3626.59,2025-01-16T00:30:00,2025-01-16T00:20:00,00:30:00,17,D,0.0,00:30:00,17,D,0.4594,00:30:00,17,D,0.4269,604.4316666666667,0.0,3626.59,604.4316666666667,2025-01-16T00:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,627.2983333333333,0.0,-22.86666666666656,2025-01-17 00:00:00
2025-01-16,4,3641.0298999999995,2025-01-16T00:40:00,2025-01-16T00:30:00,00:40:00,17,E,0.0,00:40:00,17,E,0.4868,00:40:00,17,E,0.4272,606.8383166666666,0.0,3641.0299,606.8383166666666,2025-01-16T00:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,633.51145,0.0,-26.67313333333334,2025-01-17 00:00:00
2025-01-16,5,3647.4731,2025-01-16T00:50:00,2025-01-16T00:40:00,00:50:00,17,F,0.0,00:50:00,17,F,0.4934,00:50:00,17,F,0.4271,607.9121833333334,0.0,3647.4731,607.9121833333334,2025-01-16T00:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,642.20275,0.0,-34.29056666666668,2025-01-17 00:00:00
2025-01-16,6,3754.71,2025-01-16T01:00:00,2025-01-16T00:50:00,01:00:00,17,G,0.0,01:00:00,17,G,0.4957,01:00:00,17,G,0.4285,625.785,0.0,3754.71,625.785,2025-01-16T01:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,659.1383333333333,0.0,-33.35333333333335,2025-01-17 00:00:00
2025-01-16,7,4055.3702000000003,2025-01-16T01:10:00,2025-01-16T01:00:00,01:10:00,17,H,0.0,01:10:00,17,H,0.5184,01:10:00,17,H,0.4311,675.8950333333333,0.0,4055.3702,675.8950333333333,2025-01-16T01:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,662.83455,0.0,13.060483333333309,2025-01-17 00:00:00
2025-01-16,8,3946.9390999999996,2025-01-16T01:20:00,2025-01-16T01:10:00,01:20:00,17,I,0.0,01:20:00,17,I,0.4844,01:20:00,17,I,0.4302,657.8231833333333,0.0,3946.9391,657.8231833333333,2025-01-16T01:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,664.9293333333334,0.0,-7.106150000000071,2025-01-17 00:00:00
2025-01-16,9,3651.74,2025-01-16T01:30:00,2025-01-16T01:20:00,01:30:00,17,J,0.0,01:30:00,17,J,0.4383,01:30:00,17,J,0.4279,608.6233333333333,0.0,3651.74,608.6233333333333,2025-01-16T01:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,661.2866666666666,0.0,-52.6633333333333,2025-01-17 00:00:00
2025-01-16,10,3951.4431,2025-01-16T01:40:00,2025-01-16T01:30:00,01:40:00,17,K,0.0,01:40:00,17,K,0.497,01:40:00,17,K,0.4312,658.57385,0.0,3951.4431,658.57385,2025-01-16T01:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,640.2898166666666,0.0,18.284033333333355,2025-01-17 00:00:00
2025-01-16,11,3923.0595000000003,2025-01-16T01:50:00,2025-01-16T01:40:00,01:50:00,17,L,0.0,01:50:00,17,L,0.4852,01:50:00,17,L,0.4333,653.84325,0.0,3923.0595,653.84325,2025-01-16T01:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,654.3395833333333,0.0,-0.49633333333326846,2025-01-17 00:00:00
2025-01-16,12,3568.29,2025-01-16T02:00:00,2025-01-16T01:50:00,02:00:00,17,M,0.0,02:00:00,17,M,0.4122,02:00:00,17,M,0.4311,594.715,0.0,3568.29,594.715,2025-01-16T02:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,684.5016666666667,0.0,-89.78666666666663,2025-01-17 00:00:00
2025-01-16,13,3842.8051000000005,2025-01-16T02:10:00,2025-01-16T02:00:00,02:10:00,17,N,0.0,02:10:00,17,N,0.4621,02:10:00,17,N,0.4293,640.4675166666667,0.0,3842.8051,640.4675166666667,2025-01-16T02:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,661.4266666666666,0.0,-20.95914999999991,2025-01-17 00:00:00
2025-01-16,14,4103.7695,2025-01-16T02:20:00,2025-01-16T02:10:00,02:20:00,17,O,0.0,02:20:00,17,O,0.4888,02:20:00,17,O,0.4324,683.9615833333334,0.0,4103.7695,683.9615833333334,2025-01-16T02:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,659.6080333333333,0.0,24.35355000000004,2025-01-17 00:00:00
2025-01-16,15,4044.77,2025-01-16T02:30:00,2025-01-16T02:20:00,02:30:00,17,P,0.0,02:30:00,17,P,0.4499,02:30:00,17,P,0.4367,674.1283333333333,0.0,4044.77,674.1283333333333,2025-01-16T02:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,678.3316666666666,0.0,-4.203333333333262,2025-01-17 00:00:00
2025-01-16,16,4034.9116000000004,2025-01-16T02:40:00,2025-01-16T02:30:00,02:40:00,17,Q,0.0,02:40:00,17,Q,0.4569,02:40:00,17,Q,0.4348,672.4852666666667,0.0,4034.9116,672.4852666666667,2025-01-16T02:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,646.8873166666666,0.0,25.597950000000083,2025-01-17 00:00:00
2025-01-16,17,4134.1421,2025-01-16T02:50:00,2025-01-16T02:40:00,02:50:00,17,R,0.0,02:50:00,17,R,0.4824,02:50:00,17,R,0.4335,689.0236833333333,0.0,4134.1421,689.0236833333333,2025-01-16T02:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,657.0931333333333,0.0,31.93055000000004,2025-01-17 00:00:00
2025-01-16,18,4153.67,2025-01-16T03:00:00,2025-01-16T02:50:00,03:00:00,17,S,0.0,03:00:00,17,S,0.4838,03:00:00,17,S,0.4357,692.2783333333333,0.0,4153.67,692.2783333333333,2025-01-16T03:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,705.88,0.0,-13.601666666666688,2025-01-17 00:00:00
2025-01-16,19,3925.5742,2025-01-16T03:10:00,2025-01-16T03:00:00,03:10:00,17,T,0.0,03:10:00,17,T,0.4596,03:10:00,17,T,0.4374,654.2623666666667,0.0,3925.5742,654.2623666666667,2025-01-16T03:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,694.448,0.0,-40.18563333333327,2025-01-17 00:00:00
2025-01-16,20,3983.9433,2025-01-16T03:20:00,2025-01-16T03:10:00,03:20:00,17,U,0.0,03:20:00,17,U,0.481,03:20:00,17,U,0.4371,663.99055,0.0,3983.9433,663.99055,2025-01-16T03:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,684.30345,0.0,-20.312900000000013,2025-01-17 00:00:00
2025-01-16,21,4260.75,2025-01-16T03:30:00,2025-01-16T03:20:00,03:30:00,17,V,0.0,03:30:00,17,V,0.524,03:30:00,17,V,0.4356,710.125,0.0,4260.75,710.125,2025-01-16T03:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,692.5983333333334,0.0,17.526666666666642,2025-01-17 00:00:00
2025-01-16,22,4154.8507,2025-01-16T03:40:00,2025-01-16T03:30:00,03:40:00,17,W,0.0,03:40:00,17,W,0.4956,03:40:00,17,W,0.4353,692.4751166666666,0.0,4154.8507,692.4751166666666,2025-01-16T03:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,672.86195,0.0,19.613166666666643,2025-01-17 00:00:00
2025-01-16,23,4030.1941,2025-01-16T03:50:00,2025-01-16T03:40:00,03:50:00,17,X,0.0,03:50:00,17,X,0.4743,03:50:00,17,X,0.436,671.6990166666667,0.0,4030.1941,671.6990166666667,2025-01-16T03:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,665.6706166666667,0.0,6.028400000000033,2025-01-17 00:00:00
2025-01-16,24,4043.49,2025-01-16T04:00:00,2025-01-16T03:50:00,04:00:00,17,Y,0.0,04:00:00,17,Y,0.4814,04:00:00,17,Y,0.4378,673.915,0.0,4043.49,673.915,2025-01-16T04:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,684.3433333333334,0.0,-10.428333333333399,2025-01-17 00:00:00
2025-01-16,25,3997.7702,2025-01-16T04:10:00,2025-01-16T04:00:00,04:10:00,17,Z,0.0,04:10:00,17,Z,0.4628,04:10:00,17,Z,0.4401,666.2950333333333,0.0,3997.7702,666.2950333333333,2025-01-16T04:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,696.5685333333332,0.0,-30.2734999999999,2025-01-17 00:00:00
2025-01-16,26,4093.5672999999997,2025-01-16T04:20:00,2025-01-16T04:10:00,04:20:00,17,AA,0.0,04:20:00,17,AA,0.4668,04:20:00,17,AA,0.4389,682.2612166666667,0.0,4093.5673,682.2612166666667,2025-01-16T04:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,688.2587833333333,0.0,-5.997566666666671,2025-01-17 00:00:00
2025-01-16,27,4269.59,2025-01-16T04:30:00,2025-01-16T04:20:00,04:30:00,17,AB,0.0,04:30:00,17,AB,0.4983,04:30:00,17,AB,0.4364,711.5983333333334,0.0,4269.59,711.5983333333334,2025-01-16T04:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,670.7583333333333,0.0,40.84000000000003,2025-01-17 00:00:00
2025-01-16,28,4241.1487,2025-01-16T04:40:00,2025-01-16T04:30:00,04:40:00,17,AC,0.0,04:40:00,17,AC,0.5054,04:40:00,17,AC,0.4393,706.8581166666667,0.0,4241.1487,706.8581166666667,2025-01-16T04:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,670.3511333333333,0.0,36.506983333333324,2025-01-17 00:00:00
2025-01-16,29,4276.5942,2025-01-16T04:50:00,2025-01-16T04:40:00,04:50:00,17,AD,0.0,04:50:00,17,AD,0.4896,04:50:00,17,AD,0.4422,712.7656999999999,0.0,4276.5942,712.7656999999999,2025-01-16T04:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,691.0580333333334,0.0,21.70766666666657,2025-01-17 00:00:00
2025-01-16,30,4371.29,2025-01-16T05:00:00,2025-01-16T04:50:00,05:00:00,17,AE,0.0,05:00:00,17,AE,0.476,05:00:00,17,AE,0.4395,728.5483333333333,0.0,4371.29,728.5483333333333,2025-01-16T05:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,714.8266666666667,0.0,13.721666666666579,2025-01-17 00:00:00
2025-01-16,31,4250.1119,2025-01-16T05:10:00,2025-01-16T05:00:00,05:10:00,17,AF,0.0,05:10:00,17,AF,0.4908,05:10:00,17,AF,0.4333,708.3519833333334,0.0,4250.1119,708.3519833333334,2025-01-16T05:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,719.9364166666666,0.0,-11.584433333333209,2025-01-17 00:00:00
2025-01-16,32,4200.101,2025-01-16T05:20:00,2025-01-16T05:10:00,05:20:00,17,AG,0.0037,05:20:00,17,AG,0.5264,05:20:00,17,AG,0.4439,700.0168333333332,0.0006166666666666667,4200.097299999999,700.0162166666665,2025-01-16T05:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,732.0131,0.00035,-31.99653333333347,2025-01-17 00:00:00
2025-01-16,33,4267.29,2025-01-16T05:30:00,2025-01-16T05:20:00,05:30:00,17,AH,0.0,05:30:00,17,AH,0.5272,05:30:00,17,AH,0.4301,711.215,0.0,4267.29,711.215,2025-01-16T05:30:00,2025-01-16 00:00:00,2025-01-16 00:00:00,717.7866666666667,0.0,-6.571666666666715,2025-01-17 00:00:00
2025-01-16,34,4287.4853,2025-01-16T05:40:00,2025-01-16T05:30:00,05:40:00,17,AI,0.0,05:40:00,17,AI,0.4829,05:40:00,17,AI,0.3713,714.5808833333334,0.0,4287.4853,714.5808833333334,2025-01-16T05:40:00,2025-01-16 00:00:00,2025-01-16 00:00:00,643.6599666666667,0.0,70.9209166666667,2025-01-17 00:00:00
2025-01-16,35,4761.2514,2025-01-16T05:50:00,2025-01-16T05:40:00,05:50:00,17,AJ,0.05099999999999999,05:50:00,17,AJ,0.6983,05:50:00,17,AJ,0.5708,793.5419,0.008499999999999999,4761.2004,793.5334,2025-01-16T05:50:00,2025-01-16 00:00:00,2025-01-16 00:00:00,742.2176666666666,0.004816666666666666,51.32055000000013,2025-01-17 00:00:00
2025-01-16,36,5477.15,2025-01-16T06:00:00,2025-01-16T05:50:00,06:00:00,17,AK,0.0,06:00:00,17,AK,1.0467,06:00:00,17,AK,0.9099,912.8583333333332,0.0,5477.15,912.8583333333332,2025-01-16T06:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,945.8383333333333,0.0,-32.98000000000002,2025-01-17 00:00:00
2025-01-16,37,5639.7902,2025-01-16T06:10:00,2025-01-16T06:00:00,06:10:00,17,AL,0.0,06:10:00,17,AL,1.0767,06:10:00,17,AL,0.9368,939.9650333333334,0.0,5639.7902,939.9650333333334,2025-01-16T06:10:00,2025-01-16 00:00:00,2025-01-16 00:00:00,940.9293666666667,0.0,-0.964333333333343,2025-01-17 00:00:00
2025-01-16,38,5625.4495,2025-01-16T06:20:00,2025-01-16T06:10:00,06:20:00,17,AM,0.7109,06:20:00,17,AM,1.0678,06:20:00,17,AM,0.8758,937.5749166666666,0.11848333333333333,5624.7386,937.4564333333333,2025-01-16T06:20:00,2025-01-16 00:00:00,2025-01-16 00:00:00,891.9264166666667,0.067,45.5970166666666,2025-01-17 00:00:00
